194114,goya,50,50,1.96,0.20588,#BF3F3F,#FFFFFF,#3F0000,#BFBFBF,#BFBF3F,#3F0000,#3F3F3F,#FFFFBF,#FFBFBF,#BF3FBF
193879,goya,50,50,1.96,0.23786,#003F00,#FF3F3F,#3F3F00,#FF3F3F,#FFBF3F,#BF3F3F,#BF3F00,#FF0000,#FFFFBF,#FFBFBF
194073,goya,50,50,1.96,0.0478,#00003F,#BF3F00,#FFFFFF,#BFBFBF,#3F3F00,#BFBF3F,#3F003F,#FFFFBF,#BF3F3F,#BFBF00
194103,goya,50,50,1.96,0.02865,#003F3F,#BFBFBF,#3F3F00,#3F003F,#FFFFBF,#BFBF3F,#FFFFFF,#BF3F00,#FFBF3F,#3F3F3F
193971,goya,50,50,1.96,0.04658,#BF3F00,#003F00,#3F3F3F,#FFBF3F,#3F3F3F,#003F3F,#3F003F,#003F3F,#BFBF7F,#FFFFBF
194062,goya,50,50,1.96,0.0265,#3F0000,#3F3F3F,#FFBF3F,#3F003F,#3F3F3F,#BF3F3F,#BFBF3F,#BFBFBF,#003F00,#BF3F00
194015,goya,50,50,1.96,0.02338,#3F0000,#FF3F3F,#3F003F,#BF3F3F,#BFBF3F,#3F3F00,#BF0000,#FFBF3F,#BF3F3F,#FFFFBF
193889,goya,50,50,1.96,0.0323,#3F0000,#BFBF3F,#3F3F3F,#FFFFBF,#BFBFBF,#3F0000,#BF3F3F,#3FBFBF,#3F3F00,#FFFFFF
193904,goya,50,50,1.96,0.03254,#003F00,#BF3F3F,#FFBFBF,#3F3F3F,#BFBF3F,#3F3F00,#3F0000,#FFFFBF,#BFBFBF,#BF3F00
193851,goya,50,50,1.96,0.06533,#3F3F00,#BF3F3F,#00003F,#FFFFFF,#3F3F3F,#FFBF3F,#3F0000,#BFBF3F,#FFFFBF,#FFBFBF
193907,goya,50,50,1.96,0.02924,#000000,#FFBF3F,#3F3F3F,#BF3F00,#FFBF00,#3F3F00,#3F3F3F,#FFBFBF,#00003F,#3F3F00
193951,goya,50,50,1.96,0.08537,#FFBFFF,#3F3F00,#3F3F3F,#BFBFBF,#FFFFFF,#BF3F3F,#FFBFBF,#3F0000,#3F003F,#BF3FBF
194032,goya,50,50,1.96,0.05537,#BFBF3F,#3F3F00,#3F003F,#BF3F00,#FFFFBF,#FFBF3F,#BF0000,#3F3F00,#BF3F3F,#FFFF3F
194221,goya,50,50,1.96,0.11584,#3F0000,#BFBF3F,#3F3F00,#3F3F00,#BF3F3F,#FFBFBF,#BF3F3F,#FFBF3F,#BFBF3F,#BFBFBF
193864,goya,50,50,1.96,0.06613,#003F00,#FF7F3F,#FFFFBF,#BF3F3F,#3F3F3F,#BF3F3F,#3F3F00,#FFBFBF,#BFBF3F,#FFFFFF
193860,goya,50,50,1.96,0.02204,#000000,#BF3F3F,#FFFFBF,#3F3F3F,#3F0000,#BFBFBF,#BF0000,#3F3F3F,#FFFFFF,#BFBF3F
193903,goya,50,50,1.96,0.02421,#FFBFBF,#3F003F,#3F0000,#BF3F3F,#FFFFFF,#3F3F00,#3F3F3F,#BFBFBF,#BFBF3F,#FFFFBF
194025,goya,50,50,1.96,0.84483,#3F3F00,#FFFFBF,#3F3F00,#FFBF3F,#BF3F00,#FFBF3F,#BFBF3F,#BFBF00,#003F3F,#FFFFFF
194020,goya,50,50,1.96,0.02832,#00003F,#BF3F3F,#BFBF3F,#3F3F00,#3F3F00,#FFBFBF,#BF3F3F,#3F3F3F,#BF3F00,#FFBF00
194027,goya,50,50,1.96,0.14286,#BF3F00,#3F3F00,#BFBF3F,#003F00,#3F3F00,#BF3F3F,#FFFFBF,#FFBF3F,#FF7F00,#3F3F3F
193928,goya,50,50,1.96,0.02523,#3F003F,#BFBFBF,#3F3F3F,#3F003F,#3F3F3F,#FFBFBF,#BF3F3F,#BF3F3F,#FFFFBF,#BFBF3F
193970,goya,50,50,1.96,0.03518,#3F003F,#FFBF7F,#000000,#BF3F3F,#FFFFFF,#3F3F3F,#3F3F3F,#FFFFBF,#BFBF3F,#BFBFBF
194094,goya,50,50,1.96,0.1129,#3F3F00,#3F3F3F,#BFBF3F,#3F3F3F,#FFFFBF,#3F3F00,#BFBFBF,#BF3F3F,#FFBF3F,#003F00
193846,goya,50,50,1.96,0.09919,#003F3F,#BF3F3F,#3F3F3F,#FFBF3F,#3F3F3F,#3F3F3F,#BFBF3F,#BF3F3F,#FFBFBF,#FFFFBF
193905,goya,50,50,1.96,0.0493,#FFBF3F,#3F3F00,#3F3F3F,#BFBF3F,#BF3F3F,#FFFFFF,#3F3F3F,#3F0000,#BFBFBF,#FFBFBF
194033,goya,50,50,1.96,0.02225,#003F3F,#BFBF3F,#3F3F00,#FFBFBF,#BF3F3F,#3F3F3F,#3F0000,#BF3F00,#FFBF3F,#BFBFBF
193843,goya,50,50,1.96,0.03538,#00003F,#BFBF3F,#3F3F3F,#BF3F3F,#FFBFBF,#3F0000,#3F3F00,#BFBFBF,#FFBF3F,#BF3F00
9223372032559831123,goya,50,50,1.96,0.03196,#3F3F3F,#3F3F3F,#BF3F3F,#BFBF3F,#3F3F00,#BF3F00,#FFBFBF,#FFBF3F,#3F3F3F,#FFFFBF
193842,goya,50,50,1.96,24.5,#FFFFFF,#BFBFBF,#3F3F3F,#FFFFBF,#BFFFBF,#3FBF3F,#003F3F,#003F00,#3FBFBF,#000000
193893,goya,50,50,1.96,0.03439,#BFBF3F,#003F3F,#FFFFFF,#BF3F00,#3F003F,#BF3F3F,#BFBFBF,#3F3F3F,#FFFFBF,#FFBFBF
193894,goya,50,50,1.96,0.03548,#BF3F3F,#003F00,#FFBFBF,#3F3F3F,#3F3F3F,#3F003F,#BFBF3F,#FFFFBF,#BFBFBF,#FFFFFF
193952,goya,50,50,1.96,0.02471,#000000,#3F3F00,#3F3F00,#FF0000,#BF3F3F,#3F3F3F,#BF0000,#3F3F3F,#FFBF3F,#BF3F00
193958,goya,50,50,1.96,0.04915,#3F3F3F,#003F3F,#BF3F3F,#FFBF7F,#3F3F00,#3F3F00,#BFBF3F,#BF3F00,#BFBFBF,#FFFFFF
193969,goya,50,50,1.96,0.03327,#00003F,#BF3F3F,#3F3F00,#FFFFBF,#3F3F00,#BFBF3F,#BF3F00,#FFBF3F,#BFBFBF,#FFBFBF
193977,goya,50,50,1.96,0.02725,#3F003F,#BFBF3F,#3F3F00,#3F3F00,#BF3F00,#BF3F3F,#FFBF3F,#FFFFBF,#FFBFBF,#3F3F3F
194052,goya,50,50,1.96,0.06921,#3F3F00,#FFBFBF,#003F3F,#BFBF3F,#3F3F3F,#BF3F3F,#3F0000,#BFBFBF,#FFFFBF,#FFBF3F
194081,goya,50,50,1.96,0.05026,#3F0000,#BFBF3F,#3F3F3F,#FFFFBF,#BF3F3F,#3F3F00,#3F3F3F,#BF3F00,#FFFFFF,#BFBFBF
194082,goya,50,50,1.96,0.03478,#FF7F3F,#3F3F3F,#BF3F3F,#3F003F,#3F3F3F,#BF003F,#FFFFBF,#BF3F00,#3F003F,#3F3F00
194101,goya,50,50,1.96,0.0271,#3F3F00,#FFBF3F,#3F3F3F,#3F003F,#BF3F3F,#3F3F3F,#BFBF3F,#FFFFBF,#BF3F3F,#FFBFBF
194199,goya,50,50,2.0,0.05219,#3F3F00,#FFFFFF,#BF3F3F,#3F3F3F,#BFBFBF,#3F3F3F,#BFBF3F,#3F3F00,#FFBFFF,#FFBFBF
194200,goya,50,50,1.96,0.04895,#3F003F,#3F3F3F,#003F3F,#BFBF3F,#3F3F3F,#FFFFFF,#BF3F00,#BFBFBF,#BF3F3F,#BFBF3F
194037,goya,50,50,1.96,0.03207,#003F00,#BF3F00,#3F3F00,#3F0000,#FFBF3F,#BF3F3F,#BFBF3F,#BFBF00,#3F3F3F,#FFFF3F
194113,goya,50,50,1.96,0.02659,#3F3F3F,#BFBF3F,#3F3F3F,#BF3F00,#FFBF3F,#3F3F00,#FFFFBF,#FFBF3F,#BFBF00,#FFFF3F
194003,goya,50,50,1.96,0.02727,#000000,#BF3F3F,#3F0000,#FFBFBF,#3F3F00,#BFBF3F,#BF3F00,#FFFFBF,#FFBF3F,#3F3F3F
193834,goya,50,50,1.96,0.02823,#000000,#BFBFBF,#3F3F3F,#FFFFBF,#3F3F3F,#FFFFFF,#BFBF3F,#3F3F3F,#FFBFBF,#BF3F3F
193835,goya,50,50,1.96,0.10448,#3F3F3F,#BFBFBF,#3F3F00,#FFFFFF,#BF3F3F,#3F0000,#3FBFBF,#FFBFBF,#BFBF3F,#3F003F
193849,goya,50,50,1.96,0.05115,#FFFFFF,#3F003F,#003F00,#BFBFBF,#3F3F3F,#3F3FBF,#BFBFFF,#BFFFFF,#3F0000,#00003F
193861,goya,50,50,2.0,0.4,#3F3FBF,#FFFFFF,#BFBFBF,#3F3F3F,#003F00,#BFBFFF,#3F003F,#BFFFFF,#BF3FBF,#003F3F
193917,goya,50,50,1.96,0.03398,#3F0000,#BF3F3F,#3F3F00,#3F3F3F,#FFFFFF,#3F3F3F,#BFBF3F,#BFBFBF,#FFBF7F,#FFFFBF
193920,goya,50,50,1.96,0.05998,#3F3F00,#3F0000,#BF7FBF,#3F3F3F,#BF3F3F,#3F3F00,#FFBF7F,#FFFFFF,#BFBF3F,#BF3F00
193921,goya,50,50,1.96,0.02968,#3F003F,#BF3F3F,#3F3F3F,#3F3F3F,#BF3F00,#FFBF3F,#BF3F3F,#FF3F00,#BFBF3F,#3F3F3F
193932,goya,50,50,1.96,0.04298,#3F003F,#3F3FBF,#3F3F3F,#BFBFBF,#3F0000,#FFFFFF,#3F3F00,#BFBF3F,#BF3F3F,#00003F
193980,goya,50,50,2.0,5.0,#FFFFFF,#3F3FBF,#BFBFBF,#3F3F3F,#BFBFFF,#BFFFFF,#000000,#BF3FBF,#3F003F,#3FBFBF
193991,goya,50,50,1.96,0.17626,#3F3F3F,#FFFFFF,#BFBFBF,#3F0000,#3F003F,#3F3FBF,#3F003F,#BF3FBF,#BFBFFF,#BFFFFF
194017,goya,50,50,1.96,0.04,#000000,#FFBF7F,#BF3F00,#3F3F3F,#BF3F00,#FFFFBF,#FF0000,#3F3F00,#003F00,#3F3F00
194024,goya,50,50,1.96,0.0611,#3F3F3F,#3F3F00,#BFBF3F,#FFBFBF,#BF3F3F,#3F3F00,#3F0000,#FFFFBF,#FFBF3F,#BFBFBF
194034,goya,50,50,1.96,0.02975,#3F3F3F,#FFBFBF,#3F003F,#BFBF3F,#FFFFFF,#BFBFBF,#3F3F3F,#FFFFBF,#BF3F3F,#3F0000
194035,goya,50,50,1.96,0.49,#3F003F,#BF3F3F,#FFFFFF,#3F3F3F,#BFBF3F,#003F00,#BFBFBF,#3F3F3F,#BFFFFF,#FFBF3F
194097,goya,50,50,1.96,0.04363,#3F3F3F,#3F0000,#BFBF7F,#FFFFFF,#3F3F3F,#3F3F3F,#3F003F,#003F3F,#BF3F3F,#FFFFBF
194112,goya,50,50,1.96,0.02373,#3F3F00,#3F3F3F,#3F003F,#3F3F00,#FFBFBF,#BF3F3F,#3F003F,#00003F,#BFBF3F,#BFBFBF
194130,goya,50,50,1.96,0.06439,#3F003F,#BF3F3F,#3F3F3F,#FFBFBF,#3F0000,#BFBF3F,#3F003F,#BFBFBF,#FFFFBF,#3F3F3F
194152,goya,50,50,1.96,0.05911,#000000,#3F3F3F,#BF3F3F,#BFBFBF,#3F3F3F,#FFFFFF,#3F3F00,#BFBF3F,#BF3F3F,#3FBF3F
194189,goya,50,50,1.96,0.05711,#3F3F3F,#00003F,#BFBFBF,#3F3F00,#3F3F3F,#BF3F3F,#BFBF3F,#FFBFBF,#FFFFBF,#3F003F
194190,goya,50,50,1.96,0.04508,#000000,#BFBF3F,#BFBFBF,#3F3F3F,#FFFFFF,#BF3F3F,#3F3F00,#BF3F00,#FFBFBF,#3F0000
194205,goya,50,50,2.0,1.51515,#BFBFFF,#FFFFFF,#3F3F3F,#BFBFBF,#00003F,#3F3FBF,#BFFFFF,#BF3FBF,#3F3F3F,#00003F
194214,goya,50,50,1.96,0.03535,#3F3F3F,#3F0000,#BFBFBF,#3F003F,#BFBF3F,#BF3F3F,#FFFFBF,#3F003F,#3F3F00,#FFBFBF
193880,goya,50,50,1.96,0.08688,#3F3F00,#FFBFFF,#BFBFBF,#3F3F3F,#FFFFFF,#3F003F,#3F3F3F,#BF3F3F,#FFBFBF,#BFBF3F
193913,goya,50,50,1.96,0.02383,#00003F,#BFBF7F,#BF0000,#FFFFFF,#3F003F,#BF3F3F,#3F3F00,#FF003F,#7F3F3F,#FF3F00
193939,goya,50,50,1.96,0.14497,#00003F,#BFBFBF,#3F3F3F,#FFFFFF,#BFBF3F,#BF3F3F,#FFBFBF,#FFFFBF,#3F3F3F,#3F003F
194057,goya,50,50,1.96,0.0318,#000000,#FFBFBF,#3F3F3F,#3F003F,#BFBF7F,#3F3F3F,#BF3F3F,#FFFFBF,#FFBF3F,#FFFFFF
194060,goya,50,50,1.96,0.02932,#000000,#BFBFBF,#3F3F3F,#FFBF3F,#FFFFBF,#BF3F3F,#3F003F,#BFBF3F,#3F003F,#3F3F00
194126,goya,50,50,1.96,0.02913,#3F3F3F,#3F3F3F,#FFBFBF,#3F0000,#3F3F00,#FFFFBF,#BF3F3F,#BFBF3F,#003F00,#BF3F00
194150,goya,50,50,1.96,0.15031,#BFBFBF,#00003F,#FFFFFF,#3F3F3F,#FFBFBF,#FFBFFF,#FFFFBF,#BF3FBF,#3F3F3F,#BF3F3F
194164,goya,50,50,1.96,0.08249,#BFBFBF,#000000,#FFFFFF,#3F3F3F
194180,goya,50,50,1.96,0.09074,#7F3FBF,#00003F,#FFFFFF,#3F3F3F,#BFBFBF,#FFBFFF,#BF3F3F,#BFBFFF,#3F0000,#3F003F
194204,goya,50,50,1.96,0.1002,#FFFFFF,#3F3F3F,#BFBFBF,#003F3F,#BF3F3F,#FFBFBF,#FFBFFF,#3F0000,#3F3F00,#3F003F
193844,goya,50,50,2.0,10.0,#BFBFBF,#FFFFFF,#3F3F3F,#FFFFBF,#FFBFBF,#BFBF3F,#3F0000,#BF3F3F,#3F003F,#BFFFBF
193886,goya,50,50,2.0,0.10309,#3F0000,#BFBFBF,#3F3F3F,#FFFFFF,#BFBF3F,#3F003F,#3F3F00,#FFFFBF,#BF3F3F,#FFBFBF
193955,goya,50,50,1.96,0.05868,#3F0000,#FF3F00,#000000,#BF3F00,#3F3F00,#FFBF3F,#BF0000,#FFBF00,#FF3F3F,#FF0000
194014,goya,50,50,1.96,0.04851,#3F3F00,#BFBF3F,#003F00,#BFBFBF,#3F3F3F,#FFFFFF,#BF3F3F,#3F3F00,#FFBF3F,#FFBFBF
194095,goya,50,50,2.0,0.14663,#3F3F3F,#FFFFFF,#BFBFBF,#3F3F3F,#003F00,#3F0000,#BF3F3F,#BFBF3F,#BFBFFF,#7F3FBF
194120,goya,50,50,1.96,0.03485,#BFBF3F,#3F3F00,#3F3F3F,#FFFFFF,#3F3F00,#3F3F00,#BFBFBF,#BF3F3F,#3F3F3F,#FFBF7F
194139,goya,50,50,2.0,0.1773,#BF3FBF,#FFFFFF,#003F3F,#3F3F3F,#BFBFBF,#3F3FBF,#FFBFFF,#BFBFFF,#3F3F3F,#3F003F
194157,goya,50,50,2.0,0.90909,#3F3F3F,#FFFFFF,#BFBFBF,#003F00,#BF3F3F,#BFBF3F,#3F0000,#FFBFBF,#FFFFBF,#3F3F00
193884,goya,50,50,1.96,0.02253,#003F3F,#FFBFBF,#3F3F3F,#BFBF3F,#BF3F3F,#3F3F00,#3F0000,#BFBFBF,#FFFFBF,#FFFFFF
193899,goya,50,50,1.96,0.02595,#003F00,#BF3F3F,#3F3F00,#FFBFBF,#3F3F00,#BFBF3F,#3F3F3F,#FFBF3F,#BF3F00,#FFFFBF
193914,goya,50,50,1.96,0.0532,#3F3F00,#FFBF3F,#3F3F00,#3F003F,#BFBF3F,#FFFFBF,#BF3F3F,#FFBFBF,#BF3F00,#3F3F3F
193947,goya,50,50,1.96,0.04662,#3F3F00,#3F003F,#BF3F3F,#BFBF3F,#3F3F3F,#FFBFBF,#3F3F3F,#FFBF3F,#FFFFBF,#BFBFBF
194128,goya,50,50,1.96,0.02531,#3F3F00,#3F3F00,#FFFFBF,#3F3F3F,#3F003F,#BF3F3F,#BFBFBF,#FFFFFF,#BFBF3F,#BF3F00
194226,goya,50,50,1.96,0.04579,#BF3F3F,#3F3F00,#BFBFBF,#FFFFFF,#3F3F3F,#BFBF3F,#3F3F00,#3F3F00,#3FBFBF,#3F3FBF
194107,goya,50,50,1.96,0.41525,#BFBF3F,#003F00,#FFFFBF,#3F3F00,#FFBF3F,#BF3F3F,#FFFF3F,#3F3F3F,#BF3F00,#FFBFBF
193896,goya,50,50,1.96,0.69014,#FFFFFF,#3F3FBF,#BFBFFF,#3F3F3F,#BFBFBF,#3F003F,#BFFFFF,#003F00,#003F3F,#BF3FBF
194044,goya,50,50,1.96,0.24378,#BFBFBF,#3F0000,#3F3F3F,#FFFFFF,#BFBFFF,#3F3FBF,#BF3FBF,#BFFFFF,#3F003F,#00003F
193868,goya,50,50,1.96,0.02999,#000000,#BFBFBF,#3F3F3F,#FFFFFF,#3F3F3F,#3F003F,#BFBF3F,#FFFFBF,#FFBFBF,#BF3F3F
193934,goya,50,50,1.96,0.03178,#3F003F,#BFBFBF,#3F3F3F,#FFFFFF,#7F3F00,#BF3F3F,#BFBF3F,#FFBFBF,#FFFFBF,#3F003F
193978,goya,50,50,1.96,0.12532,#3F3F00,#FFFFFF,#BFBFBF,#3F3F00,#3F3F3F,#3F0000,#FFBFBF,#BF3F3F,#FFBFFF,#BFBFFF
193997,goya,50,50,1.96,0.0319,#00003F,#3F3F3F,#BFBFBF,#3F3F3F,#3F3F00,#BFBF3F,#FFFFBF,#BF3F3F,#FFFFFF,#FFBFBF
194184,goya,50,50,1.96,0.11951,#FFFFFF,#3F0000,#BFBFBF,#BF3F00,#00003F,#FFFFBF,#FFBFBF,#FFBF3F,#BFBF3F,#3F3F00
194191,goya,50,50,1.96,0.02234,#3F3F00,#BFBFBF,#3F3F3F,#FFFFBF,#3F3F3F,#BFBF3F,#FFFFFF,#BF3F3F,#3F0000,#FFBFBF
194223,goya,50,50,1.96,0.23786,#FFFFBF,#3F3F3F,#BFBFBF,#FFFFFF,#00003F,#BFFFBF,#BF3F3F,#BFBF3F,#BFFFFF,#FFBFBF
194145,goya,50,50,2.0,0.67568,#3F3FBF,#FFFFFF,#BFBFBF,#3F3F3F,#000000,#BFBFFF,#3F003F,#BFFFFF,#BF3FBF,#3F0000
193946,goya,50,50,1.96,0.03793,#3F003F,#FFBF7F,#3F3F3F,#3F3F3F,#FFFFBF,#3F3F3F,#BFBF3F,#7F0000,#BF3F3F,#3FBF3F
193840,goya,50,50,1.96,0.0374,#FFFFFF,#3F0000,#3F3F3F,#BFBFBF,#3F3F00,#3F003F,#BFBF3F,#BF3F3F,#FFFFBF,#FFBFBF
193855,goya,50,50,1.96,0.06667,#FFFFBF,#000000,#BF3F3F,#3F3F00,#BFBFBF,#3F3F3F,#3F003F,#BFBF3F,#FFFFFF,#FFBFBF
193856,goya,50,50,1.96,0.05606,#BFBF3F,#3F3F3F,#3F3F3F,#BF3F3F,#FFFFBF,#BF3F3F,#3F0000,#3F3F3F,#FFBF3F,#FFBFBF
193902,goya,50,50,1.96,0.02131,#3F0000,#BFBF3F,#3F3F3F,#FFBFBF,#3F3F3F,#BF3F3F,#BFBFBF,#3F3F00,#FFFFBF,#BF0000
193923,goya,50,50,1.96,0.05402,#3F0000,#3FBFBF,#FFFFFF,#3F3F3F,#BFBFBF,#3F3F00,#3F003F,#FFFFBF,#BFBF3F,#3F3FBF
193926,goya,50,50,1.96,0.02299,#BFBFBF,#000000,#FFFFFF,#3F3F3F
193956,goya,50,50,1.96,0.02762,#00003F,#BF3F3F,#3F3F00,#FFFFBF,#3F3F3F,#3F3F00,#BFBF3F,#FFBFBF,#BFBFBF,#FFFFFF
193962,goya,50,50,1.96,0.03417,#3F0000,#BFBFBF,#3F3F3F,#3F3F00,#FFFFFF,#FFBFBF,#BF3F3F,#3F3F00,#FFFFBF,#BFBF3F
193965,goya,50,50,1.96,0.03232,#3F3F3F,#BFBFBF,#3F3F3F,#FFFFFF
193979,goya,50,50,1.96,0.02831,#00003F,#FFBFBF,#3F3F3F,#FFFFBF,#BFBF3F,#3F3F00,#3F003F,#BF3F3F,#FFFFFF,#FFBF3F
193996,goya,50,50,1.96,0.03632,#FFBFBF,#3F3F00,#BF3F3F,#3F3F00,#3F3F3F,#3F3F00,#BFBF3F,#FFBF3F,#BF3F3F,#FFFFBF
194001,goya,50,50,2.0,0.08803,#FFFFFF,#003F00,#BF3F7F,#BFBFBF,#3F3F3F,#FFBFFF,#3F003F,#BFBFFF,#3F003F,#FFBFBF
194040,goya,50,50,1.96,0.03505,#003F3F,#BFBFBF,#3F3F3F,#FFFFBF,#3F3F3F,#3F3F3F,#BFBF3F,#3FBF3F,#003F3F,#3FBFBF
194050,goya,50,50,1.96,0.02881,#3F0000,#3F3F3F,#3F3F00,#BFBF3F,#3F3F00,#BF3F3F,#FFFFBF,#BFBFBF,#BF3F3F,#00003F
194143,goya,50,50,1.96,0.02672,#003F3F,#3F3F00,#3F3F00,#3F3F3F,#BFBF3F,#BF3F3F,#FFFF3F,#FFFFBF,#BF3F00,#FFBF3F
194194,goya,50,50,1.96,0.02606,#3F0000,#3F3F3F,#3F3F3F,#3F3F3F,#BF3F3F,#BFBF3F,#BF3F00
194209,goya,50,50,1.96,0.26776,#FFFFFF,#3F0000,#BFBFBF,#003F00,#3F3F3F,#FFBFBF,#BFBF3F,#FFFFBF,#BF3F3F,#3F3F00
194224,goya,50,50,1.96,0.02703,#3F003F,#FFBF3F,#3F0000,#FFFFBF,#BF3F3F,#BFBF3F,#3F3F00,#3F3F3F,#FFFFFF,#FFBFBF
193838,goya,50,50,1.96,0.30435,#BFBF3F,#3F0000,#FFFFBF,#3F3F3F,#BFBFBF,#FFBFBF,#3F003F,#BF3F3F,#FFFFFF,#3F3F3F
193839,goya,50,50,1.96,0.0494,#3F3FBF,#000000,#FFFFFF,#BFBFBF,#3F3F3F,#3F3F3F,#BFBFFF,#003F3F,#BFFFFF,#BF3FBF
194220,goya,50,50,2.0,0.14205,#FFFFFF,#3F003F,#BFBFBF,#3F3F3F,#FFBFFF,#FFBFBF,#BFBFFF,#BF3F3F,#3F0000,#BF3FBF
194122,goya,50,50,1.96,0.04861,#3F3F3F,#003F3F,#BFBF3F,#3F003F,#3F3F3F,#BF3F3F,#BF3F00,#FFBF3F,#FFFFBF,#BFBF00
194010,goya,50,50,1.96,0.02422,#003F3F,#BFBF3F,#3F3F00,#3F0000,#3F3F3F,#FFFFFF,#FFBFBF,#BF3F3F,#FFBF3F,#BFBFBF
194061,goya,50,50,1.96,0.51579,#FFBF3F,#3F3F3F,#FFBFBF,#3F3F00,#FFFFBF,#BF3F3F,#BFBF3F,#3F3F3F,#000000,#BFBFBF
194138,goya,50,50,1.96,0.03309,#3F3F3F,#FFFFFF,#3F3F3F,#BFBFBF,#FFFFBF,#3F3F00,#BFBF3F,#3F0000,#FFBFBF,#BF3F3F
194147,goya,50,50,1.96,0.0253,#3F3F3F,#3F3F00,#FFBFBF,#BF7F3F,#3F3F3F,#3F3F3F,#FFBF3F,#3F3F3F,#BF3F3F,#3F003F
194051,goya,50,50,1.96,4.45455,#BF3F3F,#BF3F00,#FFBF3F,#3F3F00,#3F3F00,#FF3F00,#FFBF00,#FF3F3F,#BFBF3F,#BFBF3F
194118,goya,50,50,1.96,0.89091,#FFFFFF,#3F3F3F,#BFBFBF,#000000,#BFBFFF,#3F003F,#BFFFFF,#3F3FBF,#BF3FBF,#3F0000
194083,goya,50,50,1.96,0.0818,#7F3F3F,#3F0000,#3F0000,#FFFF3F,#FFBF3F,#FFFFBF,#3F3F00,#BF3F00,#BFBF3F,#FFBF00
194136,goya,50,50,1.96,0.06872,#3F003F,#FFFFFF,#3F3F3F,#BFBFBF,#003F3F,#BFBF3F,#BF3F3F,#3F3F00,#FFFFBF,#3F0000
193974,goya,50,50,1.96,0.03347,#3F0000,#FFFFBF,#3F0000,#7F3F3F,#3F3F3F,#BFBF7F,#3F3F00,#BF3F3F,#FFBF7F,#FFFFFF
193927,goya,50,50,1.96,8.16667,#3F3FBF,#FFFFFF,#BFBFBF,#3F3F3F,#BFFFFF,#BFBFFF,#3F3F3F,#BF3FBF,#3F3F00,#000000
193968,goya,50,50,2.0,0.19231,#3F3F3F,#000000,#FFFFFF,#BFBFBF
194004,goya,50,50,2.0,0.3876,#FFBFFF,#3F3F3F,#BFBFBF,#FFFFFF,#3F0000,#FFBFBF,#BF3F3F,#3F0000,#FFFFBF,#BFBF3F
193950,goya,50,50,1.96,0.05152,#00003F,#FFBF3F,#BF3F3F,#3F003F,#FFFFBF,#3F3F00,#BF3F00,#FFFF3F,#FFBF00,#BF3F3F
194124,goya,50,50,1.96,49.0,#FF3F00,#3F3F3F,#FFFF3F,#BF3F00,#FFBF3F,#BFBF3F,#3F003F,#FFBF3F,#FFFFBF,#BFBF3F
194140,goya,50,50,1.96,1.88462,#3F3F3F,#FFFFFF,#BFBFBF,#BFFFFF,#BFBFFF,#3F3F3F,#3F3FBF,#3F3F00,#BF3FBF,#00003F
9223372032559880425,goya,50,50,1.96,0.03892,#3F3F00,#3F3F3F,#3F0000,#BF3F3F,#3F3F00,#FFBFBF,#3F3FBF,#00003F,#BFBF3F,#3F003F
193876,goya,50,50,1.96,0.27222,#3F3F3F,#BF3F3F,#3F0000,#3F3F3F,#BFBF3F,#3F003F,#BFBFBF,#BF3F3F,#FFBF3F,#FFBFBF
193887,goya,50,50,2.0,2.38095,#FFFFFF,#3F3F3F,#BFBFBF,#000000,#3F3FBF,#BFBFFF,#3F003F,#BFFFFF,#BF3FBF,#3F0000
193895,goya,50,50,1.96,3.26667,#BFBFFF,#FFFFFF,#3F3F3F,#3F003F,#BFBFBF,#3F003F,#3F3FBF,#BFFFFF,#00003F,#BF3FBF
194029,goya,50,50,1.96,0.05246,#BF3F00,#003F00,#3F3F00,#FFBF3F,#3F3F3F,#3F0000,#FFFF3F,#FFBF00,#FFFFBF,#BFBF3F
