9223372032559842759,kandinsky,50,50,1.96,0.08263,#3F3F00,#FFBFBF,#3F3F3F,#BFBF3F,#FFFFBF,#BF3F3F,#BFBFBF,#FFBF3F,#BF3F3F,#3F3F00
189333,kandinsky,50,50,2.0,0.84746,#FF7F00,#BFFFFF,#3F3F7F,#7FBFBF,#FFFFFF,#FFFF7F,#003F00,#FF7F7F,#BF0000,#3F3FBF
189346,kandinsky,50,50,2.0,1.31579,#FFFFFF,#3F003F,#FF0000,#FFBF7F,#FFFFBF,#BFBFFF,#FF3F3F,#3F3F7F,#FFFF3F,#3F3F00
189363,kandinsky,50,50,1.96,0.09041,#3F7FBF,#3F0000,#BF3F3F,#BFBFBF,#BF3F00,#3F0000,#FFFFFF,#3F3F3F,#FFBF3F,#3F003F
189378,kandinsky,50,50,1.96,0.52128,#BFBF3F,#7F0000,#3F3F3F,#FFFFFF,#000000,#BFBFBF,#BF3F3F,#BF3F3F,#FFBFBF,#FFBF3F
189383,kandinsky,50,50,2.0,0.16502,#FFFFFF,#3F3F3F,#7FBFBF,#7F0000,#FFBF7F,#3F3F00,#BFBF3F,#3F0000,#BF3F00,#BF3F3F
189398,kandinsky,50,50,1.96,0.3245,#000000,#7F3F3F,#FFBF3F,#BF3F00,#FFFFBF,#BFBF7F,#3F3F00,#FF3F00,#FFBF00,#FFBFBF
189412,kandinsky,50,50,1.96,0.35766,#BF3F00,#FFBF7F,#000000,#BF7F3F,#BF3F3F,#BFBF7F,#3F3F3F,#3F3F3F,#FFBF3F,#3F3F3F
282911,kandinsky,50,50,1.96,0.32026,#FF3F00,#3F0000,#7F3F3F,#BF0000,#FFFFFF,#BFBF00,#00007F,#000000,#FFBF00,#3F3F3F
326989,kandinsky,50,50,1.96,0.4537,#BF3F3F,#BFBFBF,#00003F,#3F3F00,#BFBF3F,#3F0000,#003F3F,#3F3F3F,#FFFFBF,#BF3F00
189310,kandinsky,50,50,1.96,0.27684,#BFBF3F,#3F3F3F,#3F003F,#3F3F3F,#FFFF00,#BFBFBF,#000000,#BF3F3F,#BF3F3F,#BFBF3F
189338,kandinsky,50,50,2.0,0.22321,#00003F,#BFBF3F,#FFFFFF,#3F3F3F,#000000,#FFFFBF,#BF3F3F,#BFBFBF,#3F3F00,#003F3F
189379,kandinsky,50,50,1.96,0.54444,#FF3F3F,#3F3F7F,#FFBF3F,#FFFFFF,#BFBFBF,#FFFFBF,#000000,#FFBFBF,#FF003F,#FFFF3F
189408,kandinsky,50,50,1.96,2.88235,#FFFFBF,#BFBF3F,#BF3F3F,#3FBFBF,#3F3F3F,#BFBFBF,#BFFFBF,#FFBF3F,#3FBF3F,#003F3F
189430,kandinsky,50,50,1.96,4.45455,#FFFFFF,#BFBFBF,#FFFFBF,#3F3F3F,#3F0000,#BFBF3F,#FFBFBF,#BF3F3F,#3F3F3F,#BFFFBF
189302,kandinsky,50,50,1.96,5.44444,#FFFFBF,#BFBF3F,#3F3F00,#FFBF3F,#3F3F3F,#BF3F3F,#FFFF3F,#FFBFBF,#000000,#3F0000
189351,kandinsky,50,50,2.0,0.10799,#7F3F00,#BFBFBF,#3F0000,#FFFFFF,#BF3F3F,#3F3F3F,#3F3F00,#3F3F3F,#FFBF3F,#BFBF3F
189352,kandinsky,50,50,1.96,6.125,#3FBFBF,#BFBFBF,#3F3F3F,#BFFFFF,#BFFFBF,#FFFFFF,#3F3FBF,#3F3F3F,#FFFFBF,#BFBFFF
189353,kandinsky,50,50,1.96,0.20248,#3FBFBF,#3F3F3F,#BFBF3F,#00003F,#BFBFBF,#3F3FBF,#003F3F,#7F3F00,#003F3F,#BF3F3F
189377,kandinsky,50,50,1.96,0.89091,#3F3F3F,#FFBFBF,#FFBF3F,#3F3F3F,#BFBF3F,#BFBFBF,#FFFFBF,#BF3F3F,#000000,#BF3F3F
189424,kandinsky,50,50,1.96,0.4537,#7F3F3F,#FFFF3F,#BFBF00,#000000,#BF3F00,#3F3F00,#BFBF3F,#FFBF3F,#FFBF00,#3F0000
9223372032559843461,kandinsky,50,50,1.96,0.20417,#3FBF7F,#3F3F3F,#BFBF3F,#3F3F3F,#00003F,#BFBFBF,#BF3F3F,#3F3F00,#3F3F3F,#3F3F00
9223372032559827793,kandinsky,50,50,1.96,0.19291,#3FBF7F,#003F3F,#FFFFBF,#BF3F3F,#3F3F3F,#00003F,#BFBFBF,#FFFFFF,#FFBFBF,#BFBF3F
189319,kandinsky,50,50,1.96,0.13803,#00003F,#BFBFBF,#3F3F3F,#3F0000,#BF3F3F,#BFBF3F,#FFFFBF,#FFBFBF,#3F003F,#003F3F
189329,kandinsky,50,50,1.96,0.17818,#FFFFBF,#3F3F7F,#00003F,#FFBF3F,#BFBFFF,#003F3F,#FF003F,#FFFFFF,#BFBFBF,#7F3F00
189340,kandinsky,50,50,1.96,0.90741,#BFBF3F,#3F3F00,#FFFFBF,#FF3F00,#BFBF00,#FFBF3F,#003F00,#BF3F00,#FFBF3F,#FFFF3F
189438,kandinsky,50,50,1.96,0.19066,#FFBFBF,#3F3F3F,#FFFFBF,#000000,#BFBF3F,#BFBFBF,#FFFFFF,#FF7F3F,#3F0000,#BF3F3F
189366,kandinsky,50,50,1.96,0.17073,#003F00,#BFBF3F,#BFBF00,#3F3F00,#3F3F00,#FFBF3F,#3F3F00,#3F3F3F,#BF3F00,#FFBF3F
189388,kandinsky,50,50,2.0,3.57143,#BFBFBF,#3F3F3F,#FFBF3F,#FFFFFF,#3FBF3F,#3FBFBF,#3F3F3F,#3F3FBF,#BFBF3F,#BF3F3F
189440,kandinsky,50,50,2.0,0.05952,#3F3F00,#FFBF3F,#000000,#FFFFFF,#BFBF3F,#3F3F3F,#3F0000,#BFBFBF,#BF3F3F,#BF3F3F
189361,kandinsky,50,50,2.0,0.67568,#3F7FBF,#FFFFFF,#FF3F3F,#BF7F3F,#FFFFBF,#000000,#BFBFBF,#3F3F3F,#FFBFBF,#FFBF3F
189389,kandinsky,50,50,2.0,0.14493,#BFBFBF,#000000,#BF3F3F,#FFFFFF,#BFBF3F,#3F3F3F,#FFBFBF,#FFBF3F,#BF0000,#FFFFBF
189411,kandinsky,50,50,1.96,0.05619,#FFFFFF,#000000,#BFBF3F,#FFFFBF,#3F3F3F,#3F7FBF,#BFBFBF,#FFBFBF,#BF3F3F,#7FBFFF
189266,kandinsky,50,50,1.96,0.74242,#BFBFBF,#3F0000,#FFBFBF,#BF3F3F,#3F7FBF,#FFFF7F,#3F3F3F,#7F0000,#BFBF3F,#FFFFFF
189271,kandinsky,50,50,1.96,0.89091,#BFBFBF,#FFFFBF,#3F3F3F,#000000,#FFBFBF,#BF3F3F,#BFBF3F,#3F0000,#BF0000,#3FBFBF
189301,kandinsky,50,50,1.96,0.04483,#3F0000,#3F3F3F,#3F0000,#FFFFFF,#BFBFBF,#BF3F3F,#BFBF3F,#3F3FBF,#3F3F3F,#BF3F3F
189399,kandinsky,50,50,1.96,0.94231,#FFFFBF,#3F3F7F,#BFBFBF,#FFBF00,#000000,#FFFFFF,#BFFFBF,#7F3F3F,#BF3F3F,#FFBFBF
189400,kandinsky,50,50,2.0,0.2451,#3F3F3F,#FFFFFF,#FFFF00,#00003F,#BFBFBF,#BFBF3F,#FFFFBF,#3F0000,#3F7FBF,#7F3F00
189401,kandinsky,50,50,2.0,0.07874,#FFFFFF,#3F3F00,#BF7F3F,#BFBFBF,#FFFF3F,#3F3F3F,#FFFFBF,#7F0000,#3F3FBF,#FFBFBF
189402,kandinsky,50,50,2.0,0.4902,#FFFFBF,#BFBF3F,#3F3F3F,#FFFFFF,#3F3F3F,#BFBFBF,#FFBF00,#3F3FBF,#3F3F3F,#3F3F3F
189403,kandinsky,50,50,1.96,0.05493,#000000,#FFFFFF,#3F3F3F,#BFBFBF,#FFFFBF,#BF3F3F,#3F3F00,#BFBF3F,#3F0000,#FFBFBF
189404,kandinsky,50,50,1.96,0.02561,#003FBF,#00003F,#3F3F3F,#BFBFBF,#FFBF3F,#7F3F3F,#FFFFFF,#3F003F,#3F3F3F,#BFBF3F
189406,kandinsky,50,50,1.96,1.08889,#FFFFFF,#BFBFBF,#3F3F3F,#00003F,#FFFFBF,#FFBFBF,#BFBF3F,#BF3F3F,#3F3F00,#3F0000
9223372032559847746,kandinsky,50,50,1.96,0.68056,#FFFFFF,#BF3F3F,#BFBFBF,#7F0000,#FFFFBF,#3F3F3F,#BFBF3F,#000000,#FFBFBF,#BFFFFF
189264,kandinsky,50,50,1.96,0.0664,#BFBF00,#3F0000,#BF3F3F,#3F3F00,#3F3F00,#BFBFBF,#3F3F3F,#BF3F3F,#BF003F,#BFBF3F
189289,kandinsky,50,50,1.96,0.90741,#FFFFBF,#BFBF3F,#FFFFFF,#00003F,#BFBFBF,#3F3F3F,#FFBFBF,#BF3F3F,#BF3F3F,#FFFF3F
189317,kandinsky,50,50,1.96,0.23671,#FFFFFF,#3FBF3F,#000000,#BFBFBF,#FFFFBF,#BF7F3F,#3F3F3F,#FFBFBF,#BFFFBF,#3FBFBF
189374,kandinsky,50,50,1.96,0.08909,#3F3F3F,#FFFFBF,#3F003F,#FFBF00,#BFBFBF,#7F3F3F,#BFBF3F,#3F003F,#FFFFFF,#BFFFBF
189375,kandinsky,50,50,1.96,0.74242,#BFBF3F,#FFBFBF,#3F3F3F,#FFFFBF,#BFBFBF,#000000,#BF3F00,#BF3F3F,#3F3F00,#FFFFFF
189425,kandinsky,50,50,1.96,0.30061,#FFFFFF,#3F3F3F,#BFBFBF,#000000,#FFFFBF,#BF3F00,#FFBFBF,#3F3F00,#BFBF3F,#BF3F3F
189267,kandinsky,50,50,1.96,0.18284,#FFFFBF,#3F3F00,#BF3F00,#3F3F00,#3F3F3F,#BFBFBF,#FFBFBF,#FFBF00,#3F3F00,#BFBF3F
189292,kandinsky,50,50,1.96,0.09703,#3F3F3F,#FFBFBF,#BFBF3F,#FFFFBF,#000000,#BF3FFF,#BFBFFF,#BFBFBF,#3F3FBF,#3F3F3F
189339,kandinsky,50,50,1.96,0.32237,#FF3F00,#FFBFBF,#3F3F3F,#FF3F7F,#FF3F00,#3F0000,#3F3FBF,#FFBF3F,#BFBF3F,#000000
189364,kandinsky,50,50,1.96,3.5,#FFBF3F,#3F3FBF,#FF3F3F,#BFBFBF,#3FBFBF,#3F3F3F,#FFFFBF,#BF3F3F,#3F3F3F,#FF3F3F
189397,kandinsky,50,50,1.96,1.48485,#BF3F3F,#3F0000,#BF3F00,#3F3F3F,#FFBF3F,#BFBF3F,#BFBF00,#BF0000,#3F3F3F,#BFBFBF
189442,kandinsky,50,50,1.96,0.33793,#3F0000,#BF7FBF,#FFFF00,#FF3F00,#FFFFBF,#7F3F3F,#FFFFFF,#FFFF3F,#BFBFFF,#000000
9223372032559825975,kandinsky,50,50,1.96,0.05414,#3F3F3F,#FF3F3F,#3F003F,#BF0000,#FF3F00,#FF3F00,#BF3F3F,#BF003F,#BF3F00,#3F003F
189251,kandinsky,50,50,1.96,0.05613,#FF3F3F,#3F003F,#3F3F00,#BF3F00,#FFBF3F,#3F0000,#00003F,#3F3F3F,#BF3F3F,#BFBF7F
189298,kandinsky,50,50,1.96,0.05158,#000000,#FFBF3F,#3F3F3F,#FFFF3F,#FFBF3F,#FF3F3F,#3F3F3F,#BFBF3F,#3F3F3F,#003F00
189395,kandinsky,50,50,2.0,0.05675,#3F3F3F,#003F00,#FFFFFF,#BFBFBF,#3F3F00,#BF3F3F,#3F3F3F,#3FBFBF,#3F3FBF,#FFBF3F
282908,kandinsky,50,50,1.96,0.4537,#BFBFBF,#000000,#FFFFBF,#BF3F3F,#FFBF00,#BF0000,#3F3F3F,#BFBF3F,#FFBFBF,#FFFFFF
189296,kandinsky,50,50,1.96,0.08909,#3F3F3F,#FFBF3F,#003F3F,#003F3F,#BF3F3F,#BFBF7F,#3F3F3F,#3F3F3F,#FFFFFF,#BF3F3F
189270,kandinsky,50,50,1.96,0.05469,#3F3F3F,#BF0000,#003F00,#3F3F00,#3F3F3F,#3F3F3F,#BF3F3F,#BF3F00,#3F3F3F,#7FBF7F
189295,kandinsky,50,50,1.96,0.11369,#3F3F00,#BFBF3F,#000000,#BF3F3F,#3F3F3F,#3F003F,#FFBFBF,#FFBF3F,#BFBFBF,#BF3F00
189349,kandinsky,50,50,1.96,24.5,#BFBF3F,#FFFFBF,#3F3F3F,#BFBFBF,#BFFFBF,#3F3F3F,#BF3F3F,#FFBFBF,#BF3F3F,#FFBF3F
189367,kandinsky,50,50,1.96,0.03968,#FFFFFF,#000000,#3F3FBF,#BFBFBF,#3FBFBF,#BF3F3F,#3F3F3F,#BF0000,#BFBFFF,#0000BF
189373,kandinsky,50,50,1.96,2.72222,#BF3F3F,#FFBF3F,#BF3F3F,#3F3F00,#BFBF3F,#FFFF7F,#3F3F00,#3F3F3F,#BFBF00,#BFBFBF
189385,kandinsky,50,50,1.96,0.19141,#7FBF7F,#3F3F00,#003FBF,#FFFFFF,#BF3F00,#003F3F,#FFBF7F,#7F3F3F,#FFFF00,#3F003F
9223372032559850108,kandinsky,50,50,1.96,0.28161,#3FBFBF,#FF3F00,#BF3F00,#3F0000,#000000,#FF3F00,#7F3F3F,#BF3F00,#003FBF,#FFBF00
189300,kandinsky,50,50,1.96,0.12727,#3F003F,#3FBF3F,#3F3F3F,#BFBFBF,#000000,#3FBFBF,#BF3F3F,#003F3F,#BFBF3F,#003F3F
189409,kandinsky,50,50,2.0,0.0817,#3F3F3F,#3FBFBF,#3F0000,#FFFFFF,#3F3F3F,#3F003F,#003F3F,#3F3FBF,#3F3F3F,#3FBF3F
189434,kandinsky,50,50,1.96,1.68966,#BF3F3F,#BFBFBF,#BFBF3F,#3F3F3F,#FFBF00,#BFBF00,#BF3F00,#FFBFBF,#3F3F00,#FF3F00
189276,kandinsky,50,50,2.0,0.21459,#3F0000,#BFBFBF,#BFBF3F,#3F3F3F,#FFBFBF,#BF3F3F,#FFBF3F,#000000,#FFFFBF,#FFFFFF
189423,kandinsky,50,50,1.96,0.44954,#BFBF3F,#00003F,#3F0000,#BFBFBF,#3F3F3F,#BF3F3F,#BF003F,#00003F,#BF003F,#FFBF7F
189278,kandinsky,50,50,1.96,0.16897,#003F3F,#3F3F3F,#FFFFFF,#3F3F3F,#BFBF3F,#003F3F,#3FBF3F,#BFBFBF,#3F3F3F,#00003F
189309,kandinsky,50,50,1.96,1.36111,#3F003F,#BFBFBF,#3F3F3F,#3F3F3F,#FFFFFF,#BFBFFF,#3F3FBF,#003F3F,#3FBFBF,#BFBF3F
189297,kandinsky,50,50,1.96,0.53846,#FFFF3F,#7F3F3F,#BF7F7F,#FFBF3F,#3F3F00,#FFBF3F,#FFFFBF,#FFBFBF,#3F3F3F,#BFBF3F
189281,kandinsky,50,50,1.96,24.5,#FFBF00,#FFBF3F,#BFBF3F,#3F3F3F,#BF3F3F,#BFBFBF,#FFFFBF,#BF3F00,#3F003F,#FFBFBF
189315,kandinsky,50,50,1.96,0.10865,#000000,#BF3F3F,#3F3F00,#3F0000,#BFBF3F,#3F3F3F,#BF3F00,#003F3F,#3F003F,#0000BF
189407,kandinsky,50,50,1.96,0.30435,#3F0000,#BFBFBF,#BF3F3F,#000000,#FFBFBF,#3F3F00,#3F3F3F,#BFBF3F,#BF3FBF,#BF3F00
189415,kandinsky,50,50,1.96,0.31013,#BFBFBF,#3F3F3F,#000000,#FFFFBF,#BFBF3F,#3FBF3F,#FFFFFF,#BF3F3F,#BFFFBF,#3F3F00
189275,kandinsky,50,50,2.0,0.34247,#BF3F3F,#FFFFFF,#3F0000,#BFBFBF,#3F3F3F,#3F3F00,#FFFFBF,#FFBFBF,#FF3F3F,#BF0000
189316,kandinsky,50,50,2.0,0.06329,#FFFFFF,#000000,#3F3F00,#7F3FBF,#3F3F00,#3F3F3F,#FFBF00,#BFBFBF,#BF3F3F,#BF3F00
189376,kandinsky,50,50,2.0,0.23585,#FFFFBF,#3F003F,#FFFFFF,#BF7FBF,#3F3F3F,#FFFF3F,#BF003F,#FFBFFF,#3F00BF,#FFFF3F
282902,kandinsky,50,50,2.0,4.54545,#FF7F3F,#FFFFFF,#000000,#BFBFBF,#FFFFBF,#3F3F3F,#FFBFBF,#FFFF3F,#FF3F00,#BFBF3F
282903,kandinsky,50,50,1.96,0.05269,#BF3F3F,#3F0000,#FFFFFF,#BF3F3F,#3F3F3F,#3F3F00,#BF3F00,#7FBFBF,#BFBF3F,#3F3F3F
189285,kandinsky,50,50,1.96,0.26923,#7F3F00,#BFFF7F,#FFBF00,#3F0000,#FFFFBF,#3FFFFF,#FF3F00,#3F003F,#BF3F00,#BF7F7F
189299,kandinsky,50,50,2.0,5.0,#FFFFFF,#BF7F00,#FFFF00,#BFBFBF,#FFBF3F,#FFBFBF,#FFFFBF,#BFBF3F,#3F3F00,#FFBF3F
189437,kandinsky,50,50,1.96,0.02879,#00003F,#3F3F3F,#3F0000,#3F3F00,#3F3FBF,#3FBFBF,#003F3F,#BF7F3F,#003F3F,#3F3F3F
282904,kandinsky,50,50,2.0,0.06693,#FFFFFF,#000000,#3FBFBF,#3F3F3F,#BFBFBF,#3F3F3F,#BFFFFF,#3F3F3F,#3F3FBF,#BFBFFF
189282,kandinsky,50,50,2.0,1.21951,#BFBF3F,#FFFFFF,#3F0000,#BF3F3F,#BFBFBF,#FF0000,#FFFFBF,#3F3F3F,#FFBF3F,#FFBFBF
189290,kandinsky,50,50,2.0,0.06849,#3F0000,#FFFFFF,#BF3F3F,#000000,#BFBFBF,#FFBF3F,#3F3F3F,#FF3F3F,#3F3F3F,#BF3F3F
189258,kandinsky,50,50,2.0,0.13736,#BFBF3F,#003F00,#BF3F3F,#FFFFFF,#3F3F00,#3F3F3F,#000000,#BFBFBF,#3F0000,#FFBFBF
189396,kandinsky,50,50,1.96,49.0,#3F3FBF,#3F3FBF,#BFBF3F,#3FBFBF,#FF3F00,#3F3F3F,#BFBFBF,#BF3F3F,#3F3F3F,#FFFF7F
189249,kandinsky,50,50,1.96,0.63636,#BF7F7F,#3FBFBF,#3F3F3F,#FFFFFF,#3F3FBF,#BFBFBF,#3F3F00,#3F0000,#FFFFBF,#FFBFBF
189259,kandinsky,50,50,1.96,0.06005,#3F3F3F,#FFFFBF,#3F0000,#BFBFBF,#FFFFFF,#BFFFBF,#3F3F3F,#3F3F3F,#BFFFFF,#BFBF3F
189306,kandinsky,50,50,1.96,5.44444,#BFBFBF,#FFBF3F,#3F3F00,#BF3F3F,#FFBFBF,#FFFFBF,#BFBF3F,#FF3F3F,#BF3F00,#3F3F3F
189343,kandinsky,50,50,1.96,49.0,#003FBF,#003F3F,#7FBF3F,#3F3F3F,#3FBFBF,#BFBF3F,#BF3F3F,#3F003F,#00BFBF,#3F3F00
282907,kandinsky,50,50,1.96,0.13388,#FFFFFF,#000000,#BFBFBF,#3F3F3F,#BFFFFF,#BF0000,#FFFFBF,#BFFFBF,#7F00FF,#BFBFFF
189291,kandinsky,50,50,1.96,0.37121,#BFBF00,#003FBF,#3F3F3F,#00003F,#BFBFBF,#3F3F3F,#FFBF3F,#00003F,#BF3F3F,#003F3F
189426,kandinsky,50,50,1.96,0.17376,#3F003F,#BF3FBF,#3F3FBF,#00003F,#3F003F,#3F3F3F,#BFBFBF,#3F003F,#7F3F3F,#BF3F3F
189436,kandinsky,50,50,1.96,0.03243,#3F3F3F,#000000,#FFFFBF,#BFBFBF,#3F0000,#BF3F3F,#BFFFBF,#3F3F00,#BFBF3F,#BF0000
189283,kandinsky,50,50,2.0,0.74627,#FFFFFF,#3F3F3F,#FFBFBF,#BF3F3F,#00003F,#FFBF3F,#3F3FBF,#BFBFBF,#003F3F,#3FBFBF
189417,kandinsky,50,50,2.0,0.27174,#3F3F3F,#FFFFFF,#3F003F,#BFBFBF,#BF3F3F,#BF3F3F,#00003F,#3F3F00,#BF3F00,#BFBF3F
189432,kandinsky,50,50,1.96,4.9,#BF0000,#FFFFFF,#BFBF00,#BFBFBF,#7F3F3F,#FFBF00,#FFFFBF,#3FBF3F,#3F0000,#003FBF
9223372032559830657,kandinsky,50,50,2.0,0.2907,#000000,#FFFFFF,#BFBFBF,#BF7F3F,#3F3F00,#FFBFBF,#BFBF3F,#FFFFBF,#3F3F3F,#3FBFBF
