229137,velazquez,50,50,1.96,0.02534,#003F3F,#BF3F3F,#3F3F3F,#3F3F3F,#FFBF3F,#3F3F3F,#BFBF3F,#BF3F3F,#FF3F3F,#FF3F3F
229116,velazquez,50,50,1.96,0.03008,#3F3F3F,#3F3F00,#FFBF3F,#BFBFBF,#3F3F3F,#3F3F00,#BF7F00,#BFBF3F,#FFFFFF,#BF3F3F
229118,velazquez,50,50,1.96,0.0332,#3F003F,#BFBF3F,#3F3F00,#3F3F00,#FFBFBF,#BF3F3F,#BF3F00,#3F3F3F,#BFBFBF,#FFFFBF
229136,velazquez,50,50,1.96,6.125,#BF3F3F,#FFFFBF,#BFBFBF,#BFBF3F,#FFBFBF,#3F3F3F,#FFFFFF,#000000,#3F3F3F,#3F0000
229145,velazquez,50,50,1.96,0.03864,#3F3F00,#3F3F00,#BFBFBF,#3F0000,#BFBF3F,#FFBFBF,#BF3F3F,#FFFFBF,#BF3F00,#3F3F3F
229233,velazquez,50,50,1.96,0.02849,#00003F,#BF3F00,#3F3F00,#3F3F00,#FFBF3F,#BFBF3F,#FFBF00,#BF3F3F,#BFBF3F,#FFFFBF
229113,velazquez,50,50,1.96,0.02955,#FFBF7F,#3F3F3F,#BF3F3F,#3F003F,#3F3F00,#FFFFFF,#BF3F3F,#BFBFBF,#3F3F3F,#BFBF3F
229201,velazquez,50,50,1.96,0.03125,#000000,#BFBFBF,#BF3F3F,#3F3F3F,#3F003F,#3F3F00,#FFFFFF,#BFBF3F,#FFFFBF,#BFFFBF
229220,velazquez,50,50,1.96,0.03363,#3F003F,#BFBFBF,#3F3F3F,#FFFFFF,#3F0000,#BF3F3F,#00003F,#3F3F3F,#BFBF3F,#003F3F
229121,velazquez,50,50,1.96,0.02707,#3F003F,#BF3F3F,#3F0000,#3F3F3F,#BFBF3F,#3F3F00,#BFBFBF,#003F3F,#FFFFBF,#00003F
229127,velazquez,50,50,1.96,0.02975,#3F003F,#BF3F3F,#3F0000,#3F003F,#BF3FBF,#3F3F3F,#00003F,#FFBF3F,#3F3FBF,#BF0000
229147,velazquez,50,50,1.96,0.02915,#3F3F3F,#00003F,#BFBFBF,#3F3F3F,#3F3F3F,#BF3F3F,#FFBFBF,#BF3F00,#FFBF3F,#BFBF3F
229202,velazquez,50,50,1.96,0.02379,#3F0000,#BF3F3F,#3F3F3F,#FFBF3F,#3F3F00,#BFBF3F,#3F0000,#FFBFBF,#003F3F,#BFBFBF
229212,velazquez,50,50,1.96,0.04228,#003F00,#3F0000,#3F3F3F,#3F3F3F,#BF3F3F,#BFBF3F,#BF3F3F,#003F00,#BFBFBF,#003F3F
229227,velazquez,50,50,1.96,0.04359,#3F003F,#BFBFBF,#000000,#FFFFFF,#3F3F00,#FFBF3F,#7F3F3F,#BF3F00,#BFBF3F,#FFFFBF
229231,velazquez,50,50,1.96,0.03101,#3F003F,#3F3F00,#3F003F,#BFBF3F,#BF3F00,#3F3F3F,#BFBF00,#FFBF3F,#FFBF00,#BF0000
229165,velazquez,50,50,1.96,0.02676,#BFBF3F,#003F00,#BF3F3F,#3F003F,#3F3F00,#FFFFBF,#BFBFBF,#BF3F3F,#FFBF3F,#3F3F3F
229171,velazquez,50,50,1.96,0.03139,#3F3F00,#003F00,#BFBF3F,#FFBFBF,#3F0000,#BF3F3F,#3F3F3F,#FFBF3F,#FFFFFF,#BFBFBF
229235,velazquez,50,50,1.96,0.02813,#000000,#BF3F3F,#3F0000,#3F3F3F,#BFBFBF,#3F3F3F,#BF3F3F,#FFFFFF,#FFBF7F,#BFBF3F
229161,velazquez,50,50,1.96,0.03698,#3F0000,#3F0000,#FFBF3F,#3F3F00,#BF3F00,#BFBF3F,#BF3F3F,#BFBF00,#3F3F3F,#FFBF00
229166,velazquez,50,50,1.96,0.03211,#000000,#BF3F00,#3F3F00,#3F0000,#FFBF3F,#BF3F3F,#BFBF3F,#FFFFBF,#3F3F3F,#FFBFBF
229232,velazquez,50,50,1.96,0.04026,#3F3F3F,#3F003F,#FFBFBF,#3F3F00,#3F3F3F,#FFFFFF,#BF3F3F,#BF3F00,#BFBF3F,#FFBF3F
229112,velazquez,50,50,1.96,0.05847,#3F0000,#FFBF00,#003F3F,#3F3F00,#FFFF3F,#BF3F00,#BFBF00,#FFFFBF,#FFBF3F,#3F3F3F
229154,velazquez,50,50,1.96,0.02207,#3F0000,#BFBF3F,#3F3F00,#3F3F3F,#FFBF3F,#BF3F3F,#3F3F3F,#BF3F3F,#FFBFBF,#BF0000
229140,velazquez,50,50,1.96,0.02973,#003F3F,#BF3F3F,#FFFFBF,#3F3F3F,#3F003F,#BFBF3F,#3F3F00,#FFBFBF,#BFBFBF,#FFBF3F
229157,velazquez,50,50,1.96,0.02165,#3F003F,#BFBFBF,#3F3F3F,#FFFFBF,#BFBF3F,#3F0000,#BF3F3F,#3F3F3F,#BF3F00,#003F00
229173,velazquez,50,50,1.96,0.0285,#3F3F3F,#3F3F00,#3F0000,#3F3F3F,#FFBFBF,#BF3F3F,#BF3F00,#FFFFBF,#BFBF3F,#FFBF3F
229120,velazquez,50,50,1.96,0.02482,#3F3F00,#3F3F3F,#3F3F3F,#BFBFBF,#3F0000,#BF3F3F,#BFBF3F,#FFFFBF,#003F3F,#3FBFBF
229155,velazquez,50,50,1.96,0.05438,#3F3F3F,#3F3F3F,#BFBFBF,#3F003F,#BF3F3F,#3F3F3F,#BFBF3F,#FFBFBF,#FFBFFF,#BF3F00
229164,velazquez,50,50,1.96,0.02816,#3F0000,#3F3F00,#3F003F,#BFBFBF,#BFBF3F,#BF3F3F,#FFBF3F,#FFBFBF,#BF3F00,#3F3F3F
229234,velazquez,50,50,1.96,0.03103,#3F0000,#BFBF3F,#3F3F3F,#3F3F00,#3F3F3F,#FFFFFF,#BFBFBF,#3F3F3F,#BF3F7F,#BF3F3F
229125,velazquez,50,50,1.96,0.02548,#00003F,#3F3F3F,#3F3F3F,#BFBF3F,#3F003F,#BF3F3F,#BFBFBF,#BF3F00,#FFBFBF,#FFBF3F
229141,velazquez,50,50,1.96,0.06658,#BFBFBF,#3F3F00,#3F3F3F,#000000,#BF3F3F,#BFBF3F,#3F3F00,#FFFFBF,#BF3F3F,#3FBFBF
229218,velazquez,50,50,1.96,0.05718,#3F3F3F,#3F3F3F,#003F3F,#3F3F3F,#BF3F3F,#BF3F3F,#BFBF3F,#FFBFBF,#BFBFBF,#FFBF3F
229219,velazquez,50,50,1.96,0.0374,#3F3F3F,#003F3F,#3F3F3F,#3F3F3F,#BFBF3F,#BF3F3F,#BFBFBF,#FFBF3F,#BF3F00,#003F00
229223,velazquez,50,50,1.96,0.03668,#000000,#BF3F3F,#3F0000,#FFFFBF,#3F3F00,#3F3F3F,#BFBF3F,#FFBFBF,#FFFFFF,#FFBF3F
229237,velazquez,50,50,1.96,0.04087,#003F3F,#BFBF3F,#3F3F3F,#3F3F3F,#FFFFBF,#FFBF3F,#BF3F3F,#3F3F3F,#FFBFBF,#BF3F00
229205,velazquez,50,50,1.96,0.04442,#3F0000,#BFBFBF,#FFFFFF,#3F3F3F,#FFFFBF,#FFBFBF,#3F003F,#BFBF3F,#BF3F3F,#3F3F3F
229109,velazquez,50,50,1.96,0.06613,#BFBFBF,#3F3F00,#3F3F3F,#003F00,#3F3F00,#BF3F00,#BF3F3F,#FFBFBF,#BFBF3F,#FFFFBF
229131,velazquez,50,50,1.96,0.02248,#BFBF3F,#3F0000,#3F3F00,#3F3F3F,#BFBFBF,#3F3F3F,#FFBFBF,#BF3F3F,#FFFFBF
229239,velazquez,50,50,1.96,0.03535,#3F003F,#000000,#FFBF3F,#BF3F3F,#FFFFBF,#FFBFBF,#BF3F00,#BFBF3F,#3F3F00,#3F3F3F
229122,velazquez,50,50,1.96,0.02361,#00003F,#BFBFBF,#3F3F00,#FFFFBF,#BFBF3F,#FFFFFF,#3F3F3F,#3F0000,#BF3F3F,#BFFFBF
229126,velazquez,50,50,1.96,0.03047,#3F3F3F,#BFBFBF,#3F003F,#BF3F3F,#FFFFFF,#3F3F00,#3F3F3F,#FFBF7F,#BFFFBF,#BFBF3F
229144,velazquez,50,50,1.96,0.03167,#000000,#BF3F00,#3F3F00,#FFBF3F,#BF3F3F,#3F3F3F,#BFBF3F,#BF3F3F,#FFBFBF,#3F3F3F
229158,velazquez,50,50,1.96,0.03493,#00003F,#3F3F3F,#FFFFFF,#3F3F3F,#BFBFBF,#3F3F3F,#BF3F3F,#003F3F,#3F3F00,#3F3FBF
229168,velazquez,50,50,1.96,0.0388,#BFBFBF,#3F003F,#3F3F3F,#3F003F,#BF3F00,#3F3F3F,#FFFFFF,#BF3F3F,#FFBF3F,#BFBFFF
229170,velazquez,50,50,1.96,0.02252,#3F003F,#3F3F3F,#BFBFBF,#FFFFBF,#3F3F3F,#3F3F00,#BFBF3F,#003F3F,#003F00,#BF3F3F
229175,velazquez,50,50,1.96,0.0274,#00003F,#3F3F3F,#3F3F3F,#3F3F00,#FFBFBF,#BF3F3F,#FFBF3F,#00003F,#7FBFBF,#BFBF3F
229188,velazquez,50,50,1.96,0.04246,#3F0000,#FF7F00,#BF3F3F,#003F00,#3F3F00,#FFBF3F,#BFBF3F,#BFBF3F,#FFFFBF,#BF3F3F
229195,velazquez,50,50,1.96,0.02728,#3F3F00,#3F3F3F,#BFBFBF,#BF3F3F,#3F3F3F,#BFBF3F,#FFFFFF,#3F3F3F,#BF3F3F,#FFBF7F
229196,velazquez,50,50,1.96,0.02223,#3F3F00,#3F3F00,#BFBF3F,#3F003F,#3F3F3F,#BFBFBF,#BF3F3F,#3FBF3F,#FFBFBF,#FFFFBF
229213,velazquez,50,50,1.96,0.07091,#3F0000,#BF3F3F,#3F3F00,#BFBF3F,#3F3F3F,#3F003F,#BFBFBF,#BF3F00,#FFBFBF,#FFBF3F
229156,velazquez,50,50,1.96,0.0443,#000000,#BFBFBF,#BF3F00,#3F0000,#3F3F00,#FFFFBF,#BFBF3F,#3F3F3F,#BF3F3F,#FFFFFF
229162,velazquez,50,50,1.96,0.04344,#3F3F00,#3F3F00,#BFBF3F,#BF3F3F,#3F3F3F,#3F3F00,#FFBFBF,#FFBF3F,#FFFFFF,#BF3F00
229225,velazquez,50,50,1.96,0.10606,#BF3F00,#3F3F00,#BFBF3F,#BF3F00,#3F3F00,#3F3F00,#BF3F3F,#3F3F3F,#FF7F3F,#FFBFBF
250830,velazquez,50,50,1.96,0.0674,#003F00,#3F3F3F,#FFBF3F,#3F3F3F,#BFBF3F,#BF3F3F,#FFFF3F,#BF3F00,#3F0000,#FFFFBF
229132,velazquez,50,50,1.96,0.11061,#BF3F00,#000000,#3F7F7F,#3F3F00,#3F0000,#BFBFBF,#3F3F3F,#FFFFFF,#BF3F3F,#BFBF3F
229138,velazquez,50,50,1.96,0.21121,#3F3F00,#FFFFBF,#3F0000,#BFBFBF,#3F3F3F,#FFFFFF,#BF3F00,#3F0000,#BF3F3F,#BFBF3F
229110,velazquez,50,50,1.96,0.06226,#FFBF3F,#003F3F,#BF3F3F,#3F0000,#FFFFBF,#BFBF3F,#3F3F00,#BF3F3F,#FF3F3F,#FFBF3F
229111,velazquez,50,50,1.96,0.04471,#003F00,#BF3F3F,#3F3F00,#BFBF3F,#3F3F00,#BF3F3F,#FFBF3F,#BFBF3F,#FFBF00,#FF3F00
229133,velazquez,50,50,1.96,0.18631,#3F7FBF,#BFBFBF,#3F3F3F,#000000,#FFFFBF,#3F3F00,#BFBF3F,#FFFFFF,#3F0000,#BF3F3F
229134,velazquez,50,50,1.96,0.2,#000000,#BFBF3F,#3F3F00,#3F3F3F,#3F0000,#BF3F00,#BFBFBF,#BF3F3F,#3FBF3F,#FFBF3F
229179,velazquez,50,50,1.96,0.07729,#3F3F3F,#000000,#BFBF3F,#3F3F00,#BF3F3F,#3F0000,#FFFFBF,#FFBF3F,#BFBFBF,#FFBFBF
229187,velazquez,50,50,1.96,0.02686,#3F3F3F,#3F3F00,#FFBFBF,#3F0000,#BFBF3F,#BF3F3F,#3F3F3F,#FFBF3F,#BF3F00,#BFBFBF
229192,velazquez,50,50,1.96,0.1047,#3FBFBF,#000000,#3F3F3F,#BFBFBF,#3F3F3F,#BFBF3F,#3F3FBF,#3F0000,#3FBF3F,#BF3F3F
229194,velazquez,50,50,1.96,0.06542,#3F3F3F,#3F003F,#BFBFBF,#3F3F3F,#3F3F3F,#FFFFFF,#BFBF3F,#FFFFBF,#BF3F3F,#BF3F00
229209,velazquez,50,50,1.96,0.08797,#FFBF7F,#3F0000,#3F3F00,#BFBFBF,#003F00,#3F3F3F,#BF3F00,#BFBF3F,#BF3F3F,#FFFFBF
229230,velazquez,50,50,1.96,0.10166,#BF7F3F,#3F3F3F,#3FBFBF,#BFBFFF,#3F3F3F,#3F3F3F,#3F3F3F,#BFBFBF,#FFFFFF,#BF3F00
229240,velazquez,50,50,1.96,0.02611,#3F003F,#BFBFBF,#3F3F3F,#FFFFFF,#3F3F3F,#FFBFBF,#FFFFBF,#3F3F3F,#BF3F3F,#BFBF3F
229189,velazquez,50,50,1.96,0.06306,#000000,#BFBFBF,#3F3F00,#FFFFFF,#3F3F3F,#3F0000,#FFFFBF,#BFBFFF,#FFBFBF,#BFBF3F
229191,velazquez,50,50,1.96,0.196,#000000,#BF3F3F,#3F3F3F,#3F0000,#3FBFBF,#BFBFBF,#BFBF3F,#3F3F00,#FFFFBF,#3FBF3F
229216,velazquez,50,50,1.96,0.03217,#003F00,#3FBF3F,#3F3F00,#3F3F3F,#BFBF3F,#3F3F00,#BFBFBF,#003F00,#BF3F3F,#3FBFBF
229124,velazquez,50,50,1.96,0.02821,#3F003F,#00003F,#BF3F00,#3F3F00,#FFBF3F,#FF3F00,#FFBF3F,#BF3F3F,#BFBF3F
229208,velazquez,50,50,1.96,0.10403,#3F3F00,#BF3F3F,#3F3F3F,#3F0000,#3F3F3F,#3F3F00,#BFBF3F,#BFBFBF,#3F3F3F,#FFBFBF
229169,velazquez,50,50,1.96,0.02465,#3F3F00,#3F3F3F,#3F003F,#BFBF00,#BF3F00,#BFBF3F
229172,velazquez,50,50,1.96,0.02911,#3F0000,#BF3F3F,#3F3F00,#FFBF3F,#BF0000,#FFBFBF,#3F3F00,#3F3F3F,#FF3F7F,#BF3F00
229190,velazquez,50,50,1.96,0.03538,#BF3F00,#3F003F,#3F003F,#3F3F3F,#3F3F00,#BF3F3F,#BF3F00,#BFBF3F,#FFBF3F,#FFBFBF
229214,velazquez,50,50,1.96,0.02656,#000000,#BF3F3F,#3F3F00,#BFBFBF,#3F3F3F,#3F3F3F,#FFFFBF,#BF3F3F,#BFBF3F,#FFBFBF
229106,velazquez,50,50,1.96,0.04847,#000000,#BF3F3F,#3F3F00,#FFBFBF,#3F3F3F,#3F3F3F,#FFFFFF,#BFBFBF,#BFBF3F,#FFFFBF
229114,velazquez,50,50,1.96,0.05191,#3F3F00,#3F3F00,#3F3F00,#BF3F00,#BF3F3F,#BFBF3F,#FFBF3F,#BF3F3F,#BFBF00,#FFBFBF
229148,velazquez,50,50,1.96,0.0768,#FFFFFF,#3F3F3F,#3F0000,#FFBFBF,#3F3F00,#BFBFBF,#BF3F3F,#BFBF3F,#3F3F00,#3F3FBF
229163,velazquez,50,50,1.96,0.05704,#FFBFBF,#003F00,#000000,#3F3F3F,#BFBFBF,#FFFFBF,#3F3F00,#BFBF3F,#BF3F3F,#FFFFFF
229180,velazquez,50,50,1.96,0.04832,#3F3F3F,#000000,#BF3F00,#FFFFFF,#BF0000,#3F0000,#BFBF7F,#3F3F3F,#BF3F3F,#FFBFBF
229206,velazquez,50,50,1.96,0.02233,#BF3F00,#003F3F,#FFBF3F,#3F3F00,#BF3F3F,#BFBF3F,#3F3F00,#3F3F3F,#BFBFBF,#FFBFBF
229226,velazquez,50,50,1.96,0.02541,#3F3F00,#FFBF3F,#3F0000,#FFFFFF,#BF3F3F,#FFBFBF,#3F3F3F,#3F3F00,#BFBFBF,#BFBF3F
229204,velazquez,50,50,1.96,0.02484,#FFFFFF,#3F0000,#BF3F3F,#3F003F,#FFBF3F,#BFFFBF,#3F3F3F,#FFFFBF,#3F3F00,#FFBFBF
229228,velazquez,50,50,2.0,0.05988,#3F3F00,#FFBFBF,#3F3F00,#FFFFFF,#BF3F3F,#3F3F3F,#BFBFBF,#BF3F00,#3F3F3F,#BFBF3F
229123,velazquez,50,50,1.96,0.05524,#3F3F00,#BFBFBF,#3F3F3F,#3F3F3F,#BF3F3F,#BFBF3F,#FFFFBF,#3F3F3F,#00003F,#3F003F
229159,velazquez,50,50,1.96,0.03701,#00003F,#BF3F3F,#FFFFBF,#BFBFBF,#3F3F3F,#BFBF3F,#BF3F3F,#3F3F3F,#3F3F00,#FFFFFF
229107,velazquez,50,50,1.96,0.03971,#FFFFBF,#3F0000,#3F3F00,#3F3F00,#BFBFBF,#3F3F3F,#BFBF3F,#BF3F3F,#FFFFFF,#BF3F3F
229115,velazquez,50,50,1.96,0.07717,#3F3F00,#BFBF3F,#3F0000,#FFFFBF,#3F0000,#3F3F3F,#BF3F3F,#BF3F00,#BFBFBF,#FFBF7F
229130,velazquez,50,50,1.96,0.04818,#000000,#7F3F3F,#3F3F3F,#3F3F00,#FFBFBF,#BF3F3F,#BF3F00,#FF7F3F,#BFBF3F,#FFFFBF
229207,velazquez,50,50,1.96,0.04491,#000000,#3F3F3F,#BF3F3F,#BFBF3F,#3F3F3F,#FFBF3F,#3F0000,#FFBFBF,#BFBFBF,#FFFFBF
229135,velazquez,50,50,1.96,0.03254,#3F3F00,#FFFFBF,#3F3F00,#3F3F3F,#BF3F3F,#3F3F3F,#FFBF3F,#BFBFBF,#BF0000,#BF3F00
229117,velazquez,50,50,1.96,0.04915,#BF3F3F,#003F3F,#BFBF3F,#3F3F00,#FFBF3F,#3F3F3F,#FFBFBF,#BF3F3F,#FFFFBF,#BFBFBF
229139,velazquez,50,50,1.96,0.04114,#3F0000,#FFBFBF,#BFBF3F,#BFBFBF,#7F3F00,#FFFFFF,#3F0000,#FFFFBF,#BF3F3F,#3F3F3F
229229,velazquez,50,50,1.96,0.05875,#003F3F,#000000,#BFBFBF,#3F0000,#3F3F3F,#BF3F3F,#003F3F,#FFFFBF,#3F3F3F,#BFBF3F
229119,velazquez,50,50,1.96,0.03408,#BFBFBF,#00003F,#3F003F,#7F3F3F,#3F3F00,#3F003F,#FFFFFF,#FFBFBF,#BF3F00,#FFBF3F
229142,velazquez,50,50,1.96,0.05036,#000000,#3F3F00,#FFFFBF,#3F3F00,#BF3F3F,#3F3F3F,#FFBF3F,#BF3F00,#BFBF3F,#FFFFFF
229151,velazquez,50,50,1.96,0.03948,#3F3F00,#FFBF3F,#BF3F00,#3F3F00,#3F3F00,#FFFFBF,#FFBF00,#FF3F00,#FFFF3F,#BFBF00
229160,velazquez,50,50,1.96,0.03984,#BF3F00,#003F3F,#3F0000,#3F3F3F,#BFBF3F,#BF003F,#FF7F00,#BF3F3F,#FFBF3F,#BFBF00
229167,velazquez,50,50,1.96,0.18631,#BF3F3F,#3F3F00,#FFBF3F,#7F3F3F,#FF3F00,#3F3F3F,#BFBF3F,#3F3F3F,#FFFFBF,#FF3F00
229178,velazquez,50,50,1.96,0.09496,#00003F,#FFFFFF,#7F3F3F,#3F0000,#FF7F3F,#BF3F00,#FFFFBF,#3F3F00,#BFBF7F,#BF0000
229238,velazquez,50,50,1.96,0.0332,#003F00,#BFBFBF,#BF3F00,#3F0000,#FFFFFF,#BFBF3F,#7F3F3F,#3F3F00,#FFFFBF,#FFBFBF
229176,velazquez,50,50,1.96,0.0267,#3F3F00,#FFBFBF,#3F3F3F,#FFFFBF,#FFFFFF,#BFBF3F,#3F003F,#BF3F3F,#3F3F00,#BFBFBF
229186,velazquez,50,50,1.96,0.04406,#3F003F,#BFBF3F,#BF3F3F,#FFBF3F,#3F3F00,#BF3F3F,#FFFFBF,#3F3F3F,#FF3F00,#FFBFBF
229197,velazquez,50,50,1.96,0.04828,#3F3F3F,#3F3F3F,#BFBF3F,#3F3F00,#FFFFBF,#003F3F,#BF3F00,#BFBFBF,#3F3F3F,#BF3F3F
229221,velazquez,50,50,1.96,0.05575,#3F3F3F,#BFBF3F,#3F3F3F,#BF3F3F,#3F3F3F,#BFBFBF,#FFBF3F,#003F3F,#FFBFBF,#3F3F00
229185,velazquez,50,50,1.96,0.0499,#BFBF3F,#003F00,#3F3F00,#3F0000,#FFBF3F,#BF3F3F,#BF3F00,#BFBFBF,#3F3F3F,#FFBFBF
229224,velazquez,50,50,1.96,0.04861,#3F3F00,#FFFFBF,#000000,#BFBF7F,#3F0000,#FFFFFF,#FFBF3F,#BF3F3F,#FFBFBF,#BF3F00
229177,velazquez,50,50,1.96,0.02377,#3F3F3F,#BFBFBF,#3F3F3F,#3F3F3F,#BF3F3F,#FFFFBF,#BFBF3F,#FFBFBF,#3F3F3F,#FFBF3F
229184,velazquez,50,50,1.96,0.06872,#3F3F3F,#BFBF3F,#BF3F00,#003F3F,#FFBF3F,#BF3F3F,#FFBFBF,#3F3F3F,#BF3F00,#BFBF00
229198,velazquez,50,50,1.96,0.03595,#BF3F00,#00003F,#FFBFBF,#3F3F00,#BF3F3F,#3F3F3F,#FFBF3F,#BFBF3F,#FFFFBF,#FF3F00
229174,velazquez,50,50,1.96,0.05202,#BFBFBF,#3F3F00,#BFBF3F,#FFFFBF,#3F0000,#3F3F00,#BF3F3F,#FFBFBF,#FFFFFF,#BF3F3F
229150,velazquez,50,50,1.96,0.0512,#003F00,#BF3F3F,#3F3F3F,#3F3F00,#BFBF3F,#3F3F3F,#BFBFBF,#BF3F00,#FFBFBF,#3F3FBF
229193,velazquez,50,50,1.96,0.03365,#3F3F00,#BFBF3F,#BF3F00,#3F0000,#3F3F00,#BF3F3F,#BF3F00,#FFBF3F,#FFBFBF,#3F3F3F
229222,velazquez,50,50,1.96,0.0705,#3F3F3F,#3F3F00,#BFBFBF,#003F00,#BF3F3F,#3F3F00,#BFBF3F,#BF3F00,#FFFFFF,#FFBFBF
229217,velazquez,50,50,1.96,0.04847,#3F3F3F,#3F0000,#BFBFBF,#3F3F3F,#BFBF3F,#3F003F,#BF3F3F,#FFFFFF,#003F3F,#00003F
229182,velazquez,50,50,1.96,0.21681,#BFBF00,#3F3F3F,#BF3F00,#FFBF00,#FF3F00,#3F003F,#BF0000,#3F3F00,#BFBF3F,#FFFF00
229183,velazquez,50,50,1.96,0.02964,#00003F,#3F3F3F,#BFBF3F,#3F0000,#3F3F3F,#FFFFBF,#BF3F00,#BFBFBF,#003F3F,#00003F
9223372032559882013,velazquez,50,50,1.96,0.0494,#3F3F3F,#BFBFBF,#003F3F,#3F3F3F,#BF3F3F,#3F3F00,#FFBF7F,#BFBF3F,#BF3F00,#FFFFFF
9223372032559874334,velazquez,50,50,1.96,0.06542,#BF3F00,#3F3F3F,#FFBFBF,#3F3F00,#3F3F3F,#BF3F3F,#BFBF3F,#3F3F00,#FFBF3F,#FFFFBF
