229254,warhol,50,50,1.96,1.11364,#BFBFBF,#3FBF3F,#3F3F3F,#3FBFBF,#3FFF3F,#3F3F3F,#3F3FBF,#3F3F00,#3FBF3F,#3FFF3F
301919,warhol,50,50,2.0,6.25,#FFFFFF,#7F3F00,#BF7F3F,#FFFF7F,#003F7F,#BFBFBF,#FF7FBF,#FFBF3F,#3FBF3F,#FF3F3F
9223372032559859125,warhol,50,50,2.0,2.94118,#FFFFFF,#3FBF7F,#BF7F3F,#000000,#BFBFBF,#3F3F3F,#FFBF3F,#FFFFBF,#7F3F00,#FFBFBF
306859,warhol,50,50,1.96,3.5,#BFBFBF,#FFFFFF,#3F0000,#FFFFBF,#3F3F3F,#BF3F3F,#BFBF3F,#BFFFFF,#FFBF3F,#FFBFBF
9223372032559859124,warhol,50,50,2.0,0.50505,#BFFFBF,#3F3F3F,#FFFFFF,#BFBFBF,#000000,#BF0000,#FFBFBF,#3FBF3F,#BF3F3F,#3FBFBF
9223372032559854964,warhol,50,50,1.96,1.225,#BF3F7F,#BFBFBF,#FFFFFF,#00003F,#FFBF3F,#3F3F3F,#BFFFFF,#FFFF3F,#BFBFFF,#3F7FBF
229270,warhol,50,50,2.0,2.5,#FFFFFF,#FF3F3F,#3F3F3F,#BFBFBF,#FFBF00,#FF3F00,#BFFFBF,#000000,#FFBFBF,#FFFFBF
229271,warhol,50,50,2.0,25.0,#FFBFBF,#FF0000,#BF3F3F,#FFFFFF,#3F3F3F,#BFBFBF,#FFFFBF,#3F3F3F,#FF3F3F,#BF3F00
229278,warhol,50,50,2.0,0.86207,#FF3F3F,#FFFFFF,#3FBF3F,#003F3F,#FFBFBF,#FFFFBF,#3FBFBF,#3F3F3F,#3F003F,#BFFFBF
229311,warhol,50,50,1.96,0.04516,#BFBF3F,#000000,#3F3F3F,#FFFFFF,#3F0000,#BFBFBF,#3F3F00,#FFFFBF,#3FBF3F,#BFFFBF
229307,warhol,50,50,1.96,0.94231,#BF3F3F,#FFFFFF,#BFBFBF,#3F3F3F,#000000,#3FBF3F,#BFBF3F,#BFFFBF,#FFFFBF,#FFBFBF
229350,warhol,50,50,1.96,3.5,#3F3F3F,#FFFFFF,#3FBFBF,#3F3F3F,#BFBFBF,#003F3F,#BFBFFF,#BFFFFF,#000000,#3F3FBF
300216,warhol,50,50,2.0,1.04167,#FFFFFF,#3F3F3F,#BFBFBF,#BF0000,#BF3F3F,#3F0000,#3F0000,#BFBF3F,#BF003F,#3F3F00
9223372032559811415,warhol,50,50,1.96,0.0518,#FFFFFF,#00003F,#3F3F3F,#BFBFBF,#3F0000,#FFBFBF,#FFFFBF,#BF3F3F,#BFBF3F,#3F3F00
9223372032559811414,warhol,50,50,1.96,0.19444,#000000,#FFFF3F,#3FBFBF,#FF7FBF,#FF3F3F,#FFFFFF,#3F3F3F,#BFBFBF,#00BFBF,#FFFFBF
9223372032559811413,warhol,50,50,1.96,0.03964,#BF3F3F,#3F003F,#FFFFBF,#3F3F3F,#BFBF3F,#3F3F00,#BFBFBF,#FFBFBF,#3F0000,#3F3F3F
229288,warhol,50,50,2.0,0.07215,#000000,#FFFFBF,#3F3F3F,#BFBFBF,#FFFFFF,#FFBFBF,#3F0000,#BFBF3F,#3F3F00,#3FBF3F
229297,warhol,50,50,1.96,0.27222,#3F3F3F,#FFBFFF,#3F3FBF,#3F3FBF,#FF0000,#003F00,#FFFFFF,#3F3F3F,#BFBFBF,#BF3FBF
229296,warhol,50,50,1.96,3.76923,#3F3F3F,#BFBFBF,#BFFFFF,#3FBFBF,#BFBFFF,#000000,#3F3F3F,#FFFFFF,#3FBF3F,#3F3FBF
229299,warhol,50,50,1.96,0.05432,#3F3F3F,#003F3F,#FF3F3F,#3F3F3F,#BF3F00,#BF3F3F,#BF3F3F,#FF3F3F,#FFBF00,#FFBF3F
229324,warhol,50,50,1.96,0.03858,#3F003F,#BFBF7F,#3F3F3F,#FFBFBF,#7FBFFF,#003FBF,#BF3F3F,#3F3F3F,#3F3F3F,#3F003F
229365,warhol,50,50,1.96,0.04748,#BF3F00,#000000,#FFBF00,#3F3F00,#3F3F00,#FF3F00,#BFBF00
9223372032559811411,warhol,50,50,1.96,0.03518,#FFFFFF,#00003F,#3F3F3F,#BFBFBF,#BFBFFF,#3F3FBF,#00003F,#3F0000,#3FBFBF,#003F3F
229300,warhol,50,50,1.96,0.07061,#FFBF3F,#003F3F,#FF3F3F,#3F7F3F,#3F3F00,#3F3F00,#FF0000,#3F0000,#BF003F,#FF3F3F
229333,warhol,50,50,1.96,0.04184,#000000,#FFBFFF,#BFBFBF,#3F3F3F,#FFFFFF,#FFBFBF,#BFFFFF,#BF3F3F,#BFFFBF,#003F3F
229334,warhol,50,50,1.96,0.04188,#000000,#BFBF3F,#FFFFFF,#3F3F3F,#3F3F3F,#FFBFBF,#BFBF3F,#BF3F3F,#003F3F,#BFBFBF
229383,warhol,50,50,1.96,0.03807,#3F3F3F,#FFFFFF,#00003F,#BFBFBF,#3F0000,#3F3F00,#3F003F,#BFBF3F,#00003F,#3FBF3F
300217,warhol,50,50,2.0,0.03511,#003F3F,#BFBFBF,#3F3F3F,#FFFFFF,#BFBF3F,#BF3F3F,#3F3F3F,#003F00,#FFFFBF,#003F3F
300218,warhol,50,50,2.0,0.12048,#3F003F,#FFFFBF,#3F3F3F,#BFBFBF,#FFBFBF,#FFFFFF,#BFBF3F,#3F3F00,#003F00,#BF3F3F
229295,warhol,50,50,1.96,0.03952,#BF3F3F,#3F3F00,#BFBF00,#FFFFFF,#3F0000,#FFBF3F,#3F3F3F,#BF3F00,#FFFF7F,#FF7F3F
229322,warhol,50,50,1.96,0.03801,#00003F,#003FFF,#003FBF,#00003F,#0000BF,#3F3FFF,#3F3FBF,#003F3F
229323,warhol,50,50,1.96,0.05136,#00003F,#3F7FFF,#BF7F3F,#FFFFFF,#3F3F3F,#3F3FBF,#3F3F3F,#3F3F3F,#003FBF,#BFBFBF
229346,warhol,50,50,1.96,0.25926,#FFFF3F,#3FBFBF,#000000,#FFBFFF,#3F3F00,#FFBFBF,#BFBF3F,#BFBFBF,#3F3F3F,#FFBF3F
300243,warhol,50,50,2.0,5.55556,#FFFFFF,#3F3F00,#BFBFBF,#3F003F,#3F3F3F,#BF3F3F,#BFBF3F,#FFFFBF,#FFBFBF,#3F3F00
229280,warhol,50,50,1.96,0.12929,#BFBF3F,#3F3F3F,#3F3F00,#BF3F3F,#3FBF00,#3F3F00,#3F3F00,#BF3F3F,#BF3F00,#3F3F3F
229281,warhol,50,50,1.96,0.13102,#FF3F3F,#003F3F,#FFFF3F,#BF3F3F,#3F003F,#FFFF3F,#BF3F3F,#BF3F3F,#FF3F3F,#FFBF3F
229282,warhol,50,50,1.96,0.26064,#BF3FBF,#3F3F3F,#3F3F3F,#BFBFBF,#003F3F,#3F3FBF,#FFBFBF,#BF3F3F,#FF3FBF,#3F3F3F
229283,warhol,50,50,1.96,0.59756,#FFFFFF,#3F0000,#BFBFBF,#3F3F3F,#BF3F3F,#000000,#FFFFBF,#FFBFBF,#BFBF3F,#3F3F00
229399,warhol,50,50,2.0,1.13636,#BFBF7F,#BF3F3F,#FFFFFF,#3F0000,#BF3F3F,#FFBF3F,#3FBFFF,#FFBFBF,#3F3F3F,#FFFFBF
229398,warhol,50,50,2.0,0.31056,#FFFFFF,#3F3F00,#FFFF3F,#3F3F00,#BFBFBF,#BFBF3F,#3F3F3F,#BFBF3F,#FFFFBF,#FFBF3F
229347,warhol,50,50,1.96,5.44444,#3F3FBF,#FFBFBF,#FF00FF,#3F3F3F,#FFFFFF,#BF0000,#00BFBF,#FF00BF,#BF3F3F,#3F3F3F
229272,warhol,50,50,1.96,2.33333,#FF7FBF,#3F7F7F,#FFBF3F,#FF003F,#00BFFF,#003F00,#BF7F3F,#FFBF3F,#7FBFBF,#3F3F3F
229277,warhol,50,50,1.96,0.40496,#FF3F00,#3F3FBF,#00003F,#FF003F,#FFFF00,#FFFFFF,#FF007F,#7F3F3F,#BFBF00,#00003F
229363,warhol,50,50,2.0,50.0,#FFFFFF,#FF003F,#BFBFBF,#7F3F00,#BF3F3F,#FFBFBF,#FFFFBF,#FF3F3F,#BF0000,#FF003F
229304,warhol,50,50,1.96,4.45455,#BF3F3F,#FFBF7F,#FFBF00,#3F7F7F,#FFFFFF,#3F3F00,#3F3F3F,#FF0000,#FF3FBF,#3FBFFF
229301,warhol,50,50,1.96,0.05875,#FFFF3F,#00003F,#3F3F00,#FFFF3F,#BF3F00,#FFBF00,#3F0000,#FFBF3F,#BFBF00,#BFBF3F
229302,warhol,50,50,1.96,0.08277,#3F3F00,#BFFFFF,#3FBFBF,#3F3F3F,#FFFFFF,#3FFFFF,#00BF00,#003F3F,#3FBFFF,#3F3F3F
229303,warhol,50,50,1.96,0.08719,#FF3F3F,#003F00,#7F3FBF,#FFFF00,#003F00,#3F3F3F,#003F3F,#FF003F,#FFBF3F,#3FBF3F
229294,warhol,50,50,2.0,12.5,#BFBFFF,#3F0000,#FFFFFF,#FFBFBF,#FF7F00,#3FBFFF,#BFFF7F,#FFBF3F,#3F003F,#FF0000
229340,warhol,50,50,1.96,0.08537,#00003F,#FF3F3F,#BFFFFF,#FFBF00,#7F3F00,#3FBFBF,#FF3F3F,#3F3F3F,#BFBF00,#BFBFBF
229342,warhol,50,50,1.96,0.13279,#00003F,#3FBF3F,#0000BF,#BF3FBF,#BF3F3F,#FFFFFF,#00003F,#BFBFBF,#3F3F3F,#003F3F
229343,warhol,50,50,1.96,0.11011,#FF3F00,#FFFFFF,#003F00,#7F3F3F,#FF3F00,#FF7F3F,#BFBFBF,#3F0000,#BF0000,#BF3F00
229344,warhol,50,50,1.96,0.07436,#3F003F,#00BFBF,#3F3F3F,#FFFFBF,#003F3F,#3F3FBF,#00003F,#BFFFBF,#00BF3F,#7F3F3F
229339,warhol,50,50,2.0,0.11521,#3F3F3F,#FFFFFF,#FF003F,#3F00BF,#00003F,#BFBF7F,#FFFFBF,#3F3F00,#3F3F3F,#BF0000
229341,warhol,50,50,1.96,0.06079,#3F3F3F,#BFFFFF,#3F3F3F,#FFFF3F,#BFBFBF,#FFFFFF,#3F003F,#00003F,#7F3F3F,#FFFFBF
300234,warhol,50,50,2.0,0.09747,#BFBFBF,#000000,#FFFFFF,#BFFFBF,#3F3F3F,#FFBFBF,#BF3F3F,#FFBFFF,#BFBF3F,#3FBF3F
229338,warhol,50,50,1.96,0.1392,#3F0000,#BFBFFF,#3F3F00,#FF7F00,#3FBFBF,#BF3F00,#BFBF7F,#3FBFFF,#3F0000,#3F3F3F
9223372032559848556,warhol,50,50,1.96,16.33333,#BF3FBF,#3F3F3F,#BF3F3F,#3F003F,#BF3F3F,#BFBFBF,#003F3F,#007F3F,#000000,#3F3FBF
229328,warhol,50,50,1.96,0.10273,#3F003F,#00003F,#BF3FBF,#00003F,#3F003F,#BF3F3F,#FF3F3F,#3F3F3F,#BF0000,#3F3FBF
229337,warhol,50,50,1.96,0.06631,#FF3F00,#FF3F3F,#3F0000,#BFBFBF,#FF3F00,#FFBFBF,#BFBF3F,#3F3F7F,#3F0000,#BF0000
229290,warhol,50,50,1.96,0.05711,#3F3F3F,#3F0000,#BFBFBF,#3FBFBF,#FFBF00,#3F3F00,#3F3FBF,#BF3F00,#3F0000,#FFFF00
229352,warhol,50,50,2.0,0.03177,#3F3F00,#FFFFFF,#000000,#BF3F3F,#BFBFBF,#3F3F3F,#FFFFBF,#FFBFBF,#3F3F00,#BFBF3F
229353,warhol,50,50,2.0,0.04822,#00003F,#FFFFBF,#BF0000,#BFBF3F,#FFFFFF,#3F0000,#7F3F3F,#3F3F00,#BF3F00,#BFBFBF
300229,warhol,50,50,1.96,0.03828,#3F0000,#FF3FBF,#3F3F3F,#3F3F3F,#BF3F3F,#003FBF,#BF003F,#BFBFBF,#FF3F3F,#3FBFFF
229354,warhol,50,50,2.0,0.08741,#BFBFBF,#000000,#FFFFFF,#3F3F3F,#FFFF3F,#FFBF3F,#FFBFBF,#BFBF3F,#FFFFBF,#BF3F3F
229368,warhol,50,50,1.96,0.05469,#FFBFBF,#003F00,#BF3F3F,#3F0000,#3F3F3F,#BFBF3F,#FFBF3F,#BFBFBF,#3F3F00,#BF3FBF
229384,warhol,50,50,1.96,0.31818,#FFFF00,#FFFFBF,#3F3F3F,#FFBF3F,#000000,#BF3F3F,#BFFFBF,#BFBF3F,#FFBFBF,#3F3F3F
300221,warhol,50,50,1.96,0.04023,#000000,#BFBF3F,#BFBFBF,#3F3F3F,#FFFF3F,#FFBFBF,#BF3F3F,#3F3F3F,#FFBF3F,#3F003F
229385,warhol,50,50,2.0,0.10638,#BF3F00,#FFFFFF,#3F0000,#FFBF00,#3F3F3F,#3F3F3F,#00003F,#BFBFBF,#FF7F3F,#BF3F3F
229274,warhol,50,50,1.96,0.21491,#3F0000,#BFBF3F,#BF3F3F,#FFBF3F,#000000,#3F3F3F,#FFFFFF,#3F3F00,#FFBFBF,#FF3F3F
229275,warhol,50,50,2.0,0.18939,#FFFFFF,#003F3F,#BFBFBF,#3F3F3F,#FFFFBF,#FFBFBF,#3F003F,#BF3F3F,#3F003F,#3F3FBF
300198,warhol,50,50,1.96,0.27072,#3F3F00,#FFFFBF,#FFBF3F,#BF3F00,#3F3F3F,#FFFFFF,#FFBFBF,#BF3F3F,#BFBF3F,#3F0000
300202,warhol,50,50,2.0,0.11962,#BFBFBF,#3F0000,#FFFFBF,#3F3F3F,#FFFFFF,#FFBFBF,#BF3F3F,#BF3FBF,#3F0000,#3F003F
300237,warhol,50,50,1.96,0.03053,#00003F,#3FBFBF,#3F3F3F,#3F3FBF,#3F0000,#003F3F,#3F003F,#00003F,#BF3F3F,#3F3F00
229314,warhol,50,50,2.0,1.16279,#FFBFBF,#FFFFFF,#BF3F00,#3F3F00,#BFBFBF,#FF3F3F,#7F3F3F,#FF3F3F,#FFFFBF,#3F3F00
9223372032559853793,warhol,50,50,2.0,0.41322,#BF7F3F,#BFBFBF,#BFBFFF,#3F0000,#FFFFBF,#FFBFBF,#FFFFFF,#3F3F00,#3FBFFF,#3F3F3F
9223372032559811412,warhol,50,50,1.96,0.03297,#FFFFFF,#003F3F,#3F3F3F,#3FBFBF,#003F3F,#BFBFBF,#3F3FBF,#00003F,#3F3FBF,#FFBFBF
229376,warhol,50,50,2.0,0.22422,#FFFFFF,#3F0000,#BFBFBF,#3F3F3F,#3F0000,#FFBFBF,#BF3F3F,#BFBF3F,#FFFFBF,#FFBFFF
300193,warhol,50,50,1.96,0.10381,#FFBF3F,#3F3F00,#BFBFBF,#FFBFBF,#3F3F3F,#FFBF00,#BF3FBF,#BF3F3F,#3F003F,#BFBF3F
229360,warhol,50,50,1.96,0.06825,#BF003F,#3F3F3F,#3F3F3F,#FF003F,#3F3F00,#FFFFFF,#FF003F,#3F3F3F,#BF0000,#3F3F3F
229362,warhol,50,50,1.96,0.08522,#3F3F3F,#FFBF00,#000000,#3F3F00,#BF3F00,#BFBF7F,#FFFFFF,#BFBF00,#3F3F3F,#BF3F3F
229257,warhol,50,50,2.0,0.06693,#3F0000,#FFFFFF,#FFBFBF,#3F3F3F,#BFBFBF,#003F00,#BFBF3F,#BF3F3F,#3F3F3F,#FFFFBF
229359,warhol,50,50,1.96,0.06456,#FF3F3F,#3F003F,#FFBF3F,#BF3F3F,#003F3F,#BF003F,#FFFF3F,#3F3F3F,#3F003F,#FFBF00
300211,warhol,50,50,1.96,0.05792,#BFBF3F,#000000,#FFFFFF,#FFFFBF,#3F3F3F,#BFBFBF,#FFBFBF,#BF3F3F,#3F3F00,#003F00
