229254,warhol,50,50,1.96,1.11364,#BFBFBF,#3FBF3F,#3F3F3F,#3FBFBF,#3FFF3F,#3F3F3F,#3F3FBF,#3F3F00,#3FBF3F,#3FFF3F
300225,warhol,50,50,1.96,0.05361,#FF3F3F,#000000,#FFFFFF,#BFBFBF,#FF3F00,#3F3F3F,#BF0000,#BFFFFF,#FFBFBF,#FFFFBF
229258,warhol,50,50,2.0,0.51546,#000000,#FFFFFF,#BFBFBF,#3F3F3F,#FFFFBF,#BF3FBF,#BF3F3F,#3F3FBF,#FFBFBF,#3F3F00
229276,warhol,50,50,1.96,0.6125,#BFBFBF,#00003F,#3F3F3F,#FFFFFF,#FFFFBF,#FFBFBF,#000000,#BF3F3F,#BF3FBF,#FFBFFF
229378,warhol,50,50,2.0,10.0,#FF7F3F,#BFFFFF,#BF0000,#FFBFBF,#BFBFBF,#FFFFBF,#FFFFFF,#3F003F,#7FBFFF,#BF3F3F
229382,warhol,50,50,1.96,0.13172,#FFBF3F,#3F3F3F,#3F0000,#3F3FBF,#00BFFF,#BF3F3F,#003F3F,#003FBF,#3FBF3F,#BFBF3F
300196,warhol,50,50,2.0,2.27273,#FFFFFF,#FFBF3F,#3F3F3F,#FFBFBF,#FFFFBF,#BFBFBF,#003F00,#BFBF3F,#BF3F3F,#3F3F00
300200,warhol,50,50,2.0,0.14577,#FFFFFF,#3F3F00,#BFBFBF,#FFFFBF,#3F003F,#FFBFBF,#BFBF3F,#3F3F3F,#BF3F3F,#FFBF3F
300204,warhol,50,50,2.0,0.10183,#FFFFFF,#3F0000,#7FBF3F,#3F3F3F,#000000,#BFBFBF,#BF003F,#BF3F3F,#FFBFBF,#FFFFBF
300210,warhol,50,50,2.0,1.31579,#BF3F3F,#FFFFFF,#FFBFBF,#BFBF3F,#3F3F3F,#FFFFBF,#003F3F,#BFBFBF,#3F003F,#3F003F
300241,warhol,50,50,1.96,0.04298,#00003F,#BFBFBF,#3F3F3F,#FFFFFF,#FFBFBF,#BFFFFF,#003F3F,#BF3F3F,#BFBFFF,#BFBF3F
229386,warhol,50,50,1.96,0.26486,#FFBF3F,#00003F,#BFBFBF,#7F3F00,#3F3F3F,#FFBFBF,#BFBF00,#000000,#BF3F3F,#FFFFFF
229312,warhol,50,50,2.0,0.1548,#FFFFFF,#3F0000,#FF3F00,#BFBF7F,#00003F,#FFBF7F,#7F3F3F,#BF0000,#BF3F3F,#FF0000
229315,warhol,50,50,1.96,0.06323,#000000,#BF3F3F,#003FBF,#FFBF00,#FF3F00,#FFBF3F,#3F0000,#BF3F00,#BF0000,#BFBF3F
229330,warhol,50,50,1.96,0.14412,#3F3F00,#BFBFFF,#3F3F3F,#FFBFBF,#3FBFFF,#BF3F7F,#3F3FBF,#BFBFBF,#3FBFBF,#3F003F
229336,warhol,50,50,1.96,1.68966,#7FBF3F,#003F3F,#003F3F,#3F3F3F,#FF3F3F,#3F003F,#FFBF3F,#FFBFBF,#003F00,#BF3F3F
300223,warhol,50,50,1.96,0.62025,#3F3F3F,#FFFFFF,#3FBF3F,#BFBFBF,#003F00,#3F3F3F,#003F00,#FFFFBF,#FFBFBF,#3FBFBF
229286,warhol,50,50,1.96,0.21681,#003F3F,#7F3F00,#3F3F3F,#3FBFBF,#003F00,#BF3F3F,#FFBF3F,#3F3FBF,#3F3F00,#FF7F00
229289,warhol,50,50,2.0,0.02379,#3F0000,#FFFFFF,#3F3F3F,#3F3F00,#BFBFBF,#FFFFBF,#BF3F3F,#BFBF3F,#FFBFBF,#3F003F
229356,warhol,50,50,1.96,0.02959,#3F3F3F,#FFFFFF,#003F3F,#3F3F3F,#BFBFBF,#FF0000,#3F3F00,#003F00,#3F003F,#3F0000
9223372032559849118,warhol,50,50,1.96,0.049,#FFBF3F,#3F003F,#3F3F00,#BFBF3F,#FFFF3F,#BF3F3F,#3F3F3F,#3F0000,#BF3F00
229310,warhol,50,50,2.0,0.2809,#FFFFFF,#BF3F7F,#000000,#3F3FBF,#BFBFBF,#BF3F00,#3F3F3F,#FFFFBF,#FFBFBF,#3F3F3F
229326,warhol,50,50,1.96,0.03693,#003F3F,#FFFFFF,#BF7F3F,#00003F,#FFBFBF,#3F0000,#FFFFBF,#FF0000,#3F3F3F,#BFBFBF
291551,warhol,50,50,1.96,0.03093,#FFFF00,#3F0000,#FF0000,#FF3FBF,#003FBF,#3FBFFF,#BF3F3F,#BF0000,#3F0000,#003F3F
291552,warhol,50,50,1.96,0.03129,#000000,#BF3F3F,#FFFFBF,#3F3FBF,#FFBFBF,#003F3F,#3FBFFF,#FF3F3F,#FFBF3F,#3F3F3F
300212,warhol,50,50,2.0,4.54545,#FFFFBF,#BFBFBF,#BFBF3F,#FFBFBF,#3F3F3F,#FFFFFF,#BF0000,#000000,#BF3F3F,#3FBF3F
300213,warhol,50,50,2.0,0.10504,#FFFFBF,#3F3F3F,#3F003F,#BFBFBF,#FFFFFF,#BFBF3F,#3F3F3F,#BF3F3F,#3F3F00,#FFBFBF
300227,warhol,50,50,2.0,0.2008,#FFFFFF,#BFBF00,#FFFF3F,#003F00,#3F3F00,#FFBF00,#3F3F3F,#BF3F00,#BFBFBF,#3F0000
300233,warhol,50,50,1.96,8.16667,#3F3F00,#3FBFBF,#BF003F,#3F3F3F,#3F3F00,#3FBF3F,#3F3F3F,#3F3F00,#BFBFBF,#BF3F3F
229355,warhol,50,50,1.96,0.13803,#FF3F00,#FFFFBF,#000000,#BFBF7F,#BF3F7F,#FFBFBF,#FFFF3F,#FFBF3F,#7F3F3F,#3F3F3F
229306,warhol,50,50,1.96,0.04276,#3F3F3F,#000000,#FF003F,#BFBF3F,#3F3FBF,#3FBF00,#3F3F3F,#BF003F,#003F3F,#BF3F3F
229316,warhol,50,50,1.96,0.0638,#FFFFBF,#3F3F00,#00003F,#FFBF00,#BFFFBF,#3FBFBF,#BF3F00,#BFBFFF,#7FBF3F,#FFFF3F
229318,warhol,50,50,1.96,2.45,#3F3F3F,#BFBFBF,#FFFF3F,#3F3F3F,#FFBFFF,#003F3F,#BFBF3F,#BF3F3F,#003FBF,#FFFFBF
229319,warhol,50,50,1.96,0.08291,#BF7F3F,#000000,#3F3F3F,#BFBFFF,#BFBFBF,#3F3F00,#BF3FBF,#7F0000,#BF3F00,#FFBFBF
229320,warhol,50,50,1.96,0.7,#3F3F00,#3F3FBF,#FFBFBF,#3F3F3F,#3F3F3F,#7F003F,#FFBF00,#BF3F3F,#BF3F00,#3F3FBF
229329,warhol,50,50,1.96,24.5,#3F3F3F,#FF3FBF,#00BFFF,#FF3F3F,#FFFFFF,#FF3F3F,#FFBFBF,#BF3F3F,#3F7FBF,#7F3F00
300194,warhol,50,50,1.96,0.10769,#3F0000,#3FBFFF,#3F3F3F,#7F3FBF,#BF3F00,#BF7F3F,#3F3F3F,#BFBFFF,#BF3F00,#3F3F00
229358,warhol,50,50,1.96,4.45455,#FFFF7F,#3F003F,#FF3F7F,#3F7FBF,#BF003F,#BFBFFF,#003FBF,#BF3F3F,#BF3FBF,#FFBF3F
229370,warhol,50,50,2.0,0.14535,#FFFFFF,#3F0000,#FF3FBF,#3F3FBF,#FFBFBF,#00003F,#BFBFBF,#00003F,#7F3F3F,#FFBFFF
9223372032559811410,warhol,50,50,1.96,0.11395,#BFBFBF,#000000,#BF3F00,#3F3FBF,#7F003F,#3F3F00,#3FBFBF,#FFBF00,#3F3F3F,#3F7F3F
9223372032559811409,warhol,50,50,1.96,0.19444,#BF0000,#FFBFBF,#003F00,#BF3F3F,#FF003F,#BFFFBF,#3F0000,#3F7F3F,#BFBF3F,#FFBF3F
9223372032559811407,warhol,50,50,1.96,0.20675,#3F0000,#BF3F00,#7FBF3F,#3F3F3F,#3F3F00,#BFBF00,#FFFF00,#7F3F00,#3F3FBF,#FFBFBF
9223372032559811406,warhol,50,50,1.96,0.2103,#3F0000,#BFBFFF,#FF3F3F,#3F003F,#BFBFBF,#BFBF3F,#BF3FBF,#BF3F3F,#3F3F3F,#BF003F
9223372032559811405,warhol,50,50,1.96,0.13611,#3F0000,#BFBFBF,#FFFFFF,#3F3FBF,#3F3F3F,#3FBFBF,#3F0000,#BF3F3F,#BFFFFF,#003F3F
229267,warhol,50,50,2.0,0.16949,#003F00,#FFFFBF,#FF3F3F,#FFFFFF,#FFBF3F,#BF3F3F,#3F3F3F,#FF3F3F,#FFBF00,#FFFF3F
229335,warhol,50,50,1.96,2.72222,#3FBFBF,#FFFFFF,#BF7F3F,#BFBFBF,#000000,#BFFFBF,#BFBFFF,#FFBFFF,#3F3F3F,#3FFFBF
300231,warhol,50,50,2.0,0.05643,#003F00,#FFFFFF,#000000,#BFBF3F,#3F3F3F,#BFBFBF,#FFFFBF,#3F3F3F,#BFFFBF,#3FBF3F
229364,warhol,50,50,2.0,0.25253,#3F3F3F,#FFFFFF,#BFBFBF,#000000,#3F003F,#BF3FBF,#FFBFFF,#FFBFBF,#BFBFFF,#BF3F3F
229389,warhol,50,50,1.96,0.08813,#00003F,#FFBFBF,#FFFF3F,#BF3F7F,#FFFF3F,#FF0000,#3F3F3F,#BFBFBF,#FFFFFF,#003F3F
229266,warhol,50,50,1.96,2.57895,#3F003F,#FF3F3F,#FFFFFF,#BF3F3F,#FF0000,#FF7FBF,#FF3F3F,#3F3F3F,#BF3FBF,#BF3F3F
229268,warhol,50,50,2.0,1.85185,#FFBFFF,#FF003F,#FFFFFF,#BFBF3F,#BFFFBF,#3F3F7F,#3FBFFF,#BF3FFF,#FFFF3F,#3F0000
229401,warhol,50,50,1.96,0.13137,#3F3F00,#3F3F00,#BF3F3F,#000000,#BF0000,#3F3F3F,#BF3F00,#BFBFBF,#BFBF3F,#FFBFBF
229392,warhol,50,50,1.96,0.0434,#00003F,#BFFFBF,#FFFFFF,#BFBFBF,#00003F,#3F0000,#3F3F7F,#BFFFFF,#FFFFBF,#BF3F3F
229393,warhol,50,50,1.96,0.15705,#BFFFFF,#3F3F3F,#FFFF00,#FFBF3F,#FFFF3F,#003F00,#FFBFBF,#FFBF00,#BFBFBF,#BFFFBF
229394,warhol,50,50,1.96,0.49,#003FFF,#FFFF00,#7F3F7F,#00FFBF,#FFFFFF,#00003F,#FF3F00,#000000,#3F3FBF,#7FBF7F
229395,warhol,50,50,1.96,0.23558,#FF003F,#3F3F3F,#000000,#BF3F3F,#FF3F3F,#3F3F3F,#BF003F,#BFBF3F,#3F3FBF,#FF3F3F
229325,warhol,50,50,1.96,0.23113,#FF3F3F,#3F0000,#FF003F,#3F3F00,#FF3F00,#BF3F3F,#BF3F3F,#3F3F3F,#FFBF3F,#3FBF00
229372,warhol,50,50,1.96,0.22172,#BF3F00,#3F0000,#FF3F00,#BFFFFF,#BF3F00,#FF3F00,#000000,#3F3F7F,#FF3F3F,#3F3F00
9223372032559825946,warhol,50,50,1.96,0.80328,#BFBFBF,#FFFFFF,#FF3F00,#FFFF00,#3F003F,#3F3F3F,#FF0000,#FFBFBF,#FFFFBF,#FFBF00
229255,warhol,50,50,2.0,0.08183,#FFFFFF,#3F3F3F,#000000,#FFFF3F,#7F7FBF,#BF3F3F,#BFBFBF,#003FBF,#3F3F3F,#FF3F7F
229261,warhol,50,50,2.0,0.07133,#FFFFFF,#3F3F3F,#BFBFBF,#3F3F3F,#3F3FBF,#FFBFFF,#FFFFBF,#FFBFBF,#3F003F,#BF3FBF
229331,warhol,50,50,1.96,0.16333,#003FBF,#FFBF3F,#000000,#FF3F00,#FFFFFF,#7FBFBF,#003F3F,#FFFFBF,#3F3F00,#BF3F00
300195,warhol,50,50,2.0,0.09328,#FFFFFF,#3F0000,#3F3F3F,#BFBFBF,#FFFFBF,#003F3F,#FFBFBF,#BFBF3F,#3F003F,#BF3F3F
300207,warhol,50,50,2.0,0.12376,#FFFFFF,#7F3F3F,#BF7F3F,#00003F,#3F3F3F,#BFBFBF,#FFBF3F,#3FBF3F,#FFFF3F,#FFBFBF
300239,warhol,50,50,2.0,0.14409,#FFFFFF,#003F00,#BF3FBF,#BFBFBF,#3F3F3F,#FFFFBF,#FFBFBF,#BFBFFF,#FFBFFF,#BFFFFF
310693,warhol,50,50,1.96,0.05806,#3F7FBF,#000000,#BFBFBF,#3F3F3F,#FFFFFF,#FFFFBF,#BFBF3F,#3F3F00,#BFBFFF,#3FBF3F
229305,warhol,50,50,1.96,0.09211,#BFBF3F,#003FBF,#000000,#FFBFBF,#FFFF3F,#FFBF3F,#FF3FBF,#7F3F00,#FFFFBF,#7F3FBF
229313,warhol,50,50,1.96,0.13388,#FFFFFF,#3F003F,#BFBFBF,#3F3F3F,#000000,#FFBFBF,#FFFFBF,#BF3F3F,#BFBF3F,#3F003F
229263,warhol,50,50,1.96,0.37121,#FFFF00,#3FBFFF,#3F3F3F,#FFBF7F,#FFFFFF,#FF3F00,#BFFFBF,#000000,#FF3F3F,#BF3F7F
300203,warhol,50,50,1.96,1.81481,#BFBF3F,#FFFFFF,#BFBFBF,#3F3F3F,#FFFFBF,#3F3F3F,#FFBFBF,#3F3F00,#BFFFBF,#003F00
229262,warhol,50,50,1.96,0.03349,#3F3F3F,#000000,#FFFFBF,#003FBF,#BF0000,#BFBFBF,#3F003F,#BFBF3F,#3F3FBF,#3F0000
229265,warhol,50,50,2.0,0.02463,#3F3F3F,#3F0000,#FFFFFF,#BF0000,#7FBFBF,#00003F,#FF0000,#3F3F3F,#3F003F,#3F003F
300201,warhol,50,50,1.96,0.23902,#BFBFBF,#3F3F3F,#FFFFFF,#003F3F,#FFBFBF,#FFFFBF,#BF3F3F,#3F003F,#BFBF3F,#3F3F00
300209,warhol,50,50,2.0,16.66667,#FFFFFF,#BF3F3F,#FFFFBF,#BFBFBF,#FFBFBF,#3F3F3F,#FFBF3F,#BFBF3F,#3F3F00,#BFFFBF
229374,warhol,50,50,1.96,1.68966,#FF003F,#FFFF3F,#BF0000,#FFFFFF,#003F3F,#FFBF00,#BF3F00,#3F0000,#BFBFBF,#FF3F3F
229269,warhol,50,50,1.96,0.04965,#3F3F00,#BF3F00,#003F3F,#BFBF7F,#3F3F3F,#FFBF00,#003F00,#3F3F00,#3F3FBF,#3F003F
229279,warhol,50,50,1.96,0.2094,#FFBF00,#3F3F7F,#FFFF7F,#000000,#3F0000,#FFFF00,#BF3F3F,#3F3F00,#FF3F3F,#BF7F00
229285,warhol,50,50,1.96,0.06133,#BF7FBF,#3F0000,#3F3F00,#BF3F3F,#FFBFBF,#3F3F3F,#3F3F00,#3F003F,#BFBF3F,#FFBF3F
229348,warhol,50,50,1.96,0.02887,#003F00,#3F3F3F,#3FBFBF,#3F3F3F,#3FBF3F,#3F3F00,#BFBF3F,#003F00,#7FBF00,#3F003F
229366,warhol,50,50,2.0,0.24752,#FF7FBF,#3F3F3F,#FFFFFF,#000000,#BF003F,#BF7FBF,#FFBFFF,#3F3F3F,#FF3F3F,#BF3F3F
229367,warhol,50,50,1.96,49.0,#FFFFFF,#FF3F3F,#FF3FFF,#FF3FBF,#BFBF3F,#3F3F3F,#3F003F,#FF3F3F,#FFBFBF,#BF3F3F
229373,warhol,50,50,1.96,0.16118,#FFBF7F,#3F3F3F,#BFBFBF,#003F3F,#FFFFFF,#3F3F3F,#BFBF3F,#BF3F3F,#3F3F3F,#3FBFBF
229381,warhol,50,50,1.96,0.84483,#00003F,#003FBF,#3F3F00,#00003F,#BF3F3F,#003FFF,#00BFFF,#0000BF,#003F3F,#3F3F3F
229388,warhol,50,50,1.96,0.08581,#3FFFFF,#3F3F3F,#BFFFFF,#000000,#BFBFBF,#FFFFFF,#FFBF3F,#3F3F00,#3F3F00,#3FBFBF
229396,warhol,50,50,2.0,0.23364,#FFFFFF,#FF003F,#00003F,#BFBFBF,#FF7F3F,#3F3F3F,#BF3F3F,#BF0000,#FFBFBF,#3F0000
229400,warhol,50,50,1.96,0.47115,#BF0000,#3FBF3F,#3F3F3F,#FF7F00,#3F0000,#3F3FBF,#BFBFBF,#BF3F3F,#FF0000,#000000
229403,warhol,50,50,1.96,0.08463,#BFBF3F,#003F00,#3F3F3F,#BF3F00,#BFBFBF,#3F3F00,#3F3F3F,#FFBF00,#BFBF3F,#FFBF3F
