213667,degas,100,100,0.99,1.83333,#FFBF7F,#7F3F3F,#BF7F3F,#3F3F00,#3F3F3F,#7F7F3F,#3F3F00,#BF7F7F,#7F3F3F,#FFFF7F
213514,degas,100,100,0.99,0.12437,#3F3F00,#BFBF7F,#3F3F3F,#BF7F3F,#7F7F7F,#3F3F3F,#FFBF3F,#3F0000,#BFBF3F,#7F7F3F
9223372032559837920,degas,100,100,0.99,0.13866,#7F3F00,#FFBFBF,#3F3F3F,#3F3F00,#7F7F00,#BF3F00,#3F3F3F,#BF7F00,#7FBFBF,#3F3F00
213614,degas,100,100,0.99,0.04289,#3F3F00,#BF3F00,#3F3F3F,#3F3F00,#BF7F3F,#7F3F00,#FF7F3F,#7F3F3F,#FFBF3F,#3F3F3F
213615,degas,100,100,0.99,0.01148,#3F3F3F,#00003F,#BF7F3F,#7F3F3F,#3F3F00,#BF3F3F,#FF7F3F,#7F3F3F,#BF3F3F,#FFBF3F
213662,degas,100,100,0.99,0.01557,#3F0000,#3F3F3F,#FF7F3F,#7F3F3F,#BF3F00,#FFBF7F,#FFBF3F,#BF7F3F,#7F3F3F,#7F003F
213689,degas,100,100,0.99,14.14286,#FFFFFF,#7F7F7F,#BFBFBF,#FFBFBF,#3F3F3F,#BF7F7F,#FFBFFF,#BF7FBF,#FFFFBF,#000000
213690,degas,100,100,1.0,3.33333,#BFBFBF,#FFFFFF,#7F7F7F,#3F3F3F,#FFBFBF,#FFFFBF,#BF7F7F,#3F3F00,#7F3F7F,#BF7FBF
213446,degas,100,100,0.99,0.03413,#7F3F00,#3F0000,#BF7F00,#3F3F00,#3F3F00,#BF7F3F,#7F7F00,#BF3F00,#3F3F00,#FF7F3F
213478,degas,100,100,0.99,0.20287,#FFFFBF,#7F7F7F,#3F3F3F,#BFBFBF,#FFBFBF,#FFFFFF,#003F00,#BF7F7F,#7F3F3F,#BFBF7F
213597,degas,100,100,1.0,0.06075,#7F3F3F,#BFBFBF,#3F3F3F,#3F3F00,#FFFFFF,#7F7F7F,#3F3F00,#FFBFBF,#BF7F7F,#FFFFBF
9223372032559810721,degas,100,100,0.99,0.01833,#BF7F3F,#3F3F00,#3F3F00,#7F3F3F,#3F3F3F,#FFBF7F,#7F7F3F,#3F3F3F,#7F3F00,#FF7F3F
213258,degas,100,100,0.99,0.62264,#BF7F3F,#7F3F00,#FFBF3F,#3F0000,#BF3F00,#3F3F00,#BF7F00,#7F7F3F,#FFFFBF,#7F0000
213262,degas,100,100,0.99,0.02,#3F3F3F,#003F00,#BF7F00,#7F003F,#FFBF7F,#BF3F00,#7F3F00,#FFBF3F,#3F3F00,#FF7F00
213616,degas,100,100,0.99,0.01925,#3F003F,#BF7F3F,#FFBFBF,#7F0000,#3F0000,#7F3F3F,#3F3F00,#FFFFBF,#BFBF7F,#BF3F00
213859,degas,100,100,0.99,0.03519,#00003F,#BF3F3F,#3F3F3F,#3F0000,#BF7F7F,#7F3F3F,#FFBF7F,#BF7F3F,#3F003F,#3F003F
213442,degas,100,100,0.99,0.01746,#3F3F00,#3F003F,#7F7F3F,#3F3F3F,#BF3F00,#3F3F3F,#7F3F00,#FF3F00,#7F3F00,#FF7F3F
213664,degas,100,100,0.99,0.01879,#7F003F,#3F3F00,#BFBFBF,#7F3F3F,#3F0000,#3F3F3F,#FFFFFF,#7F7F7F,#3F3F3F,#BF7F7F
213596,degas,100,100,0.99,0.03795,#3F0000,#FFBF7F,#BF7F3F,#003F3F,#7F003F,#FFFFBF,#7F3F3F,#BF3F00,#FFBFBF,#3F3F00
213599,degas,100,100,0.99,0.0155,#000000,#BF7F3F,#3F3F00,#7F7F7F,#3F3F00,#7F3F3F,#BFBF7F,#BF7F7F,#7F7F3F,#7F3F3F
213600,degas,100,100,0.99,0.51295,#BFBF7F,#3F0000,#7F3F00,#7F7F7F,#BF7F3F,#FFBF3F,#BFBFBF,#3F3F00,#FFBF7F,#7F7F3F
213613,degas,100,100,0.99,0.37643,#FFFF3F,#7F7F3F,#7F3F00,#BF7F3F,#FFBF3F,#7F7F3F,#000000,#3F3F00,#BFBF3F,#7F3F3F
213619,degas,100,100,0.99,0.15764,#BF7F7F,#3F0000,#FFBFBF,#BF7F3F,#FFBF7F,#BFBF7F,#7F7F7F,#7F3F00,#3F0000,#BFBFBF
213678,degas,100,100,0.99,1.5,#BFBFBF,#7F7F3F,#7F3F3F,#3F3F3F,#7F7F7F,#BF7F3F,#BFBF7F,#3F3F3F,#FFFFFF,#7F3F3F
213681,degas,100,100,0.99,0.15397,#3F003F,#3F7FBF,#3F3F3F,#7F7F7F,#000000,#7F3F3F,#3F7F7F,#3F3F3F,#BFBF7F,#3F3F7F
213691,degas,100,100,0.99,0.11593,#7F3F00,#3F3F00,#BF7F3F,#3F3F00,#00003F,#7F3F3F,#7F7F3F,#FF7F3F,#BFBF7F,#BF3F00
213719,degas,100,100,0.99,0.08646,#7F3F3F,#3F3F00,#BF7F3F,#3F3F00,#7F3F00,#3F3F00,#FFBF7F,#7F7F3F,#3F3F3F,#FFFFBF
213720,degas,100,100,0.99,1.17857,#BF3F00,#FFBF3F,#7F3F3F,#BFBF7F,#3F3F00,#FFBF7F,#BF7F3F,#7F3F3F,#7F7F00,#3F0000
213811,degas,100,100,0.99,1.25316,#FFBFBF,#7F3F00,#FFFFFF,#BF7F7F,#3F3F00,#BF7F3F,#FFBFFF,#7F3F3F,#BF3F00,#BF3F3F
213884,degas,100,100,0.99,0.24146,#7F7F7F,#7F7F3F,#003F00,#3F3F00,#BFBF7F,#BF7F3F,#7F3F00,#BFBFBF,#7F7F00,#7F3F3F
213286,degas,100,100,0.99,0.08855,#3F3F3F,#7F3F3F,#BF7F3F,#7F3F3F,#3F3F00,#7F7F3F,#3F3F00,#FFBF7F,#BF7F3F,#FF7F00
213287,degas,100,100,0.99,0.07586,#3F0000,#7F3F3F,#3F003F,#BF7F3F,#3F3F00,#7F7F7F,#7F7F00,#FFBF7F,#7F3F3F,#BF7F3F
213288,degas,100,100,0.99,0.37786,#3F3F00,#BF7F3F,#7F3F00,#3F3F00,#FFBF7F,#7F7F7F,#7F7F00,#BF3F00,#BF7F00,#FF7F00
213289,degas,100,100,0.99,0.04916,#BF7F3F,#3F0000,#7F3F00,#BF7F00,#FFBF3F,#000000,#3F3F00,#FF7F00,#BF3F00,#7F7F00
213290,degas,100,100,0.99,0.06089,#3F3F3F,#BF7F3F,#7F3F00,#3F0000,#BF3F00,#FF7F3F,#3F3F00,#BF7F3F,#7F3F00,#FF7F3F
213308,degas,100,100,0.99,0.09331,#7F3F00,#3F0000,#BF7F3F,#BF3F00,#3F0000,#7F003F,#3F3F00,#FFBF7F,#BF7F3F,#7F3F3F
213668,degas,100,100,0.99,0.0653,#3F3F00,#FFBF7F,#3F0000,#BF7F3F,#7F3F3F,#FFFFBF,#BFBF7F,#7F3F00,#7F7F3F,#3F0000
213669,degas,100,100,0.99,0.03974,#003F3F,#BF7F3F,#7F3F00,#3F0000,#7F003F,#BFBF3F,#FFFFBF,#FFBF3F,#BF3F00,#7F3F3F
213685,degas,100,100,1.0,0.46948,#FFFFFF,#003F00,#BF7F7F,#BFBFBF,#3F3F3F,#FFBFBF,#7F7F7F,#FFFFBF,#7F3F3F,#7F3F7F
213710,degas,100,100,0.99,0.24874,#7F7FBF,#7F3F00,#BFBF7F,#7F3F00,#FF7F3F,#3F3F7F,#000000,#BFBFBF,#BF3F00,#BF7F7F
213805,degas,100,100,0.99,0.06298,#7F7F3F,#FFFFBF,#00003F,#BFBF7F,#BFBFBF,#FFFFFF,#3F3F3F,#7F7F7F,#BFFFFF,#3F3F00
213307,degas,100,100,0.99,0.04776,#3F3F3F,#000000,#7F7F7F,#3F003F,#3F3F00,#FF7F3F,#7F7F3F,#FFBF7F,#7F3F00,#7F3F3F
213470,degas,100,100,0.99,0.05437,#FFBFBF,#3F3F00,#003F3F,#7F7F3F,#FFBF7F,#3F0000,#3F3F3F,#FFFFBF,#7F3F00,#BFBF7F
213505,degas,100,100,0.99,0.01767,#3F3F00,#7F7F3F,#3F3F00,#FFBF00,#7F3F3F,#FFBFBF,#BF3F3F,#3F3F00,#BF7F7F,#7F3F3F
213530,degas,100,100,0.99,0.02614,#3F0000,#7F3F3F,#00003F,#BF7F7F,#BF3F00,#7F3F3F,#BF7F3F,#7F7F3F,#FFBF7F,#3F3F00
213576,degas,100,100,0.99,0.02851,#3F3F00,#7F7F7F,#3F3F00,#3F3F3F,#3F7F3F,#3F7F00,#7FBFBF,#3F3F3F,#7F3F00,#3F3F00
213702,degas,100,100,0.99,0.02712,#3F0000,#7F7F7F,#3F3F3F,#FFFFFF,#BF7F3F,#BFBFBF,#3F0000,#FFBFBF,#3F3F00,#7F3F00
213443,degas,100,100,0.99,0.13885,#7F7F7F,#003F00,#3F3F3F,#7F3F3F,#BF7F7F,#7F7F3F,#3F3F00,#3F3F00,#BF7F3F,#FFBF7F
213527,degas,100,100,0.99,0.10976,#BF7F3F,#00003F,#7F3F3F,#BFBF7F,#7F7F3F,#3F3F00,#3F3F3F,#FFFF7F,#3F3F00,#BF7F7F
213663,degas,100,100,0.99,0.05305,#000000,#BF7F00,#7F3F00,#BF7F3F,#3F3F00,#FFBF3F,#7F7F3F,#3F3F00,#7F3F3F,#7F7F00
213760,degas,100,100,0.99,0.03754,#7F3F00,#FFFFBF,#3F0000,#7F7F3F,#BFBF7F,#3F3F00,#3F3F3F,#BFBF3F,#3F3F3F,#BFBFBF
213548,degas,100,100,0.99,0.04644,#003F3F,#FF7F3F,#7F3F00,#FFFF7F,#3F3F00,#FFBF7F,#FFFFBF,#BF7F3F,#FFBF3F,#3F3F00
213260,degas,100,100,0.99,0.12807,#FFBF3F,#3F3F00,#BF7F3F,#FFFFBF,#7F7F3F,#00003F,#7F3F00,#BF7F3F,#BFBF7F,#3F3F3F
213444,degas,100,100,0.99,0.02476,#3F3F00,#3F3F3F,#7F7F00,#3F3F3F,#7F3F00,#BF7F00,#7F0000,#BFBF7F,#7F7F3F,#BF3F00
213459,degas,100,100,0.99,0.03144,#000000,#BF7F3F,#FFBF7F,#7F3F00,#3F3F00,#7F7F3F,#3F3F3F,#BFBFFF,#FFBF3F,#BFBF3F
213589,degas,100,100,0.99,0.05752,#BF3F00,#00003F,#BFBF7F,#7F7F3F,#7F3F3F,#3F003F,#BF7F3F,#7F3F3F,#3F3F00,#BF7F7F
213595,degas,100,100,0.99,0.10041,#BF7F7F,#3F0000,#BF7F3F,#7F3F3F,#3F3F3F,#FFBF7F,#7F003F,#FF7F3F,#BFBF7F,#7F7F3F
213607,degas,100,100,0.99,0.05719,#7F3F3F,#FFFF7F,#3F003F,#00003F,#3F3F00,#BF7F3F,#FFFFBF,#FFBF7F,#FFBF3F,#7F3F3F
213648,degas,100,100,0.99,0.23131,#003F00,#BFBFBF,#7F7F3F,#3F3F3F,#3F3F3F,#BF7F3F,#7F3F3F,#7F3F00,#FFFFFF,#7F7F7F
213666,degas,100,100,0.99,0.01702,#FFBFBF,#3F0000,#7F3F3F,#BFBF7F,#7F7F3F,#3F003F,#BF7F7F,#BFBFBF,#3F3F3F,#3F003F
213687,degas,100,100,0.99,0.3311,#FFFFFF,#3F3F3F,#BFBFBF,#7F7F7F,#00003F,#FFBFBF,#FFFFBF,#BF7F7F,#00003F,#7F3F7F
213688,degas,100,100,1.0,0.30581,#00003F,#FFFFFF,#BFBFBF,#7F3F3F,#7F7F7F,#3F3F3F,#FFBFBF,#FFFFBF,#BF7F7F,#3F003F
213750,degas,100,100,0.99,0.0987,#FFBF3F,#3F3F00,#3F003F,#7F3F3F,#00003F,#BF7F00,#BF3F00,#FFBF7F,#7F7F00,#7F3F3F
213451,degas,100,100,0.99,0.02506,#3F3F00,#3F3F00,#7F7F7F,#BF7F3F,#FFBFBF,#3F003F,#7F3F00,#FFBF7F,#7F3F3F,#BF7F7F
213453,degas,100,100,0.99,0.04474,#FFBF3F,#3F3F00,#000000,#BF0000,#7F003F,#BF7F3F,#3F0000,#7F3F3F,#3F3F3F,#FF0000
213461,degas,100,100,0.99,0.94286,#FFFFBF,#7F3F00,#FFBF3F,#BF7F3F,#FFBF7F,#3F0000,#7F7F3F,#7F3F3F,#BFBF7F,#BFBF3F
213471,degas,100,100,0.99,0.02225,#003F00,#7F3F3F,#BF7F7F,#3F0000,#FF7F3F,#3F3F3F,#7F3F3F,#BF3F00,#7F3F3F,#FFFFBF
213590,degas,100,100,0.99,0.03096,#FFFFFF,#00003F,#BF7F7F,#7F3F3F,#3F0000,#FFBFBF,#7F0000,#7F7F7F,#BFBFBF,#3F003F
213647,degas,100,100,0.99,0.17308,#3F3F3F,#7F3F3F,#7F3F3F,#BF7F3F,#3F3F00,#BF7F7F,#7F3F00,#003F00,#BF3F3F,#BF3F3F
213665,degas,100,100,0.99,0.02317,#3F0000,#7F7F7F,#3F3F3F,#7F3F3F,#7F0000,#BFBFBF,#FFBF7F,#3F3F3F,#BF7F7F,#FFFFFF
213810,degas,100,100,0.99,0.03004,#7F3F3F,#003F00,#FFBF7F,#3F3F00,#3F3F3F,#7F3F3F,#BF7F3F,#BFBF7F,#FFBF3F,#BF3F00
213472,degas,100,100,0.99,0.25781,#3F003F,#BF7F3F,#3F3F3F,#7F3F3F,#FF7F3F,#FFBF7F,#BF3F3F,#000000,#FF7F7F,#3F3F3F
213479,degas,100,100,0.99,0.10843,#7F3F3F,#FFBF3F,#3F3F3F,#7F7F3F,#3F003F,#BF7F3F,#7F3F3F,#003F3F,#3F3F3F,#FFBF7F
213605,degas,100,100,0.99,0.06211,#3F0000,#BFBFBF,#BF7F3F,#7F3F3F,#FFBF7F,#7F7F7F,#003F3F,#3F3F3F,#FFFFFF,#FF7F7F
213509,degas,100,100,0.99,0.01899,#3F0000,#BF7F3F,#00003F,#3F3F3F,#7F3F00,#BF7F7F,#FFBFBF,#7F3F3F,#BF3F00,#7F7F3F
9223372032559837904,degas,100,100,0.99,1.28571,#FFBFBF,#7F3F3F,#FFFFFF,#BFBF7F,#FFBF7F,#3F0000,#BF7F7F,#BF7F3F,#7F7F7F,#BFBFBF
213450,degas,100,100,0.99,0.01926,#BF7F3F,#3F0000,#7F3F00,#3F3F00,#BF3F00,#7F3F00,#BF3F00,#3F3F00,#7F7F3F,#BFBF7F
213454,degas,100,100,0.99,0.05673,#3F3F3F,#FFFFFF,#3F0000,#FFBFBF,#BF7F7F,#FFFFBF,#BFBF7F,#3F3F00,#7F3F3F,#3F3F00
213476,degas,100,100,0.99,0.01147,#00003F,#BFBFBF,#3F3F3F,#7F7F7F,#00003F,#FFFFFF,#FFBFBF,#BF7F7F,#3F003F,#7F3F3F
213542,degas,100,100,0.99,0.5,#7F3F00,#7FBFBF,#BF7F00,#3F7F7F,#BFBF7F,#7F7F00,#000000,#FFFFBF,#BFBF00,#3F7FBF
213545,degas,100,100,0.99,0.04077,#BF7F3F,#3F3F00,#3F3F00,#7F3F3F,#3F3F3F,#7F7F3F,#7F3F00,#FFBF7F,#3F3F3F,#7F3F00
213554,degas,100,100,0.99,0.12692,#7F7F3F,#3F3F3F,#BFBFFF,#3F3F3F,#BFBF7F,#7F3F3F,#3F3F3F,#7F7F7F,#3F3F3F,#FFFFFF
213604,degas,100,100,0.99,0.02681,#7F3F00,#3F0000,#3F3F3F,#BF7F3F,#3F3F00,#BF3F00,#7F0000,#BF7F00,#FFBF7F,#7F3F3F
213638,degas,100,100,0.99,0.84615,#7F3F3F,#BFBFBF,#3F3F00,#BF7F7F,#7F3F3F,#7F0000,#7F7F7F,#BFBF7F,#3F3F00,#7F7F3F
213661,degas,100,100,0.99,0.02335,#7F3F3F,#3F3F3F,#7F7F3F,#3F3F3F,#3F3F3F,#BF7F3F,#7F3F3F,#7F7F3F,#FFFFFF,#3F3F3F
213679,degas,100,100,0.99,0.04319,#3F3F00,#BF7F7F,#7F3F00,#000000,#3F3F00,#FFBFBF,#7F3F3F,#3F3F3F,#BFBFBF,#7F7F7F
213738,degas,100,100,0.99,0.01722,#000000,#BF7F7F,#3F3F3F,#BF7F3F,#7F7F7F,#3F0000,#3F3F00,#FFBF7F,#FF7F3F,#BFBFBF
213329,degas,100,100,0.99,19.8,#BF7F3F,#BF7F7F,#7F7F7F,#BFBF7F,#BFBF3F,#3F3F00,#FFBF7F,#BFBFBF,#7F7F3F,#7F3F00
213458,degas,100,100,0.99,0.02885,#00003F,#BF7F3F,#003F3F,#FFBFBF,#7F3F3F,#BF7F7F,#3F0000,#3F3F3F,#FFBF7F,#FF7F7F
213490,degas,100,100,0.99,1.03125,#BF7F3F,#3F3F3F,#3F7FBF,#3F3F7F,#7F7F3F,#7F3F3F,#3F3F3F,#003FBF,#3F3F7F,#3F7F7F
213493,degas,100,100,0.99,0.04965,#7F7F3F,#003F00,#FFBFBF,#3F3F3F,#BF7F7F,#7F7F7F,#7F3F3F,#BFBF7F,#FFFFFF,#3F3F00
213533,degas,100,100,0.99,0.09574,#7F3F3F,#3F0000,#BF7F7F,#BF3F3F,#000000,#7F7F3F,#BF7F3F,#3F3F3F,#7F0000,#BFBF7F
213538,degas,100,100,0.99,0.09792,#FFBF7F,#3F3F00,#BF7F3F,#3F3F3F,#FFFF7F,#7F3F00,#FFFFBF,#FFBF3F,#3F0000,#7F7F00
213556,degas,100,100,0.99,0.03725,#7F3F3F,#003F3F,#FFBF7F,#BF7F3F,#3F0000,#7F7F3F,#FFFFBF,#3F3F3F,#3F3F3F,#FFBF3F
213608,degas,100,100,0.99,0.06153,#BF7F3F,#3F0000,#FFBF3F,#7F3F3F,#FFFFBF,#FFBF7F,#7F0000,#3F0000,#7F7F7F,#BF3F3F
213693,degas,100,100,0.99,0.18436,#7F3F3F,#3F0000,#FFBFBF,#3F3F00,#BF7F7F,#3F3F3F,#7F7F00,#7F3F00,#BFBF7F,#003F00
213853,degas,100,100,0.99,0.20287,#7F7F3F,#FFBFBF,#000000,#FFFFBF,#BFBF7F,#FFBF7F,#3F3F00,#7F3F3F,#BF7F3F,#FFFFFF
213579,degas,100,100,0.99,0.01582,#7F7F3F,#003F3F,#FFBF7F,#3F3F00,#7F3F00,#3F3F00,#BF7F3F,#FFFFBF,#BFBF7F,#7F3F3F
213291,degas,100,100,1.0,0.76336,#FFFFFF,#7F7F7F,#BFBFBF,#3F3F3F,#000000,#FFBFBF,#BF7F7F,#FFFFBF,#7F3F3F,#BFBF7F
213445,degas,100,100,0.99,0.01922,#BFBF7F,#3F3F00,#3F003F,#BF3F3F,#FFFFFF,#7F3F00,#BF7F3F,#BF7F00,#FFFFBF,#3F3F00
213535,degas,100,100,0.99,0.12874,#3F3F3F,#FF7F3F,#7F3F3F,#3F003F,#3F0000,#BF3F3F,#3F003F,#BF7F3F,#FF3F3F,#7F7F3F
213547,degas,100,100,1.0,4.16667,#FFFFFF,#7F3F3F,#BFBFBF,#7F7F7F,#3F3F3F,#FFBFBF,#003F00,#BF7F7F,#FFFFBF,#BFBF7F
213557,degas,100,100,0.99,0.08049,#7F3F00,#003F3F,#7F3F3F,#3F003F,#7F7F7F,#3F3F3F,#BF7F7F,#7F7F3F,#3F3F3F,#BFBF7F
213602,degas,100,100,0.99,0.44796,#BF7F7F,#3F3F3F,#7F7F3F,#BFBF7F,#FFFFBF,#000000,#3F3F3F,#7F7F7F,#BFBFBF,#7F3F3F
213724,degas,100,100,0.99,0.1313,#BF7F3F,#3F3F00,#FFFFFF,#7F3F3F,#7F3F00,#3F3F3F,#003F3F,#3F3F3F,#7F7F3F,#BFBF7F
213352,degas,100,100,0.99,0.15994,#BFBF7F,#3F3F00,#3F0000,#7F7F3F,#FFFFBF,#BFBFBF,#3F7F3F,#7F7F7F,#00003F,#BF7F7F
213488,degas,100,100,0.99,0.09209,#3F3F3F,#BFBF7F,#FFFFBF,#7F3F00,#7F7F3F,#BF7F3F,#003F3F,#FFFFFF,#3F3F00,#FFBF7F
213356,degas,100,100,0.99,0.5625,#3F0000,#BF7F7F,#7F3F3F,#BFBFBF,#3F3F3F,#BF7F3F,#BFBF7F,#7F7F3F,#FFFFFF,#7F7F7F
213469,degas,100,100,0.99,0.05175,#FFBF7F,#3F3F3F,#3F3F3F,#BF7F3F,#3F3F00,#3F003F,#7F3F3F,#FFBFBF,#BF7F7F,#BFBF7F
213487,degas,100,100,0.99,0.10543,#7F3F00,#FFBFBF,#000000,#3F3F00,#7F7F3F,#FFBF7F,#BFBFBF,#3F3F3F,#7F3F3F,#BFBF7F
213495,degas,100,100,0.99,0.02083,#3F003F,#BFBF7F,#3F0000,#7F3F3F,#3F3F00,#BF7F3F,#7F3F3F,#FFFFFF,#7F7F3F,#FFBF7F
213778,degas,100,100,0.99,0.06483,#3F3F00,#7FBFFF,#7F003F,#BFBF7F,#3F3F00,#7F3F3F,#BF7F3F,#7F7FBF,#3F3F3F,#3F3F3F
213803,degas,100,100,0.99,0.1358,#3F3F00,#BFBF7F,#FFBF7F,#FFFFBF,#7F7F3F,#3F3F00,#FFBFBF,#000000,#FF7F3F,#7F3F00
213323,degas,100,100,0.99,0.01437,#7F3F3F,#003F3F,#7F7F3F,#3F3F00,#3F3F00,#BFBF3F,#7F3F3F,#BF7F3F,#3F3F3F,#7F7F3F
213606,degas,100,100,0.99,0.01856,#003F3F,#7F7F3F,#3F3F00,#FFFFBF,#7F3F3F,#BF7F3F,#7F3F00,#BFBFBF,#3F3F3F,#3F3F3F
213256,degas,100,100,0.99,0.09313,#BFFFBF,#3F003F,#FFFF3F,#7F7F3F,#FFFFBF,#FFFF7F,#003F00,#BFBF3F,#3F3F00,#BF7F3F
