213667,degas,100,100,0.99,1.83333,#FFBF7F,#7F3F3F,#BF7F3F,#3F3F00,#3F3F3F,#7F7F3F,#3F3F00,#BF7F7F,#7F3F3F,#FFFF7F
213261,degas,100,100,0.99,1.47761,#BF3F3F,#7F3F3F,#3F003F,#BF003F,#7F3F3F,#3F0000,#BF7F3F,#FF3F00,#7F3F3F,#BF3F3F
213304,degas,100,100,0.99,0.05277,#BFBFBF,#3F3F00,#BF7F3F,#3F3F00,#BFBF7F,#7F3F00,#3F0000,#FFBFBF,#BF7F7F,#3F3F3F
213322,degas,100,100,0.99,0.01592,#00003F,#FFBF3F,#3F3F00,#7F7F3F,#3F3F00,#7F3F00,#BF7F00,#BFBF3F,#FFFF7F,#7F7F00
213335,degas,100,100,0.99,0.06992,#BFBFBF,#003F00,#BFFFFF,#3F3F3F,#BFBFFF,#003F00,#7F7F3F,#7FBFBF,#3F3F3F,#FFFFFF
213348,degas,100,100,0.99,1.35616,#FFBF7F,#3F003F,#BF3F00,#7F3F3F,#BF7F3F,#BF7F00,#7F0000,#7F3F3F,#3F3F00,#7F7F3F
213357,degas,100,100,0.99,0.396,#3F3F00,#BFBF7F,#7F7F3F,#FFBF7F,#BF7F3F,#000000,#7F3F00,#7F3F3F,#BFBFBF,#FFBF3F
213386,degas,100,100,0.99,0.23131,#3F003F,#BF7F7F,#7F3F3F,#FFBF7F,#7F7F7F,#BFBFBF,#3F3F3F,#3F3F00,#FFBFBF,#7F7FBF
213388,degas,100,100,0.99,0.71739,#BFBF7F,#7F3F3F,#FFFF7F,#FFBFBF,#FFBF7F,#FFFFBF,#BF7F7F,#BF7F3F,#000000,#FFBF3F
213416,degas,100,100,0.99,0.12437,#FFFFBF,#7F7F3F,#3F3F3F,#BFBF7F,#000000,#3F7F3F,#7F7F7F,#7FBF7F,#FFBF7F,#BF7F7F
213483,degas,100,100,0.99,0.01962,#3F0000,#BF7F3F,#3F3F3F,#003F00,#BFBF7F,#7F3F3F,#7F7F7F,#3F3F3F,#7F7F3F,#7FBF7F
213541,degas,100,100,0.99,0.01684,#FF7F3F,#003F3F,#FFFFBF,#7F3F00,#FFBF7F,#3F3F00,#FFFF7F,#3F3F3F,#BF3F00,#FFBF3F
213558,degas,100,100,0.99,0.01835,#3F0000,#7F7F3F,#3F3F00,#FFBF7F,#3F7F3F,#003F00,#BF7F3F,#3F3F3F,#7F7F7F,#3F003F
213626,degas,100,100,0.99,3.41379,#FFBF7F,#3F0000,#FFFFFF,#BF7F00,#FFFF7F,#7F7F3F,#7F3F00,#BFBF3F,#FFBF3F,#FFFF3F
213814,degas,100,100,0.99,0.0517,#7F3F3F,#BFBF7F,#3F3F00,#3F0000,#7F7F3F,#3F3F00,#BF7F7F,#FFFFBF,#BFBFBF,#7F0000
213817,degas,100,100,0.99,0.0359,#3F0000,#FFFFBF,#BF7F3F,#3F3F00,#7F3F00,#7F3F00,#BFBFBF,#FFBFBF,#7F3F3F,#BF7F7F
213861,degas,100,100,0.99,0.08454,#3F003F,#7F7F3F,#7F3F00,#BF7F3F,#3F3F3F,#FFBF7F,#7F3F3F,#3F3F00,#BF7F7F,#7F7F7F
213863,degas,100,100,0.99,0.02345,#3F3F00,#BFBF3F,#3F0000,#7F7F3F,#3F3F3F,#BF7F3F,#3F3F3F,#3F3F3F,#FFBF3F,#7F3F00
213886,degas,100,100,0.99,0.07112,#BF7F3F,#3F0000,#3F003F,#FF7F3F,#7F7F7F,#3F0000,#BFBFBF,#BF7F00,#7F3F00,#BF3F00
213358,degas,100,100,0.99,0.40741,#7F7F3F,#7FBFFF,#BFFFFF,#7F7F3F,#3F3F00,#7F3F00,#BFBF7F,#3F003F,#3F7F7F,#FFFFFF
213324,degas,100,100,0.99,3.09375,#7F7F7F,#3F3F00,#BFBFBF,#7F7F3F,#BFBF7F,#7F3F3F,#FFFFFF,#3F3F00,#FFFF7F,#BF7F7F
213354,degas,100,100,0.99,0.28779,#FFBFBF,#7F3F3F,#BFBF7F,#7F3F00,#BF7F3F,#00003F,#FFFFBF,#BFBFBF,#BF7F7F,#3F3F00
213540,degas,100,100,0.99,0.19565,#FF7F3F,#7F3F3F,#FFFFBF,#00003F,#BF7F3F,#FFBF7F,#3F3F3F,#7F7F3F,#BF7F7F,#FF7F7F
213592,degas,100,100,0.99,0.08777,#3F3F00,#BF7F7F,#7F7F3F,#3F3F3F,#3F3F3F,#BFBF7F,#7F3F3F,#3F3F3F,#BF7F3F,#FFBF7F
213612,degas,100,100,0.99,0.03139,#000000,#7F3F00,#FFBF3F,#3F0000,#3F3F00,#BF7F3F,#BF7F3F,#7F7F00,#BF003F,#7F003F
213621,degas,100,100,0.99,0.53804,#BFBF7F,#7F3F3F,#BFFFFF,#7F7F7F,#BF7F3F,#7F7F3F,#3F3F3F,#FFFFFF,#7FBF7F,#000000
213654,degas,100,100,0.99,0.19682,#3F3F7F,#BFBFBF,#00003F,#3F3F7F,#3F7F7F,#FFFFFF,#3F3F3F,#003F3F,#7F7F7F,#003F3F
213709,degas,100,100,0.99,0.03723,#3F3F00,#BF7F00,#FFFFFF,#7F3F00,#3F0000,#3F3F00,#7F7F3F,#FFBF7F,#BFBF3F,#BF3F00
213713,degas,100,100,0.99,0.132,#BF7F3F,#3F3F3F,#7F3F3F,#3F3F3F,#7F7F3F,#7F3F3F,#3F003F,#3F3F3F,#FFBF3F,#BFBF7F
213727,degas,100,100,0.99,0.01836,#BFBFBF,#3F003F,#7F3F00,#BF7F3F,#FFFFFF,#FFBFBF,#7F7F7F,#3F0000,#BF7F7F,#BFBF7F
213735,degas,100,100,0.99,0.08042,#BF7F3F,#3F3F3F,#7F3F3F,#FFBF7F,#7F7F3F,#3F003F,#BF7F3F,#3F3F00,#BF3F00,#7F3F3F
213736,degas,100,100,0.99,0.20668,#BF7F3F,#3F0000,#FFFFFF,#7F3F00,#BFBF7F,#7F7F00,#3F3F00,#3F0000,#FFBF7F,#7F3F3F
213741,degas,100,100,0.99,0.25063,#7F3F00,#FFBF7F,#FF7F00,#BFBF3F,#FFBF3F,#000000,#FFBF3F,#BFBF7F,#FFFF7F,#BF7F00
213854,degas,100,100,0.99,0.06707,#3F3F3F,#BFBF7F,#3F003F,#7F7F3F,#FFFFBF,#3F0000,#3F3F00,#BFBFBF,#7F7F7F,#BF7F7F
213873,degas,100,100,0.99,0.13827,#3F3F3F,#BF7F7F,#BF7F3F,#FFFFBF,#003F3F,#BFBF7F,#7F3F00,#FFBF7F,#3F0000,#7F7F3F
9223372032559848622,degas,100,100,0.99,0.09649,#000000,#FFBFBF,#7F3F00,#3F3F00,#3F3F00,#FFFFFF,#BF7F00,#FFFFBF,#7F7F00,#7F3F3F
213360,degas,100,100,0.99,0.30556,#FFBF7F,#7F3F00,#3F0000,#BFBF3F,#FFFF7F,#FFBF3F,#BFBF7F,#BF7F00,#000000,#7F7F3F
213455,degas,100,100,0.99,0.04234,#3F3F3F,#FFBF7F,#7F7F3F,#3F3F00,#BFBF7F,#BF7F3F,#BFBF3F,#BF3F00,#FFFFBF,#3F0000
213460,degas,100,100,0.99,0.04708,#3F3F00,#BF7F3F,#000000,#7F7F3F,#3F3F3F,#7F3F3F,#FFBF7F,#7F3F00,#3F7F3F,#7F7F00
213552,degas,100,100,0.99,0.01923,#3F003F,#BF7F7F,#3F3F00,#3F0000,#7F3F00,#BF7F3F,#7F7F3F,#7F0000,#7F3F3F,#BFBF7F
213622,degas,100,100,0.99,0.09602,#FFBFBF,#3F3F00,#FFFFFF,#7F3F3F,#3F003F,#3F003F,#BF7F00,#FFFFBF,#7F7F00,#7F3F3F
213697,degas,100,100,0.99,0.34737,#7F3F00,#FFFFBF,#FFBF3F,#3F3F00,#BF7F3F,#FFBF7F,#3F3F00,#FFFFFF,#BF7F3F,#003F3F
213714,degas,100,100,0.99,0.07366,#3F3F3F,#BF7F3F,#3F0000,#7F3F3F,#7F7F3F,#BFBF7F,#7F3F00,#3F3F00,#3F3F00,#FFBFBF
213717,degas,100,100,0.99,0.20668,#3F3F3F,#BF7F7F,#7F7F3F,#7F7F7F,#3F3F00,#7F3F3F,#BFBF7F,#00003F,#BFBFBF,#3F3F3F
213744,degas,100,100,0.99,0.03873,#3F003F,#FFBF7F,#7F3F3F,#3F0000,#7F7F3F,#BF7F7F,#FFBFBF,#7F0000,#BF7F3F,#3F3F00
213317,degas,100,100,0.99,0.03207,#7F7F3F,#003F00,#3F3F00,#BFBF3F,#7F3F00,#7F7F3F,#BF7F3F,#3F3F3F,#BFBF7F,#3F3F3F
213485,degas,100,100,0.99,0.01791,#3F0000,#3F3F3F,#00003F,#BFBFBF,#BF7F3F,#7F3F3F,#7F7F7F,#FFFFFF,#3F3F3F,#BF3F3F
213536,degas,100,100,0.99,0.02394,#3F0000,#BF7F3F,#7F3F3F,#FFBFBF,#3F3F3F,#7F7F3F,#BFBF7F,#3F0000,#00003F,#BF7F7F
213539,degas,100,100,0.99,0.02007,#7F7F3F,#000000,#BFBF7F,#3F3F00,#7F7F3F,#BFBF3F,#7F3F00,#3F3F3F,#BF7F00,#FFFFBF
213582,degas,100,100,0.99,0.25849,#003F00,#BFBF7F,#7F3F3F,#BF7F7F,#3F3F00,#3F3F3F,#7F7F3F,#BF7F3F,#FFFFFF,#7F3F3F
213586,degas,100,100,0.99,0.1284,#7F3F00,#BF7F3F,#3F0000,#7F7F3F,#3F0000,#3F3F00,#FFBF00,#BF7F3F,#7F3F3F,#7F7F00
213598,degas,100,100,0.99,0.10691,#3F3F3F,#3F3F3F,#7F7F7F,#7F3F00,#3F3F00,#3F3F00,#7F3F3F,#BF7F7F,#7F7F3F,#BFBF7F
213625,degas,100,100,0.99,0.05156,#3F3F00,#FFBF3F,#3F3F00,#FFFFFF,#3F3F3F,#7F7F3F,#BF7F3F,#FF3F00,#3F3F3F,#7F3F00
213795,degas,100,100,0.99,0.61875,#7F3F3F,#FFFFFF,#BFBFBF,#3F0000,#BF7F7F,#3F3F3F,#7F7F3F,#7F7F7F,#FFBFBF,#BF7F3F
213858,degas,100,100,0.99,0.05619,#BF7F7F,#3F003F,#FF7F7F,#3F3F3F,#000000,#FF7F3F,#FFBF7F,#7F3F3F,#3F3F3F,#BF7F3F
213382,degas,100,100,0.99,0.13562,#7F3F3F,#3F3F00,#BF7F7F,#00003F,#3F0000,#FFBF7F,#7F7F3F,#7F3F3F,#BF3F3F,#BF7F3F
213482,degas,100,100,0.99,0.01805,#3F3F00,#7F7F3F,#BFBF7F,#7F3F3F,#3F3F3F,#3F0000,#3F3F3F,#BF7F3F,#BF7F7F,#7F3F3F
213496,degas,100,100,0.99,0.01172,#7F3F3F,#000000,#BF7F3F,#3F0000,#7F3F00,#3F3F3F,#FF7F3F,#BF3F00,#BFBF7F,#3F3F3F
213694,degas,100,100,0.99,0.03115,#BF7F3F,#00003F,#3F3F00,#7F7F3F,#BFBF7F,#3F3F3F,#7F7F7F,#3F3F00,#FFFFBF,#7F3F3F
213721,degas,100,100,0.99,0.01578,#3F3F00,#7F7F3F,#3F3F3F,#7F7F7F,#7F3F3F,#3F7F7F,#3F3F00,#3F7F3F,#3F3F3F,#BF7F3F
213745,degas,100,100,0.99,0.05699,#3F0000,#7F7F3F,#3F3F3F,#BFBF7F,#3F7F3F,#BFFF7F,#3F3F3F,#3F003F,#7FBF7F,#003F3F
213875,degas,100,100,0.99,0.15968,#BFBF3F,#7F3F3F,#003F3F,#7F7F3F,#3F3F3F,#7F7F7F,#BF7F3F,#BF7F7F,#3F3F3F,#3F3F3F
213397,degas,100,100,0.99,0.03312,#3F3F3F,#003F00,#7F7F3F,#3F3F00,#3F3F3F,#7F3F3F,#7F3F00,#7F7F00,#BF7F00,#BF7F3F
213707,degas,100,100,0.99,0.10808,#FF7F3F,#3F3F3F,#7F3F3F,#3F0000,#FFBFBF,#7F7F7F,#7F7F3F,#FFBF7F,#3F3F3F,#BF3F3F
9223372032559838153,degas,100,100,0.99,0.09621,#BFFFBF,#3F3F3F,#00003F,#7F7F3F,#BFBF7F,#3F3F3F,#7F3F3F,#BF7F3F,#3F7F3F,#3F3F00
213273,degas,100,100,0.99,0.05868,#BF7F00,#3F0000,#BFBFBF,#7F7F7F,#3F3F00,#3F3F3F,#3F3F3F,#7F3F00,#FFFFFF,#7F7F00
213295,degas,100,100,0.99,0.04935,#3F3F00,#BFBF7F,#003F3F,#FFBF7F,#FFBFBF,#7F3F3F,#3F3F3F,#BF7F3F,#BF7F7F,#FFFFFF
213305,degas,100,100,0.99,0.03761,#000000,#7F7F7F,#3F3F3F,#FFBFBF,#7F3F3F,#BF7F7F,#3F3F3F,#3F3F3F,#7F3F7F,#3F3F3F
213312,degas,100,100,0.99,1.04211,#7F3F3F,#BF7F3F,#3F3F3F,#BFBF3F,#3F3F3F,#3F3F3F,#7F7F3F,#7F3F3F,#FFBF7F,#FFFF3F
213328,degas,100,100,0.99,0.08121,#00003F,#FFBF3F,#FFFFFF,#FFFF3F,#BF7F3F,#FFBF7F,#FFFFBF,#3F3F00,#FFFF7F,#7F3F00
213344,degas,100,100,0.99,0.04204,#7F7F7F,#3F0000,#FFFFFF,#BF3F00,#3F3F3F,#FFBF7F,#7F7FFF,#BFBFBF,#000000,#7F3F00
213347,degas,100,100,0.99,0.02502,#3F0000,#BFBF3F,#FFBF3F,#000000,#BF7F3F,#7F3F00,#FFBF7F,#7F7F3F,#7F7F00,#BFBF7F
213363,degas,100,100,0.99,2.91176,#7F7F3F,#FFBFBF,#7F3F3F,#BF7F7F,#3F0000,#BFBF7F,#BFBFBF,#FFBF7F,#FFFFFF,#7F7F7F
213390,degas,100,100,0.99,0.20163,#7F7F3F,#3F3F3F,#BFBFBF,#3F3F3F,#003F3F,#7F7F7F,#BFBF7F,#7F3F3F,#BFBFFF,#FF7F00
213414,degas,100,100,0.99,0.43805,#7F7F3F,#3F0000,#BF7F7F,#3F3F00,#3F0000,#BF7F3F,#7F3F00,#7F3F3F,#BFBF7F,#7F7F7F
213415,degas,100,100,0.99,0.20539,#BF7F7F,#3F3F3F,#FFBFBF,#7F7F7F,#BFBFBF,#000000,#7F3F3F,#FFFFFF,#7F3F7F,#7F7FBF
213436,degas,100,100,0.99,2.10638,#BF7F3F,#3F3F00,#BFBF3F,#FFBF7F,#7F3F3F,#3F003F,#FFBF3F,#7F3F3F,#FFFF7F,#FFBFBF
213532,degas,100,100,0.99,0.04392,#3F3F00,#BF7F7F,#000000,#FFFFFF,#BF7F3F,#7F0000,#3F0000,#7F7F3F,#7F3F3F,#BFBF7F
213543,degas,100,100,0.99,0.04732,#00003F,#FFBF7F,#3F3F3F,#7F7F3F,#00003F,#7F3F3F,#FFFFBF,#FFBF3F,#3F003F,#3F3F3F
213544,degas,100,100,0.99,0.09821,#BF7F3F,#3F3F00,#FFFFBF,#3F3F00,#3F3F00,#FFBF7F,#FFFFFF,#FFBFBF,#7F3F3F,#BF7F7F
213631,degas,100,100,0.99,0.16837,#FFBF3F,#3F3F00,#BF7F3F,#FFBF7F,#3F0000,#7F3F3F,#7F3F00,#3F3F00,#BFBF7F,#FFFFBF
213672,degas,100,100,1.0,0.46296,#BF7F00,#BFBFBF,#3F3F3F,#FFFFFF,#7F7F3F,#BFBF7F,#7F7F7F,#000000,#7F3F00,#BF7F7F
213705,degas,100,100,0.99,0.0377,#FFBF3F,#003F00,#7F3F3F,#BF7F3F,#3F3F00,#FFBF7F,#3F3F00,#BF003F,#7F003F,#BF7F7F
213706,degas,100,100,0.99,9.0,#7F7F7F,#3F3F7F,#FFBFBF,#3F7F7F,#7F3F00,#3F3F3F,#BFBFBF,#FFFFFF,#BF7F3F,#BF7F7F
213725,degas,100,100,0.99,0.825,#BFBF7F,#3F3F3F,#FFFFFF,#FFFF00,#FFFFBF,#7F7F3F,#003F00,#BF7F00,#BFBFBF,#FFFF7F
213742,degas,100,100,0.99,0.21522,#3F003F,#7F3F3F,#BF7F00,#FFBF3F,#3F3F00,#3F3F00,#BF7F3F,#BF3F00,#7F3F3F,#FFBF7F
213783,degas,100,100,0.99,0.03795,#FFFF7F,#00003F,#7F3F3F,#FFFFBF,#3F3F00,#7F7F3F,#BF7F3F,#3F3F00,#7F3F3F,#3F3F3F
213799,degas,100,100,0.99,0.67347,#7F3F00,#BFBF7F,#3F0000,#BF7F00,#FFFFBF,#3F3F00,#FFBF7F,#BF3F00,#FFFFFF,#7F3F3F
213822,degas,100,100,0.99,3.53571,#BF7F7F,#7F3F3F,#7F7F7F,#FFFFFF,#BFBFBF,#7F7F3F,#7F7FBF,#3F3F3F,#BF7F3F,#3F7F7F
213833,degas,100,100,0.99,0.05286,#BF7F3F,#3F003F,#FFFFBF,#BFBF7F,#7F3F3F,#7F7F3F,#00003F,#7F3F00,#3F3F00,#FFBF7F
213847,degas,100,100,0.99,0.17128,#FFBF7F,#3F003F,#BF7F00,#BFBFBF,#7F3F3F,#7F003F,#7F7F7F,#FFFFBF,#BF7F7F,#003F3F
213855,degas,100,100,0.99,0.42857,#7F3F3F,#FFBFBF,#3F3F3F,#FFFFFF,#3F3F3F,#7F7F7F,#3F3F3F,#BF7F3F,#FFBF7F,#7F7F3F
213860,degas,100,100,0.99,0.05116,#3F3F3F,#BFBF3F,#7F3F3F,#3F3F3F,#FFBF3F,#BF7F3F,#7F3F3F,#FFBF7F,#7F3F00,#3F3F00
213878,degas,100,100,0.99,0.90826,#BF3F00,#FFFFFF,#FFBF3F,#3F3F00,#FF7F00,#BF7F3F,#BF7F3F,#7F3F00,#3F3F00,#FFBF7F
213880,degas,100,100,0.99,0.40741,#7F7F3F,#FFFFBF,#003F00,#BFBF7F,#3F3F00,#3F3F3F,#FFFFFF,#BFBF3F,#BFBFBF,#7F3F00
213881,degas,100,100,0.99,0.06207,#3F3F7F,#FFFFBF,#000000,#BFBFBF,#7F7F7F,#3F0000,#3F3F3F,#3F3F3F,#FFBFBF,#7F3F3F
9223372032559848620,degas,100,100,0.99,0.11828,#FFFFFF,#7F3F3F,#003F3F,#BF7F7F,#7F7F3F,#FFBF7F,#3F3F3F,#3F3F3F,#BF7F3F,#FFBFBF
213338,degas,100,100,0.99,0.23077,#7F7F3F,#BFBF7F,#3F3F00,#FFFFBF,#BFBF3F,#3F3F00,#000000,#7FBF7F,#7FBF3F,#BF7F3F
213346,degas,100,100,0.99,0.08654,#FFBF7F,#3F3F3F,#3F3F00,#BFBFBF,#7F7F7F,#3F003F,#7F3F3F,#FFFFFF,#FFBFBF,#BF7F7F
213364,degas,100,100,0.99,0.13655,#3F3F00,#7F7F7F,#3F3F3F,#BFBFFF,#7F7FBF,#BFBFBF,#7F3F3F,#000000,#7F3F7F,#3F3F7F
213383,degas,100,100,0.99,0.06302,#3F3F3F,#7F3F00,#003F00,#BF7F7F,#3F3F00,#7F7F3F,#7F7F7F,#FFBF7F,#BF7F3F,#3F0000
213387,degas,100,100,0.99,0.31132,#7F7F7F,#3F3F3F,#7FBF7F,#BFBF7F,#3F003F,#3F7F3F,#003F3F,#7F7F3F,#3F7F7F,#3F3F00
213391,degas,100,100,1.0,1.49254,#BFFFFF,#7F3F00,#BFBFBF,#3F003F,#7F7F7F,#FFFFBF,#BFBF7F,#FFFFFF,#BF7F7F,#7F7F3F
213407,degas,100,100,1.0,0.4717,#3F3F3F,#BFBF7F,#7F7F7F,#BFBFBF,#FFFFFF,#7F7F3F,#7F3F3F,#BF7F7F,#000000,#3F7F3F
213421,degas,100,100,0.99,0.04088,#00003F,#FFFFFF,#7F7FBF,#000000,#3F3F7F,#3F7FBF,#BF3F3F,#BFBFBF,#3F3F3F,#BFBFFF
213427,degas,100,100,0.99,1.06452,#BFBFBF,#7F3F3F,#7F3F3F,#BF7F3F,#3F0000,#FFFFFF,#7F7F7F,#BFBF7F,#BFBF3F,#7F7F00
213520,degas,100,100,0.99,0.14224,#FFBF3F,#3F3F3F,#7F7F00,#FFFFBF,#7F3F3F,#003F00,#FFBF7F,#3F3F00,#BF7F3F,#7F3F00
213521,degas,100,100,0.99,0.14887,#FFFFBF,#3F3F00,#FFFF3F,#3F0000,#7F7F3F,#7F3F3F,#3F003F,#7F3F3F,#FFFFFF,#FFBF3F
213528,degas,100,100,0.99,0.16071,#3F3F3F,#7FBF7F,#3F3F3F,#7F7F7F,#003F00,#003F00,#FFFFFF,#3F7F3F,#003F3F,#7F7F3F
213671,degas,100,100,0.99,0.23571,#FFFFBF,#3F3F00,#FFBF7F,#3F003F,#FFFFFF,#BF7F7F,#FF7F3F,#7F3F3F,#00003F,#BFBFBF
213716,degas,100,100,0.99,3.19355,#7F7F3F,#BFBFBF,#BFBF7F,#7F7F7F,#3F3F3F,#BF7F7F,#FFFFFF,#7F3F3F,#3F007F,#7FBFBF
213791,degas,100,100,0.99,0.22098,#7F3F3F,#FFBFBF,#3F003F,#3F3F3F,#7F7F7F,#7F3F3F,#000000,#BFBFBF,#FFFFFF,#BF7F7F
213309,degas,100,100,0.99,0.03259,#7F7F3F,#3F3F00,#003F00,#BF7F3F,#BFBF7F,#3F3F3F,#3F3F3F,#7F3F3F,#BF7F7F,#FFBFBF
213318,degas,100,100,0.99,33.0,#BFBFBF,#7F3F3F,#FFBFBF,#7F7F3F,#BF7F7F,#7F3F00,#FFBF7F,#FFFFFF,#BF7F3F,#3F3F00
213345,degas,100,100,0.99,0.21064,#7F7F7F,#FFFFBF,#000000,#3F3F3F,#FFBF7F,#BFBFBF,#BFBF7F,#BF7F7F,#7F3F3F,#BF7FBF
213376,degas,100,100,0.99,0.37643,#BFBFFF,#3F3F3F,#FFFFFF,#003F00,#7F7FBF,#BFBFBF,#7F7F7F,#7F3F3F,#BFFFFF,#7F7F3F
213379,degas,100,100,0.99,0.06199,#3F003F,#3F3F3F,#3F7F7F,#3F003F,#BFBFBF,#3F003F,#7F3F3F,#7F7F7F,#3F3F3F,#3F3F7F
213393,degas,100,100,0.99,7.07143,#BFBFBF,#7F7F7F,#FFFFBF,#BFBF7F,#3F3F00,#FFFFFF,#BFFFBF,#FFBFBF,#7F7F3F,#7FBF7F
