213667,degas,100,100,0.99,1.83333,#FFBF7F,#7F3F3F,#BF7F3F,#3F3F00,#3F3F3F,#7F7F3F,#3F3F00,#BF7F7F,#7F3F3F,#FFFF7F
213438,degas,100,100,0.99,1.375,#FFBF7F,#7F3F00,#BF7F7F,#FFFFBF,#BF0000,#7F7F00,#3F0000,#BFBF7F,#7F7F7F,#BFBFBF
213447,degas,100,100,0.99,0.02598,#BF7F7F,#3F003F,#7F3F3F,#7F7F3F,#00003F,#3F3F3F,#3F3F00,#FFFFBF,#BF7F3F,#BFBF7F
213448,degas,100,100,0.99,0.28448,#3F3F3F,#FFFFBF,#BF7F3F,#FFFFFF,#3F3F3F,#003F00,#BFBF7F,#7F3F00,#FFBF7F,#7F7F7F
213449,degas,100,100,0.99,0.1313,#7F0000,#BF7F3F,#3F003F,#7F3F00,#FFBF7F,#7F7F3F,#BF3F00,#7F3F3F,#3F0000,#BF7F00
213452,degas,100,100,0.99,0.03951,#3F3F00,#BFBF7F,#3F0000,#3F3F3F,#7F7F3F,#3F0000,#7F3F00,#BF7F3F,#7F7F7F,#FFBF7F
213457,degas,100,100,1.0,0.20534,#BFBFBF,#00003F,#FFFFBF,#7F7F3F,#7F3F00,#FFFFFF,#FFBFBF,#3F3F3F,#3F3F3F,#BF7F3F
213468,degas,100,100,0.99,0.04648,#7FBF7F,#3F3F3F,#3F0000,#FFFFFF,#7F7F7F,#7F3F3F,#3F3F00,#BFBFBF,#7F7F3F,#3F7F7F
213506,degas,100,100,0.99,6.1875,#FFFFBF,#7F3F00,#BF7F3F,#BFBF7F,#FFFFFF,#BFFFBF,#3F0000,#FFFF7F,#FFBF7F,#BFFF7F
213537,degas,100,100,0.99,0.48529,#FFBF7F,#7F3F00,#BF7F3F,#FFFFFF,#000000,#BFBF7F,#3F3F00,#BF3F00,#7F3F3F,#7F7F3F
213553,degas,100,100,0.99,4.95,#7F3F3F,#BF7F7F,#BF7F3F,#3F003F,#BF3F00,#7F3F3F,#FFFFBF,#7F7F3F,#FF7F3F,#3F3F3F
213588,degas,100,100,0.99,0.13095,#3F3F3F,#BFBF7F,#7F7F3F,#FFFFFF,#3F3F3F,#003F00,#BFFFBF,#7FBF7F,#BF7F00,#7F3F00
213601,degas,100,100,0.99,0.15373,#3F0000,#FFBF7F,#7F7F3F,#3F3F00,#BF7F3F,#FFFFFF,#3F0000,#FFBF3F,#7F3F3F,#7F3F00
213618,degas,100,100,0.99,0.08469,#BF7F7F,#003F3F,#3F003F,#7F7F7F,#3F3F3F,#BFBFBF,#7F3F7F,#7F3F3F,#BFBF7F,#BF7FBF
213630,degas,100,100,0.99,0.11366,#FFFFFF,#BF7F3F,#3F003F,#BFBF7F,#7F3F00,#BF7F7F,#FFFFBF,#7F7F3F,#BFBFBF,#3F003F
213684,degas,100,100,0.99,0.67347,#7F3F3F,#BF7F3F,#7F7F7F,#FFBF7F,#000000,#3F3F3F,#BF7F7F,#BF3F3F,#7F3F00,#FF7F3F
213715,degas,100,100,0.99,0.05817,#BFBF7F,#3F003F,#7F3F3F,#FFBFBF,#3F0000,#7F7F3F,#BF7F7F,#BF7F3F,#BFBFBF,#FFBF7F
213726,degas,100,100,0.99,3.53571,#BF7F3F,#3F3F3F,#7F7F3F,#7F3F3F,#FFBF7F,#3F3F00,#3F3F3F,#7F3F00,#7FBF7F,#7F7F7F
213751,degas,100,100,0.99,0.03208,#3F3F00,#BF7F7F,#7F3F3F,#3F003F,#3F003F,#FFBFBF,#7F7F7F,#FFBF7F,#3F3F3F,#7F3F3F
213761,degas,100,100,0.99,0.61875,#BF7F7F,#3F3F3F,#BFBFBF,#FFFFFF,#7F3F3F,#000000,#7F7F7F,#3F3F00,#FFBFBF,#7F7F3F
213777,degas,100,100,0.99,99.0,#FFBF7F,#7F7F3F,#FFFFFF,#3F0000,#BFBF7F,#FFBFBF,#BF7F3F,#FFFFBF,#BFBFBF,#7F3F00
213784,degas,100,100,0.99,1.1,#FFBF3F,#7F7F3F,#3F0000,#BFBFBF,#7F7F7F,#3F3F00,#7F3F3F,#FFBF7F,#7F3F00,#FFFFFF
213867,degas,100,100,0.99,0.30556,#7F3F00,#7F7F3F,#3F3F00,#BF7F3F,#BFBF7F,#3F0000,#7F3F3F,#7F7F7F,#3F3F3F,#000000
213313,degas,100,100,0.99,0.07317,#FFFFFF,#7F3F00,#FFFF3F,#000000,#BF7F3F,#FFBF7F,#3F3F00,#7F3F3F,#FFBF3F,#3F0000
213371,degas,100,100,0.99,0.53226,#FFBFBF,#7F3F00,#FFBF7F,#FFFFFF,#BF7F3F,#000000,#FFFFBF,#7F3F3F,#BFBF7F,#7F7F7F
213377,degas,100,100,0.99,0.11379,#7F7F3F,#3F3F00,#FFBF7F,#7F3F00,#BF7F7F,#3F3F00,#3F3F3F,#3F3F00,#BFBF7F,#BF7F3F
213380,degas,100,100,0.99,0.20842,#FFBF7F,#7F3F3F,#7F7F3F,#3F3F00,#BF7F7F,#BF7F3F,#003F3F,#FFBFBF,#BFBF7F,#7F7F7F
213385,degas,100,100,0.99,0.05786,#003F00,#BFBF7F,#3F3F3F,#7F7F7F,#FFFFBF,#BF7F3F,#BFBFBF,#BF7F7F,#FFBF7F,#7F7F3F
213394,degas,100,100,0.99,0.50254,#BFBF7F,#3F3F3F,#BF7F3F,#BF7F7F,#3F3F00,#7F7F3F,#3F3F00,#7F3F3F,#003F00,#7F7F7F
213434,degas,100,100,0.99,0.3694,#BFBF7F,#3F3F3F,#7F7F3F,#7F7F7F,#3F3F00,#BFBFBF,#3F0000,#FFFFBF,#3F7F3F,#3F7F7F
213550,degas,100,100,0.99,0.0988,#7F7F00,#3F0000,#FFBF7F,#3F3F3F,#FFBF3F,#BF7F3F,#3F3F00,#3F0000,#BF7F00,#7F3F00
213578,degas,100,100,0.99,0.18644,#7F3F3F,#BFBF7F,#3F3F00,#BF7F7F,#7F7F7F,#7F3F3F,#003F3F,#7F7F3F,#BFBFBF,#3F3F00
213591,degas,100,100,0.99,0.14623,#7F7F7F,#3F0000,#7F3F3F,#BF7F3F,#BF7F7F,#3F003F,#7F003F,#BF3F3F,#BFBF7F,#7F7F3F
213652,degas,100,100,0.99,0.099,#007FBF,#BF7F00,#BFBF7F,#FF7F00,#3F3F00,#FFBF7F,#003F00,#FFFFBF,#7F3F00,#7F7F3F
213692,degas,100,100,0.99,0.06913,#BFBF3F,#3F003F,#7F3F00,#BF7F3F,#3F003F,#7F7F00,#3F3F00,#BF7F3F,#FFBF3F,#BF3F00
213696,degas,100,100,0.99,0.02253,#FFBF7F,#003F3F,#3F3F00,#7F3F3F,#FFFFBF,#3F3F3F,#FFBF3F,#3F3F3F,#BF7F3F,#7F3F3F
213704,degas,100,100,0.99,0.15517,#FFFFBF,#3F0000,#BF7F3F,#BFBF7F,#FFBFBF,#FFBF7F,#3F3F3F,#003F00,#FFFFFF,#7F7F3F
213712,degas,100,100,0.99,0.17158,#BFBFBF,#7F7F3F,#000000,#BF7F7F,#7F3F3F,#7F7F7F,#FFBF7F,#BF7F3F,#3F0000,#FFFFFF
213718,degas,100,100,0.99,0.34859,#FFFFBF,#BF7F3F,#7F3F00,#FFFF3F,#FFBF3F,#00003F,#FFBF7F,#FFFFFF,#3F3F00,#7F7F3F
213740,degas,100,100,0.99,0.23628,#3F3F3F,#FFBF3F,#FFFFBF,#BF7F3F,#00003F,#BF7F00,#7F3F3F,#3F3F3F,#7F7F3F,#7F3F3F
213759,degas,100,100,0.99,0.05786,#7F7F7F,#3F3F00,#7F3F3F,#3F3F3F,#3F3F00,#7F7F3F,#3F3F00,#7F3F3F,#BF7F7F,#3F003F
213768,degas,100,100,0.99,0.38824,#7F7F7F,#3F3F3F,#7F3F3F,#3F003F,#BF3F3F,#3F0000,#BF7F7F,#3F3F3F,#BF7F3F,#3F3F7F
213785,degas,100,100,0.99,0.19488,#BF7F3F,#3F3F00,#7F7F3F,#FFBFBF,#7F3F3F,#3F3F00,#FFBF3F,#7F3F3F,#3F3F3F,#003F3F
213796,degas,100,100,0.99,1.33784,#7F3F3F,#7F7F7F,#3F3F00,#BF7F7F,#FFFFBF,#7F3F3F,#BFBFBF,#7F3F7F,#3F3F00,#BF7F3F
213815,degas,100,100,0.99,0.06488,#FFBF3F,#3F0000,#7F3F3F,#BF7F3F,#FFFF7F,#000000,#3F3F00,#7F3F00,#7F7F3F,#3F3F3F
213653,degas,100,100,0.99,0.75573,#3F3F3F,#FFBF7F,#FFBFBF,#BFBF7F,#7F7F3F,#FFFFBF,#00003F,#BF7F7F,#7F3F3F,#7F7F7F
213770,degas,100,100,0.99,6.6,#3F3F3F,#BF7F7F,#BFBF7F,#7F3F3F,#7F7F7F,#BFBFBF,#FFFFBF,#7F7F3F,#FFBF7F,#3F3F00
213294,degas,100,100,0.99,0.03822,#000000,#BFBF7F,#3F3F3F,#7F7F7F,#3F3F00,#FFFFBF,#BFBFBF,#7F3F00,#3F0000,#7F7F3F
213355,degas,100,100,0.99,0.20668,#7F3F3F,#BF7F3F,#FFBFBF,#3F0000,#BF3F3F,#BF7F7F,#00003F,#FFFFFF,#FFBF7F,#BF3F00
213429,degas,100,100,0.99,0.24505,#3F3F3F,#7F3F3F,#BF7F7F,#7F7F7F,#3F003F,#3F3F3F,#7F3F7F,#000000,#BF7F3F,#7F0000
213467,degas,100,100,1.0,1.19048,#FFFFFF,#7F3F3F,#3F0000,#7F7F7F,#FFBF3F,#3F3F3F,#7F7F3F,#BF7F3F,#BF7F7F,#FFBFBF
213529,degas,100,100,0.99,0.0148,#3F0000,#BFFFBF,#3F3F3F,#7F7F7F,#BFBFBF,#FFFFFF,#3F3F3F,#BFBF7F,#7F3F3F,#7F7F3F
213575,degas,100,100,0.99,0.45833,#BFBF7F,#3F3F3F,#7FBF7F,#7F7F7F,#FFFFBF,#7F3F00,#3F3F3F,#000000,#BFBFBF,#7F7F3F
213682,degas,100,100,0.99,0.07901,#7F3F3F,#3F3F3F,#3F3F00,#BF7F7F,#3F3F00,#3F3F00,#7F3F3F,#BFBF7F,#BF7F3F,#7F7F3F
213686,degas,100,100,0.99,24.75,#FFBF7F,#FFFFBF,#7F3F00,#BF7F3F,#FFFFFF,#BFBF7F,#7F3F3F,#7F7F3F,#FFBFBF,#3F003F
213747,degas,100,100,0.99,0.36397,#3F3F3F,#BFBFBF,#7F7F7F,#BF7F7F,#7F3F3F,#000000,#FFFFBF,#FFBF7F,#7F7F3F,#FFBFBF
213300,degas,100,100,0.99,0.05982,#3F0000,#BFBF7F,#7F7F3F,#7F3F3F,#FFFFBF,#003F00,#3F3F00,#3F3F3F,#BF7F3F,#BFBFBF
213298,degas,100,100,0.99,0.05114,#3F0000,#BF7F3F,#003F00,#7F3F00,#FFBF3F,#3F3F3F,#003F3F,#FF7F3F,#3F3F3F,#BF7F00
213301,degas,100,100,0.99,0.02542,#7F3F00,#000000,#BFBF7F,#3F3F00,#3F3F00,#7F7F3F,#3F3F3F,#7F3F3F,#BF7F3F,#FFBF7F
213336,degas,100,100,0.99,0.09538,#BF3F00,#3F0000,#7F3F3F,#7F3F00,#7F7F7F,#BF7F00,#3F003F,#3F3F00,#7F7F3F,#BF7F7F
213401,degas,100,100,0.99,0.28947,#7F3F00,#7F7F7F,#3F3F00,#7F7F3F,#BF7F7F,#7F3F3F,#BF3F00,#00003F,#BFBF7F,#BF7F3F
213498,degas,100,100,1.0,1.20482,#3F3F3F,#FFFFFF,#BFBFBF,#7F7F7F,#000000,#FFBFBF,#BF7F7F,#7F3F3F,#FFFFBF,#BFBF7F
213581,degas,100,100,0.99,0.05559,#BF7F3F,#000000,#3F3F3F,#BFBFFF,#BFBF7F,#00003F,#7F7F7F,#FFFFBF,#003F3F,#7F7F3F
213609,degas,100,100,0.99,0.10988,#3F0000,#BF7F3F,#7F7F3F,#7F3F3F,#3F3F3F,#BFBF7F,#3F3F3F,#00003F,#7F7F7F,#FFBF7F
213722,degas,100,100,0.99,0.23741,#000000,#FF7F7F,#FFFFBF,#7FBF7F,#BF3F3F,#3F7F7F,#7F7F7F,#BFBFFF,#BF7F3F,#3F3F3F
213730,degas,100,100,0.99,0.07388,#3F3F3F,#BFBFBF,#000000,#7F7F3F,#BFFFBF,#FFBF7F,#BF7F3F,#FFFFBF,#7F3F3F,#BFBF7F
213732,degas,100,100,0.99,0.03032,#7F7F7F,#3F3F00,#3F0000,#7F7F3F,#7F3F3F,#3F3F00,#BFBF7F,#3F3F3F,#7F3F3F,#BF7F3F
213864,degas,100,100,0.99,0.32353,#BF7F3F,#3F3F00,#7F3F3F,#7F7F3F,#BF7F00,#3F3F00,#7F3F3F,#3F3F3F,#003F00,#7F7F00
213870,degas,100,100,0.99,0.03656,#000000,#BF7F7F,#3F3F3F,#BFBF7F,#7F7F3F,#FFBF7F,#BFBFBF,#7F7F7F,#3F3F00,#7F3F3F
213887,degas,100,100,0.99,0.10963,#00003F,#7F7FBF,#3F3F3F,#BFBFBF,#3F3F3F,#3F3F7F,#7F3F00,#7F7F7F,#3F3F3F,#7F7F3F
213274,degas,100,100,0.99,0.62658,#BF7F3F,#3F3F00,#FFFFBF,#3F3F3F,#7F3F00,#003F00,#FFBF7F,#BF3F00,#BF7F00,#7F7F3F
213299,degas,100,100,0.99,0.03583,#BF3F00,#003F00,#FFBF7F,#3F3F00,#3F3F00,#FFFFFF,#7F7F7F,#7F0000,#7F3F3F,#BF7F00
213330,degas,100,100,0.99,0.14224,#000000,#BF7F00,#3F3F3F,#7F7F7F,#7F3F00,#7F7F00,#BFBF7F,#3F3F3F,#7F7F3F,#FFBF3F
213389,degas,100,100,0.99,0.35612,#3F3F3F,#BFBF7F,#7F7F3F,#000000,#BF7F3F,#3F3F00,#BFBF3F,#7F7F7F,#7FBF7F,#FFFF7F
213417,degas,100,100,0.99,0.23628,#7F7F3F,#3F3F3F,#BF7F3F,#003F3F,#7F7F3F,#BFBF3F,#3F7F3F,#3F3F3F,#3F7F3F,#7F3F00
213418,degas,100,100,0.99,0.0583,#3F003F,#7F7F3F,#3F3F00,#BF7F3F,#7F3F00,#FFBF7F,#3F3F00,#3F3F3F,#3F003F,#3F7F00
213439,degas,100,100,0.99,7.07143,#3F3F3F,#FFFF7F,#7F7F3F,#FFFFFF,#BFBFBF,#BFBF7F,#FFFFBF,#BF7F3F,#FFBF3F,#BFBF3F
213555,degas,100,100,1.0,2.27273,#FFFFFF,#7F3F3F,#BFBFBF,#BF7F7F,#000000,#7F7F7F,#FFBFBF,#FFFFBF,#3F3F3F,#BFBF7F
213635,degas,100,100,0.99,0.04172,#3F3F3F,#FFFFBF,#3F0000,#BF7F3F,#3F3F3F,#7F3F3F,#3F3F3F,#FFBF7F,#7F7F3F,#7F3F3F
213699,degas,100,100,0.99,0.66,#BFBFBF,#7F3F3F,#FFFFFF,#3F3F3F,#BFBF7F,#7F7F7F,#FFFFBF,#003F00,#FFBFBF,#BFBFFF
213711,degas,100,100,0.99,0.2093,#000000,#7F7FBF,#3F3F3F,#FFFFFF,#BF7F3F,#7F3F00,#BFBFBF,#7F7F7F,#7F7F3F,#FFBF7F
213734,degas,100,100,0.99,0.21758,#7F7F3F,#BFBFBF,#3F0000,#3F3F3F,#7F7F7F,#BFBF7F,#BF7F7F,#3F3F3F,#FFFFBF,#3F3F3F
213868,degas,100,100,0.99,0.15968,#FFBF3F,#3F003F,#BFBFBF,#BF7F3F,#FFBF7F,#FFBFBF,#7F3F3F,#000000,#BFBF7F,#BF7F7F
213651,degas,100,100,0.99,0.58235,#7F7F7F,#FFFFBF,#7F3F3F,#BFBFBF,#BFBF7F,#3F3F3F,#BF7F7F,#FFBFBF,#3F3F3F,#003F00
213272,degas,100,100,0.99,0.22706,#3F3F3F,#BF7F7F,#BFBFBF,#000000,#7F7F7F,#FFFFFF,#FFBFBF,#7F7F3F,#BFBF7F,#7F3F3F
213292,degas,100,100,0.99,0.15254,#BF7F7F,#3F3F3F,#FFBFBF,#00003F,#FFBF7F,#FFFFBF,#7F3F3F,#FF7F3F,#BFBF7F,#BFBFBF
213337,degas,100,100,0.99,0.19002,#BF7F00,#3F0000,#BFBF7F,#7F3F00,#BF3F00,#BF7F3F,#FFBF7F,#FF7F00,#000000,#7F3F3F
213422,degas,100,100,0.99,0.11288,#3F3F3F,#BFBF7F,#3F3F00,#3F0000,#BF7F3F,#7F3F3F,#003F00,#7F3F00,#7F7F3F,#BF3F00
213423,degas,100,100,0.99,0.83898,#7F7F3F,#7F7F7F,#7F3F3F,#BF7F7F,#3F3F3F,#BF7F3F,#BFBFBF,#7F3F3F,#003F00,#3F3F00
213491,degas,100,100,0.99,1.41429,#7F3F00,#FFFFFF,#7F3F3F,#BF7F7F,#3F0000,#FF7F00,#3F3F7F,#3F3F3F,#BFBFBF,#7F7F7F
213516,degas,100,100,0.99,0.04363,#BFBFBF,#3F3F3F,#BFBF7F,#7F3F3F,#003F00,#FFBF7F,#3F3F3F,#BF7F3F,#3F0000,#7F7F3F
213522,degas,100,100,0.99,0.07026,#003F00,#BF7F00,#BFBF7F,#7F3F3F,#3F3F00,#3F3F00,#7F7F3F,#BFBFBF,#BFBF3F,#7F3F3F
213523,degas,100,100,0.99,0.34375,#7F3F3F,#FFFFFF,#3F0000,#BF7F7F,#FFBF7F,#3F3F3F,#7F3F00,#BFBFBF,#BFBF7F,#BF7F3F
213571,degas,100,100,0.99,0.16071,#FF7F3F,#3F3F00,#000000,#FFBFBF,#7F3F3F,#7F3F00,#FFBF7F,#7F7F3F,#BF3F00,#BF7F7F
213594,degas,100,100,0.99,0.08291,#7F7F3F,#3F0000,#3F3F00,#7F3F3F,#3F7F3F,#3F3F00,#3F3F3F,#7F7F7F,#7F3F00,#7FBF7F
213611,degas,100,100,0.99,0.93396,#FFBFBF,#3F0000,#FFBF7F,#3F003F,#3F3F3F,#7F7F7F,#7F3F3F,#BFBFBF,#BF7F7F,#FFFFFF
213623,degas,100,100,0.99,0.24874,#7F7F00,#7F3F00,#3F0000,#BF7F7F,#BF7F3F,#BFBF7F,#3F3F00,#7F3F3F,#3F3F00,#BF7F00
213733,degas,100,100,0.99,0.08824,#7F3F00,#FFBF00,#BF3F00,#3F0000,#3F0000,#FFFFBF,#BFBFBF,#7F3F00,#BFBF00,#FF7F00
213737,degas,100,100,0.99,2.25,#FFBF7F,#7F3F3F,#BF3F3F,#BF7F7F,#3F3F3F,#FF3F3F,#BF7F3F,#3F3F00,#FF7F7F,#FFBF3F
213834,degas,100,100,0.99,0.52381,#7F7F3F,#FFBFBF,#7F3F00,#3F3F3F,#BFBF7F,#FFFFFF,#00003F,#BFFFBF,#BF7F3F,#3F3F00
213845,degas,100,100,0.99,0.20412,#3F3F00,#BF7F7F,#3F003F,#7F3F00,#7F3F3F,#BF7F3F,#7F7F7F,#003F00,#7F7F3F,#BFBF7F
213849,degas,100,100,0.99,0.10988,#3F3F3F,#7F3F3F,#BFBFBF,#7F7F7F,#3F3F00,#BF7F7F,#3F3F3F,#3F3F00,#7F7F3F,#3F3F7F
213869,degas,100,100,0.99,0.02761,#BF0000,#3F0000,#FFFFBF,#7F3F3F,#3F0000,#7F0000,#7F3F00,#3F3F3F,#FFBF7F,#3F3F00
213255,degas,100,100,0.99,0.05729,#3F0000,#7F3F00,#BFBF7F,#3F3F3F,#7F7F7F,#7F7F3F,#3F3F00,#BF7F3F,#3F0000,#FFBF7F
213275,degas,100,100,0.99,0.9802,#3F0000,#BFBF7F,#7F7F00,#BF7F3F,#7F3F3F,#FFBFBF,#BF7F7F,#BF7F3F,#7F3F3F,#3F3F00
213296,degas,100,100,0.99,0.07388,#3F0000,#7F7F3F,#3F3F3F,#BFBF7F,#BF7F3F,#7F7F7F,#7F3F3F,#3F0000,#FFFFBF,#BF7F7F
213297,degas,100,100,0.99,0.17742,#BF7F7F,#003F00,#7F7F3F,#3F3F3F,#00003F,#FFBF7F,#3F7F3F,#7FBF7F,#3F3F3F,#3FBF3F
213310,degas,100,100,0.99,0.19261,#BF3F3F,#3F3F3F,#7F7F7F,#3F0000,#7F3F3F,#3F003F,#BF7F3F,#3F0000,#BFBFBF,#3F7F7F
213319,degas,100,100,0.99,0.29204,#7F7F7F,#3F0000,#FFBFBF,#7F3F3F,#003F7F,#7F7F3F,#BF7F7F,#3F3F3F,#BF7F3F,#003F00
213340,degas,100,100,0.99,0.53804,#7F3F3F,#BFBFBF,#BF7F7F,#FFBFBF,#000000,#BFBF7F,#7F7F7F,#BF7FBF,#FFBF7F,#3F3F3F
213343,degas,100,100,0.99,0.10843,#BF7F7F,#3F3F3F,#BF7F3F,#3F3F3F,#7F3F00,#7F7F3F,#000000,#FFBFBF,#7F7F7F,#3F3F00
213367,degas,100,100,0.99,0.13983,#7F7F7F,#3F3F3F,#000000,#7F3F3F,#FFBFBF,#3F3F3F,#BFBFBF,#3F0000,#7F7F3F,#BF7F7F
213374,degas,100,100,0.99,0.02768,#3F003F,#7F7F3F,#3F3F00,#FFBF7F,#7F3F00,#BF7F3F,#7F3F3F,#BFBF7F,#3F3F00,#7F3F00
213419,degas,100,100,0.99,49.5,#FF7F7F,#7F3F3F,#BF7F3F,#FFBF7F,#3F0000,#BF3F00,#7F3F3F,#BF7F00,#BF3F3F,#7F7F3F
213430,degas,100,100,0.99,0.14732,#7F3F3F,#3F0000,#FF7F7F,#BF3F3F,#BF7F3F,#3F0000,#3F3F00,#7F3F3F,#7F7F3F,#FFFF7F
213432,degas,100,100,0.99,0.14776,#7F3F3F,#FFBF7F,#3F003F,#BF7F3F,#7F7F7F,#3F3F3F,#7F7F3F,#000000,#7F003F,#3F7F3F
213437,degas,100,100,0.99,0.23628,#3F3F3F,#7F7F7F,#3F0000,#7F3F00,#7F3F3F,#BFBFBF,#7F7F3F,#BF7F7F,#3F0000,#3F3F00
213524,degas,100,100,0.99,8.25,#7F7F3F,#BF7F7F,#BF7F3F,#3F0000,#FFBFBF,#BFBF7F,#3F3F3F,#FFBF7F,#7F3F3F,#7F3F3F
