213667,degas,100,100,0.99,1.83333,#FFBF7F,#7F3F3F,#BF7F3F,#3F3F00,#3F3F3F,#7F7F3F,#3F3F00,#BF7F7F,#7F3F3F,#FFFF7F
213701,degas,100,100,0.99,0.23798,#FFBF7F,#3F3F3F,#BF7F7F,#BFBFBF,#000000,#BF7F3F,#7F7F7F,#FFBFBF,#7F0000,#BFBF7F
213780,degas,100,100,0.99,11.0,#BF7F3F,#FFBF7F,#FF3F00,#FFBF3F,#3F0000,#FFFFBF,#BF7F3F,#FF7F00,#FF7F3F,#7F3F00
213806,degas,100,100,0.99,0.09049,#FFBF7F,#7F0000,#3F0000,#FFFFBF,#BF7F7F,#FFBFBF,#7F3F3F,#000000,#FF3F3F,#FFFFFF
213843,degas,100,100,0.99,11.0,#BF7F00,#FFFFBF,#7F3F00,#FFBF7F,#BF7F3F,#FFBF00,#3F0000,#FFFFFF,#BFBF7F,#BFBF00
213844,degas,100,100,0.99,0.44395,#BF7F3F,#BFBF7F,#3F0000,#FF7F3F,#7F7F7F,#7F7FBF,#3F3F3F,#BF7F7F,#BFBFBF,#7F3F00
213271,degas,100,100,0.99,0.76744,#FFFFFF,#BF7F7F,#3F0000,#FFBF7F,#7F3F00,#BF7F00,#BFBFBF,#FFFFBF,#FFBFBF,#BFBF7F
213269,degas,100,100,0.99,0.4901,#7F003F,#FFBF7F,#BF3F00,#BF7F3F,#3F0000,#7F3F00,#BF3F00,#BF3F3F,#FF7F3F,#3F3F00
213270,degas,100,100,0.99,0.18679,#BFBF7F,#3F3F3F,#BF7F7F,#3F0000,#7F7F7F,#7F3F3F,#BFBFBF,#3F7F7F,#3F0000,#3F3F7F
213361,degas,100,100,0.99,0.10554,#7F7F3F,#FFBF7F,#3F3F3F,#BFBF7F,#000000,#FFFFBF,#7F3F00,#BF7F7F,#BF7F3F,#FFBFBF
213366,degas,100,100,0.99,0.56897,#3F0000,#FF7F3F,#BF3F00,#FFFFBF,#FFBF7F,#7F0000,#7F3F3F,#FF7F7F,#BF7F3F,#3F3F3F
213384,degas,100,100,0.99,0.25781,#FFFFBF,#7F3F3F,#BF7F7F,#000000,#FFBF7F,#BFBF7F,#3F3F3F,#7F7F3F,#3F3F3F,#BF7F3F
213583,degas,100,100,0.99,0.11661,#7F3F7F,#003F3F,#FFBFBF,#BF7F7F,#7F7F7F,#003F3F,#BF7FBF,#7F3F3F,#3F3F3F,#3F003F
213776,degas,100,100,0.99,0.14495,#7F7F3F,#3F0000,#BF7F3F,#3F3F00,#7F003F,#7F3F3F,#3F0000,#3F3F3F,#FF7F3F,#BF7F7F
213800,degas,100,100,0.99,0.825,#BF7F7F,#3F0000,#FFBF7F,#BF7F3F,#7F3F00,#FF7F3F,#FF7F7F,#FFBF3F,#7F7F7F,#7F7F3F
213369,degas,100,100,0.99,0.02433,#00003F,#7F7F3F,#00003F,#3F3F3F,#3F0000,#7F3F00,#003F3F,#3F3F00,#BF7F7F,#BF7F3F
213492,degas,100,100,0.99,0.11871,#3F0000,#7F7F3F,#7F3F3F,#FFFFBF,#BF7F3F,#3F3F3F,#7F3F3F,#000000,#3F3F00,#7F7F7F
213787,degas,100,100,0.99,0.13655,#BFBF7F,#3F3F3F,#7F7F3F,#FFFFBF,#FFBF7F,#3F3F00,#BF7F3F,#3F3F3F,#7F3F3F,#3F3F3F
213278,degas,100,100,0.99,0.09108,#3F3F00,#FFBF3F,#3F3F3F,#7F3F00,#3F3F00,#003F00,#BFBFBF,#BF7F3F,#7F7F3F,#3F3F3F
213293,degas,100,100,0.99,0.19298,#BF7FBF,#3F3F3F,#3F003F,#7F3F7F,#3F003F,#7F3F3F,#BFBFBF,#000000,#3F3F00,#7F7F7F
213321,degas,100,100,0.99,0.2626,#3F0000,#BF7F3F,#7F3F3F,#7F7F7F,#3F3F3F,#BFBFBF,#7F7F3F,#BF7F7F,#BF3F3F,#3F0000
213341,degas,100,100,0.99,0.36131,#BFBFBF,#3F3F00,#BF7F3F,#3F3F3F,#BF7F7F,#003F00,#7F3F00,#7F3F3F,#FF7F3F,#FFBF7F
213403,degas,100,100,0.99,0.05742,#3F0000,#7F7F3F,#3F3F3F,#3F3F00,#7F7F7F,#3F3F3F,#7F3F3F,#3F7F3F,#7FBF7F,#7F3F3F
213484,degas,100,100,0.99,0.02159,#00003F,#7F3F00,#3F3F00,#3F3F00,#BF7F3F,#BF3F3F,#7F3F3F,#BF3F3F,#BFBF7F,#7F3F3F
213489,degas,100,100,0.99,0.0459,#3F3F00,#7F7F7F,#3F3F3F,#3F3F00,#BF7F7F,#7F7F3F,#7F3F00,#BFBF7F,#3F3F3F,#BF7F3F
213515,degas,100,100,0.99,0.23855,#7F3F00,#BF7F7F,#7F3F3F,#3F003F,#BF7F3F,#BFBF7F,#FFBF7F,#7F3F3F,#3F0000,#BF3F00
213585,degas,100,100,0.99,1.62295,#FFBF7F,#7F3F00,#BF7F3F,#3F0000,#BF7F7F,#FF7F7F,#7F3F3F,#BF3F00,#FF7F3F,#FFFFBF
213636,degas,100,100,0.99,0.10796,#7F3F00,#3F3F00,#BFBF3F,#7F7F3F,#7F3F3F,#003F00,#BF7F3F,#3F3F00,#7F003F,#BFBF7F
213640,degas,100,100,0.99,0.04719,#3F0000,#7F7F3F,#3F3F3F,#BFBF7F,#3F0000,#3F3F3F,#7F3F3F,#BF7F7F,#7F3F00,#7F7F7F
213723,degas,100,100,0.99,0.02672,#7F7FBF,#3F3F3F,#3F3F3F,#BFBFBF,#3F3F3F,#7F7F00,#FFFFFF,#3F3F3F,#BFBFFF,#7F3F00
213765,degas,100,100,0.99,2.0625,#7F7F7F,#FFFFFF,#3F7F7F,#FFBF3F,#7FBFFF,#003F3F,#BFBFFF,#FF7F00,#BF7F00,#3F7FBF
213772,degas,100,100,0.99,0.79839,#00003F,#BF7F3F,#7F3F3F,#3F3F7F,#7F7F7F,#3F0000,#7F7F3F,#3F3F3F,#BFBF7F,#7F3F00
213786,degas,100,100,0.99,0.91667,#7F3F3F,#BF7F7F,#7F3F3F,#3F0000,#FF7F3F,#BF7F3F,#FFBF7F,#3F3F3F,#7F7F3F,#BF3F00
213812,degas,100,100,0.99,0.08347,#7F7F3F,#3F3F3F,#BF7F7F,#7F3F3F,#3F3F3F,#3F3F00,#BFBF7F,#3F3F00,#7F3F3F,#3F3F3F
213813,degas,100,100,0.99,0.10691,#7F7F3F,#BFBF7F,#3F3F00,#3F3F00,#FFBFBF,#3F3F00,#3F3F3F,#7F3F00,#BF7F3F,#FFBF7F
213818,degas,100,100,0.99,0.08257,#3F0000,#BF3F00,#7F3F3F,#BF7F3F,#BFBF7F,#000000,#7F3F3F,#3F3F00,#3F3F3F,#7F7F3F
213835,degas,100,100,0.99,9.9,#7F7F7F,#FFBF7F,#3F0000,#BF7F3F,#3F3F3F,#FFFFBF,#BFBF7F,#7F3F3F,#7F7F3F,#BF7F7F
213838,degas,100,100,0.99,5.21053,#BF7F3F,#7F3F00,#3F0000,#FFBF7F,#7F3F3F,#7F7F7F,#7F7F3F,#7F0000,#BF7F7F,#BF3F00
213839,degas,100,100,0.99,0.12563,#7F3F3F,#BFBF7F,#3F0000,#BF7F3F,#7F3F3F,#003F00,#FFBFBF,#BF3F00,#FFBF7F,#7F7F3F
213856,degas,100,100,0.99,2.53846,#FFBF7F,#7F7F3F,#BFBF7F,#3F3F00,#BFBFBF,#7F3F3F,#FFFFBF,#BF7F3F,#7F7F7F,#BF7F7F
213874,degas,100,100,0.99,0.13769,#3F7F7F,#000000,#BF7F3F,#BFBFBF,#3F3F00,#7FBFBF,#7F7F7F,#7F3F00,#7F7F00,#BF7F3F
213334,degas,100,100,0.99,16.5,#BF7F7F,#7F3F3F,#FFBF7F,#7F7F7F,#3F3F3F,#FFFFBF,#FF7F3F,#BFBF7F,#7F7F3F,#BF3F3F
213311,degas,100,100,0.99,0.12644,#7F7F3F,#3F0000,#7F3F3F,#3F3F00,#BF7F3F,#7F3F3F,#3F003F,#7F7F3F,#BF3F3F,#7F3F00
213404,degas,100,100,0.99,0.78571,#7F3F3F,#FFFFBF,#FF7F3F,#7F7F7F,#000000,#BFBFBF,#3F3F3F,#FFFFFF,#BF7F7F,#BF3F00
213408,degas,100,100,0.99,0.06334,#7F7F3F,#3F3F3F,#000000,#BF3F3F,#7F3F3F,#3F0000,#BF7F7F,#003F3F,#3F003F,#BF7F3F
213642,degas,100,100,0.99,0.09501,#7F7F7F,#3F3F00,#FFBF3F,#BFBF7F,#7F3F00,#BF7F3F,#FFFF7F,#000000,#3F3F3F,#3F3F3F
213644,degas,100,100,0.99,1.65,#BFBF7F,#3F003F,#FFFFFF,#BF7F3F,#BF7F7F,#BFBFBF,#7F3F3F,#FFBF7F,#FFBFBF,#FF7F3F
213645,degas,100,100,0.99,0.24205,#7F0000,#BFBFBF,#7F3F3F,#003F7F,#FFBF7F,#3F3F3F,#7F7F7F,#3F0000,#7F7F3F,#3F0000
213646,degas,100,100,0.99,0.33446,#3F3F00,#BF7F00,#FFFFBF,#7F7F3F,#BF3F00,#7F3F3F,#003F00,#7F7F7F,#7F3F3F,#BFBF7F
213650,degas,100,100,0.99,0.15421,#000000,#FF7F3F,#FFFFFF,#7F3F3F,#7F7F3F,#FFBF7F,#3F3F3F,#BF7F3F,#3F3F3F,#BF3F00
213762,degas,100,100,0.99,0.17247,#3F003F,#BF7F3F,#FFBF7F,#7F3F3F,#3F3F00,#3F003F,#7F3F3F,#7F7F00,#BFBF7F,#BFBF3F
213782,degas,100,100,0.99,1.86792,#FFBF7F,#7F3F00,#BF7F3F,#3F3F00,#FFBFBF,#7F7F3F,#BFBF7F,#FFBF3F,#BFBF3F,#3F3F00
213792,degas,100,100,0.99,0.16528,#7F3F00,#3F3F7F,#003F00,#3F3F3F,#7F7F3F,#3F3F7F,#3F3F00,#BFBF7F,#3F3F00,#3F3F3F
213793,degas,100,100,0.99,0.20497,#3F3F00,#7F3F3F,#BF3F00,#003F3F,#7F3F00,#FF7F3F,#BFBF7F,#3F0000,#3F3F00,#7F7F3F
213819,degas,100,100,0.99,0.78571,#BFBF7F,#7F3F3F,#BF7F3F,#7F3F00,#BFBFBF,#3F0000,#3F3F3F,#7F7F3F,#BF7F00,#3F003F
213339,degas,100,100,0.99,0.12237,#3F7F3F,#3FBFFF,#3F3F3F,#00003F,#7F7F3F,#3F3F3F,#BFFFBF,#7FBF7F,#3F7F7F,#003F7F
213643,degas,100,100,0.99,1.1,#FFFFFF,#7F7F3F,#BFBF7F,#7F7F3F,#3F0000,#BFBFBF,#BF7F3F,#7F0000,#BF7F3F,#7F7F7F
213763,degas,100,100,0.99,0.55307,#FFBF7F,#3F3F3F,#7F7FBF,#FFBFBF,#BF7F7F,#7F3F3F,#003F00,#FFFFBF,#BF3F3F,#FF7F7F
213282,degas,100,100,0.99,0.40081,#BFBFBF,#3F3F3F,#BF7F7F,#BF3F00,#000000,#FF7F3F,#BFBF7F,#7F7F7F,#7F0000,#7F7F3F
213314,degas,100,100,0.99,0.10634,#7F7F3F,#3F0000,#7F3F3F,#BFBF7F,#3F3F3F,#3F3F00,#000000,#BF7F3F,#7F7F7F,#7F3F00
213315,degas,100,100,0.99,2.25,#FFFFFF,#7F3F3F,#BFBFBF,#3F3F3F,#7FBFBF,#7F7F7F,#BFBF7F,#3F003F,#BF7F7F,#FFFFBF
213351,degas,100,100,0.99,0.60366,#7F7F3F,#7F3F3F,#BFBF7F,#BF7F3F,#3F0000,#BF3F3F,#BF7F7F,#BFBFBF,#BF3F3F,#7F0000
213396,degas,100,100,0.99,5.5,#FFBF3F,#FFFF7F,#7F3F3F,#BF7F3F,#FFBF7F,#3F0000,#FF7F3F,#BF7F7F,#FFFFBF,#BF3F3F
213409,degas,100,100,0.99,0.10175,#3F3F00,#7F7F3F,#BF7F7F,#3F3F3F,#3F3F3F,#7F3F3F,#FFBFBF,#BF7F3F,#003F00,#7F3F3F
213410,degas,100,100,0.99,0.43612,#7F3F3F,#7F7FBF,#000000,#BF7F7F,#BF7F3F,#3F3F3F,#7F3F3F,#3F3F3F,#FFBF7F,#7F7F3F
213411,degas,100,100,0.99,0.24688,#7F003F,#7F7F7F,#3F3F3F,#003F00,#FFBF7F,#3F3F3F,#7F7F3F,#7F3F3F,#3F7F3F,#3F7F7F
213463,degas,100,100,0.99,0.12044,#7F7F7F,#3F3F3F,#FFBF3F,#BF7F3F,#000000,#7F7F3F,#3F3F3F,#BFBF7F,#FFFFBF,#7F3F00
213504,degas,100,100,0.99,0.2346,#7FBFBF,#7F3F3F,#BFBFBF,#3F3F00,#3F3F00,#7F7F3F,#7F3F3F,#FFBF7F,#7F7F7F,#3F0000
213584,degas,100,100,0.99,0.51295,#BF7F7F,#7F3F3F,#FFBF7F,#000000,#BF7F3F,#7F3F3F,#FFBFBF,#3F3F00,#BF3F3F,#FF7F7F
213624,degas,100,100,0.99,0.03052,#3F003F,#3F3F3F,#7F7F7F,#3F003F,#BFBFBF,#3F003F,#3F0000,#003F3F,#7F3F3F,#7F7FBF
213758,degas,100,100,0.99,0.09074,#7F7F3F,#3F0000,#BF3F00,#3F3F3F,#BFBF7F,#BF7F3F,#7F3F00,#3F3F00,#BF7F7F,#3F3F3F
213775,degas,100,100,0.99,0.05736,#3F0000,#BF7F3F,#7F3F3F,#3F3F3F,#3F0000,#BF3F3F,#BF7F7F,#7F3F3F,#3F3F3F,#3F003F
213779,degas,100,100,0.99,0.06726,#000000,#7F3F00,#7F7F3F,#3F3F3F,#7F7F7F,#3F3F00,#3F0000,#FFBF7F,#BF7F3F,#BF7F7F
213820,degas,100,100,0.99,0.08903,#3F3F3F,#BFBF7F,#FF7F00,#3F3F3F,#FFFFFF,#000000,#7F7F7F,#7F3F00,#BFBFBF,#3F3F3F
213821,degas,100,100,0.99,0.0514,#3F3F3F,#FFBF7F,#000000,#7F7F3F,#7F3F00,#3F3F3F,#3F0000,#FFFFBF,#BF7F3F,#7F7F7F
213395,degas,100,100,0.99,0.27273,#7F3F3F,#BF7F3F,#3F3F00,#7F7F3F,#FFBF3F,#3F3F3F,#BFBF3F,#3F3F00,#7F3F00,#3F3F00
213412,degas,100,100,0.99,0.18333,#FFBFBF,#7F3F3F,#003F3F,#BF7F7F,#3F3F00,#BFBF7F,#7F7F3F,#BF7F3F,#BFBFBF,#3F3F3F
213433,degas,100,100,0.99,0.26757,#BF7F3F,#7F3F3F,#3F3F3F,#BFBF7F,#3F3F3F,#7F7F3F,#00003F,#FFBF3F,#FFBF7F,#7F3F3F
213475,degas,100,100,0.99,0.12791,#7FBFBF,#3F3F3F,#BF7F7F,#000000,#FFBF7F,#BF7F3F,#7F7F7F,#7F3F3F,#7F7F3F,#BFBF7F
213629,degas,100,100,0.99,0.43043,#7F3F3F,#FF3F3F,#3F0000,#7F3F3F,#BF3F3F,#FF3F3F,#BF7F3F,#BF3F3F,#3F3F00,#FF7F3F
213766,degas,100,100,0.99,0.375,#3F3F3F,#BFBF7F,#7F7F3F,#003F00,#7F7F7F,#BF7F3F,#BFBFBF,#7F3F00,#FFBF3F,#3F3F3F
213794,degas,100,100,0.99,0.21382,#3F0000,#BF7F7F,#7F7F3F,#3F3F7F,#7F7F3F,#3F3F00,#3F3F3F,#7F3F00,#BF7F3F,#003F3F
213370,degas,100,100,0.99,0.08919,#3F0000,#FFBF00,#BF7F7F,#7F7F00,#FFFFFF,#7F3F00,#3F3F00,#FFBFBF,#3F0000,#BF7F00
213464,degas,100,100,0.99,0.09218,#BF7F7F,#3F0000,#7F7F3F,#3F3F3F,#7F3F3F,#7F3F3F,#BF7F3F,#3F0000,#3F3F3F,#FFBFBF
213572,degas,100,100,0.99,0.22654,#FFBF3F,#3F3F00,#FFFFBF,#BF7F3F,#7F7F3F,#BFBF7F,#FFBF7F,#000000,#FFFFFF,#BF7F00
213801,degas,100,100,0.99,0.23571,#3F3F00,#3F7F7F,#BF3F00,#7F3F3F,#3F3F3F,#3F3F7F,#3F0000,#7F3F3F,#003F3F,#BF7F3F
213804,degas,100,100,0.99,0.50769,#FFBF3F,#7F3F3F,#7F7F3F,#BF7F3F,#3F3F00,#FFFF7F,#BFBF3F,#7F3F3F,#00003F,#BFBF7F
213283,degas,100,100,0.99,0.6,#FF7F00,#7F3F00,#BFBFBF,#003F3F,#FFBFBF,#BF3F00,#7F7F7F,#BF7F3F,#00003F,#FF3F00
213325,degas,100,100,0.99,2.30233,#FFBF7F,#7F7F3F,#3F3F00,#BFBFFF,#BF7F7F,#BF7F3F,#7F3F3F,#3F0000,#FFFFFF,#7F3F00
213465,degas,100,100,0.99,0.45413,#7F3F00,#BF7F3F,#3F3F3F,#BF7F3F,#BF3F00,#7F0000,#3F3F00,#FF7F00,#3F0000,#7F7F00
213774,degas,100,100,0.99,0.12,#7F3F3F,#BFBFFF,#3F0000,#7F7F7F,#3F0000,#7F7FBF,#3F3F3F,#7F0000,#BF7F7F,#3F003F
213280,degas,100,100,0.99,0.42672,#BF3F3F,#3F0000,#BF7F3F,#7F3F3F,#FFBF7F,#FF7F3F,#3F3F00,#FFBF3F,#000000,#3F3F3F
213428,degas,100,100,0.99,0.38824,#3F3F00,#FFBF7F,#BF7F3F,#7F7F7F,#7F3F3F,#003F00,#BF7F7F,#7F7F00,#BFBF3F,#7F3F3F
213773,degas,100,100,0.99,6.1875,#FFBF7F,#7F7F7F,#3F3F3F,#BFBFBF,#FFFFBF,#FFBF3F,#FFFF7F,#BFBF7F,#3F7F7F,#7F7F3F
213265,degas,100,100,0.99,1.76786,#BF7F00,#BFBFBF,#3F3F00,#BF7F3F,#7F3F00,#FF7F00,#7F7F00,#BFBF7F,#BF7F7F,#3F003F
213266,degas,100,100,0.99,1.67797,#7F3F00,#BF7F3F,#BFBF7F,#FFBF3F,#7F003F,#BF3F00,#FF7F00,#3F0000,#FFBF7F,#BF7F3F
213413,degas,100,100,0.99,0.3,#003F00,#7F7F00,#7F7F3F,#7F3F00,#BF3F00,#3F3F00,#BF7F00,#3F7F3F,#7F7F7F,#3F3F3F
213424,degas,100,100,0.99,0.37786,#BF7F7F,#3F3F3F,#BF3F00,#7F3F3F,#000000,#7F7F3F,#7F7F7F,#3F3F3F,#FFBFBF,#7F3F3F
213473,degas,100,100,0.99,0.15231,#7F7F7F,#3F003F,#3F3F3F,#3F7F3F,#BFBFBF,#7F7F3F,#7F3F3F,#7F3F3F,#7FBF7F,#3F0000
213526,degas,100,100,0.99,0.11037,#BF7F00,#3F0000,#7F3F3F,#BFBFBF,#7F7F00,#7F3F00,#3F0000,#3F3F3F,#BF7F7F,#7F7F7F
213534,degas,100,100,0.99,0.30091,#BF3F3F,#7F7F3F,#3F3F3F,#BF7F3F,#7F3F3F,#3F003F,#BF7F7F,#3F3F3F,#FFBF3F,#00003F
213798,degas,100,100,0.99,0.2929,#7F3F3F,#3F3F00,#BF7F3F,#BF3F00,#3F3F3F,#7F3F3F,#3F3F3F,#BF7F7F,#000000,#BF7F00
213823,degas,100,100,0.99,0.73881,#FFFFFF,#7F3F00,#FFBF7F,#3F0000,#BFBF3F,#7F7F3F,#FF7F3F,#BFBFBF,#BF7F3F,#FFBF00
213767,degas,100,100,0.99,0.10112,#7F3F00,#3F0000,#BF7F7F,#7F3F3F,#3F3F3F,#3F3F00,#3F3F3F,#BF3F00,#7F3F7F,#BF7F00
213840,degas,100,100,0.99,0.30462,#FFBF7F,#3F3F3F,#BF7F3F,#003F00,#BF7F7F,#FFFFFF,#FFBFBF,#7F7F7F,#7F3F3F,#3F0000
213267,degas,100,100,0.99,0.11049,#BF7F3F,#3F0000,#7F7F3F,#3F0000,#7F3F3F,#FFBF3F,#3F3F3F,#FFBF7F,#BF7F7F,#BF3F3F
213279,degas,100,100,0.99,0.2346,#7F3F3F,#7F7F7F,#3F3F00,#7F3F3F,#BF7F7F,#BFBFBF,#BF7F3F,#3F3F3F,#3F3F00,#3F3F3F
213302,degas,100,100,0.99,0.10323,#3F0000,#7F3F3F,#3F3F7F,#BF7FBF,#3F0000,#7F3F00,#BF7F3F,#3F003F,#BF3F00,#3F3F3F
213474,degas,100,100,0.99,0.57895,#7F7F00,#BF7F3F,#7F7F3F,#3F3F00,#BFBFBF,#3F3F3F,#7F7F7F,#7F3F00,#BF7F00,#003F00
213797,degas,100,100,0.99,0.10432,#000000,#FFBF7F,#BFBFBF,#7F3F3F,#BF7F00,#FFBF00,#3F3F3F,#7F7F7F,#FFFFFF,#FF7F00
213865,degas,100,100,0.99,0.30091,#7F7F00,#BFFFBF,#3F3F3F,#3F7F7F,#FF7F00,#3F0000,#7F3F00,#3F3F3F,#BFBF7F,#3F0000
9223372032559882189,degas,100,100,0.99,0.07789,#BF7F7F,#3F3F3F,#7F7F3F,#3F3F00,#3F3F3F,#FFFFBF,#7F3F00,#3F0000,#BFBF7F,#BF7F3F
213551,degas,100,100,0.99,0.05644,#BF7F7F,#000000,#3F3F3F,#BFBFBF,#7F7F7F,#3F0000,#BFBF7F,#7F3F3F,#BF7F3F,#7F7F3F
213569,degas,100,100,0.99,0.06851,#3F3F3F,#BF7F3F,#3F3F00,#7F3F3F,#BFBFBF,#7F7F7F,#3F0000,#BF7F7F,#BF3F3F,#7F7F3F
213674,degas,100,100,1.0,0.18657,#BF7F7F,#FFFFFF,#3F3F3F,#3F0000,#7F7F7F,#7F3F3F,#000000,#3F003F,#BFBFBF,#7F3F7F
213677,degas,100,100,1.0,1.44928,#BF7F7F,#3F3F3F,#FFBFBF,#7F7F7F,#BFBFBF,#BFBF7F,#7F7F3F,#FFFFFF,#003F00,#7F3F3F
213789,degas,100,100,0.99,0.54396,#3F3F3F,#BF7F3F,#FFFF3F,#BFBF3F,#7F7F3F,#00003F,#003F3F,#7FBF3F,#7F3F00,#BFBF7F
213825,degas,100,100,0.99,4.5,#3F0000,#BF7F7F,#7F3F3F,#BFBF7F,#BF3F3F,#7F7F3F,#7FBF3F,#BF7F3F,#7F3F3F,#BFBFBF
213876,degas,100,100,0.99,0.29118,#000000,#BFBFBF,#7F3F00,#7F7F3F,#FFFFBF,#3F3F3F,#3F003F,#BFBF7F,#FFBFBF,#3F3F3F
