223657,hokusai,100,100,1.0,10.0,#BF7F7F,#FFFFBF,#7F7F3F,#BFBF7F,#3F3F3F,#7F7F7F,#FFBFBF,#7F3F3F,#3F3F3F,#BFBFBF
223655,hokusai,100,100,1.0,0.5814,#FFBFBF,#7F7F3F,#BFBFBF,#7F7F7F,#FFFFFF,#000000,#BF7F7F,#7F3F00,#3F3F3F,#BFBF7F
223601,hokusai,100,100,0.99,1.22222,#FFFFBF,#3F3F3F,#BFBF7F,#FFBFBF,#BF7F7F,#BFBFBF,#3F3F7F,#7F7F7F,#000000,#7F3F3F
223645,hokusai,100,100,0.99,5.82353,#BF7F3F,#FFFFBF,#3F3F00,#BFBF7F,#7F7F3F,#FFFF7F,#7F3F00,#FFBF7F,#BFBF3F,#7F7F7F
222162,hokusai,100,100,0.99,0.95192,#FFFFFF,#3F3F3F,#7F7F7F,#BFBFBF,#00003F,#7F7FBF,#3F3F7F,#BFBFFF,#000000,#3F3F3F
223654,hokusai,100,100,0.99,0.50769,#7F3F3F,#BF7F7F,#BFBF7F,#7F7F7F,#000000,#FFFFFF,#7F7F3F,#3F3F00,#BFBFBF,#FFBFBF
223555,hokusai,100,100,0.99,19.8,#BFBF7F,#7F3F3F,#FFBFBF,#7F7F7F,#7F7F3F,#3F3F3F,#BF7F3F,#BF7F7F,#FFFFBF,#FFBF7F
222254,hokusai,100,100,1.0,0.17271,#00003F,#BFBFBF,#BFBF3F,#3F3F3F,#FFFFFF,#BFBF7F,#FFBFBF,#7F7F3F,#BF7F7F,#7F3F3F
223528,hokusai,100,100,0.99,0.28613,#FFFFBF,#3F3F3F,#FFBFBF,#BF7F3F,#FFFFFF,#00003F,#BFBF7F,#FFBF7F,#7F7F3F,#3F3F00
222198,hokusai,100,100,0.99,0.59281,#7F7F7F,#FFFFBF,#7F7F3F,#BFBF7F,#3F3F00,#BF7F3F,#FFBFBF,#00003F,#BF7F00,#FFBF7F
223503,hokusai,100,100,1.0,0.28986,#FFBF7F,#3F3F3F,#FFFFFF,#BF7F3F,#FFBFBF,#00003F,#BFBF7F,#7F7F3F,#3F3F3F,#FFFFBF
223504,hokusai,100,100,0.99,0.79839,#BFBF7F,#3F7F3F,#7F7F3F,#3F3F3F,#3F3F00,#BF7F3F,#BF7F7F,#3F3F3F,#7F3F3F,#BFBF3F
223505,hokusai,100,100,0.99,0.4901,#BF7F7F,#7F7F3F,#3F3F3F,#BFBF7F,#BF7F3F,#7F3F3F,#00003F,#3F3F00,#BFBF3F,#3F7F3F
223556,hokusai,100,100,0.99,0.02276,#FFFFBF,#00003F,#3F7FBF,#3F003F,#7FBFBF,#00003F,#BF3F00,#7F0000,#003F7F,#BFBFBF
223658,hokusai,100,100,0.99,0.88393,#FFBFBF,#7F3F3F,#BFBF7F,#BFBFBF,#BF7F7F,#000000,#7F7F3F,#FFFFBF,#3F3F3F,#FFBF7F
223529,hokusai,100,100,0.99,1.1,#BFBF7F,#FFFFBF,#3F3F3F,#7F7F7F,#FFBFBF,#BF7F3F,#FFBF7F,#3F003F,#7F7F3F,#BFBF3F
223583,hokusai,100,100,1.0,10.0,#FFFFFF,#FFBF7F,#7F7F3F,#FFFFBF,#BFBF7F,#7F7F7F,#FFFF7F,#BF7F3F,#3F3F3F,#FFBFBF
223584,hokusai,100,100,1.0,50.0,#FFFFBF,#BF7F7F,#FFBF7F,#FF7F3F,#7F3F00,#FFFFFF,#BFBF7F,#FFFF7F,#7F7F3F,#FFBFBF
223585,hokusai,100,100,0.99,6.6,#BFBFBF,#3F7F7F,#FFFFBF,#FFBFBF,#7F7F7F,#BFBF7F,#003F3F,#FFBF7F,#7F7F3F,#BF7F7F
223587,hokusai,100,100,0.99,12.375,#FFBFBF,#003F3F,#BF7F7F,#FFFFBF,#3F7F7F,#003F7F,#7F7F7F,#FFBF7F,#BFBF7F,#BFBFBF
223588,hokusai,100,100,0.99,14.14286,#BFBF7F,#7F3F3F,#7F7F7F,#BF7F7F,#FFBF7F,#3F3F3F,#7F7F3F,#BF7F3F,#FFFFBF,#BFBFBF
223589,hokusai,100,100,0.99,99.0,#FFBFBF,#7F7F3F,#BFBF7F,#003F7F,#FFFFBF,#FFBF7F,#BF7F7F,#7F7F7F,#003F3F,#BFBFBF
223591,hokusai,100,100,0.99,24.75,#FFFFFF,#FFBFBF,#BFBF7F,#7F3F3F,#BF7F7F,#BFBFBF,#FFFFBF,#FF7F7F,#FFBF7F,#7F7F7F
223593,hokusai,100,100,0.99,99.0,#FFFFBF,#BF7F7F,#FFBFBF,#7F3F3F,#BFBF7F,#BF7F3F,#7F7F7F,#BFBFBF,#003F3F,#FFBF7F
222166,hokusai,100,100,1.0,0.66667,#BFBF7F,#000000,#FFBFBF,#7F3F3F,#7F7F7F,#BF7F7F,#3F3F3F,#FFFFBF,#FFBF7F,#FFFFFF
223625,hokusai,100,100,0.99,0.09209,#7F7F3F,#003F00,#FFBF3F,#3F3F3F,#BFBF7F,#BFBF3F,#BF7F3F,#3F003F,#FFBF7F,#7F7F7F
222204,hokusai,100,100,0.99,0.0494,#00003F,#FFFFBF,#7F7F3F,#FFFFFF,#FFBFBF,#BFFFBF,#FFBF7F,#3F3F3F,#7F7F7F,#3F3F3F
222194,hokusai,100,100,0.99,0.90826,#000000,#FFFFFF,#BF3F3F,#3F7FBF,#BF3F3F,#3F3F3F,#7F7FBF,#003F7F,#BFBFBF,#BF3F00
222228,hokusai,100,100,0.99,0.09313,#000000,#BFBFBF,#7F3F3F,#BF7F7F,#3F0000,#00003F,#7F7FBF,#3F7F7F,#FFBFBF,#3F3F3F
222245,hokusai,100,100,0.99,2.2,#FFFFBF,#3F3F3F,#7F7F7F,#BFBFBF,#00007F,#7F7F3F,#3F7FBF,#00003F,#FFBF7F,#BFBF7F
223609,hokusai,100,100,0.99,0.2004,#BFBF7F,#3F003F,#FFFFBF,#3F7F7F,#BF7F00,#7FBFBF,#FFBF3F,#3F3F00,#7F7F7F,#000000
223626,hokusai,100,100,1.0,100.0,#BF7F7F,#3F3F3F,#FFBFBF,#FFFFBF,#7F3F3F,#BFBFBF,#7F7F7F,#00003F,#3F3F3F,#FFFFFF
223628,hokusai,100,100,0.99,0.0495,#003F7F,#BFBF7F,#000000,#BF3F00,#3F3F3F,#BFBFBF,#3F3F3F,#BF7F7F,#FFBFBF,#7F7F7F
222180,hokusai,100,100,1.0,0.1992,#FFFFFF,#3F3F3F,#7FBFBF,#00003F,#BFBFBF,#3F7F7F,#3F3F3F,#7F7F7F,#FFFFBF,#003F3F
223543,hokusai,100,100,0.99,0.29819,#3F3F3F,#BF7F7F,#003F00,#7F7F7F,#3F3F7F,#7F3F3F,#BFBFBF,#7F7F3F,#3F3F00,#BFBF7F
223664,hokusai,100,100,0.99,0.04191,#3F3F3F,#BF7F3F,#3F0000,#FFBF3F,#3F3F3F,#7F7F3F,#3F3F00,#7F3F00,#FF7F3F,#3F7F3F
222226,hokusai,100,100,0.99,0.84615,#BFBFFF,#3F3F3F,#FFFFFF,#7F7F7F,#FF7F7F,#003F7F,#00003F,#BFFFFF,#BFBFBF,#3F3F3F
222157,hokusai,100,100,0.99,49.5,#BFBF7F,#3F3F3F,#FFBFBF,#BFBFBF,#7F7F7F,#BF7F3F,#FFFFFF,#BF7F7F,#003F3F,#FFFFBF
222160,hokusai,100,100,1.0,100.0,#3F3F7F,#FFBFBF,#3F3F7F,#BFBF7F,#FFFFFF,#7F7F7F,#3F3F3F,#BFBFBF,#3F003F,#FFFFBF
222161,hokusai,100,100,0.99,1.86792,#FFBF7F,#00003F,#003F7F,#7F7F7F,#FF7F00,#3F3F3F,#3F3F3F,#FFFFBF,#BFBF7F,#3F007F
222172,hokusai,100,100,0.99,99.0,#BFBFBF,#BFBF7F,#FFFFBF,#7F7F3F,#3F3F00,#BF7F3F,#FFBFBF,#7F7F7F,#BF7F7F,#FFBF7F
222220,hokusai,100,100,1.0,2.5,#3F3F3F,#FFBFBF,#BF7F7F,#FFFFFF,#BF3F3F,#7F7F7F,#BFBFBF,#7F7F3F,#FFBF7F,#BFBF7F
223608,hokusai,100,100,1.0,0.33113,#BFBFBF,#3F3F3F,#7F7F7F,#FFFFBF,#BFBF7F,#000000,#FFFFFF,#003F3F,#FFBFBF,#BF7F7F
223630,hokusai,100,100,0.99,0.2475,#BFBF7F,#3F3F7F,#003F00,#BFBFBF,#BF7F7F,#FFBFBF,#003F3F,#7F7F7F,#003F7F,#7F3F3F
222258,hokusai,100,100,0.99,0.43043,#FFBFBF,#7F3F3F,#3F7F7F,#003F3F,#FFFFBF,#BFBF7F,#7FBFBF,#7F7F7F,#7FBF7F,#000000
223562,hokusai,100,100,0.99,0.33788,#FFBFBF,#3F3F00,#BFBF7F,#7F7F3F,#FFBF7F,#000000,#3F7F3F,#BF7F3F,#BFBFBF,#7F3F00
223644,hokusai,100,100,1.0,3.84615,#7F7F7F,#FFFFBF,#BFBFBF,#00003F,#FFFFFF,#003F7F,#7FBFBF,#3F7F7F,#3F3F3F,#FFBFBF
223606,hokusai,100,100,1.0,0.09174,#FFFFBF,#7F3F00,#3F3F00,#BF7F7F,#BFBF7F,#3F3F3F,#3F0000,#FFFFFF,#FFBFBF,#FFBF7F
223598,hokusai,100,100,0.99,1.67797,#FFBF7F,#00003F,#FFBFBF,#BF7F3F,#7F3F3F,#FFFFBF,#BF7F7F,#BFBF7F,#3F3F00,#7F7F3F
223632,hokusai,100,100,0.99,24.75,#3F3F3F,#BFBF7F,#7F7F3F,#BF7F7F,#7F7F7F,#BF7F3F,#BFBFBF,#7F3F3F,#3F3F3F,#000000
9223372032559855357,hokusai,100,100,0.99,0.3913,#FFBF7F,#3F3F3F,#FFFFFF,#FFFFBF,#7F7F7F,#000000,#BFBF7F,#BF7F7F,#BFBFBF,#7F7F3F
9223372032559855353,hokusai,100,100,0.99,0.08291,#7F7F3F,#3F3F3F,#FFBF7F,#3F3F00,#BFBF7F,#FF3F00,#FFFFBF,#7F3F3F,#BF7F3F,#3F3F3F
9223372032559855354,hokusai,100,100,0.99,1.43478,#BFBF7F,#7F3F00,#FFFFBF,#7F7F3F,#FFBF7F,#BF7F7F,#BF7F3F,#3F0000,#FFFF7F,#7F7F7F
222133,hokusai,100,100,0.99,0.6875,#FFFFBF,#7F3F3F,#BFBF7F,#FFFFFF,#000000,#BFBFBF,#FFBFBF,#7F7F3F,#FFBF7F,#BFFFBF
222134,hokusai,100,100,1.0,8.33333,#FFFFFF,#7F7F3F,#FFFFBF,#BFBF7F,#3F3F3F,#BFBFBF,#FFBFBF,#7F7F7F,#BF7F7F,#3F003F
222136,hokusai,100,100,0.99,0.01988,#FFBFBF,#00003F,#7F7F7F,#BFBFBF,#3F3F3F,#BFBF7F,#7F7F3F,#3F3F00,#FFFFBF,#BF7F7F
222137,hokusai,100,100,0.99,0.45,#FFFFBF,#7F7F3F,#FF7F3F,#000000,#FFFFFF,#3F3F00,#BF7F7F,#FFBFBF,#7F3F3F,#7F7F7F
222138,hokusai,100,100,0.99,0.07237,#FFFFBF,#3F3F3F,#000000,#BFBF7F,#7F7F7F,#BFBFBF,#FFBFBF,#3F3F7F,#BF7F7F,#3F3F3F
222139,hokusai,100,100,0.99,0.1002,#FFBF7F,#BF0000,#FFFFBF,#3F0000,#FFBFBF,#7F3F3F,#3F0000,#BF7F7F,#3F3F3F,#3F3F3F
222140,hokusai,100,100,1.0,25.0,#3F3F3F,#FFBFBF,#FFFFBF,#BFBF7F,#7F7F7F,#FFFFFF,#BFBFBF,#7F7F3F,#BF7F7F,#FFBF7F
222141,hokusai,100,100,1.0,100.0,#3F3F3F,#FFFFBF,#BF7F7F,#FFFFFF,#BFBFBF,#BFBF7F,#7F7F3F,#7F7F7F,#FFBFBF,#7F3F3F
222142,hokusai,100,100,0.99,0.16808,#7F3F3F,#FFBFBF,#000000,#BF7F7F,#FFFFFF,#FFBF7F,#3F3F3F,#FFFF7F,#7F7F7F,#FF7F3F
222144,hokusai,100,100,1.0,7.69231,#FFFFFF,#7F7F7F,#BFBFBF,#3F3F3F,#FFFFBF,#7F7F3F,#FFBFBF,#BFBF7F,#BF7F7F,#7F3F3F
222145,hokusai,100,100,0.99,24.75,#FFBFBF,#3F3F00,#BFBF7F,#FFFFBF,#7F7F7F,#FFFFFF,#BF7F7F,#BFBFBF,#7F7F3F,#7F3F3F
222146,hokusai,100,100,1.0,25.0,#3F3F3F,#FFFFBF,#BFBF7F,#FFFFFF,#7F7F7F,#BF7F7F,#BFBFBF,#FFBFBF,#7F7F3F,#7F3F3F
222147,hokusai,100,100,0.99,0.02696,#00003F,#FFBF7F,#3F3F7F,#BFBF7F,#FFFFFF,#00003F,#3F007F,#3F3F3F,#7F3F3F,#3F3F7F
222148,hokusai,100,100,1.0,20.0,#7F7F3F,#FFFFBF,#FFBFBF,#BFBF7F,#FFFFFF,#3F3F3F,#BFBFBF,#7F7F7F,#BF7F7F,#7F3F3F
222149,hokusai,100,100,1.0,100.0,#BF7F7F,#FFFFBF,#7F7F3F,#FFFFFF,#BFBF7F,#3F3F3F,#BFBFBF,#7F7F7F,#FFBFBF,#7F3F3F
222150,hokusai,100,100,0.99,7.07143,#FFBFBF,#7F3F3F,#FFFFFF,#BF7F7F,#BFBF7F,#FFFFBF,#3F3F00,#7F7F7F,#BFBFBF,#7F7F3F
222152,hokusai,100,100,1.0,0.51813,#FFFFFF,#7F3F3F,#BFBFBF,#BF3F3F,#FFFFBF,#000000,#FFBFBF,#BF7F7F,#BFBF7F,#3F3F00
222153,hokusai,100,100,0.99,0.46698,#7F7F7F,#FFFFFF,#000000,#BFBFBF,#3F7FBF,#FFFFBF,#003F3F,#00007F,#FFBFBF,#7FBFBF
222156,hokusai,100,100,0.99,0.1284,#BF7F7F,#3F3F00,#FFFFBF,#00003F,#7FBF7F,#00003F,#FFBF3F,#7F7F7F,#7FBFBF,#3F7F7F
222158,hokusai,100,100,0.99,11.0,#FFBF7F,#003F3F,#BF7F3F,#FFFF7F,#BFBF7F,#7F3F00,#BF7F7F,#7F7F3F,#3F0000,#FFFFBF
222163,hokusai,100,100,0.99,0.04948,#FFFFBF,#00003F,#BFBF7F,#7F7F7F,#00003F,#3F3F3F,#FFBF7F,#7F3F3F,#BF7F7F,#FFFF7F
222164,hokusai,100,100,0.99,0.09099,#BF7F7F,#3F0000,#FFFF7F,#7F7F3F,#000000,#FFBF7F,#BF7F3F,#3F3F3F,#BFBF7F,#7F3F3F
222165,hokusai,100,100,0.99,0.02251,#BF7F3F,#3F0000,#7F3F00,#3F3F3F,#7F3F00,#FFBFBF,#3F0000,#7F7F7F,#7F3F3F,#BF7F7F
222167,hokusai,100,100,1.0,100.0,#BFBFBF,#3F3F3F,#BF7F7F,#FFBFBF,#FFFFFF,#7F7F7F,#3F003F,#BFBF7F,#FFBFFF,#FFFFBF
222168,hokusai,100,100,0.99,0.51562,#003F3F,#FFFFFF,#FF7F3F,#FFBF7F,#3F3F3F,#7F3F3F,#BFBFFF,#000000,#BF7F7F,#7F7F7F
222169,hokusai,100,100,0.99,0.32673,#BFBFBF,#7F3F3F,#7F7F7F,#BFBF7F,#000000,#7F7F3F,#FFFFBF,#3F3F3F,#BF7F7F,#FFFFFF
222173,hokusai,100,100,0.99,0.0942,#FFFFBF,#3F3F00,#3F3F3F,#BF7F3F,#7F7FBF,#003F3F,#FFBF7F,#7F3F3F,#003F00,#00007F
222174,hokusai,100,100,0.99,0.70213,#BF0000,#7F7F3F,#FF3F3F,#3F0000,#FFBF7F,#3F3F3F,#BF7F3F,#7F003F,#7F3F3F,#BF3F3F
222175,hokusai,100,100,0.99,0.10112,#BFBF7F,#000000,#7F7F7F,#BFBFBF,#3F3F00,#FFFFBF,#7FBF7F,#FFBFBF,#7F7F3F,#7FBFBF
222176,hokusai,100,100,0.99,2.91176,#FFFFBF,#3F3F7F,#BFBFBF,#7F7F7F,#00003F,#3F3F3F,#FFFFFF,#BFBF7F,#BF7F7F,#FFBFBF
222178,hokusai,100,100,0.99,3.53571,#7F7F7F,#BFBFBF,#3F003F,#3F3F3F,#BFBF7F,#FFBFBF,#BF7F7F,#7F7F3F,#7F3F3F,#000000
222179,hokusai,100,100,0.99,14.14286,#BFBF7F,#BFBFBF,#3F3F3F,#7F7F7F,#7F7F3F,#BF7F7F,#7F3F3F,#3F3F00,#000000,#3F3F00
222181,hokusai,100,100,0.99,1.86792,#FFFFBF,#003F7F,#7F7F7F,#BF7F3F,#3F003F,#FFBF7F,#BFBFBF,#3F3F3F,#BFBF7F,#7F7F3F
222183,hokusai,100,100,0.99,0.1623,#3F3F3F,#BFBFBF,#7F7FBF,#003F3F,#3F3F7F,#7F7F7F,#003F00,#BFBF7F,#FFFFBF,#3F7FBF
222184,hokusai,100,100,0.99,0.16923,#BFBFBF,#3F3F7F,#003F00,#7F7F7F,#3F3F3F,#BFBF7F,#BF7F7F,#FFBFBF,#7F7F3F,#FFFFBF
222185,hokusai,100,100,0.99,16.5,#FFBF7F,#3F3F3F,#BF7F3F,#FFFFFF,#BFBFBF,#3F7FBF,#003F7F,#7F3F3F,#7FBFBF,#7F7F7F
222186,hokusai,100,100,0.99,0.08498,#BF7F7F,#000000,#FF0000,#FFFFFF,#7F7F3F,#3F3F3F,#BFBF7F,#FFBFBF,#7F3F00,#7F7F7F
222187,hokusai,100,100,0.99,0.34256,#FFBF7F,#000000,#FFFFBF,#7F7F3F,#FFBFBF,#BF7F7F,#3F3F00,#BFBF7F,#BF0000,#FF7F3F
222189,hokusai,100,100,1.0,9.09091,#FFBFBF,#7F7F3F,#FFFFFF,#FFFFBF,#BFBF7F,#3F3F00,#BFBFBF,#BF7F7F,#7F7F7F,#7F3F3F
222190,hokusai,100,100,1.0,0.2994,#FFFFFF,#3F3F3F,#BFBFBF,#7F7F7F,#000000
222191,hokusai,100,100,1.0,0.90909,#FFFFFF,#BFBF7F,#7F7F3F,#003F3F,#FFBF7F,#FFBFBF,#FFFFBF,#BFBFBF,#7F7F7F,#003F3F
222192,hokusai,100,100,0.99,0.21616,#FFFFBF,#7F3F3F,#7FFFBF,#00003F,#BFFFBF,#3F3F3F,#007FBF,#BF7F7F,#7F7F3F,#000000
222193,hokusai,100,100,1.0,1.14943,#7FBFBF,#BFBFBF,#3F3F3F,#FFFFFF,#7F7F7F,#FFFFBF,#000000,#FFBFBF,#3F7F7F,#7F7FBF
222195,hokusai,100,100,0.99,0.11593,#7F7F3F,#FFFFBF,#000000,#7FBFBF,#FFFF7F,#003F3F,#BFBF7F,#FF7F3F,#3F3F3F,#3F7FBF
222196,hokusai,100,100,0.99,1.59677,#3F3F3F,#FFFFBF,#7F7F7F,#FFBFBF,#BF7F7F,#BFBF7F,#7F7F3F,#3F3F3F,#BFBFBF,#3F3F3F
222197,hokusai,100,100,0.99,0.17679,#FFFF7F,#7F7F3F,#BFBFBF,#000000,#FFBF7F,#3F3F3F,#FFFFBF,#BFBF7F,#BF7F7F,#BF7F3F
222200,hokusai,100,100,1.0,0.59524,#BF7F7F,#BFBFBF,#FFFFFF,#3F3F3F,#000000,#7F7F7F,#FFBFFF,#7F3F3F,#BF7FBF,#FFBFBF
222201,hokusai,100,100,0.99,0.09235,#FFBF7F,#3F003F,#FFFFBF,#BF7F3F,#003F00,#FFFF7F,#7F3F00,#FFBFBF,#7F7F3F,#3F3F3F
222202,hokusai,100,100,0.99,0.18367,#FFFFFF,#3F3F3F,#FFBF7F,#7F7F7F,#FFFFBF,#003F3F,#FFBFBF,#BFBF7F,#BF7F7F,#BFBFBF
222203,hokusai,100,100,0.99,0.65132,#BFBF7F,#7F3F3F,#FFBFBF,#FFBF7F,#7F7F3F,#003F3F,#BF7F7F,#FFFFBF,#BF7F3F,#3F3F00
222205,hokusai,100,100,0.99,0.06928,#BFBFBF,#3F003F,#7F7F7F,#3F3F3F,#003F00,#FFFFFF,#BF7F7F,#FFBFBF,#3F003F,#7F3F3F
222206,hokusai,100,100,0.99,0.30091,#7F7F7F,#3F3F3F,#FFFFBF,#BFBF7F,#00003F,#00003F,#7F3F3F,#FF7F3F,#3F3F3F,#7F7F3F
222207,hokusai,100,100,0.99,0.825,#FFFFFF,#3F3F7F,#BFBFBF,#7F7F7F,#3F3F3F,#3F3F00,#BFBFFF,#7F7FBF,#FFBFFF,#3F003F
222208,hokusai,100,100,0.99,99.0,#BF7F7F,#FFFFBF,#003F7F,#FFBF3F,#3F3F3F,#7FBFBF,#BF7F3F,#3F003F,#3F7FBF,#7F7F3F
222209,hokusai,100,100,0.99,2.0625,#FFBF7F,#7F3F00,#BF7F3F,#BFBF7F,#003F00,#7F3F3F,#7F7F3F,#FFFFBF,#3F3F00,#BFBF3F
222210,hokusai,100,100,0.99,0.06066,#FFFFBF,#7F3F3F,#000000,#3F7F7F,#BF7F7F,#FFBF7F,#3F3F3F,#FF3F3F,#3F7F3F,#BF7F3F
222211,hokusai,100,100,0.99,0.09861,#FFFFFF,#3F3F3F,#BFBFBF,#FFFF7F,#7F7F7F,#000000,#FFFFBF,#FFBF7F,#BFBF7F,#7F7F3F
