191478,klimt,100,100,0.99,0.01722,#3F3F00,#7F7F3F,#7F3F3F,#FFBF7F,#BF7F7F,#3F0000,#BF7F3F,#BFBF7F,#3F3F00,#3F3F3F
191501,klimt,100,100,0.99,0.14143,#3F0000,#BF7F7F,#3F3F3F,#7F3F3F,#3F003F,#FFBF7F,#7F7F7F,#BF7F3F,#7F7F3F,#FFBFBF
191484,klimt,100,100,0.99,1.43478,#BF7F3F,#3F3F3F,#7F3F3F,#7F7F3F,#3F3F00,#FFBF7F,#BFBF3F,#000000,#BFBF7F,#3F7F3F
191450,klimt,100,100,0.99,99.0,#3F3F3F,#BFBFBF,#FFFFFF,#7F7F7F,#FFBFBF,#FFFFBF,#BF7F7F,#7F7FBF,#BF7FBF,#FFBFFF
191605,klimt,100,100,0.99,0.41423,#7F3F3F,#FF7F3F,#3F3F3F,#BF7F3F,#7F3F3F,#BF3F3F,#BF3F3F,#FFBF3F,#3F3F00,#000000
191568,klimt,100,100,0.99,0.06278,#BF3F00,#000000,#BF7F3F,#FFBF3F,#7F3F3F,#BF3F3F,#FFBF7F,#7F0000,#FF7F3F,#7F7F3F
191579,klimt,100,100,0.99,3.0,#7F3F3F,#3F3F00,#7F3F00,#BF3F3F,#FFBF3F,#BF7F3F,#3F3F00,#FF7F3F,#7F3F3F,#003F3F
191616,klimt,100,100,0.99,0.05146,#7F3F3F,#FFBF3F,#3F3F00,#BF7F3F,#FFFF7F,#3F3F3F,#7F3F3F,#3F3F3F,#FF7F3F,#3F3F3F
191476,klimt,100,100,0.99,0.14887,#FFBFBF,#7F3F3F,#BFBF7F,#000000,#BF7F3F,#FFFFBF,#FFBF7F,#BFBFBF,#3F3F00,#BF7F7F
191560,klimt,100,100,0.99,0.07523,#3F3F3F,#BF7F3F,#3F3F00,#3F0000,#BF7F7F,#7F7F3F,#BFBF7F,#7F3F3F,#3F3F00,#7F3F3F
191547,klimt,100,100,0.99,0.05337,#BF7F3F,#3F0000,#7F3F3F,#3F0000,#BF7F7F,#FFBF7F,#7F3F3F,#3F3F00,#BF3F3F,#FF7F7F
191571,klimt,100,100,0.99,0.02366,#BFBFBF,#000000,#7F3F3F,#BF7F7F,#BFBF7F,#7F7F3F,#FFBFBF,#3F0000,#3F3F3F,#7F7F7F
191475,klimt,100,100,0.99,0.23855,#00003F,#BF7F3F,#7F3F3F,#3F3F3F,#FFBF7F,#7F3F3F,#3F3F3F,#FFBF3F,#7F7F3F,#3F3F3F
191505,klimt,100,100,0.99,0.1236,#3F0000,#BF7F7F,#7F3F3F,#7F7F7F,#003F00,#BF7FBF,#3F3F3F,#7F3F7F,#3F3F3F,#BFBFBF
191516,klimt,100,100,0.99,0.01931,#003F3F,#7F3F00,#BFBF7F,#3F003F,#3F3F3F,#7F7F7F,#BFFFBF,#3F3F3F,#3F3F00,#BF7F3F
191522,klimt,100,100,0.99,1.125,#3F3F3F,#BF7F7F,#BF7F3F,#FFBF7F,#7F7F3F,#3F3F3F,#7F3F3F,#7F7F7F,#FFFF7F,#3F7F7F
191508,klimt,100,100,1.0,0.0821,#3F3F3F,#FFFFFF,#BFBF7F,#000000,#3F3F3F,#7F7F3F,#BFBFBF,#BF7F7F,#003F00,#FFFFBF
191591,klimt,100,100,0.99,0.02617,#00003F,#BFBFBF,#3F7F3F,#FFFFFF,#3F3F3F,#003F3F,#7F7F7F,#003F3F,#7FBFBF,#BFFFFF
191548,klimt,100,100,1.0,0.01534,#7F3F00,#3F0000,#FFFFFF,#3F3F3F,#7F3F3F,#3F3F3F,#7F7F3F,#7F3F3F,#BFBFBF,#3F3F00
191615,klimt,100,100,0.99,0.07771,#BFBF7F,#3F3F00,#FFFFFF,#7F7F3F,#00003F,#FFFFBF,#3F3F00,#BFBFBF,#BFFFBF,#3F7F3F
191486,klimt,100,100,1.0,0.11455,#FFFFFF,#003F00,#BFBFBF,#7F7F7F,#3F3F3F,#FFFFBF,#FFBFBF,#3F3F3F,#3F3F3F,#BFBF7F
191512,klimt,100,100,0.99,0.0152,#3F0000,#FFFF7F,#BF3F00,#3F3F00,#FFBF3F,#7F3F3F,#BF7F3F,#7F0000,#BF7F3F,#FF7F3F
191520,klimt,100,100,0.99,1.94118,#BF7F3F,#7F3F3F,#3F3F00,#3F3F3F,#7F3F3F,#FF7F3F,#FFBF7F,#3F3F00,#BF3F00,#FFBF3F
191537,klimt,100,100,0.99,12.375,#7F7F7F,#BFBFBF,#3F3F3F,#FFFFFF,#000000
191564,klimt,100,100,1.0,0.12048,#FFBFBF,#3F3F3F,#BFBFBF,#BFBF7F,#FFFFBF,#003F3F,#7F7F7F,#FFFFFF,#BF7F3F,#3F3F00
191586,klimt,100,100,0.99,0.04746,#FFFFFF,#3F003F,#FFBFBF,#7F7F7F,#003F00,#3F3F3F,#3F003F,#BF7F7F,#7F3F3F,#BFBFBF
191493,klimt,100,100,1.0,0.27248,#FFBFBF,#3F3F3F,#BF7F7F,#FFFFFF,#BFBF7F,#00003F,#7F7F3F,#FFBF7F,#7F3F3F,#BF7F3F
191449,klimt,100,100,0.99,1.16471,#3F3F3F,#7F7F7F,#7F7F3F,#3F7F3F,#BFBFBF,#3F003F,#BFBF7F,#000000,#7F3F3F,#7FBF7F
191494,klimt,100,100,0.99,0.3289,#FFBF7F,#003F00,#FFFFFF,#3F3F3F,#FFFFBF,#FFBFBF,#7F7F3F,#BFBF7F,#3F3F3F,#7F3F3F
191555,klimt,100,100,0.99,0.01388,#003F3F,#7F3F3F,#3F3F3F,#BF7F7F,#7F3F3F,#3F3F3F,#7F7F3F,#3F3F3F,#BF7F3F,#BFBF7F
191576,klimt,100,100,0.99,0.08354,#7F7FBF,#3F0000,#3F3F3F,#BFBFBF,#7F7F7F,#3F0000,#3F3F3F,#7F7F3F,#FFFFFF,#7F3F3F
191583,klimt,100,100,0.99,0.03718,#00003F,#7F7F3F,#3F3F3F,#BF7F3F,#FFBF7F,#7F3F3F,#BF3F3F,#3F3F3F,#7F7F7F,#003F3F
191620,klimt,100,100,0.99,0.28367,#3F3F3F,#7F7F7F,#BF7F7F,#003F00,#7F7F3F,#7F3F3F,#FFBF3F,#BFBF7F,#3F3F3F,#3F003F
191482,klimt,100,100,0.99,0.36667,#7F7F3F,#3F3F3F,#7F3F3F,#3F3F3F,#BF7F7F,#7F7F7F,#003F00,#FFBFFF,#3F3F00,#BF7F3F
191609,klimt,100,100,0.99,0.15373,#3F003F,#BFBF7F,#3F3F3F,#BFBFBF,#7F7F3F,#3F003F,#7F3F3F,#7F7F7F,#3F003F,#BFBFFF
191610,klimt,100,100,0.99,0.04665,#00003F,#BFBFFF,#3F3F00,#FFFFFF,#3F0000,#003F7F,#7F7FBF,#3F3F3F,#3F0000,#BFFFFF
191468,klimt,100,100,0.99,0.03787,#3F3F3F,#3F3F3F,#00003F,#7F7F3F,#7F3F3F,#3F3F3F,#BFBF7F,#7F7F7F,#BF7F7F,#3F003F
191485,klimt,100,100,0.99,7.07143,#7F7F7F,#7F3F3F,#BF7F3F,#7F3F3F,#BF3F3F,#7F7F3F,#BF7F7F,#3F3F00,#FF7F3F,#3F3F3F
191489,klimt,100,100,0.99,0.5858,#BFBFFF,#3F3F3F,#7F7F7F,#FFBF3F,#7F7F3F,#3F7F3F,#3F0000,#3F3F00,#7F3F3F,#BFBF3F
191506,klimt,100,100,0.99,0.11288,#000000,#7F7F3F,#FFBF3F,#7F3F3F,#BF7F3F,#7F3F3F,#3F3F00,#3F3F00,#BF3F00,#7F0000
191543,klimt,100,100,0.99,12.375,#7F3F3F,#7F7F3F,#3F3F3F,#3F3F3F,#BFBF7F,#BF7F3F,#BFBF3F,#3F3F00,#FFFF7F,#7F3F00
191573,klimt,100,100,0.99,0.02553,#003F3F,#3F7FBF,#FFBFBF,#003F3F,#003F7F,#3F3F3F,#FFFFBF,#3F3FBF,#3F003F,#7F7F7F
191504,klimt,100,100,0.99,0.1631,#BF7F7F,#FFBF7F,#000000,#FFFFBF,#BFBF7F,#FFFF7F,#3F3F3F,#7F7F3F,#FFBFBF,#BF7F3F
9223372032559849032,klimt,100,100,0.99,3.96,#7F7F3F,#7F3F00,#BF7F3F,#FFBF3F,#BF7F3F,#3F3F3F,#BF3F00,#3F3F00,#FF7F00,#BF7F7F
191461,klimt,100,100,0.99,2.91176,#7F7F7F,#3F3F7F,#3F3F3F,#7F3F7F,#BFBFBF,#7F7FBF,#7F3F3F,#3F7F7F,#000000,#7FBFBF
191495,klimt,100,100,0.99,0.03764,#3F0000,#BFBF7F,#7F3F3F,#3F3F3F,#000000,#7F7F7F,#7F3F00,#BF7F3F,#BFBFBF,#FFBF7F
191559,klimt,100,100,0.99,19.8,#7F7F3F,#3F3F3F,#7F3F3F,#7F7F7F,#BF7F7F,#3F003F,#7F3F7F,#3F3F7F,#BFBF7F,#BF7F3F
191593,klimt,100,100,0.99,0.05571,#3F3F3F,#FFFFFF,#FFBF7F,#3F0000,#7F3F3F,#3F3F00,#7F7FBF,#FFFFBF,#3F3F3F,#BF7F3F
191595,klimt,100,100,0.99,4.5,#FFBF3F,#7F3F00,#BF7F3F,#BFBF7F,#3F3F3F,#3F0000,#7F7F7F,#FFBFBF,#7F7F3F,#BF7F3F
191596,klimt,100,100,0.99,1.83333,#FFBFBF,#7F3F00,#BFBFBF,#FFBF3F,#BFBF7F,#FFFFBF,#BF7F3F,#3F0000,#7F7F3F,#BFFFBF
191623,klimt,100,100,0.99,49.5,#BF7F3F,#3F3F3F,#7F7F3F,#7F3F3F,#BF7F7F,#7F7F7F,#BFBF7F,#3F3F00,#FF7F3F,#BFBFBF
191459,klimt,100,100,0.99,0.02048,#3F3F3F,#003F00,#7F7F7F,#BFBF7F,#FFFFFF,#7F7F3F,#3F3F00,#BFBFBF,#3F3F3F,#3F3F3F
191481,klimt,100,100,0.99,0.3289,#3F3F00,#BF7F00,#3F3F3F,#7F7F3F,#7F3F00,#FFBF7F,#BF3F00,#003F00,#7F7F00,#7F7F7F
191496,klimt,100,100,0.99,0.02948,#000000,#BFBFBF,#7F3F00,#3F3F3F,#FFFFFF,#7F7F7F,#BFBF7F,#FFBFBF,#003F3F,#3F3F3F
191541,klimt,100,100,0.99,0.29118,#7F7F7F,#3F3F3F,#3F3F3F,#7F3F3F,#3F3F00,#FFFFFF,#7F7F3F,#3F3F00,#3F3F3F,#BFBF3F
191597,klimt,100,100,0.99,0.06371,#3F3F3F,#3F3F00,#003F00,#7F7F7F,#3F3F3F,#7F3F3F,#3F3F00,#7F7F3F,#BF7F7F,#3F3F7F
191569,klimt,100,100,0.99,1.94118,#FFFFFF,#BF7F7F,#7F7F7F,#BFBFBF,#FFBFBF,#000000,#7F3F7F,#7F7FBF,#FFBFFF,#FFFFBF
191578,klimt,100,100,0.99,9.0,#7F7F3F,#003F00,#3F7F3F,#7F7F7F,#3F7F7F,#FFFFFF,#3F3F3F,#3F7F3F,#3F3F3F,#BFBF3F
191562,klimt,100,100,0.99,0.68276,#FFBFBF,#7F3F00,#BFBF7F,#3F3F00,#BF7F7F,#3F3F00,#7F7F3F,#7F7F7F,#7F3F3F,#003F3F
191487,klimt,100,100,0.99,99.0,#7F7F3F,#7FBF7F,#3F3F3F,#BFBFBF,#3F7F3F,#FFFFFF,#FF7F3F,#7F7F7F,#BF7F3F,#FFBF3F
191509,klimt,100,100,0.99,0.04886,#3F0000,#FFBFBF,#3F3F3F,#BF7F7F,#003F3F,#7F7F3F,#7F3F3F,#FFFFBF,#7F7F7F,#BFBF7F
191519,klimt,100,100,0.99,0.08564,#7F7F3F,#3F3F00,#7F7F7F,#3F003F,#3F3F3F,#BFBF7F,#7F3F3F,#BF7F7F,#FFFFBF,#3F3F00
191542,klimt,100,100,0.99,0.28125,#BFBF7F,#7F3F3F,#3F0000,#7F7F3F,#BF7F7F,#FFFFBF,#7F7F7F,#3F3F3F,#BFBFBF,#3F0000
191556,klimt,100,100,0.99,0.825,#7F3F3F,#FFFF7F,#BF7F3F,#BFBF3F,#7F7F3F,#000000,#BFBF7F,#7F7F3F,#BF7F3F,#FFBF3F
191607,klimt,100,100,0.99,0.12313,#3F7F3F,#3F3F00,#7F7F3F,#3F3F3F,#FFFFBF,#003F00,#003F00,#7F7F00,#FFBF00,#7F7F7F
191622,klimt,100,100,0.99,0.55618,#FFFFBF,#3F3F3F,#BFBF7F,#7F7F7F,#BFBFBF,#FFFFFF,#FFFF7F,#FFBF7F,#BF7F7F,#003F00
191470,klimt,100,100,0.99,0.07112,#3F3F3F,#FFBF7F,#003F00,#7F3F3F,#FFFFFF,#BF7F3F,#7F3F3F,#3F3F00,#BFBF7F,#3F3F3F
191604,klimt,100,100,0.99,0.63057,#BF3F00,#FFBF3F,#FFBF7F,#BF7F00,#000000,#7F7F3F,#FFFF3F,#BF7F3F,#7F3F00,#FFFF7F
191619,klimt,100,100,0.99,0.16723,#3F3F3F,#FFBFBF,#003F00,#3F7F3F,#7F7F3F,#3F3F00,#7F7F7F,#000000,#FFBF7F,#FFFFFF
191462,klimt,100,100,0.99,0.42672,#BF7F3F,#FFBF7F,#7F3F00,#FFFFBF,#000000,#BFBF7F,#7F7F3F,#FFFF7F,#BFBF3F,#7F3F3F
191477,klimt,100,100,0.99,99.0,#BFBF7F,#7F3F3F,#7F7F3F,#3F3F3F,#7F3F3F,#7F7F7F,#BFBFBF,#003F3F,#BF7F7F,#BF7F3F
191507,klimt,100,100,1.0,0.05774,#BFBF7F,#3F0000,#BF3F00,#FFFFFF,#3F0000,#7F7F3F,#3F3F3F,#7F3F3F,#BF7F7F,#BFBFBF
191514,klimt,100,100,0.99,0.01246,#00003F,#BF7F3F,#3F3F00,#7F3F3F,#BF7F7F,#7F3F00,#3F3F00,#BFBF7F,#3F3F3F,#7F3F00
191533,klimt,100,100,0.99,0.01079,#003F00,#FFBFBF,#3F3F00,#7F3F3F,#BF7F7F,#FFFFBF,#3F3F3F,#BFBF7F,#3F3F00,#7F7F3F
191580,klimt,100,100,0.99,0.26471,#7F7F7F,#3F3F3F,#7F7F3F,#BFBF7F,#000000,#3F7F7F,#FFFFFF,#3F3F3F,#3F7F3F,#7FBF7F
191612,klimt,100,100,0.99,1.59677,#BFBF7F,#FFFFFF,#7F7F3F,#FFFFBF,#7F3F00,#FFBF7F,#BF7F3F,#000000,#BF7F00,#BFBF3F
191521,klimt,100,100,0.99,0.03237,#3F3F00,#FFBFBF,#000000,#3F3F3F,#3F3F3F,#7F7F3F,#7F3F3F,#FFBF7F,#FFFFBF,#7F7F7F
191539,klimt,100,100,0.99,0.38976,#3F3F3F,#7F7F3F,#3F003F,#7F7F7F,#7F3F3F,#000000,#3F7F3F,#3F3F3F,#BFBFBF,#3F003F
191598,klimt,100,100,0.99,0.04879,#FFBFBF,#000000,#BFBF7F,#3F3F00,#FFFFBF,#7F7F7F,#FFBF7F,#BF7F7F,#BFBFBF,#7F3F00
191606,klimt,100,100,0.99,19.8,#7F7F7F,#7F3F3F,#3F3F3F,#7F7F3F,#BFBF7F,#BF7F7F,#FFBFBF,#BFBFBF,#3F0000,#7F3F7F
191453,klimt,100,100,0.99,0.39442,#7F7F3F,#3F3F3F,#BFBF7F,#3F7F3F,#000000,#7F7F7F,#3F7F7F,#3F3F7F,#7FBF7F,#BFBFBF
191454,klimt,100,100,0.99,3.53571,#3F3F7F,#3F3F3F,#7F7F7F,#7F7F3F,#3F7F3F,#7F3F3F,#FFBFBF,#3F7F7F,#003F00,#BFBF7F
191517,klimt,100,100,0.99,0.73333,#FFFFFF,#7F3F7F,#BFBFBF,#7F7F7F,#7F3F3F,#FFBFBF,#BF7FBF,#000000,#BFBF7F,#BF7F7F
191557,klimt,100,100,0.99,3.96,#FFBFBF,#7F3F3F,#BF7F7F,#7F7F7F,#BFBFBF,#3F7F3F,#BF7FBF,#3F3F3F,#3F7F7F,#BF3F3F
191603,klimt,100,100,0.99,0.5051,#3F3F3F,#BFBF7F,#7F7F00,#7F7F3F,#BFBF00,#3F0000,#3F3F00,#3F7F3F,#FFFF7F,#7F7F7F
191518,klimt,100,100,0.99,0.95192,#BF7F3F,#FFFFBF,#3F3F3F,#FFBF7F,#BFBF7F,#3F0000,#FFFF7F,#7F7F3F,#FFFFFF,#BF7F7F
191561,klimt,100,100,0.99,9.0,#BF7F3F,#BFBF00,#7F7F7F,#7F0000,#FFBFBF,#FFBF00,#BF7F00,#7F3F7F,#3F3F3F,#3F7F7F
191613,klimt,100,100,0.99,0.08333,#3F3F00,#FFBF7F,#7F3F7F,#FFFFFF,#3F003F,#7F7F7F,#3F3F7F,#3F3F3F,#BFBFBF,#BF003F
191452,klimt,100,100,0.99,0.54098,#3F3F00,#BFBFBF,#3F3F3F,#7F7F7F,#7F3F3F,#FFFFFF,#7F7F3F,#FFBFBF,#3F3F3F,#000000
191471,klimt,100,100,1.0,0.54645,#BFBFBF,#000000,#7F7F7F,#FFFFBF,#FFBF7F,#BF7F3F,#7F7F3F,#FFFFFF,#FFBFBF,#3F3F3F
191472,klimt,100,100,0.99,1.2375,#3F3F3F,#BF7F7F,#7F3F3F,#7F7F7F,#BFBFBF,#3F3F00,#7F3F7F,#3F003F,#3F3F7F,#BF3F3F
191488,klimt,100,100,0.99,1.30263,#BF7F7F,#7F3F3F,#7F7F7F,#3F0000,#BFBFBF,#3F3F3F,#BF7F3F,#BFBF7F,#7F7F3F,#BF3F3F
191499,klimt,100,100,0.99,0.11942,#003F00,#7F7F7F,#7F7F00,#FFFFFF,#00003F,#3F3F3F,#BF0000,#00003F,#3F3F00,#BFBFBF
191558,klimt,100,100,0.99,6.6,#7F7FBF,#3F3F7F,#BFBFBF,#BF7F3F,#3F7F7F,#7F7F7F,#3F3F3F,#BF7F7F,#7F3F3F,#7F3F7F
191491,klimt,100,100,0.99,0.67347,#3F3F3F,#BFBFBF,#7F7F3F,#BFBF7F,#7F3F3F,#3F3F3F,#7F7F7F,#3F3F3F,#BF7F7F,#003F00
191549,klimt,100,100,0.99,0.26121,#7F7F7F,#3F3F3F,#BFBFBF,#3F7F7F,#000000,#3F7F3F,#7FBFBF,#3F003F,#7F7FBF,#BFBF7F
191614,klimt,100,100,0.99,0.99,#7F3F3F,#BF7F7F,#BF3F3F,#FFBFBF,#3F0000,#BF7F3F,#7F7F7F,#3F3F3F,#BFBFBF,#BFBF7F
191446,klimt,100,100,0.99,0.29819,#BF7F7F,#3F3F00,#BFBF7F,#7F7F3F,#BFBFBF,#7F7F7F,#3F0000,#7F3F3F,#3F3F00,#BF7F3F
191451,klimt,100,100,0.99,2.35714,#FFBFBF,#BFBF7F,#BFBFBF,#7FBF7F,#000000,#FFBF7F,#FFFFBF,#7FBFBF,#BF7F7F,#7F7F7F
191455,klimt,100,100,0.99,1.45588,#FFBFBF,#7F7F3F,#BF7F7F,#3F0000,#BF7F3F,#BFBF7F,#7F3F3F,#FFBF7F,#BFBFBF,#FFFFFF
191513,klimt,100,100,0.99,12.375,#BF7F3F,#FFBF7F,#3F3F3F,#FFBF3F,#7F7F7F,#7F7F3F,#BFBF7F,#BF7F7F,#7F3F3F,#BFBF3F
191524,klimt,100,100,0.99,0.06548,#3F0000,#7F7F3F,#BF3F00,#BF7F3F,#7F3F3F,#7F3F3F,#00003F,#3F3F00,#FF7F3F,#3F3F3F
191550,klimt,100,100,0.99,2.82857,#FFBFBF,#BFBFBF,#7F7F7F,#FFFFBF,#3F3F3F,#BFBF7F,#BF7F7F,#003F00,#BFFFFF,#7FBFBF
191551,klimt,100,100,0.99,0.05189,#FFFFBF,#00003F,#BFBFBF,#3F3F3F,#7F7F7F,#BFBF7F,#FFBFBF,#3F003F,#FFFFFF,#BFFFBF
191567,klimt,100,100,0.99,0.03851,#7F7F3F,#000000,#FF3F00,#3FBFFF,#FFBF7F,#3F7F7F,#BF3F00,#3F3F00,#7F7F7F,#3F7FBF
191570,klimt,100,100,0.99,0.31935,#FFBFBF,#BF7F3F,#3F003F,#BF7F7F,#BFBF7F,#FFBF7F,#BFBFBF,#7F7F7F,#000000,#FFFFFF
191600,klimt,100,100,0.99,9.0,#BFBF7F,#BF7F3F,#FFFFFF,#3F3F00,#FF7F3F,#7FBF7F,#7F7F3F,#FFBF3F,#FFBF7F,#BFBF3F
