9223372032559808613,lichtenstein,100,100,0.99,0.60366,#BF7F7F,#3F0000,#7F3F3F,#BFBFBF,#7F3F00,#FFBFBF,#BF3F00,#003FBF,#BFBF7F,#BF7F00
9223372032559854962,lichtenstein,100,100,1.0,0.3003,#000000,#FFFFFF,#7F7F7F,#BFBFBF,#3F3F3F,#FFFFBF,#3F7F7F,#FFBFBF,#BF7F7F,#7F3F3F
9223372032559877819,lichtenstein,100,100,0.99,0.01551,#FFFFFF,#000000,#BFBFBF,#7F7F7F,#3F3F3F,#FFFFBF,#FFFF3F,#BFBF7F,#FFFF7F,#7F7F3F
187117,lichtenstein,100,100,0.99,2.475,#FFFFBF,#FFBF7F,#3F3F3F,#FFFFFF,#BFBFBF,#7F7F7F,#FF7F00,#7F3F00,#003F00,#FFBFBF
187138,lichtenstein,100,100,0.99,2.67568,#FFBF3F,#FFFFFF,#003F3F,#3F3F7F,#FFFF3F,#BFBFBF,#7F7F7F,#003F3F,#3F3F3F,#FF3F00
187179,lichtenstein,100,100,0.99,9.0,#BF7F7F,#FFFFFF,#7F0000,#FFBFBF,#7F3F3F,#FF0000,#FFFFBF,#3F0000,#FFBF7F,#7F003F
187190,lichtenstein,100,100,0.99,0.09209,#FF3F3F,#FFFFFF,#00003F,#3F3F3F,#BFBFBF,#7F7F7F,#003F3F,#FF003F,#FF3F3F,#BF0000
187209,lichtenstein,100,100,1.0,0.27624,#FFFFFF,#BFBF00,#3F3F00,#BFBF7F,#BFBFBF,#FFFF00,#FFFFBF,#000000,#7F7F7F,#7F7F00
9223372032559854966,lichtenstein,100,100,1.0,0.15106,#FFFFFF,#000000,#BF7F7F,#3F3F3F,#BFBFBF,#BF7FBF,#7F7F7F,#7F0000,#FFBFBF,#FFBFFF
187112,lichtenstein,100,100,0.99,1.2375,#00003F,#BFBFBF,#BF003F,#FFFF00,#FFFFBF,#7F7F7F,#3F3F3F,#00003F,#7F0000,#BFBF00
187113,lichtenstein,100,100,1.0,0.02506,#003F00,#FFFFFF,#FFFF00,#3F3F3F,#7F7F7F,#BFBFBF,#FFBF00,#7F7F3F,#3F3F3F,#FFFF7F
187115,lichtenstein,100,100,0.99,0.06412,#FFFF00,#00003F,#FFFFFF,#FF0000,#BFBFBF,#3F0000,#7F7F7F,#3F3F00,#3F3F3F,#BF7F00
187128,lichtenstein,100,100,0.99,0.28696,#BFBFBF,#3F3F3F,#FFFFFF,#7F7F7F,#000000,#7F7FBF,#FFBFBF,#FFFFBF,#BFBFFF,#FFBFFF
187129,lichtenstein,100,100,0.99,0.06952,#FFFFFF,#000000,#7F7F7F,#BFBFBF,#3F3F3F,#FFFFBF,#BFBF7F,#FFBFBF,#BFFFBF,#BF7F7F
187135,lichtenstein,100,100,0.99,0.10421,#7F7F00,#FFFFBF,#3F003F,#FF0000,#FFFF00,#FFFFFF,#BFBFBF,#7F7F7F,#3F3F00,#00003F
187156,lichtenstein,100,100,1.0,0.09091,#FFFFFF,#7F7F7F,#00003F,#BFBFBF,#3F3F3F,#7F7FBF,#3F0000,#7F3F7F,#BFBFFF,#7F3F3F
187158,lichtenstein,100,100,0.99,0.07301,#FFBF00,#3F3F3F,#FFFFBF,#003F00,#7F7F3F,#FF7F3F,#FFBF7F,#BFBF7F,#BF7F7F,#BF7F00
187163,lichtenstein,100,100,1.0,0.28818,#FFFFFF,#003F7F,#FFBFBF,#7F7F7F,#BFBFBF,#003F00,#FF0000,#3F3F3F,#003F7F,#00003F
187167,lichtenstein,100,100,0.99,0.26829,#BFBFBF,#3F3F3F,#FFFFFF,#7F7F7F,#000000,#FFFFBF,#00003F,#FFBFBF,#7F7F3F,#7F3F3F
187180,lichtenstein,100,100,1.0,0.33557,#BFBFBF,#FFFFFF,#3F3F00,#7F7F7F,#003F00,#3F3F3F,#7F7F3F,#7FBF7F,#3F3F00,#BFBF7F
187195,lichtenstein,100,100,0.99,0.55618,#BFBFBF,#FFFF00,#3F3F00,#FFFFFF,#BF0000,#FFBF00,#FFBFBF,#FFFFBF,#7F7F7F,#000000
187196,lichtenstein,100,100,1.0,0.20661,#FFFFFF,#7F0000,#BF7F7F,#003F00,#BF0000,#7F7F7F,#BFBFBF,#3F3F3F,#BF3F3F,#FFFFBF
187202,lichtenstein,100,100,1.0,0.05123,#BF7F00,#FFFFFF,#3F0000,#FFBF00,#FFBFBF,#7F7F7F,#3F003F,#3F3F3F,#00003F,#7F003F
187219,lichtenstein,100,100,0.99,0.05308,#00003F,#7F7F7F,#BFBFBF,#3F3F3F,#003F00,#7F003F,#BF7F7F,#7F7F3F,#3F3F3F,#7F3F3F
9223372032559855004,lichtenstein,100,100,0.99,0.04943,#FFBFBF,#3F0000,#FFFF3F,#FF0000,#3F003F,#FFFFFF,#BFBFBF,#7F7F7F,#00007F,#BFBF00
9223372032559854968,lichtenstein,100,100,1.0,0.03449,#BFBFBF,#003F00,#FFFF3F,#3F3F3F,#FFFFFF,#FF7F7F,#FFBFBF,#7F7F7F,#BF0000,#BF7F00
9223372032559854956,lichtenstein,100,100,0.99,0.05395,#BF7F7F,#3F0000,#BFBFBF,#7F7F7F,#3F3F3F,#BF0000,#BFBF00,#3F7F7F,#3F003F,#7F0000
9223372032559846616,lichtenstein,100,100,0.99,0.24688,#FFBF3F,#FFBFBF,#3F3F00,#7F7F3F,#FFFF3F,#00003F,#BF7F7F,#FFFFFF,#BF3F3F,#3F003F
187133,lichtenstein,100,100,0.99,0.08162,#00007F,#FFFFBF,#FFBF00,#00003F,#7F7F7F,#FFBFBF,#3F3F00,#BF3F3F,#003F00,#00003F
187137,lichtenstein,100,100,0.99,0.04074,#7F7F00,#FFFFFF,#000000,#BFBFBF,#FFFF00,#3F3F00,#FFBFBF,#7F7F7F,#BFBF00,#FFBF7F
187146,lichtenstein,100,100,0.99,0.07753,#FFBFBF,#3F3F00,#BF7F00,#7F7F7F,#FFFFFF,#FFFF00,#BFBFFF,#000000,#BF003F,#BFBFBF
187149,lichtenstein,100,100,0.99,0.06161,#3F3F00,#FFBFBF,#FFFF00,#3F007F,#BF3F00,#FFFFFF,#7F7F7F,#BFBFFF,#00003F,#BFBF00
187165,lichtenstein,100,100,1.0,0.06583,#FFFFFF,#7F3F00,#FFBF00,#000000,#FFBFBF,#7F7F7F,#3F3F00,#BFBF00,#BFBFBF,#FFFF00
187166,lichtenstein,100,100,0.99,0.1001,#FFBFBF,#003F00,#BFBFBF,#7F7F7F,#BFBF7F,#3F3F3F,#BF7F7F,#7F7F3F,#FFFFBF,#7F3F3F
187207,lichtenstein,100,100,0.99,0.08462,#FFFF00,#000000,#FFBFBF,#0000BF,#FFFFFF,#3F3F00,#BF7F7F,#BF7F00,#BFBFFF,#FF7F7F
187211,lichtenstein,100,100,0.99,0.2619,#3F3F3F,#BFBFBF,#FFFF00,#BF003F,#7F7F7F,#FFFFFF,#000000,#BF7F7F,#FF003F,#7F7F00
187212,lichtenstein,100,100,0.99,1.04211,#FFFFFF,#7F7F7F,#FFBFBF,#00003F,#BFBFBF,#3F3F7F,#7F7FBF,#3F3F3F,#BFBFFF,#FFBFFF
187221,lichtenstein,100,100,0.99,0.04459,#BFBF7F,#00003F,#FFBFBF,#BFBFBF,#3F3F3F,#FFFFFF,#7F7F7F,#00003F,#BFBFFF,#7FBFBF
9223372032559877818,lichtenstein,100,100,0.99,0.05574,#FFBF7F,#BF003F,#FFBFBF,#3F3F00,#FFFFFF,#BF7F7F,#FF0000,#3F3F3F,#FFBF00,#3F3F3F
9223372032559855005,lichtenstein,100,100,1.0,0.16,#FFFFBF,#7F0000,#BFBF7F,#003F00,#FFBFBF,#FFBF00,#7F7F7F,#3F3F3F,#BF3F00,#BF7F7F
9223372032559854967,lichtenstein,100,100,1.0,0.09276,#FFFFFF,#003F3F,#FFFF00,#BF7FBF,#7F3F00,#7F7F7F,#BFBFBF,#3F3F3F,#003F00,#3F007F
9223372032559854957,lichtenstein,100,100,0.99,0.04064,#FFFF00,#3F0000,#FFBFBF,#7F7F00,#3F3F3F,#FF7F7F,#BF0000,#BFBF00,#BF7F7F,#FFBF7F
378264,lichtenstein,100,100,0.99,0.10668,#FFFF00,#3F3F00,#FFBFBF,#FFBF00,#FFFFFF,#BF7F7F,#000000,#7F7F00,#3F3F3F,#BFBFBF
187109,lichtenstein,100,100,0.99,0.33333,#3F3F7F,#7F7FBF,#FFBF00,#FFFFFF,#3F3FBF,#00003F,#7F7FFF,#00007F,#00003F,#BF7F00
187126,lichtenstein,100,100,0.99,0.0229,#3F3F3F,#FFFFFF,#003F00,#BFBF7F,#7F7F7F,#BFBFBF,#FFFFBF,#3F3F00,#7F7F3F,#3F3F00
187127,lichtenstein,100,100,0.99,1.375,#FFFFFF,#00003F,#FFFF3F,#7F7F7F,#3F3F00,#FFBFBF,#FFFF3F,#BFBF3F,#7F7F3F,#3F3F7F
187142,lichtenstein,100,100,0.99,0.72794,#FFFFFF,#7F7F7F,#BFBFBF,#3F3F3F,#003F00,#FFFFBF,#FFBFBF,#BF7FBF,#BF7F7F,#7F7FBF
187145,lichtenstein,100,100,0.99,0.03878,#BFBFBF,#003F00,#FFFFFF,#7F7F7F,#3F3F3F,#FFBFBF,#FFBFFF,#FFFFBF,#BFBFFF,#7F3F7F
187159,lichtenstein,100,100,0.99,0.33559,#FFFFFF,#7FBFBF,#3F3F3F,#BFBFFF,#BFBFBF,#7F7F7F,#003F00,#BF7F7F,#7F3F3F,#7FBFFF
187181,lichtenstein,100,100,0.99,0.10903,#00003F,#BFBFBF,#FFFFFF,#BF3F00,#FFFFBF,#7F7F7F,#3F3F3F,#BFBF7F,#3F3F3F,#BFFFBF
187210,lichtenstein,100,100,0.99,0.06391,#FF7F7F,#3F0000,#BF7F7F,#FFFFFF,#BF7F00,#00003F,#BFBFBF,#7F3F3F,#00003F,#FFFF00
187214,lichtenstein,100,100,1.0,0.15361,#003F3F,#FFFFBF,#BF7F7F,#FFFFFF,#3F3F00,#FF3F00,#3F0000,#BFBFBF,#7F3F00,#FFFF7F
279514,lichtenstein,100,100,0.99,0.03548,#000000,#BFBFBF,#FF003F,#FFFF3F,#FFFFFF,#003F7F,#007F00,#BFBFFF,#7F7F7F,#3F3F00
9223372032559859321,lichtenstein,100,100,0.99,0.05552,#BFBFBF,#3F0000,#FFFF00,#7F7F7F,#3F3F00,#FFBFBF,#7F3F00,#3F3F3F,#BF7F7F,#7F3F3F
9223372032559855000,lichtenstein,100,100,0.99,0.0844,#BFBFBF,#3F003F,#BF0000,#FFFFFF,#7F7F7F,#3F3F3F,#000000,#BFBFFF,#7F003F,#7FBFBF
9223372032559854991,lichtenstein,100,100,0.99,0.05841,#FFFFFF,#3F3F3F,#BFBFFF,#000000,#7F7F7F,#BFBFBF,#7FBFBF,#3F3F7F,#7FBFFF,#7F7FBF
9223372032559854993,lichtenstein,100,100,0.99,0.20975,#FF0000,#BFBFBF,#7F003F,#BF0000,#BFFFFF,#3F0000,#BFBFFF,#7F7F7F,#3F3F3F,#000000
9223372032559854995,lichtenstein,100,100,0.99,0.07914,#3F3F3F,#BFBF7F,#7F7F7F,#FFFF3F,#000000,#BFBFBF,#7F7F00,#FFFFFF,#3F3F00,#BFBF3F
9223372032559854996,lichtenstein,100,100,1.0,0.04419,#BFFFFF,#3F3F00,#FFFF00,#BFBFFF,#003F00,#BFBFBF,#7F7F7F,#7F7F00,#BFBF00,#FFFFFF
9223372032559854986,lichtenstein,100,100,1.0,0.08532,#7F7F7F,#FFFFFF,#000000,#BFBFBF,#3F3F3F,#7FBFBF,#BFBFFF,#7F7FBF,#BFFFFF,#3F7F7F
9223372032559854987,lichtenstein,100,100,1.0,0.08865,#FF3F00,#BFBFFF,#3F3F00,#FF7F7F,#7FBFBF,#3F3F00,#7FBFFF,#BF3F00,#3F3F3F,#7F3F00
9223372032559854988,lichtenstein,100,100,0.99,0.04115,#BFBFFF,#000000,#FFBF3F,#3F3F00,#7F7F7F,#BFFFFF,#FFFF3F,#7F7F3F,#003F3F,#BFBFBF
9223372032559846482,lichtenstein,100,100,1.0,0.09025,#FFFF00,#BFBFBF,#3F003F,#FFFFFF,#000000,#FFBFBF,#7F7F7F,#3F3F3F,#BFBF00,#7F0000
187114,lichtenstein,100,100,0.99,0.03076,#3F3F3F,#BFBFBF,#3F003F,#BF3F3F,#000000,#FFFFFF,#7F7F7F,#7F3F3F,#BFBF3F,#BFFFFF
187131,lichtenstein,100,100,0.99,0.12644,#7F3F3F,#FFFF00,#7F7FBF,#3F0000,#FFFFFF,#00003F,#7F7F7F,#7F003F,#7FBFBF,#FFBF00
187162,lichtenstein,100,100,0.99,0.28367,#3F3F3F,#BFBFBF,#FFFFFF,#7F7F7F,#FF0000,#BFBFFF,#000000,#FFFF00,#3F3F3F,#003F3F
187172,lichtenstein,100,100,0.99,0.0596,#3F0000,#FFBFBF,#FFBF00,#FFFFFF,#000000,#BFBFBF,#7F7F7F,#BF7F00,#7F0000,#FFFF00
187191,lichtenstein,100,100,0.99,0.57895,#3F3FBF,#FFFF3F,#FFFFFF,#3F3F3F,#7F7FBF,#BFBFBF,#3F7FBF,#003F3F,#FFBF00,#3F3F7F
187208,lichtenstein,100,100,0.99,0.47596,#000000,#BFBF7F,#BF0000,#7F7F7F,#BFBFBF,#003F3F,#FFBF00,#3F3F3F,#FFFFFF,#7FBF7F
187216,lichtenstein,100,100,0.99,0.18033,#7F7F7F,#BFBF7F,#000000,#BFBF3F,#BFBFBF,#3F3F3F,#FFBF00,#7F7F00,#3F3F3F,#BF7F7F
187217,lichtenstein,100,100,0.99,0.01681,#3F0000,#BFBFBF,#FFFF00,#3F3F3F,#7F7FBF,#3F3F3F,#00007F,#FFFFFF,#7F7F7F,#3F0000
366106,lichtenstein,100,100,0.99,0.10217,#000000,#FFFFBF,#FFFF00,#7F7F00,#FFFFFF,#FF3F00,#BF7F7F,#3F3F00,#FFBF7F,#BFBFBF
