9223372032559808613,lichtenstein,100,100,0.99,0.60366,#BF7F7F,#3F0000,#7F3F3F,#BFBFBF,#7F3F00,#FFBFBF,#BF3F00,#003FBF,#BFBF7F,#BF7F00
9223372032559854997,lichtenstein,100,100,0.99,0.09287,#FFBF7F,#3F3F00,#FFBFBF,#FFFF00,#003F7F,#BF7F7F,#000000,#7F7F00,#3F3F3F,#BFBF00
9223372032559854999,lichtenstein,100,100,0.99,0.43612,#FFFF00,#BF7FBF,#3F003F,#7F3F00,#BF0000,#BFBFBF,#7F7FBF,#3F3F00,#7F3F3F,#BFBF00
9223372032559854992,lichtenstein,100,100,0.99,0.02953,#000000,#7FBFBF,#FFFF3F,#003F3F,#BFBF00,#BFBFBF,#3F3F00,#7F7FBF,#7F7F00,#3F3F00
187108,lichtenstein,100,100,1.0,0.11806,#FFFFFF,#003F00,#7FBFBF,#BFBFBF,#3F3F00,#7F7F7F,#BFFFFF,#BFBFFF,#3F3F3F,#3F7F7F
187215,lichtenstein,100,100,0.99,0.02741,#000000,#BFBFBF,#FFFF00,#7F7F00,#BFBFFF,#3F3F00,#BFBF00,#7F7FBF,#BF7FFF,#3F3F3F
187118,lichtenstein,100,100,0.99,0.03816,#FFFFFF,#3F0000,#BFBFBF,#7F7F7F,#000000,#3F3F3F,#FFBFBF,#7F3F3F,#BF7F7F,#FFFFBF
187174,lichtenstein,100,100,0.99,0.17616,#FFFFFF,#7F7F00,#000000,#7F7F7F,#FF3F3F,#BFBFBF,#3F3F3F,#FFFF3F,#BF003F,#7F003F
187175,lichtenstein,100,100,0.99,0.31833,#003F3F,#FFFFFF,#FFBF00,#BFBFBF,#BF0000,#000000,#BFBFFF,#7F7F7F,#3F3F7F,#BFFFFF
187187,lichtenstein,100,100,0.99,0.14163,#7F7F7F,#3F0000,#FFBFBF,#FFBF00,#BF0000,#FF7F7F,#BF7F00,#7F3F00,#FFFFBF,#3F0000
187176,lichtenstein,100,100,0.99,0.06119,#000000,#BFBF7F,#FFFFFF,#FFFF3F,#7F7F7F,#3F3F00,#BFBFBF,#3F3F7F,#7F7F00,#FFBF00
187177,lichtenstein,100,100,0.99,0.32459,#FFFF00,#7F0000,#FFFFFF,#BF7F7F,#FF3F3F,#BF7F00,#000000,#FFFFBF,#FF0000,#FFBFBF
187188,lichtenstein,100,100,0.99,0.04386,#FFFFFF,#003F3F,#BF003F,#7FBFBF,#FFFF3F,#BFBFFF,#003F3F,#003F3F,#7F0000,#7F7FBF
187170,lichtenstein,100,100,0.99,0.05971,#FFFFFF,#000000,#BFBFBF,#FFBF3F,#7F7F7F,#FFFFBF,#BFFFBF,#BFBF7F,#BF7F00,#3F3F00
187178,lichtenstein,100,100,0.99,0.0399,#3F003F,#FFFFBF,#7F7F7F,#003F00,#BFBFBF,#3F3F3F,#FFFFFF,#003F00,#FFBFBF,#7F7FBF
187267,lichtenstein,100,100,1.0,14.28571,#FFFFBF,#BFBF00,#FFFFFF,#3F3F00,#FFFF00,#BFBFBF,#7F7F00,#FFBF00,#7F7F7F,#BF7F00
187171,lichtenstein,100,100,1.0,1.92308,#FFFFFF,#BFBFBF,#3F3F3F,#FFFF7F,#7F7FBF,#3F3F3F,#7F7F7F,#FFFF00,#BFBFFF,#BFFFFF
187122,lichtenstein,100,100,0.99,0.07006,#BFBFBF,#3F3F3F,#BFBF3F,#000000,#FFFFFF,#7F7F3F,#FFBFBF,#FFFF3F,#3F3F3F,#7F7F7F
187168,lichtenstein,100,100,1.0,0.4878,#FFFFBF,#003F3F,#7F7FBF,#FFFFFF,#00003F,#003F3F,#BFBFBF,#BFBFFF,#000000,#FFBFBF
9223372032559854963,lichtenstein,100,100,0.99,1.15116,#3F3F3F,#BFBFBF,#FFFFFF,#7F7F7F,#FFFF00,#BF0000,#3F3F3F,#BFBF00,#7F7F3F,#00003F
187119,lichtenstein,100,100,1.0,1.06383,#000000,#FFFFFF,#7F7F7F,#3F3F3F,#3F3F3F,#BFBFBF,#BFBF7F,#7F7F3F,#3F003F,#BF7F7F
187120,lichtenstein,100,100,1.0,0.28329,#FFFF00,#FFFFFF,#3F3F00,#0000BF,#7F7F7F,#BFBFBF,#BFBF00,#000000,#7F7F00,#FF7F7F
187121,lichtenstein,100,100,1.0,0.21882,#BFBF00,#FFFFFF,#3F3F00,#FFFF3F,#BF7F7F,#BF0000,#00007F,#FFBFBF,#7F7F00,#000000
187198,lichtenstein,100,100,1.0,0.04762,#FFFF00,#7F7F7F,#003F00,#FFFFFF,#3F3F3F,#FF0000,#BFBFBF,#003F00,#00003F,#3F3F00
9223372032559808615,lichtenstein,100,100,1.0,0.1912,#FFFFFF,#003F3F,#7F7FBF,#FFFF7F,#BFBFFF,#000000,#BFBFBF,#7F7F7F,#3F7FBF,#3F3F7F
187110,lichtenstein,100,100,0.99,0.1051,#FFFFFF,#BF003F,#7F7F7F,#FFFF00,#BFBFBF,#7FBFFF,#000000,#3F3F3F,#BFBFFF,#BFBF00
187111,lichtenstein,100,100,1.0,1.96078,#FFFFFF,#7F7F7F,#BFBFBF,#FFFF7F,#000000,#3F3F3F,#FF3F3F,#FFBF7F,#FFFFBF,#7FBF3F
187139,lichtenstein,100,100,1.0,0.09443,#000000,#FFFFFF,#FFFF3F,#003F7F,#7F7F7F,#BFBFBF,#003F3F,#3F3F00,#FFBF3F,#003F3F
187200,lichtenstein,100,100,0.99,0.04832,#FFFFFF,#3F003F,#FFBF3F,#7F7F00,#003F00,#BFBFBF,#7F7F7F,#3F3F3F,#FFFF3F,#7F003F
187206,lichtenstein,100,100,0.99,0.54098,#FFFF00,#FFFFBF,#3F3F00,#FFFFFF,#FF7F7F,#00007F,#BF0000,#BFBFBF,#000000,#7F7F7F
187233,lichtenstein,100,100,0.99,0.15968,#7F7F7F,#FFFFFF,#00003F,#BFBFBF,#3F3F3F,#7F7FBF,#BFBFFF,#3F3F7F,#3F003F,#BF7FBF
187140,lichtenstein,100,100,1.0,0.08285,#000000,#FFFFFF,#BFBFBF,#FFBF3F,#3F007F,#003F00,#7F7FBF,#BF7F3F,#3F3FBF,#BFBFFF
187183,lichtenstein,100,100,0.99,0.13061,#3F3F7F,#FFFF7F,#BF7F7F,#000000,#FFFFFF,#FFFF00,#BFBFFF,#7F3F3F,#7F7FBF,#FFFF3F
187134,lichtenstein,100,100,0.99,0.1236,#FFFFFF,#7F7F7F,#3F003F,#FFFF00,#3F3F3F,#BFBFFF,#00003F,#BF7F7F,#BF0000,#BFBF3F
187141,lichtenstein,100,100,1.0,0.04965,#BF003F,#FFFFFF,#000000,#FFFF3F,#7F7F3F,#FFBFBF,#3F3F00,#00007F,#FFFFBF,#7F7F7F
187150,lichtenstein,100,100,0.99,0.03336,#3F3F00,#BFBFBF,#7F3F00,#FFFFFF,#FFFF3F,#BF7F7F,#BF003F,#7F7F7F,#3F3F00,#3F0000
187197,lichtenstein,100,100,0.99,0.0627,#FFFFFF,#3F3F00,#FFBF00,#FFBFBF,#00003F,#FFFF00,#BF3F00,#FFFFBF,#7F7F7F,#00003F
187186,lichtenstein,100,100,1.0,0.06046,#FFFFFF,#3F0000,#FFFF7F,#7F7F7F,#3F0000,#BFBFBF,#3F3F3F,#BF0000,#BF7F7F,#FFBF3F
187160,lichtenstein,100,100,0.99,0.05834,#7F7FBF,#000000,#FFFFFF,#7F3F00,#7F0000,#FFBF00,#7F7F7F,#003F3F,#003F3F,#BFBFBF
9223372032559808617,lichtenstein,100,100,1.0,0.04088,#003F7F,#FFFFFF,#000000,#BFBFBF,#FFFF00,#3F3F7F,#7F7FBF,#BFBFFF,#3F3F00,#7F7F7F
9223372032559808616,lichtenstein,100,100,0.99,0.08202,#003F00,#BFBFBF,#FFFF3F,#FFFFFF,#3F3FBF,#3F3F3F,#7F7F7F,#7F3F00,#003F00,#BFBFFF
9223372032559855002,lichtenstein,100,100,0.99,0.25,#BFBF7F,#3F3F3F,#7F7F7F,#FFFFFF,#7F7F3F,#3F3F3F,#BFBFBF,#000000,#7F3F3F,#BFBF00
187193,lichtenstein,100,100,0.99,0.13095,#7F7F7F,#FFFFBF,#3F003F,#FFFFFF,#BFBFBF,#3F3F3F,#FFFF7F,#00003F,#007F3F,#FF7F00
187185,lichtenstein,100,100,0.99,0.24029,#7F7F7F,#FFFFFF,#FFFF00,#000000,#BFBFBF,#003F7F,#3F3F3F,#BFBF00,#BF7FBF,#BF7F7F
187192,lichtenstein,100,100,0.99,0.08935,#BFBFBF,#000000,#FFFFFF,#7F7F7F,#003F3F,#FFFFBF,#FFFF00,#003F3F,#BF3F00,#BFBFFF
9223372032559854961,lichtenstein,100,100,0.99,0.11758,#FFFFFF,#000000,#BF7F3F,#3FBFFF,#7F3F3F,#FFFF00,#BFBFBF,#0000BF,#7F3F00,#BF7F7F
187132,lichtenstein,100,100,1.0,0.31447,#00003F,#FFFFFF,#FFBFBF,#3F0000,#7F7F7F,#007F00,#3F0000,#BFBFFF,#BF003F,#BFFFFF
187148,lichtenstein,100,100,1.0,1.07527,#7F7F7F,#FFFFFF,#FFFF00,#BFBFBF,#3F3F3F,#FF7FFF,#3F3F00,#BF7F7F,#FFFFBF,#7F003F
9223372032559854998,lichtenstein,100,100,0.99,0.09483,#3F3F3F,#BFBF7F,#FFFFFF,#000000,#7F7F7F,#7FBFFF,#BFBFBF,#3F3F3F,#7F3F3F,#3F3F7F
187220,lichtenstein,100,100,0.99,0.18266,#BFBFBF,#003F3F,#FFFFFF,#FF7F00,#BF0000,#FFFF7F,#0000BF,#000000,#7F7FBF,#7F7F7F
9223372032559854989,lichtenstein,100,100,1.0,6.66667,#00003F,#FFFFFF,#BF7F3F,#FFBF7F,#7F7F7F,#BFBF7F,#7F7F3F,#7F3F3F,#FFFFBF,#003F7F
187125,lichtenstein,100,100,0.99,0.07232,#FFFF3F,#3F0000,#FFFFFF,#BF7F7F,#FFBFBF,#7F3F3F,#3F0000,#3F3F3F,#BFBFBF,#BFBF3F
187189,lichtenstein,100,100,1.0,0.19646,#BFFFFF,#BF0000,#00007F,#FFFFBF,#7F7F7F,#3F3F3F,#FFFFFF,#000000,#FFBF00,#BFBFBF
187235,lichtenstein,100,100,1.0,0.10384,#FFBF00,#BFBFBF,#00003F,#7F7F7F,#FFFFFF,#3F3F3F,#7F0000,#FFFFBF,#00003F,#BF7F00
388526,lichtenstein,100,100,1.0,0.10881,#7F3F00,#FFFFFF,#BFBFBF,#000000,#FFFF3F,#7F7F7F,#3F3F3F,#7F0000,#3F0000,#7F7FBF
187204,lichtenstein,100,100,0.99,0.11702,#FFFFFF,#7F7F7F,#3F3F3F,#BFBFBF,#003F00,#FFFF3F,#FF3F3F,#BFBF00,#BFBF7F,#7F7F00
9223372032559854990,lichtenstein,100,100,1.0,0.06523,#FFFF00,#3F3F3F,#FFFFFF,#7F7F7F,#3F3F00,#BFBFBF,#BFBF00,#3F3F3F,#3F3F3F,#7F7F00
187151,lichtenstein,100,100,0.99,0.07031,#BF7F7F,#3F3F3F,#FFFFFF,#003F00,#BFBFBF,#FFFF3F,#7F7F7F,#3F3F7F,#7F7F00,#7F7FBF
187152,lichtenstein,100,100,0.99,0.08911,#000000,#FFFFFF,#7F7F7F,#7FBFBF,#3F3F3F,#BF0000,#FFFF00,#BFBFBF,#BF7F7F,#7F7F00
187154,lichtenstein,100,100,0.99,0.09735,#0000FF,#FFFF7F,#7F7FBF,#FFFFFF,#000000,#3F3F3F,#BF3F00,#FFFF00,#BFBFBF,#7F7F7F
187223,lichtenstein,100,100,0.99,0.16283,#FFBFBF,#3F3F3F,#7F7FBF,#FFFFFF,#BFBFBF,#000000,#7FBFBF,#7F7F7F,#3F3FBF,#FFFFBF
378266,lichtenstein,100,100,0.99,0.13488,#7F0000,#7FBFFF,#000000,#BFBFBF,#7F7F7F,#BFBFFF,#7F3F3F,#FFBF00,#FFFFFF,#00003F
378265,lichtenstein,100,100,0.99,0.198,#BFBFBF,#BF7F00,#003F3F,#7F7FBF,#7F0000,#FFBF00,#BFFFBF,#7FBFBF,#000000,#FFFFFF
187153,lichtenstein,100,100,0.99,0.1375,#7F7F7F,#FFFFFF,#FFBF00,#3F3F3F,#00003F,#BFBFBF,#00003F,#7F7F00,#FFBF3F,#FF7F3F
9223372032559854994,lichtenstein,100,100,0.99,0.20582,#FFBF7F,#3F3F00,#BFBFFF,#7F7F3F,#3F0000,#FF3F00,#000000,#7F7F7F,#FFFFFF,#7FBFFF
187124,lichtenstein,100,100,0.99,0.10738,#00003F,#BFBFFF,#FFFFFF,#3F3F7F,#7F7FBF,#3F3F3F,#BFBFBF,#7F7F7F,#003F3F,#3F3FBF
9223372032559855003,lichtenstein,100,100,0.99,0.0253,#000000,#BF7F7F,#3F3F7F,#FFFFFF,#3F003F,#3F3F3F,#BFBFBF,#7F3F3F,#7F7F7F,#3F3F3F
9223372032559854960,lichtenstein,100,100,1.0,0.08039,#000000,#FFFFFF,#7F7FBF,#0000BF,#3F3F3F,#BF7F7F,#BFBFFF,#FFFFBF,#BFBFBF,#7F7F7F
9223372032559826047,lichtenstein,100,100,0.99,0.18679,#3F3F3F,#FFFF00,#7F7F7F,#FFFFFF,#000000,#BF7F00,#FFBFBF,#7F3F00,#3F3F3F,#BF7F7F
187136,lichtenstein,100,100,1.0,0.20534,#3F003F,#FFBFBF,#003F7F,#FFFFBF,#FFFF00,#7F7F7F,#FFFFFF,#00003F,#3F3F00,#BFBFBF
187144,lichtenstein,100,100,1.0,0.1221,#FFBFBF,#FF3F00,#3F0000,#FFFFFF,#7F7F7F,#3F0000,#7F3F3F,#FF3F3F,#BF7F7F,#3F3F00
187157,lichtenstein,100,100,1.0,0.16234,#003F3F,#FFBFBF,#FFBF00,#FFFFFF,#BF7F7F,#3F0000,#FFBF7F,#3F0000,#FFFF00,#7F3F00
187161,lichtenstein,100,100,0.99,0.0451,#7F0000,#FFFFFF,#003F3F,#BFBFBF,#3F3F3F,#7F7F7F,#00007F,#3F003F,#BF7F7F,#00003F
187182,lichtenstein,100,100,1.0,0.07042,#BFBFBF,#003F00,#FFFFFF,#7F7F7F,#3F3F3F,#003F00,#FFFFBF,#3F3F00,#007F7F,#BFBF7F
187213,lichtenstein,100,100,1.0,0.05556,#FFFFFF,#003F00,#7F7F7F,#3F3F3F,#BFBFBF,#FFBF00,#00003F,#BF7F3F,#3F0000,#7F3F00
