185986,mondrian,100,100,0.99,3.96,#FFFFFF,#7F3F3F,#BFBFBF,#7F7F7F,#3F3F3F,#BFBFFF,#7F7F3F,#3F3F3F,#7F3F7F,#7F7FBF
186047,mondrian,100,100,0.99,0.05957,#7F3F3F,#FFBFFF,#000000,#3F0000,#3F3F3F,#7F7F7F,#BFBFFF,#3F3F3F,#FFFFFF,#3F3F7F
186067,mondrian,100,100,0.99,0.165,#3F0000,#7F7FBF,#BFBFFF,#7F7F3F,#000000,#3F3F3F,#FFFFFF,#BF7F3F,#7F3F00,#3F7F7F
185981,mondrian,100,100,0.99,2.60526,#BF7F3F,#3F3F3F,#FFFFFF,#BF3F00,#7F7F7F,#7F7F3F,#FFBF7F,#3F003F,#7F3F3F,#7F3F3F
186020,mondrian,100,100,0.99,0.03506,#7F3F3F,#3F3F3F,#BFBF7F,#BF7F3F,#FFFFFF,#3F3F3F,#7F7F3F,#3F3F00,#3F3F3F,#FFBF7F
186071,mondrian,100,100,0.99,0.6,#BF7F7F,#7F3F3F,#FF3F00,#3F3F00,#BF7F3F,#FFBF7F,#000000,#7F7F3F,#BF3F00,#7F3F00
186022,mondrian,100,100,0.99,0.165,#003F00,#7F7F7F,#3F3F3F,#FFFFBF,#7F7F3F,#7F3F3F,#3F3F3F,#FFFFFF,#7F3F00,#BFBFBF
186009,mondrian,100,100,0.99,0.14623,#3F3F3F,#7F7FBF,#00003F,#7F7F7F,#3F3F7F,#3F3F3F,#3F3F3F,#3F7F7F,#003F3F,#7FBFBF
186062,mondrian,100,100,0.99,0.31529,#BF7F3F,#3F3F3F,#7F003F,#FF7F00,#7F3F00,#3F3F3F,#BF3F00,#3F3F3F,#FF7F3F,#BF7F3F
186061,mondrian,100,100,0.99,1.28571,#7F3F3F,#3F0000,#FF7F3F,#7F3F00,#7F0000,#BF7F00,#7F7F3F,#BF3F00,#FFBF7F,#BF7F7F
185983,mondrian,100,100,0.99,0.24324,#3F3F3F,#FFFFFF,#7F7FBF,#3F3F00,#7F3F3F,#3F3F3F,#7F7F7F,#3F3F00,#7F3F7F,#BFBFBF
186015,mondrian,100,100,0.99,0.12611,#3F0000,#BFFFFF,#7F7F3F,#FFFFFF,#3F3F3F,#7F7F7F,#003F00,#BFBFBF,#3F3F00,#7F3F3F
186038,mondrian,100,100,0.99,0.22398,#3F7F7F,#3F0000,#7F7FBF,#3F3F3F,#7F7F7F,#7F7F3F,#000000,#3F3F3F,#3F7F3F,#3F7FBF
186035,mondrian,100,100,0.99,0.0214,#003F3F,#BFBF7F,#7F7F3F,#3F3F3F,#FFFFFF,#BFBFBF,#003F3F,#FFFFBF,#3F3F3F,#BF7F7F
186002,mondrian,100,100,0.99,0.04251,#3F3F7F,#00003F,#BF7FBF,#007FBF,#3F3F3F,#003FBF,#7F7F7F,#3F3F7F,#FFBFFF,#3F003F
185996,mondrian,100,100,0.99,0.06471,#FFBF7F,#3F3F00,#BFFFFF,#BF7F3F,#000000,#3F3F3F,#7FBFFF,#FFFFBF,#3F3F00,#FF3F00
186019,mondrian,100,100,0.99,0.14453,#FFFFBF,#7F3F3F,#3F003F,#BFBF7F,#FFBFBF,#BF7F3F,#7F7F3F,#7F3F3F,#BFBFBF,#003F3F
186016,mondrian,100,100,0.99,0.89189,#FFBF7F,#7F3F3F,#FFFFFF,#BF7F7F,#BFBF7F,#3F0000,#FFBFBF,#7F7F3F,#7F7F7F,#BF7F3F
186033,mondrian,100,100,0.99,0.07511,#BF7F3F,#FFFFBF,#3F003F,#FFBF7F,#3F0000,#FFFFFF,#7F3F00,#FFBFBF,#7F7F3F,#FFFF7F
186048,mondrian,100,100,0.99,0.10879,#3F0000,#BFBF3F,#3F3F3F,#7F7F3F,#3F0000,#FFFF3F,#FFFFFF,#FFBF3F,#3F3F00,#7F3F3F
186006,mondrian,100,100,0.99,7.61538,#BF7F00,#FFBF3F,#7F3F00,#FFBF7F,#BFBF3F,#BFBF7F,#FFFFBF,#7F7F3F,#7F7F3F,#3F3F00
186069,mondrian,100,100,0.99,0.03452,#7F3F3F,#3F0000,#FFFFBF,#7F7F7F,#3F0000,#3F3F3F,#BFBF7F,#BF7F7F,#FFFFFF,#3F3F3F
186037,mondrian,100,100,0.99,0.15231,#3F3F3F,#BFFFFF,#3F3F00,#FFFFBF,#3F3F3F,#7F7F7F,#BFBFBF,#3F0000,#7FBFBF,#FFFFFF
186000,mondrian,100,100,0.99,0.13271,#7F3F00,#BFBF3F,#000000,#3F3F3F,#7F7F3F,#7F7F3F,#FFFFBF,#FFBF00,#3F3F3F,#BF7F00
186007,mondrian,100,100,1.0,0.08658,#3F3F3F,#7F7F7F,#FFFFFF,#00003F,#7F7F3F,#3F3F00,#BFBFBF,#7F3F3F,#3F0000,#FFFFBF
186010,mondrian,100,100,0.99,1.05319,#7F3F3F,#7F7F7F,#7F7F3F,#3F3F3F,#3F3F3F,#3F3F00,#3F0000,#BF7F3F,#7F3F3F,#3F7F7F
186011,mondrian,100,100,0.99,16.5,#FFFFBF,#7F7F7F,#BFBF7F,#BFBFBF,#3F3F3F,#FFBFBF,#BF7F7F,#7F7F3F,#3F3F3F,#7F3F3F
186040,mondrian,100,100,0.99,0.17158,#BFBF7F,#3F3F00,#7F7F3F,#3F3F3F,#3F3F00,#BF7F3F,#FFBF3F,#3F3F00,#BFFFBF,#7F3F00
186014,mondrian,100,100,0.99,0.20287,#7F7F3F,#FFBFBF,#00003F,#BF7F7F,#7F3F00,#3F3F00,#BF7F3F,#BFBF7F,#FFFFBF,#BFBFBF
186018,mondrian,100,100,0.99,0.04735,#FFBF7F,#3F3F00,#BF7F3F,#003F3F,#BFBFBF,#FFBFBF,#7F7F3F,#BFBF7F,#3F003F,#7F3F00
186021,mondrian,100,100,0.99,0.07061,#FFFFFF,#7F7F7F,#3F0000,#BFBFBF,#003F3F,#7FBFBF,#BFFFFF,#FFFFBF,#BFBF7F,#BFFFBF
185972,mondrian,100,100,0.99,0.28205,#003F3F,#7F7F7F,#BFBFBF,#3F3F3F,#FF7F3F,#7F3F00,#FFFFBF,#003F3F,#FFFF7F,#BF7F7F
185984,mondrian,100,100,0.99,0.24384,#7F0000,#FFBF00,#BFBFBF,#BF7F3F,#BF0000,#000000,#3F7F7F,#FFBF7F,#7F3F00,#FF0000
186034,mondrian,100,100,0.99,0.06458,#FFBF7F,#3F0000,#7F7F3F,#3F3F00,#00003F,#BFBF7F,#BF7F3F,#FFFFBF,#7F3F00,#BFBF3F
186059,mondrian,100,100,0.99,0.3289,#7F3F3F,#FFBFBF,#3F3F00,#BF7F7F,#FFFFFF,#FFBF7F,#7F7F3F,#003F3F,#BF7F3F,#7F3F3F
186066,mondrian,100,100,0.99,3.41379,#7F0000,#7F3F00,#BF3F00,#3F0000,#3F3F00,#BF7F00,#BF3F3F,#FF3F3F,#FF7F3F,#00003F
185995,mondrian,100,100,0.99,0.02437,#3F003F,#FFBF7F,#7F7F3F,#3F3F3F,#3F3F00,#FFFFBF,#BFBF3F,#BF7F3F,#FFFF7F,#FFBF3F
185998,mondrian,100,100,0.99,12.375,#BF3F00,#FF7F3F,#3F003F,#FFFF7F,#BF7F3F,#7F3F00,#BF3F3F,#FFBF3F,#7F3F00,#7F3F3F
186039,mondrian,100,100,0.99,0.07339,#3F3F00,#7F7F3F,#3F3F3F,#BF7F3F,#000000,#3F3F3F,#3F7F3F,#7F3F00,#7F7F7F,#BF7F00
185980,mondrian,100,100,0.99,0.18401,#7F7F3F,#BF7F7F,#3F3F3F,#000000,#7F3F3F,#FFBFBF,#BF7F3F,#7F7F7F,#BFBF7F,#3F3F3F
186017,mondrian,100,100,0.99,0.24324,#BFBFBF,#7F7FBF,#3F0000,#FFFFFF,#7F7F7F,#3F0000,#3F7F7F,#FFBFBF,#BF7F7F,#BFBF7F
185979,mondrian,100,100,0.99,0.15891,#003F3F,#3F7FBF,#BF3F3F,#007FBF,#00003F,#3F3F7F,#003F7F,#00003F,#3F7F7F,#3FBFFF
186023,mondrian,100,100,0.99,11.0,#003FBF,#FF003F,#3F3FFF,#7FFFFF,#3F3FBF,#3F0000,#BF7F3F,#00007F,#3FBFFF,#BF0000
185975,mondrian,100,100,0.99,0.07263,#003F00,#7F7F7F,#BFBFBF,#003F00,#3F3F3F,#3F7F7F,#7F7FBF,#3F3F7F,#7FBFBF,#00003F
185978,mondrian,100,100,0.99,1.19277,#7FBFFF,#3F3F7F,#3F3FBF,#3F7FBF,#00003F,#3F3F3F,#7F7FFF,#3F7FFF,#7F7FBF,#003F7F
185982,mondrian,100,100,0.99,0.12741,#BF7F7F,#3F3F3F,#BFBFBF,#3F3F3F,#3F3F00,#FFFFFF,#3F3F00,#7F7F7F,#7F3F00,#FFBF7F
186054,mondrian,100,100,1.0,14.28571,#3FBFFF,#BF3F00,#FFFFFF,#3F7FBF,#003F7F,#FFBF00,#7FBFFF,#007FFF,#3F3FBF,#7F7FBF
185985,mondrian,100,100,0.99,16.5,#FFBF7F,#7F7F3F,#FFFFFF,#FFFFFF,#BFBFBF,#BF7F7F,#3F3F3F,#BFBF7F,#7F7F7F,#FFBFBF
185991,mondrian,100,100,0.99,2.25,#FFBFBF,#7F7F3F,#BFBF7F,#3F3F00,#BFBFBF,#7F7F7F,#BF7F3F,#BF7F7F,#FFFFFF,#FFBF7F
186044,mondrian,100,100,0.99,3.19355,#FFFF00,#FFBFFF,#7F7F7F,#BFBFBF,#3F3F00,#BFFFFF,#FFFFFF,#FFBFBF,#FFFFBF,#FFBF00
185997,mondrian,100,100,0.99,0.93396,#FFFFFF,#BF0000,#003FBF,#FF3F00,#FFFFBF,#FF3F3F,#BFBFBF,#000000,#007FBF,#FF3F3F
185987,mondrian,100,100,0.99,0.13904,#3F3F3F,#BFBFBF,#7F7F3F,#BF7F7F,#7F3F3F,#FFFFBF,#3F3F00,#BF7F3F,#3F3F3F,#003F3F
186027,mondrian,100,100,0.99,0.12469,#7F7F00,#BFBFFF,#3F0000,#BFBFBF,#BF7F00,#7F7F7F,#3F3F00,#BFBF7F,#FFBF00,#3F3F3F
186001,mondrian,100,100,0.99,0.83898,#7F3F3F,#FFBF7F,#BF7F7F,#3F0000,#FFBFBF,#BFBF7F,#3F3F3F,#3F003F,#7F7F7F,#FFFFBF
185999,mondrian,100,100,0.99,0.04564,#3F0000,#FFFFFF,#FF3F00,#FF7F00,#BFBFBF,#3F3F00,#BF003F,#BFBFFF,#7F7F7F,#3F003F
186063,mondrian,100,100,0.99,0.14265,#BFBFFF,#FF3F00,#3F0000,#FFFFFF,#BFBFBF,#FFFF7F,#3F3F3F,#7F7F7F,#FFBFFF,#3F003F
185994,mondrian,100,100,0.99,0.0719,#FF3F00,#FFFFBF,#000000,#FFFF3F,#BFBFBF,#3F3F00,#7FBF7F,#BFFFBF,#FFFFFF,#003F3F
186008,mondrian,100,100,0.99,0.13693,#FFBFBF,#003F3F,#FFFFFF,#BFBF3F,#FFFFBF,#BFBFBF,#3F3F00,#FFBF3F,#7F7F7F,#BFFFBF
186049,mondrian,100,100,0.99,0.09519,#FFFFFF,#3F003F,#7F7F7F,#FFFF00,#FF3F00,#FFBFBF,#3F3F3F,#FFBFFF,#3F3F3F,#3F0000
185989,mondrian,100,100,1.0,0.05858,#003F00,#FFFFFF,#FFFF00,#FF3F3F,#3F3FBF,#7F7F7F,#FF3F3F,#BFBFBF,#3F3F3F,#BFBF00
185990,mondrian,100,100,1.0,0.18282,#FFFFFF,#3F3F00,#FF003F,#BFBFBF,#000000,#FFFF00,#7F7F7F,#3F3F3F,#3F3F7F,#FF003F
186031,mondrian,100,100,1.0,0.12136,#FFFFFF,#000000,#BF3F3F,#7F7F7F,#BFBFBF,#7F3F00,#3F3F3F,#FFFF7F,#BFFFFF,#BF7F3F
186029,mondrian,100,100,0.99,0.16445,#FFFFFF,#3F0000,#BFBF7F,#3F003F,#FFBF3F,#BFFFFF,#BFBFBF,#3F3F3F,#7F7F7F,#BFFFBF
185993,mondrian,100,100,1.0,0.13038,#003F3F,#FFFFFF,#BF3F3F,#000000,#7F7F7F,#FF3F00,#BFBFBF,#3F3F3F,#00003F,#7F0000
186052,mondrian,100,100,0.99,0.16981,#FFFFFF,#FF0000,#000000,#BFBFBF,#FFFF3F,#00007F,#3F003F,#7F7F7F,#3F3F00,#FFBFBF
186050,mondrian,100,100,1.0,0.25253,#FFFFFF,#00003F,#7F7F7F,#BFBFBF,#3F3F3F,#7F3F3F,#7FBFBF,#7F3F7F,#BF7F7F,#BFBF7F
186051,mondrian,100,100,1.0,0.08547,#FFFFFF,#3F0000,#3F3F3F,#BFBFBF,#003F00,#7F7F7F,#3F3FBF,#7F3F7F,#BFFFFF,#FFBFBF
363526,mondrian,100,100,1.0,0.22075,#FFFFFF,#000000,#3F3F3F,#BFBFBF,#7F7F7F,#BF003F,#7F0000,#FFFFBF,#BF7F7F,#7F7F3F
185976,mondrian,100,100,1.0,0.07474,#FFFFFF,#003F00,#7F7F7F,#BFBFBF,#3F3F3F,#FFFF00,#3F3FBF,#BF0000,#003F00,#3F7F3F
186026,mondrian,100,100,1.0,0.17921,#FFFFFF,#00003F,#BFBFBF,#7F7F3F,#FFFFBF,#7F0000,#3F3F3F,#BFBF7F,#FFBFBF,#7F7F7F
186028,mondrian,100,100,1.0,0.0502,#FFFFFF,#000000,#7F7F7F,#BF0000,#FFBF00,#3F3F3F,#BFBFBF,#3F7FBF,#BFBFFF,#BFFFFF
186025,mondrian,100,100,1.0,33.33333,#FFFFBF,#FFBF00,#BF0000,#FFFFFF,#00003F,#BFBFBF,#FFFF3F,#FFFF7F,#BF7F00,#FFFF3F
186060,mondrian,100,100,0.99,0.09025,#000000,#FFFFFF,#FFFF3F,#7F7F7F,#7F7F00,#BFBFBF,#FF0000,#3F0000,#3F3F3F,#3F7FBF
186065,mondrian,100,100,0.99,0.05766,#FFFFFF,#003F00,#7F3F00,#FFFF3F,#BFBFBF,#FF0000,#BF7F7F,#3F3F3F,#FFBFBF,#7F7F7F
185977,mondrian,100,100,1.0,1.44928,#FFFFFF,#FF7F3F,#7F7F7F,#FF0000,#FFFF00,#003FBF,#BFBFFF,#3F0000,#FFBF7F,#FFBF00
9223372032559834929,mondrian,100,100,0.99,0.29552,#3F3FBF,#FF3F3F,#FFFFFF,#3F3F3F,#FFBFBF,#000000,#FFFF3F,#7F7F7F,#FFFFBF,#FF3F3F
9223372032559831137,mondrian,100,100,1.0,0.18762,#FFFFFF,#3F3F3F,#FF3F00,#000000,#7F7F7F,#FFFF00,#003F7F,#BFBFBF,#BF0000,#FFFFBF
186003,mondrian,100,100,0.99,0.07205,#FFFFFF,#003F00,#FFBF00,#3F3FBF,#FFFFBF,#7F3F00,#BF7F7F,#3F3F00,#FFBFBF,#BF7F3F
186012,mondrian,100,100,1.0,3.84615,#3F3F3F,#FFFFFF,#7F7F3F,#7F3F3F,#3F3F00,#BF7F7F,#7F7F7F,#3F3F00,#BFBFBF,#3F7F3F
186013,mondrian,100,100,0.99,49.5,#7F7F3F,#FFBFBF,#BF7F7F,#FFBF7F,#BFBF7F,#3F0000,#7F3F3F,#3F3F00,#3F3F3F,#BF7F3F
186055,mondrian,100,100,0.99,0.17616,#FFFFFF,#BF0000,#FFFF00,#3F3F7F,#3F3F00,#000000,#FF0000,#BFBFBF,#7F7F7F,#FFFF3F
186057,mondrian,100,100,1.0,0.3268,#FFFFFF,#3F3F3F,#000000,#3F007F,#FFFF00,#7F7F7F,#BFBFBF,#00003F,#7F7F00,#00007F
