229137,velazquez,100,100,0.99,0.01338,#003F3F,#BF7F7F,#7F3F00,#3F3F00,#3F3F3F,#BF3F00,#BF7F00,#FF7F3F,#7F7F3F,#3F3F3F
229116,velazquez,100,100,0.99,0.0162,#3F0000,#BF7F00,#3F3F3F,#BFBFBF,#7F7F7F,#3F0000,#3F3F3F,#7F7F3F,#FFBF3F,#7F3F00
229118,velazquez,100,100,0.99,0.02166,#7F7F3F,#3F3F3F,#3F3F3F,#BFBF7F,#7F3F3F,#3F3F3F,#BF7F00,#BF7F7F,#7F3F3F,#3F3F3F
229136,velazquez,100,100,0.99,9.0,#BFBFBF,#3F3F3F,#FFFFBF,#7F7F7F,#BFBF7F,#FFBFBF,#7F7F3F,#BF7F7F,#FFBF7F,#7F3F3F
229145,velazquez,100,100,0.99,0.02539,#3F3F00,#BFBF7F,#3F3F00,#3F3F3F,#7F3F3F,#7F7F3F,#FFFFBF,#7F3F3F,#3F3F3F,#FFBF7F
229233,velazquez,100,100,0.99,0.01523,#003F3F,#BF7F3F,#7F3F00,#FFBF7F,#3F003F,#BF7F3F,#3F3F00,#7F7F3F,#7F7F3F,#FF7F3F
229113,velazquez,100,100,0.99,0.01661,#3F3F3F,#7F3F3F,#FFBFBF,#3F0000,#BF7F7F,#7F3F3F,#3F3F00,#BF7F00,#3F3F3F,#FFFFFF
229201,velazquez,100,100,0.99,0.01762,#00003F,#BFBFBF,#3F3F3F,#7F7F7F,#3F3F00,#3F3F00,#7F3F3F,#7F7F3F,#FFFFFF,#BFBF7F
229220,velazquez,100,100,0.99,0.01948,#000000,#BFBF7F,#3F3F3F,#BFBFBF,#7F7F7F,#FFFFFF,#3F0000,#7F3F3F,#7F7F3F,#3F3F3F
229121,velazquez,100,100,0.99,0.01575,#3F3F00,#000000,#BF7F7F,#3F3F3F,#7F7F7F,#3F3F3F,#7F3F3F,#7F3F3F,#7F7F3F,#FFBFBF
229127,velazquez,100,100,0.99,0.0189,#003F3F,#7F3F00,#000000,#3F003F,#3F3F3F,#3F003F,#FF7F3F,#7F7F7F,#7F3F00,#3F3F7F
229147,velazquez,100,100,0.99,0.0228,#003F00,#3F3F00,#BFBF7F,#3F0000,#3F3F3F,#7F7F3F,#7F3F3F,#BF7F3F,#BFBFBF,#7F3F00
229202,velazquez,100,100,0.99,0.01386,#7F7F3F,#000000,#3F3F3F,#BF7F7F,#3F3F3F,#FFBF7F,#7F3F3F,#BF7F3F,#003F3F,#003F00
229203,velazquez,100,100,0.99,0.02433,#7F3F3F,#3F0000,#3F3F3F,#3F3F3F,#7F7F3F,#BF7F3F,#BF7F3F,#7F3F3F,#7F7F3F,#3F3F3F
229210,velazquez,100,100,0.99,0.03389,#3F0000,#3F3F00,#3F003F,#7F7F3F,#7F3F3F,#3F3F3F,#BF7F3F,#7F3F00,#FFBF7F,#003F00
229212,velazquez,100,100,0.99,0.03245,#3F3F3F,#3F003F,#7F7F3F,#3F0000,#3F3F3F,#7F3F3F,#7F3F00,#7F7F7F,#BF7F7F,#BF7F3F
229227,velazquez,100,100,0.99,0.02568,#FFFFBF,#3F0000,#7F7F3F,#00003F,#7F3F00,#BF7F00,#FFBF7F,#3F3F00,#BFBFBF,#FFFFFF
229231,velazquez,100,100,0.99,0.01786,#3F3F00,#003F3F,#BF7F00,#3F0000,#7F3F00,#7F7F00,#FFBF3F,#7F3F00,#7F7F3F,#3F3F3F
229165,velazquez,100,100,0.99,0.01404,#003F00,#BF7F7F,#7F7F3F,#BF7F00,#3F003F,#FFFFBF,#BFBF7F,#7F3F3F,#3F3F00,#FFBF3F
229171,velazquez,100,100,0.99,0.02153,#003F00,#BF7F3F,#3F3F3F,#FFBF7F,#3F3F3F,#BF7F7F,#3F3F3F,#7F3F3F,#FFFFFF,#BFBF7F
229235,velazquez,100,100,0.99,0.01612,#BF7F3F,#3F0000,#3F3F00,#3F3F3F,#BFBFBF,#3F3F3F,#7F3F3F,#7F7F7F,#FFFFFF,#7F7F3F
229161,velazquez,100,100,0.99,0.02009,#3F3F3F,#BFBF3F,#3F3F00,#3F3F00,#BF7F3F,#7F3F00,#FFBF7F,#FF7F3F,#FFBF3F,#7F7F00
229166,velazquez,100,100,0.99,0.01698,#3F0000,#7F3F3F,#FFBF7F,#3F3F3F,#BF7F3F,#3F003F,#3F3F3F,#7F7F3F,#7F3F3F,#FFBF3F
229232,velazquez,100,100,0.99,0.02611,#3F3F00,#FFFFFF,#7F3F3F,#FFBF7F,#3F3F00,#3F3F00,#BF7F3F,#3F3F3F,#7F7F3F,#BFBF7F
229112,velazquez,100,100,0.99,0.0487,#000000,#FFBF3F,#7F3F00,#3F3F00,#BF7F3F,#7F7F7F,#FFFF7F,#3F3F00,#BFBF3F,#FFFF3F
229154,velazquez,100,100,0.99,0.01427,#3F3F3F,#3F003F,#BF7F3F,#3F0000,#FFBF7F,#3F3F3F,#7F3F3F,#BFBF7F,#FF7F3F,#7F3F3F
229181,velazquez,100,100,0.99,0.01356,#00003F,#3F3F3F,#3F3F00,#BF7F7F,#3F3F3F,#7F3F3F,#BF7F3F,#7F7F3F,#00003F,#7F7F7F
229140,velazquez,100,100,0.99,0.01717,#3F0000,#FFBF7F,#000000,#3F3F3F,#BF7F7F,#FFFFBF,#7F7F7F,#7F3F3F,#7F7F3F,#BFBF7F
229128,velazquez,100,100,0.99,0.01491,#3F0000,#003F00,#7F3F00,#3F3F3F,#BF7F00,#7F7F3F,#7F3F00,#FFBF00,#BF3F3F,#7F7F3F
229157,velazquez,100,100,0.99,0.01116,#3F003F,#FFFF7F,#3F3F3F,#7F7F3F,#3F003F,#FFFFBF,#7F3F00,#BFBF7F,#003F00,#3F3F3F
229173,velazquez,100,100,0.99,0.01795,#00003F,#3F3F3F,#7F3F3F,#3F3F3F,#FFBF7F,#3F3F00,#BF7F3F,#7F7F3F,#3F003F,#7F3F3F
9223372032559842625,velazquez,100,100,0.99,0.02523,#3F3F00,#003F00,#BF7F3F,#3F3F00,#7F3F3F,#7F3F3F,#7F7F3F,#FFBF7F,#3F3F3F,#BF7F7F
229120,velazquez,100,100,0.99,0.01416,#3F3F3F,#3F0000,#BFBF7F,#7F7F7F,#3F3F00,#3F3F3F,#7F7F3F,#BFBFBF,#7F3F3F,#FFFFFF
229155,velazquez,100,100,0.99,0.03825,#3F3F3F,#BF7F7F,#3F0000,#3F3F3F,#3F0000,#7F3F3F,#BFBFBF,#7F7F3F,#7F7F7F,#7F3F3F
229164,velazquez,100,100,0.99,0.0165,#3F0000,#3F0000,#BF7F7F,#7F3F00,#3F3F3F,#BFBF7F,#FFBF7F,#7F3F3F,#BF7F3F,#3F3F3F
229234,velazquez,100,100,0.99,0.01988,#3F0000,#7F3F3F,#BFBF7F,#3F3F3F,#BFBFBF,#3F3F3F,#7F7F7F,#3F0000,#FFFFFF,#7F7F3F
229125,velazquez,100,100,0.99,0.0156,#3F3F3F,#003F3F,#7F7F3F,#3F3F3F,#3F003F,#BF7F7F,#BFBF7F,#BF7F3F,#7F3F3F,#7F7F7F
229215,velazquez,100,100,0.99,0.02657,#000000,#7F3F00,#3F003F,#7F3F3F,#3F3F3F,#BF7F3F,#7F3F00,#7F7F3F,#BFBF7F,#3F3F3F
229141,velazquez,100,100,0.99,0.05211,#000000,#7F3F3F,#7FBFBF,#3F3F00,#3F3F3F,#7F7F7F,#FFBFBF,#3F3F3F,#7F7F3F,#BF7F3F
229211,velazquez,100,100,0.99,0.0334,#3F003F,#BF7F3F,#7F3F3F,#FFBF7F,#3F3F00,#7F3F3F,#3F3F3F,#7F7F3F,#BFBF7F,#FFBF3F
229218,velazquez,100,100,0.99,0.04253,#BF7F7F,#3F3F00,#3F3F3F,#7F7F3F,#3F3F00,#7F3F3F,#3F3F3F,#7F3F00,#BF7F3F,#FFBF7F
229219,velazquez,100,100,0.99,0.02401,#3F0000,#7F7F3F,#3F3F3F,#3F3F00,#3F3F3F,#BF7F7F,#7F3F3F,#7F7F7F,#FFBF7F,#7F3F00
229223,velazquez,100,100,0.99,0.02293,#3F3F3F,#FFBF7F,#3F003F,#3F3F3F,#3F3F3F,#7F3F3F,#BF7F3F,#FFFFBF,#7F7F3F,#7F3F3F
229237,velazquez,100,100,0.99,0.02468,#3F3F00,#7F7F3F,#FFBF7F,#3F3F3F,#3F003F,#7F3F3F,#BFBF7F,#7F3F3F,#BF7F3F,#3F3F3F
229205,velazquez,100,100,0.99,0.02423,#3F3F00,#BFBFBF,#7F3F3F,#BFBF7F,#FFFFFF,#3F003F,#7F7F7F,#3F3F3F,#FFBFBF,#BF7F7F
229109,velazquez,100,100,0.99,0.04455,#3F3F3F,#7F7F3F,#000000,#7F3F3F,#BFBFBF,#3F3F3F,#3F3F3F,#7F7F7F,#7F3F3F,#7F7F3F
229131,velazquez,100,100,0.99,0.01193,#3F3F3F,#BFBF7F,#3F3F3F,#3F3F3F,#7F7F3F,#BF7F7F,#BFBFBF,#7F7F7F,#7F3F00,#3F3F3F
229239,velazquez,100,100,0.99,0.01971,#3F3F00,#000000,#BF7F7F,#3F0000,#FFBFBF,#7F3F00,#FFBF7F,#7F003F,#BF7F3F,#FFFFBF
229122,velazquez,100,100,0.99,0.01202,#3F0000,#BFFFBF,#7F7F7F,#FFFFBF,#3F3F00,#7F7F3F,#BFBF7F,#FFFFFF,#BF7F7F,#3F0000
229126,velazquez,100,100,0.99,0.01727,#7F7F7F,#00003F,#FFFFFF,#3F3F3F,#3F3F00,#BFBFBF,#7F3F00,#3F3F3F,#FFBF7F,#7F7F3F
229144,velazquez,100,100,0.99,0.01696,#003F00,#7F3F00,#FFBF7F,#3F003F,#7F3F00,#BF7F00,#BF003F,#3F3F3F,#BF3F00,#3F3F3F
229158,velazquez,100,100,0.99,0.02388,#3F003F,#7F7F7F,#00003F,#3F3F3F,#FFFFFF,#3F3F00,#BFBFBF,#7F3F3F,#3F3F3F,#3F3F00
229168,velazquez,100,100,0.99,0.02894,#000000,#BF7F3F,#3F3F3F,#3F3F3F,#3F3F00,#FFBFBF,#7F3F3F,#7F7F7F,#7F3F3F,#7F7F3F
229170,velazquez,100,100,0.99,0.01291,#000000,#FFBFBF,#3F3F3F,#3F3F3F,#3F3F3F,#FFFFFF,#3F3F00,#7F7F3F,#3F3F3F,#7F3F00
229175,velazquez,100,100,0.99,0.01739,#3F0000,#3F3F3F,#7F3F3F,#3F0000,#3F3F00,#FFBF7F,#7F7F3F,#7F003F,#BF7F3F,#003F3F
229188,velazquez,100,100,0.99,0.02533,#3F3F00,#BF7F00,#7F3F00,#3F3F00,#FFBF3F,#BF7F3F,#FFFF7F,#7F7F3F,#7F7F3F,#3F3F00
229195,velazquez,100,100,0.99,0.01475,#3F0000,#BF7F3F,#FFFFFF,#3F3F3F,#3F0000,#FFBFBF,#7F3F3F,#7F3F3F,#BF7F7F,#3F3F3F
229196,velazquez,100,100,0.99,0.01283,#3F3F00,#000000,#BF7F7F,#3F3F3F,#7F7F3F,#3F3F3F,#7F7F7F,#BFBF7F,#7F3F3F,#3F7F3F
229213,velazquez,100,100,0.99,0.05151,#3F0000,#BF7F3F,#3F3F3F,#7F3F3F,#7F7F7F,#3F3F3F,#7F7F3F,#BF7F7F,#3F3F3F,#FFBF7F
229156,velazquez,100,100,0.99,0.03095,#000000,#FFBF7F,#7F3F3F,#3F0000,#7F3F3F,#FFFFFF,#3F3F00,#BFBFBF,#BF7F3F,#7F7F3F
229162,velazquez,100,100,0.99,0.0234,#BF7F7F,#003F00,#7F3F3F,#3F3F00,#3F3F3F,#7F7F3F,#3F0000,#FFBFBF,#BF7F3F,#7F3F3F
229225,velazquez,100,100,0.99,0.0915,#7F3F00,#7F7F3F,#000000,#3F3F00,#BF7F3F,#7F3F3F,#3F3F00,#FFBF7F,#BF3F00,#7F3F3F
250830,velazquez,100,100,0.99,0.04443,#7F7F3F,#000000,#BFBF7F,#3F3F3F,#7F3F3F,#FFBF3F,#3F3F00,#FFFF7F,#BF7F3F,#7F7F7F
229132,velazquez,100,100,0.99,0.07269,#7F7F7F,#3F3F00,#BFBFBF,#7F3F00,#3F3F3F,#7F7F3F,#3F3F00,#003F00,#BF7F00,#7F3F3F
229138,velazquez,100,100,0.99,0.20975,#3F003F,#BFBFBF,#7F7F3F,#FFFFFF,#3F3F3F,#7F3F3F,#BF7F3F,#7F3F3F,#003F3F,#FFBFBF
229143,velazquez,100,100,0.99,0.0117,#3F0000,#BF7F3F,#3F3F3F,#7F3F3F,#FFBF7F,#3F3F00,#7F7F3F,#FF7F3F,#3F3F3F,#FFBF3F
229110,velazquez,100,100,0.99,0.03268,#FF7F3F,#3F0000,#7F3F3F,#FFFFBF,#BF3F00,#BF7F3F,#FFBF3F,#7F3F3F,#3F0000,#BF7F3F
229111,velazquez,100,100,0.99,0.03054,#3F3F3F,#BF7F3F,#3F3F3F,#7F3F3F,#3F3F00,#BF7F00,#7F7F00,#BFBF3F,#BF3F00,#7F3F3F
229133,velazquez,100,100,0.99,0.21019,#3F3F7F,#3F3F3F,#FFFFBF,#7F7F7F,#BFBFBF,#003F00,#7F7F3F,#7F3F3F,#3F3F3F,#BFBF7F
229134,velazquez,100,100,0.99,0.13944,#7F7F3F,#3F3F00,#7F7F7F,#3F003F,#7F3F00,#3F3F00,#7FBF7F,#BF7F3F,#7F3F3F,#BFBF7F
229179,velazquez,100,100,0.99,0.04884,#BF7F3F,#3F0000,#7F3F3F,#7F7F3F,#003F00,#3F3F3F,#FFBF7F,#7F7F7F,#3F3F00,#BFBF7F
229187,velazquez,100,100,0.99,0.01408,#3F0000,#BF7F3F,#7F3F3F,#3F3F3F,#7F3F3F,#3F3F3F,#FFBF7F,#3F3F3F,#BF7F7F,#7F7F3F
229192,velazquez,100,100,0.99,0.07857,#00003F,#7F7F7F,#3F3F3F,#BFBFBF,#3F3F3F,#7F7F3F,#3F7F7F,#3F003F,#7FBFBF,#7F3F00
229194,velazquez,100,100,0.99,0.05211,#FFFFBF,#3F3F00,#3F3F3F,#3F0000,#7F7F7F,#3F003F,#BFBF7F,#7F7F3F,#7F3F00,#7F3F3F
229209,velazquez,100,100,0.99,0.05946,#7F7F7F,#3F3F00,#BFBF7F,#3F3F3F,#003F3F,#7F7F3F,#7F3F3F,#3F3F3F,#FFBFBF,#7F3F3F
229230,velazquez,100,100,0.99,0.06298,#7FBFBF,#3F0000,#7F3F3F,#BFBFFF,#000000,#7F3F00,#FF7F3F,#FFFFFF,#7F7F7F,#3F3F00
229240,velazquez,100,100,0.99,0.01388,#FFFFFF,#3F3F00,#BF7F7F,#3F3F3F,#3F003F,#FFBFBF,#7F3F3F,#BFBF7F,#3F3F3F,#FFFFBF
229189,velazquez,100,100,0.99,0.0442,#000000,#BFBF7F,#3F3F3F,#BFBFBF,#3F3F00,#FFFFFF,#7F3F3F,#3F0000,#7F7F7F,#7F7F3F
229191,velazquez,100,100,1.0,0.24752,#3F3F3F,#7F7F7F,#FFFFFF,#3F003F,#7F3F00,#3F3F3F,#BFBFBF,#003F3F,#7F7F3F,#BFBF7F
229153,velazquez,100,100,0.99,0.03169,#7F3F3F,#003F3F,#7F7F3F,#3F0000,#3F3F00,#7F3F00,#3F3F3F,#BF7F3F,#BFBF3F,#BFBF7F
229216,velazquez,100,100,0.99,0.01975,#3F0000,#7F7F3F,#3F3F3F,#7F7F7F,#3F3F3F,#BFBF7F,#3F7F3F,#3F0000,#3F7F7F,#3F3F3F
229124,velazquez,100,100,0.99,0.01842,#003F3F,#7F7F3F,#3F003F,#FF7F3F,#7F3F3F,#BF7F00,#3F3F3F,#FFBF3F,#BF7F3F,#BF3F3F
229208,velazquez,100,100,0.99,0.21154,#3F3F3F,#BF7F7F,#3F3F3F,#7F7F3F,#3F3F00,#7F3F3F,#3F003F,#3F3F3F,#3F3F00,#BFBF7F
229169,velazquez,100,100,0.99,0.01609,#003F00,#7F3F00,#3F0000,#3F3F00,#BF7F3F,#7F3F3F,#BF7F3F,#7F7F3F,#7F7F00,#BFBF3F
229172,velazquez,100,100,0.99,0.01516,#3F0000,#BF7F3F,#3F3F3F,#7F3F3F,#FFBF7F,#BF7F7F,#BF3F3F,#7F3F00,#FF7F7F,#7F3F3F
229190,velazquez,100,100,0.99,0.02039,#BF3F3F,#000000,#3F3F3F,#7F3F3F,#3F003F,#FFBF7F,#BF7F3F,#7F3F3F,#3F3F3F,#7F3F3F
229214,velazquez,100,100,0.99,0.01526,#3F0000,#7F3F3F,#3F0000,#FFBFBF,#3F3F3F,#FFFFFF,#7F3F3F,#7F7F7F,#BF7F3F,#3F3F00
229106,velazquez,100,100,0.99,0.03324,#3F3F3F,#7F7F3F,#FFBFBF,#3F3F3F,#3F3F00,#7F3F3F,#3F3F3F,#FFFFFF,#BF7F7F,#7F3F00
229114,velazquez,100,100,0.99,0.02923,#7F3F00,#000000,#3F3F00,#3F0000,#7F0000,#BF7F00,#BF3F00,#BFBF7F,#7F7F00,#FFBF3F
229148,velazquez,100,100,0.99,0.05294,#FFBFBF,#3F3F00,#7F3F00,#BF7F7F,#003F00,#3F3F7F,#FFFFFF,#3F3F00,#BF7F3F,#7F7FBF
229163,velazquez,100,100,0.99,0.12252,#3F3F3F,#BFBFBF,#3F0000,#7F7F7F,#FFFFFF,#FFBF7F,#3F3F3F,#FFBFBF,#BF7F7F,#7F3F3F
229180,velazquez,100,100,0.99,0.03895,#3F3F3F,#BF3F3F,#000000,#FFFFBF,#3F3F00,#BF3F00,#7F3F3F,#3F003F,#7F3F3F,#BF7F7F
229206,velazquez,100,100,0.99,0.01172,#003F00,#7F3F00,#BF7F3F,#3F3F00,#FF7F7F,#7F7F7F,#3F3F00,#BF7F7F,#7F3F3F,#FFBF7F
229226,velazquez,100,100,0.99,0.01579,#3F0000,#FFBFBF,#3F003F,#BF7F3F,#FFBF7F,#3F3F3F,#3F3F3F,#7F3F00,#BF7F7F,#FFFFBF
229149,velazquez,100,100,0.99,0.01388,#00003F,#3F3F3F,#3F3F3F,#3F003F,#003F3F,#00003F,#003F3F,#7F7F3F,#7F3F3F,#3F7F3F
229204,velazquez,100,100,0.99,0.01683,#003F00,#BFFFBF,#3F3F3F,#3F3F3F,#FFFFFF,#BF7F3F,#3F3F00,#3F003F,#7F3F3F,#FFBF7F
229228,velazquez,100,100,1.0,0.04143,#BF7F3F,#3F3F00,#3F3F00,#FFFFFF,#7F3F3F,#FFBFBF,#3F3F3F,#7F3F00,#3F3F3F,#BF7F7F
229123,velazquez,100,100,0.99,0.03493,#3F003F,#7F7F7F,#FFFFBF,#3F3F3F,#BFBF7F,#7F3F3F,#3F003F,#BF7F7F,#3F003F,#BFBFBF
229159,velazquez,100,100,0.99,0.01952,#000000,#BFBFBF,#3F3F3F,#7F7F3F,#7F7F7F,#7F3F00,#BF7F7F,#BFBF7F,#BF3F3F,#FFFFFF
229107,velazquez,100,100,0.99,0.02149,#3F0000,#BFBFBF,#3F3F3F,#7F7F7F,#FFFFFF,#7F3F00,#3F3F00,#3F3F3F,#FFBF7F,#7F7F3F
229115,velazquez,100,100,0.99,0.05763,#3F3F3F,#BF7F3F,#000000,#FFBF7F,#3F0000,#3F3F3F,#FFFFBF,#7F7F3F,#7F7F7F,#7F3F00
229130,velazquez,100,100,0.99,0.03138,#3F3F00,#FFBF7F,#3F3F00,#7F7F3F,#00003F,#BF3F3F,#7F3F00,#FFFFBF,#7F3F00,#BF7F3F
229207,velazquez,100,100,0.99,0.02387,#7F3F3F,#000000,#FFBF7F,#3F3F3F,#7F7F3F,#BF7F7F,#BF7F3F,#7F7F7F,#3F3F00,#BFBF7F
229135,velazquez,100,100,0.99,0.02085,#3F0000,#FFFFBF,#003F00,#FF7F3F,#3F3F3F,#3F3F00,#BF0000,#FFBF7F,#BF7F7F,#7F003F
229117,velazquez,100,100,0.99,0.02641,#3F3F00,#BFBF7F,#7F3F00,#BF7F3F,#FFBF7F,#3F3F3F,#3F3F3F,#7F7F00,#BF7F7F,#BF7F3F
229139,velazquez,100,100,0.99,0.02249,#003F00,#BFBF7F,#7F7F3F,#BFBFBF,#3F0000,#BF7F7F,#7F3F00,#FFFFFF,#FFBFBF,#BF7F3F
229229,velazquez,100,100,0.99,0.03997,#3F3F3F,#000000,#BF7F7F,#3F3F00,#BFBFBF,#003F3F,#7F7F7F,#7F3F3F,#3F003F,#00003F
229108,velazquez,100,100,0.99,0.01247,#3F3F3F,#BF7F3F,#FFBF3F,#7F3F00,#3F003F,#BF7F3F,#FFBF7F,#3F3F00,#FF7F3F,#7F7F00
229119,velazquez,100,100,0.99,0.02828,#3F3F00,#FFBF7F,#3F3F3F,#7F3F00,#3F3F00,#3F003F,#FFBFBF,#BF7F3F,#FFFFFF,#003F7F
229142,velazquez,100,100,0.99,0.03499,#003F00,#7F7F3F,#7F3F3F,#FFFFBF,#3F3F00,#3F3F3F,#BF7F00,#FFBF7F,#7F7F00,#7F3F3F
229151,velazquez,100,100,0.99,0.02255,#3F003F,#BF3F3F,#7F3F00,#FFFF7F,#3F003F,#BF7F3F,#FFBF3F,#BFBF3F,#3F3F3F,#FF7F00
229160,velazquez,100,100,0.99,0.0211,#7F3F00,#003F3F,#BF7F3F,#BF3F00,#3F3F00,#BF7F00,#7F3F00,#3F3F00,#7F7F00,#BF3F3F
229167,velazquez,100,100,0.99,0.3123,#3F3F3F,#FFBF3F,#BF7F3F,#FF3F3F,#FFFFBF,#003F00,#FFBF7F,#BF3F00,#3F3F00,#BF3F3F
229178,velazquez,100,100,0.99,0.05921,#000000,#FFFFFF,#7F3F00,#BF7F3F,#3F0000,#FFBF7F,#7F3F00,#3F3F00,#FFFFBF,#7F7F3F
229238,velazquez,100,100,0.99,0.01798,#7F3F00,#000000,#BFBF7F,#FFFFFF,#3F0000,#BF7F3F,#BFBFBF,#7F7F3F,#BF7F7F,#3F3F00
229176,velazquez,100,100,0.99,0.01431,#003F3F,#3F3F00,#FFBFBF,#7F7F7F,#FFFFBF,#3F3F3F,#FFBF7F,#3F0000,#BF7F3F,#7F3F3F
229186,velazquez,100,100,0.99,0.0231,#BF7F3F,#3F0000,#FFFFBF,#7F3F3F,#FFBF7F,#3F003F,#BF3F00,#7F7F3F,#BF7F7F,#7F3F00
229197,velazquez,100,100,0.99,0.02809,#7F7F7F,#000000,#3F3F00,#BF7F3F,#BFBFBF,#7F3F00,#3F3F3F,#7F7F3F,#FFFFBF,#BFBF7F
229221,velazquez,100,100,0.99,0.03743,#3F3F3F,#BF7F3F,#3F3F3F,#BFBF7F,#3F3F3F,#3F7F7F,#FFFFBF,#BF7F7F,#7F3F00,#7F7F3F
229185,velazquez,100,100,0.99,0.03321,#3F3F00,#BF7F3F,#3F003F,#BFBF7F,#3F3F00,#7F7F3F,#7F3F3F,#7F3F3F,#FFBF7F,#BF7F7F
229224,velazquez,100,100,0.99,0.0269,#3F003F,#FFBFBF,#7F7F3F,#3F3F3F,#7F3F00,#BF7F7F,#FFFFFF,#3F3F00,#FF7F3F,#FFBF7F
229146,velazquez,100,100,0.99,0.02526,#3F3F3F,#3F3F3F,#7F7F3F,#BFBF7F,#3F003F,#3F3F3F,#7F3F3F,#BF7F7F,#7F7F7F,#7F3F00
229177,velazquez,100,100,0.99,0.01312,#00003F,#BF7F7F,#3F3F00,#FFBF7F,#3F3F3F,#7F7F3F,#FFFFBF,#3F0000,#7F3F3F,#BFBF7F
229184,velazquez,100,100,0.99,0.03617,#BFBF7F,#003F3F,#BF3F00,#BF7F3F,#7F3F00,#3F0000,#7F0000,#BF7F00,#FFBF7F,#3F3F00
229198,velazquez,100,100,0.99,0.02079,#00003F,#7F7F3F,#FFBF7F,#3F3F00,#7F3F00,#3F003F,#BF7F3F,#FFFFBF,#BF7F00,#BFBF7F
229174,velazquez,100,100,0.99,0.02733,#00003F,#BFBF7F,#7F3F3F,#FFFFFF,#3F0000,#BF7F3F,#BFBFBF,#BF7F7F,#FFBFBF,#7F3F00
229150,velazquez,100,100,0.99,0.03428,#3F003F,#BFBF7F,#7F3F3F,#3F0000,#3F3F00,#7F7F3F,#7F7F7F,#3F3F3F,#7F3F3F,#BF7F3F
229193,velazquez,100,100,0.99,0.01888,#7F3F3F,#000000,#BFBF3F,#3F003F,#BFBF7F,#BF7F3F,#7F3F00,#3F3F00,#7F003F,#7F7F3F
229222,velazquez,100,100,0.99,0.0513,#3F0000,#BF7F3F,#7F3F00,#FFBFBF,#7F7F7F,#7F7F3F,#3F3F00,#3F3F00,#7F3F3F,#BF7F7F
229217,velazquez,100,100,0.99,0.04331,#7F7F3F,#3F3F3F,#3F3F00,#000000,#BF7F7F,#7F7F7F,#3F3F3F,#BFBFBF,#7F3F3F,#7F3F00
229182,velazquez,100,100,0.99,6.1875,#3F0000,#BF3F00,#FFBF00,#BF7F00,#7F3F00,#FF7F00,#FF3F00,#BF7F3F,#7F003F,#FFBF3F
229183,velazquez,100,100,0.99,0.01651,#7F7F7F,#000000,#3F3F3F,#7F7F3F,#FFBF7F,#3F3F00,#3F3F00,#3F3F3F,#7F3F3F,#7F3F3F
9223372032559882013,velazquez,100,100,0.99,0.03276,#003F00,#BF7F3F,#3F3F3F,#FFBFBF,#7F3F3F,#3F3F00,#7F7F3F,#3F003F,#7F7F7F,#7F3F3F
9223372032559874334,velazquez,100,100,0.99,0.05531,#3F3F3F,#FFBF7F,#3F003F,#BF7F3F,#000000,#7F7F3F,#7F3F3F,#3F3F3F,#FFBFBF,#BFBF7F
