194114,goya,100,100,0.99,0.21806,#3F3F3F,#FFFFBF,#BF7F7F,#3F3F00,#BFBF7F,#7F7F7F,#FFFFFF,#BFBFBF,#000000,#7F3F3F
194188,goya,100,100,0.99,0.14306,#7F3F3F,#BF7F00,#3F3F00,#FFBF00,#FF7F00,#BF3F00,#7F3F00,#3F3F00,#003F00,#FF3F3F
194148,goya,100,100,0.99,0.01637,#3F7F3F,#3F3F3F,#FFBF7F,#7F3F00,#3F3F00,#7F7F00,#3F0000,#BF7F3F,#003F00,#7FBF3F
193936,goya,100,100,0.99,0.02274,#3F0000,#BFBFBF,#3F3F00,#7F3F00,#7F7F3F,#3F3F00,#FFFFFF,#BF7F3F,#3F3F3F,#FFBF7F
194149,goya,100,100,0.99,0.06726,#7F7F3F,#3F003F,#3F3F00,#3F003F,#BF7F3F,#7F3F00,#BFBF3F,#7F7F3F,#FFBF00,#BF7F3F
9223372032559822107,goya,100,100,0.99,0.07895,#000000,#7F7F00,#3F3F00,#FFBF7F,#7F3F00,#3F3F00,#FF7F00,#7F7F3F,#FFFFBF,#7F3F3F
193866,goya,100,100,0.99,0.14348,#FF7F3F,#7F3F00,#3F0000,#3F0000,#FFBF7F,#BF3F00,#BF7F3F,#7F3F00,#BF3F3F,#BF0000
194088,goya,100,100,0.99,0.08278,#7F3F00,#BF7F3F,#000000,#BF3F00,#7F3F00,#3F003F,#FF7F00,#FF7F3F,#FFBF7F,#BF7F00
194096,goya,100,100,0.99,0.01954,#000000,#FFBF3F,#3F3F00,#3F0000,#7F3F3F,#BF7F3F,#3F3F3F,#7F3F3F,#7F7F3F,#FFBF7F
193885,goya,100,100,0.99,0.48058,#FFBF7F,#7F3F3F,#BF7F7F,#FFBFBF,#3F0000,#7F3F3F,#BF3F00,#FFFFFF,#BF7F3F,#7F0000
194063,goya,100,100,0.99,0.01325,#3F0000,#BF7F3F,#7F3F00,#FFBF7F,#3F0000,#BF7F00,#FFBF3F,#3F3F00,#BF3F3F,#FF7F3F
194146,goya,100,100,0.99,0.05886,#FFBF7F,#3F3F00,#FFFFFF,#003F00,#7F3F00,#BF3F00,#BF7F3F,#BFBFFF,#3F0000,#FFBF3F
193892,goya,100,100,0.99,0.20412,#BFBF7F,#000000,#7F7F3F,#3F3F00,#FFFFBF,#7F7F7F,#FFBF7F,#3F3F3F,#BF7F3F,#BFBFBF
194119,goya,100,100,0.99,0.17522,#FFBF7F,#7F3F3F,#3F0000,#BF7F7F,#7F7F3F,#BFBF7F,#3F3F3F,#3F3F3F,#3F0000,#BF7F3F
194132,goya,100,100,0.99,0.02921,#BFBFBF,#3F3F00,#3F0000,#7F7F3F,#FFFFFF,#3F003F,#7F3F00,#BF7F3F,#FF0000,#FFBF7F
194093,goya,100,100,0.99,0.26471,#3F3F3F,#7F7F7F,#FFFFBF,#7F3F3F,#BF7F3F,#7F3F3F,#FFBF7F,#3F3F00,#000000,#7F7F3F
194127,goya,100,100,0.99,0.14123,#003F00,#FFBFBF,#3F3F3F,#7F7F3F,#7FBFBF,#FFFFBF,#7F7F7F,#7F3F3F,#BFBF7F,#3F3F00
193870,goya,100,100,0.99,0.06552,#3F0000,#7FBFBF,#3F3F3F,#FFFFFF,#7F7F7F,#000000,#7F7F3F,#BFBFFF,#BFBFBF,#7F3F00
194104,goya,100,100,0.99,0.14183,#7F3F00,#BFBFBF,#3F3F3F,#7F7F3F,#7F7F7F,#3F3F3F,#FFFFFF,#3F3F3F,#BFBF7F,#3F3F3F
194115,goya,100,100,0.99,0.02214,#FFFFBF,#3F0000,#7FBFBF,#3F0000,#BFBFBF,#7F0000,#3F3F00,#FFBF7F,#FFFFFF,#BF7F3F
194160,goya,100,100,0.99,0.03902,#BFFFFF,#3F3F00,#000000,#BFFFBF,#7F7F3F,#FFFFFF,#7FBFFF,#7F0000,#3F3F3F,#3F7F7F
194135,goya,100,100,0.99,0.03642,#3F3F3F,#BF7F3F,#00003F,#7F7F3F,#3F0000,#BFBF7F,#7F3F3F,#7F3F3F,#3F3F3F,#7F7F00
193891,goya,100,100,0.99,0.01272,#003F3F,#FFBF7F,#BF7F3F,#FFFFFF,#7F3F00,#FFFFBF,#3F3F00,#BFBF3F,#7F7F00,#BF7F00
193922,goya,100,100,0.99,0.11525,#FFFFBF,#7F3F00,#3F0000,#FFFFFF,#BF7F7F,#7F3F3F,#BF7F3F,#7F0000,#000000,#BFBFFF
194123,goya,100,100,0.99,0.01124,#3F3F00,#3F3F00,#7F3F3F,#BF7F3F,#7F3F00,#3F3F00,#BF7F7F,#BFBF7F,#7F7F3F,#3F3F3F
194022,goya,100,100,0.99,0.02615,#3F003F,#BF7F3F,#3F3F3F,#FFFFBF,#BFBF7F,#3F3F00,#7F7F3F,#3F3F00,#FFBF3F,#7F3F3F
194054,goya,100,100,0.99,0.01581,#00003F,#FFFF7F,#3F3F3F,#3F3F3F,#FFFFBF,#BF7F3F,#3F0000,#7F3F00,#003F00,#FFBF3F
194077,goya,100,100,0.99,0.05622,#FFFF7F,#3F0000,#BF7F3F,#7F7F3F,#7F003F,#3F0000,#BFBF7F,#7F3F3F,#FFFF3F,#3F3F00
194102,goya,100,100,0.99,0.01638,#3F3F3F,#3F0000,#7F7F3F,#FF3F00,#FFFFFF,#3F003F,#FFBF7F,#3F3F3F,#BF003F,#7F0000
194012,goya,100,100,0.99,0.03989,#3F3F3F,#BFBF7F,#3F0000,#7F7F7F,#7F3F00,#FFFFFF,#3F3F00,#3F0000,#7F7F3F,#BFBFBF
194117,goya,100,100,0.99,0.01265,#3F3F3F,#7F7F7F,#000000,#FFFFFF,#3F3F3F,#BFBF7F,#7F3F3F,#7F7F3F,#3F3F00,#3F7F3F
193909,goya,100,100,0.99,0.01958,#00003F,#FFBF7F,#3F3F3F,#7F7F3F,#FFBFBF,#3F3F00,#FFFFBF,#7F7F7F,#BF7F7F,#00003F
194089,goya,100,100,0.99,0.04447,#BFBF3F,#3F3F3F,#3F3F00,#7F7F3F,#FFBF3F,#BF7F3F,#3F3F3F,#7F3F00,#FFFF3F,#3F0000
194090,goya,100,100,0.99,0.34495,#FFBFBF,#3F3F3F,#7F7F7F,#BFBF7F,#7F7F3F,#BF7F7F,#000000,#BFBFBF,#FFFFFF,#FFFFBF
194213,goya,100,100,0.99,0.0187,#3F0000,#7F7F7F,#FFBFBF,#3F3F3F,#BFBF7F,#7F3F00,#7F7F3F,#3F3F3F,#FFFFBF,#3F003F
194151,goya,100,100,0.99,0.03819,#3F3F3F,#3F003F,#BFBF7F,#3F3F3F,#3F003F,#7F3F3F,#7F7F3F,#7F3F3F,#FFFFBF,#BF7F7F
193837,goya,100,100,0.99,0.15046,#7F7F7F,#FFFFFF,#3F003F,#BFBFBF,#FFBFBF,#BFBF7F,#3F3F3F,#7F7F3F,#3F0000,#7F3F00
193975,goya,100,100,0.99,0.0448,#3F0000,#BFBF7F,#7F7F3F,#3F003F,#3F3F3F,#7F7F7F,#BFBFBF,#7F3F3F,#3F7F3F,#FFFFFF
194085,goya,100,100,0.99,0.10196,#FFFFBF,#7F3F00,#7F7F3F,#3F0000,#7F7FBF,#BFBFBF,#3F3F00,#BF7F3F,#3F0000,#FFFFFF
194133,goya,100,100,0.99,0.12628,#7FBF3F,#3F0000,#7F7F3F,#BFBF7F,#3F3F00,#7F3F00,#3F0000,#7F7F3F,#BFBF3F,#FFFFBF
193871,goya,100,100,0.99,0.05939,#000000,#FFFF7F,#7F3F00,#FFFFBF,#BF7F3F,#BFBFBF,#BF3F00,#3F0000,#FF7F3F,#FFFFFF
193858,goya,100,100,0.99,0.08426,#BFBF7F,#3F3F00,#FFFFFF,#7F7F3F,#3F0000,#3F0000,#7FBFBF,#BFBFBF,#7F7F7F,#3F3F3F
193900,goya,100,100,0.99,0.04498,#7F7F7F,#3F3F3F,#3F003F,#BF3F00,#FFFFBF,#7F3F3F,#BF7F7F,#3F003F,#7F7F3F,#BFBF7F
193940,goya,100,100,0.99,0.06211,#3F7F3F,#BFFFBF,#000000,#3FBFFF,#003F00,#FFFFFF,#7FBF7F,#3F7FFF,#3F3F00,#7FBFFF
194071,goya,100,100,0.99,0.11049,#3F3F3F,#FFBFBF,#BF7F3F,#7F7F7F,#3F003F,#3F003F,#FFFFFF,#FFFF7F,#BFBF7F,#7F7F3F
194116,goya,100,100,0.99,0.25127,#3F3F3F,#FFFFBF,#7F7F7F,#FFFFFF,#BFBF7F,#7FBF7F,#7F7F3F,#00003F,#BFBFFF,#3F3F00
194121,goya,100,100,0.99,2.35714,#7F7F3F,#FFFFBF,#3F7FBF,#FFBF7F,#3F3F3F,#3F3F3F,#7FBFBF,#3F7F7F,#BF7F3F,#FFFFFF
194125,goya,100,100,0.99,0.10738,#7F7F3F,#BFBFBF,#000000,#FFBFBF,#BFBF7F,#3F3F00,#FFFFBF,#7F7F7F,#7F3F00,#BF7F7F
194156,goya,100,100,0.99,0.15994,#BF7F7F,#3F3F7F,#FFFFFF,#3F0000,#BFBFBF,#7F7F7F,#3F3F3F,#FFFFBF,#3F7F7F,#000000
194161,goya,100,100,0.99,0.1976,#7F7F3F,#FFBF7F,#000000,#3F3F3F,#BFBF7F,#7F3F3F,#BF7F7F,#BF7F3F,#FFFFBF,#7F7F7F
194197,goya,100,100,0.99,0.18966,#BF7F3F,#BFBFBF,#3F3F00,#BF7F7F,#FFFFFF,#BFBF7F,#3F7FBF,#00003F,#7F7F3F,#FFFFBF
193882,goya,100,100,0.99,0.07066,#3F0000,#FFBF7F,#7F7F3F,#7F3F3F,#FFFFBF,#003F00,#BF7F7F,#3F3F00,#BFBFBF,#BF7F3F
193915,goya,100,100,0.99,0.05556,#3F003F,#FFBF7F,#7F3F3F,#FFFFBF,#BF7F3F,#7F3F3F,#00003F,#7F7F3F,#BF7F7F,#3F3F00
193930,goya,100,100,0.99,0.01678,#003F00,#7F7F3F,#3F3F3F,#BFBF7F,#BFBF3F,#BF7F3F,#FFFFBF,#7F7F7F,#BFBFBF,#7F3F3F
194007,goya,100,100,0.99,0.13165,#7F3F3F,#BFBFBF,#000000,#7F7F7F,#3F3F3F,#7F7FBF,#7FBFBF,#BFBF7F,#BFFFFF,#BF7F7F
194091,goya,100,100,0.99,0.01469,#3F0000,#BF7F3F,#3F3F3F,#3F0000,#BFBF7F,#3F3F00,#BF7F7F,#7F3F3F,#7F7F3F,#7F3F00
194111,goya,100,100,0.99,0.02736,#7F3F3F,#00003F,#BF7F7F,#FFFFBF,#3F3F00,#3F3F3F,#7F7F3F,#FFBF7F,#3F003F,#FFBFBF
194134,goya,100,100,0.99,0.08654,#BFBF7F,#3F0000,#7F7F3F,#FFFFBF,#BF7F7F,#7F3F3F,#000000,#BF7F3F,#BFBFBF,#3F3F00
194142,goya,100,100,0.99,0.03105,#BFBFBF,#3F3F3F,#3F3F00,#7F7F3F,#FFFFBF,#3F3F3F,#7F7F7F,#7F3F3F,#BFBF7F,#FFFFFF
193867,goya,100,100,0.99,0.08816,#BFBFBF,#3F3F00,#FFFFFF,#7F7F3F,#3F0000,#FFFFBF,#BFBFFF,#BF7F3F,#FFBFBF,#3F3F00
193972,goya,100,100,0.99,0.03111,#BFBF7F,#3F0000,#7F7F3F,#3F003F,#3F3F3F,#3F3F00,#7F7F7F,#FFFFFF,#BF7F3F,#7F3F00
194013,goya,100,100,0.99,0.03656,#BF3F00,#000000,#7F7F3F,#3F3F3F,#FFFFBF,#BF7F7F,#7F3F3F,#7F3F3F,#3F7F3F,#3F3F00
194218,goya,100,100,0.99,0.03481,#7F3F3F,#003F00,#FFBFBF,#3F7F7F,#BF7F3F,#3F3F3F,#3F3F7F,#3F3F3F,#7F7FBF,#BFFFFF
194041,goya,100,100,0.99,0.12484,#7F3F3F,#FFFF7F,#3F3F00,#3F0000,#7F7F3F,#3F3F3F,#BFBF7F,#003F00,#FFBF7F,#BF7F3F
194080,goya,100,100,0.99,0.18857,#7F7F3F,#FFFFBF,#003F00,#BFBF7F,#7F7F7F,#3F3F3F,#BFBFBF,#FFFFFF,#FFBFBF,#7F3F3F
193901,goya,100,100,0.99,0.01293,#003F3F,#FF7F00,#3F003F,#FFFFBF,#3F3F3F,#3F3F3F,#FFBF3F,#BFBF7F,#7F3F00,#7F7F3F
194009,goya,100,100,0.99,0.04024,#7F7F3F,#3F3F3F,#FFFFBF,#003F3F,#BFBFBF,#3F3F3F,#3F3F3F,#7F7F7F,#7F3F00,#BFBF7F
194053,goya,100,100,0.99,0.017,#000000,#FF7F3F,#3F3F3F,#7F7F7F,#FFBF7F,#FFBF3F,#FFFFFF,#7F3F00,#00003F,#BF7F3F
194158,goya,100,100,1.0,0.14728,#000000,#BFBFBF,#7F7F7F,#7F3F00,#FFFFFF,#3F3F00,#FFBFBF,#BF7F7F,#3F0000,#BFBF7F
194163,goya,100,100,0.99,0.04054,#3F0000,#BFBFFF,#7F3F00,#BF7F00,#FFFFFF,#3F3F00,#FFBF7F,#3F0000,#BFBFBF,#7F7F00
193857,goya,100,100,0.99,0.0993,#000000,#BFFFFF,#7F7F3F,#FFFFFF,#BFBFBF,#3F3F3F,#7F7F7F,#3F3F00,#BFBF7F,#7F3F3F
193906,goya,100,100,0.99,0.08291,#BF7F3F,#3F0000,#FFBF7F,#3F003F,#7F7F3F,#3F3F00,#FFFFFF,#BFBF7F,#7F3F3F,#3F3F3F
194005,goya,100,100,0.99,0.05803,#003F00,#BF7F7F,#FFFFFF,#3F3F3F,#BFBF7F,#BFBFBF,#7F7F3F,#3F3F3F,#7F3F3F,#FFBFBF
194030,goya,100,100,0.99,0.02636,#FFBF7F,#3F3F3F,#3F003F,#3F3F3F,#3F0000,#BF7F3F,#7F3F3F,#BFBF7F,#FFFFBF,#7F7F3F
194038,goya,100,100,0.99,0.0254,#3F0000,#7F3F3F,#BF7F3F,#3F3F3F,#000000,#7F7F3F,#FFFFBF,#3F7F3F,#BFBF7F,#7F7F7F
194159,goya,100,100,0.99,0.15615,#BFBFBF,#7F3F3F,#3F3F3F,#FFFFBF,#000000,#7F7F3F,#7F7F7F,#3F3F3F,#FFFFFF,#3F3F00
193925,goya,100,100,0.99,0.01669,#3F3F3F,#FFBF7F,#3F0000,#FFFFFF,#BF7F7F,#3F3F3F,#FFBFBF,#3F003F,#7F3F00,#7F7F3F
194046,goya,100,100,0.99,0.04794,#7F7F7F,#3F0000,#FFFFFF,#3F3F3F,#FFBFBF,#FFFFBF,#3F3F00,#7F3F3F,#BF7F7F,#7F7F3F
194153,goya,100,100,0.99,0.06122,#3F3F3F,#7F7F7F,#00003F,#7F7F3F,#FFFFBF,#3F3F3F,#7F3F00,#3F3F00,#7F7FBF,#3F7F7F
194165,goya,100,100,0.99,0.01703,#3F0000,#BFBFBF,#3F3F3F,#FFFFFF,#3F3F00,#7F7F3F,#3F0000,#7F7F7F,#7F3F3F,#7F3F3F
193910,goya,100,100,0.99,0.06875,#3F3F3F,#BFBFBF,#7F7F7F,#003F00,#FFFFFF,#3F3F7F,#BFBF7F,#BF7F7F,#7F7F3F,#7F0000
193911,goya,100,100,0.99,0.02239,#003F3F,#BFBF7F,#000000,#3F3F3F,#7F7F3F,#FFFFFF,#003F3F,#3F3F00,#3F3F3F,#7F7F7F
193929,goya,100,100,0.99,0.01661,#000000,#7F7F3F,#FFFF7F,#3F3F3F,#BFBF7F,#7F7F7F,#FFFFBF,#FF7F3F,#7F3F00,#3F0000
194055,goya,100,100,0.99,0.03266,#3F3F3F,#00003F,#BF7F3F,#3F3F3F,#7F7F3F,#FFBFBF,#7F3F00,#3F3F3F,#3F7F3F,#FFBF7F
194064,goya,100,100,0.99,0.91667,#BF7F7F,#7F3F3F,#FFBFBF,#BF7F3F,#BFBF7F,#3F003F,#FFBF7F,#7F3F3F,#3F3F00,#7F7F3F
194065,goya,100,100,0.99,0.0251,#3F3F00,#FFFFFF,#BF7F3F,#3F3F3F,#FFFFBF,#FFBF7F,#7F3F3F,#3F3F00,#7F7F3F,#3F3F00
194078,goya,100,100,0.99,0.01944,#FFFFFF,#000000,#3F3F3F,#7F3F00,#3F3F00,#7F7F7F,#3F3F00,#7F7F3F,#BFBFBF,#FFBFBF
194109,goya,100,100,0.99,0.01394,#000000,#FFFF3F,#3F3F00,#7F7F3F,#BF7F3F,#FFFF7F,#3F3F00,#7F3F00,#BFBF3F,#7F3F3F
194002,goya,100,100,0.99,0.08141,#BFBFBF,#7F3F00,#3F3F00,#3F3F3F,#FFBF3F,#3F3F00,#003F00,#7F3F3F,#FF7F00,#7F7F3F
194026,goya,100,100,0.99,0.05914,#FFFFBF,#3F0000,#BF7F3F,#7F3F3F,#7F3F00,#3F0000,#3F3F00,#BFBF7F,#BFBFBF,#7F7F3F
194110,goya,100,100,1.0,0.15949,#FFBFBF,#3F003F,#FFFFFF,#BFBF7F,#00003F,#FFFFBF,#7F3F3F,#BFBFBF,#7F7F7F,#3F3F3F
193890,goya,100,100,0.99,0.47826,#FFFFFF,#3F3F3F,#BFBFBF,#7F7F7F,#003F00,#7F3F3F,#BF7F7F,#3F3F00,#BFBF7F,#7F7F3F
193953,goya,100,100,0.99,0.01208,#3F3F3F,#BFBF7F,#3F3F00,#3F3F00,#7F7F3F,#FFFFFF,#FFBF7F,#BF7F3F,#3F3F3F,#7F3F3F
193976,goya,100,100,1.0,0.01617,#003F00,#FFFFFF,#3F3F00,#BF7F3F,#3F3F00,#7F3F00,#BFBF7F,#7F3F3F,#7F7F3F,#3F3F3F
194079,goya,100,100,0.99,0.01875,#3F0000,#7F7F7F,#3F003F,#BFBFBF,#3F3F3F,#7F3F3F,#FFFFFF,#3F3F3F,#7F7F3F,#BFBF7F
194108,goya,100,100,0.99,0.04036,#BFFFFF,#3F3F00,#7F7F7F,#003F00,#FFBF7F,#7FBFBF,#BFBFBF,#BF7F3F,#7F3F00,#3F003F
193973,goya,100,100,0.99,0.03452,#FFFFFF,#000000,#7FBF7F,#BFBFBF,#3F3F3F,#7F7F3F,#FFFFBF,#7F7F7F,#3F3F00,#FFBF7F
193945,goya,100,100,0.99,0.01932,#000000,#7F7F7F,#3F3F3F,#FFBFBF,#7F3F3F,#3F3F00,#3F3F3F,#FF3F3F,#BF7F7F,#FFFFFF
194162,goya,100,100,1.0,4.0,#BFBFFF,#FFFFFF,#7F3F7F,#003F00,#BFBFBF,#7F7F7F,#BFFFFF,#3F3F3F,#7F7FBF,#3F3F7F
194217,goya,100,100,0.99,0.075,#000000,#7F7FBF,#3F3F3F,#FFFFFF,#7F7F7F,#3F3F3F,#3F3F00,#BFBFFF,#7F3F7F,#BFBFBF
9223372032559823158,goya,100,100,0.99,0.02216,#3F003F,#7F7F3F,#3F3F3F,#FFBF7F,#3F003F,#7F3F3F,#3F3F3F,#BF7F7F,#7F7F7F,#BF7F3F
193854,goya,100,100,0.99,0.02748,#3F0000,#BF7F3F,#3F3F3F,#BFBF7F,#7F3F3F,#3F0000,#7F7F3F,#FFFFBF,#3F3F3F,#7F3F3F
193898,goya,100,100,0.99,0.01446,#003F00,#BFBFBF,#3F3F3F,#7F7F7F,#FFFFFF,#BF7F7F,#FFBF7F,#7F3F3F,#3F3F3F,#7F7F3F
193931,goya,100,100,0.99,0.0181,#3F3F00,#FFBFBF,#000000,#7F3F00,#BF7F00,#3F3F00,#3F3F3F,#BFBF7F,#FFFFFF,#7F7F7F
194016,goya,100,100,0.99,0.01946,#7F7F7F,#3F0000,#3F3F3F,#FFBF7F,#3F3F3F,#7F3F3F,#7F7F3F,#FFFFFF,#3F3F00,#7F3F3F
194092,goya,100,100,0.99,0.01287,#000000,#FFBF3F,#3F3F3F,#7F7F7F,#FFFF7F,#7F7F3F,#3F3F00,#BFBF7F,#BF7F7F,#7F3F3F
194137,goya,100,100,0.99,0.08967,#3F0000,#BFBFBF,#7F3F3F,#7F7F7F,#3F3F3F,#FFFFFF,#7F7F3F,#3F3F00,#BF7F7F,#3F3F00
194170,goya,100,100,0.99,0.02588,#7F3F3F,#000000,#FFFFFF,#7F7F7F,#3F3F3F,#BFBFBF,#BF7F7F,#7F7F3F,#3F3F00,#FFBFBF
194216,goya,100,100,0.99,0.01227,#3F3F00,#3F0000,#FFBF7F,#7F3F3F,#3F3F00,#FFFFFF,#BF7F3F,#3F3F3F,#7F3F00,#7F7F3F
194028,goya,100,100,0.99,0.01694,#000000,#7F3F00,#7F7F3F,#3F0000,#3F3F00,#BFBF7F,#BF7F3F,#7F3F3F,#7F7F3F,#00003F
193853,goya,100,100,1.0,0.0488,#FFFFFF,#3F3F3F,#000000,#7F7F7F,#BFBFBF
193863,goya,100,100,0.99,0.03827,#FFFFFF,#3F3F3F,#3F3F3F,#7F7F7F,#BFBFBF
193865,goya,100,100,0.99,0.04365,#FFFFFF,#3F3F3F,#3F3F3F,#7F7F7F,#BFBFBF
193933,goya,100,100,0.99,0.25515,#BFBF7F,#000000,#FFFFBF,#BF7F3F,#FFBFBF,#3F3F00,#FFBF7F,#BF7F7F,#7F7F3F,#BFBFBF
193937,goya,100,100,1.0,0.21834,#7F7F7F,#FFFFFF,#000000,#BFBFBF,#3F3F3F
193938,goya,100,100,1.0,0.02023,#FFFFFF,#000000,#3F3F3F,#7F7F7F,#BFBFBF
193957,goya,100,100,0.99,0.03265,#3F3F3F,#BFBF7F,#003F3F,#7F7F3F,#FFFFFF,#3F3F3F,#3F003F,#7F3F00,#FF7F00,#7F3F3F
193960,goya,100,100,0.99,0.42672,#BF7F7F,#3F3F3F,#3F003F,#3F3F3F,#7F3F3F,#FFFFFF,#FFBF7F,#BF7F3F,#BF3F3F,#7F0000
193993,goya,100,100,1.0,0.47393,#3F3F3F,#FFFFFF,#7F7F7F,#BFBFBF,#000000
194042,goya,100,100,0.99,0.01975,#3F003F,#3F3F3F,#FFFFBF,#7F7F7F,#3F3F00,#3F0000,#3F7F7F,#BF7F3F,#3F7F3F,#7F3F00
194048,goya,100,100,0.99,0.02229,#000000,#FFBF7F,#FFFFFF,#3F3F3F,#7F7F7F,#FFBFBF,#3F3F00,#BF7F3F,#3F3F00,#FFFFBF
194049,goya,100,100,0.99,0.02035,#3F3F00,#BFBF3F,#3F0000,#BF7F3F,#FFBF3F,#7F3F00,#3F003F,#BF3F3F,#FFBF7F,#7F7F00
194059,goya,100,100,0.99,0.05311,#3F0000,#FFFFBF,#BF7F3F,#7F7F3F,#BF7F7F,#00003F,#3F3F3F,#7F3F3F,#BFBF7F,#3F3F3F
194099,goya,100,100,0.99,0.02471,#FFFFFF,#BFBFBF,#7F7F7F,#000000,#3F3F3F
194129,goya,100,100,1.0,0.24213,#BFBFBF,#3F3F3F,#FFFFFF,#7F7F7F,#3F3F3F
194167,goya,100,100,1.0,0.34965,#7F7F7F,#BFBFBF,#FFFFFF,#3F3F3F,#000000
194174,goya,100,100,1.0,0.05192,#7F7F7F,#3F3F3F,#FFFFFF,#3F3F3F,#BFBFBF
194206,goya,100,100,0.99,0.20081,#BFBFBF,#3F3F3F,#7F7F7F,#FFFFFF,#3F3F3F
194210,goya,100,100,1.0,0.03382,#3F3F3F,#FFFFFF,#3F3F3F,#7F7F7F,#BFBFBF
193995,goya,100,100,1.0,0.57471,#000000,#FFFFFF,#3F3F7F,#BFBFFF,#3F3F3F,#7F7F7F,#3F003F,#BFBFBF,#BFFFFF,#7F7FBF
194021,goya,100,100,0.99,0.0185,#000000,#FFBF3F,#7F3F00,#BF7F00,#3F0000,#FFFF7F,#BF3F00,#BF7F3F,#FF7F00,#3F3F00
193873,goya,100,100,0.99,0.02267,#3F0000,#BF7F7F,#3F3F00,#FFFFBF,#7F7F3F,#3F3F3F,#FFBF7F,#BFBF7F,#3F0000,#7F3F3F
193874,goya,100,100,0.99,0.01282,#00003F,#FFFF7F,#3F3F3F,#3F3F00,#7F7F3F,#3F3F3F,#7F3F3F,#FFFFBF,#BF7F3F,#FFBF7F
193875,goya,100,100,0.99,0.01759,#7F3F3F,#3F0000,#FF7F3F,#3F3F00,#3F3F3F,#7F3F3F,#FFBF3F,#BF7F3F,#3F003F,#BF3F3F
193878,goya,100,100,0.99,0.01964,#BF3F3F,#3F003F,#FFBF7F,#7F3F3F,#FFFFFF,#7F3F00,#BF3F3F,#BF7F3F,#3F0000,#7F3F3F
193883,goya,100,100,0.99,0.02388,#BF7F3F,#003F00,#7F003F,#FFBFBF,#3F0000,#7F3F3F,#3F3F3F,#BF7F7F,#7F7F3F,#FFBF7F
193994,goya,100,100,0.99,0.05855,#000000,#BFBFBF,#3F3F00,#FFFFFF,#7F7F3F,#3F3F3F,#3F003F,#BFBF7F,#7F7F7F,#FFFFBF
194008,goya,100,100,0.99,0.03586,#3F3F3F,#BFBF7F,#003F00,#7F7F3F,#3F3F3F,#3F3F00,#7F3F3F,#FFFF7F,#BF7F3F,#FFBF7F
194031,goya,100,100,0.99,0.01478,#7F7F3F,#000000,#BF7F7F,#7F3F3F,#FFBFBF,#3F0000,#3F3F3F,#3F3F00,#7F7F7F,#BFBF7F
194072,goya,100,100,0.99,0.07158,#003F00,#FFBF3F,#FFBFBF,#7F3F00,#7F7F3F,#FFBF7F,#BF7F3F,#3F3F00,#FFFFBF,#3F3F00
194100,goya,100,100,0.99,0.02321,#000000,#BFBF7F,#3F3F3F,#FFFFFF,#7F7F00,#3F3F3F,#3F3F00,#7F7F7F,#BFBFBF,#7F3F00
194196,goya,100,100,0.99,0.01793,#7F3F3F,#00003F,#FFBF7F,#3F3F3F,#3F3F3F,#7F7F3F,#3F003F,#BF7F3F,#BFBF7F,#FFFF7F
193879,goya,100,100,0.99,0.2853,#3F003F,#FF3F00,#FFFF7F,#BF7F3F,#7F0000,#BF3F3F,#BF3F3F,#000000,#7F3F00,#FF7F3F
