223657,hokusai,100,100,1.0,10.0,#BF7F7F,#FFFFBF,#7F7F3F,#BFBF7F,#3F3F3F,#3F3F3F,#7F7F7F,#7F3F3F,#FFBFBF,#BFBFBF
222212,hokusai,100,100,1.0,20.0,#3F3F3F,#FFBFBF,#7F7F7F,#7F7F3F,#FFFFFF,#3F7F3F,#BFBF7F,#7F3F3F,#3F7F7F,#3F3F7F
222214,hokusai,100,100,1.0,0.23923,#3F3F3F,#FFFFFF,#7FBF7F,#003F3F,#BFBFBF,#FFFFBF,#7F3F3F,#000000,#007FBF,#00003F
222215,hokusai,100,100,0.99,0.07746,#FFFFBF,#000000,#7F7F7F,#3F3F3F,#BFBF7F,#FFFFFF,#FFBF7F,#FFBFBF,#FFFF7F,#7F3F3F
222217,hokusai,100,100,0.99,0.04607,#FFBFBF,#003F3F,#7F7F7F,#FFFFFF,#3F3F00,#BF7F7F,#3F3F3F,#FFFFBF,#3F0000,#7F3F3F
222218,hokusai,100,100,0.99,1.375,#000000,#BFFFBF,#3F7F7F,#7F7F7F,#FFBF7F,#FFFFBF,#3F7F3F,#3F3F3F,#7FBFBF,#3F3F3F
222219,hokusai,100,100,0.99,1.0,#7F7F7F,#FFFFBF,#3F3F3F,#BFBFBF,#FFFFFF,#BFBF7F,#000000,#BF7F7F,#FFBFBF,#7F7F3F
222221,hokusai,100,100,0.99,4.5,#FFFFFF,#7F7F3F,#FFFFBF,#BFBF7F,#3F3F00,#FF7F3F,#FFBFBF,#FFFF7F,#BF7F3F,#FFBF7F
222222,hokusai,100,100,0.99,0.62658,#FFFFBF,#BF3F00,#7F7F3F,#BF7F3F,#FFBF7F,#000000,#FFFFFF,#FF7F3F,#BFBF7F,#FFFF7F
222223,hokusai,100,100,0.99,2.10638,#FFBF3F,#FFFFFF,#7F7F3F,#FFFFBF,#FFBF7F,#BFBF7F,#3F3F00,#FFFF7F,#BF7F3F,#FFBFBF
222224,hokusai,100,100,0.99,0.15373,#00003F,#FFBFBF,#7F7F3F,#FFFFBF,#3F3F3F,#BFBF7F,#7F3F00,#3F3F3F,#BFBF3F,#BF7F3F
222225,hokusai,100,100,0.99,49.5,#FFBFBF,#7F7F3F,#BFBF7F,#3F3F3F,#BFBFBF,#BF7F7F,#FFFFBF,#7F7F7F,#7F3F3F,#BF7F3F
222227,hokusai,100,100,1.0,0.1845,#FFFFFF,#000000,#7FBFBF,#3F7F7F,#BFBF7F,#003F3F,#FFFFBF,#BFFFFF,#BFBFBF,#7F7F7F
222229,hokusai,100,100,0.99,0.12563,#FF7F3F,#7FBFBF,#003F3F,#BF7F3F,#FFFF7F,#7F7F7F,#000000,#BFBF7F,#FFBF7F,#FFFFBF
222232,hokusai,100,100,0.99,1.59677,#FFFFFF,#7F7F7F,#FFFFBF,#BFBF7F,#7F3F3F,#7F7F3F,#FFBFBF,#BFBFBF,#BF7F7F,#000000
222234,hokusai,100,100,1.0,2.43902,#BFBFBF,#FFFFFF,#7F7F7F,#FFFFBF,#003F00,#FFBFBF,#3F3F00,#BFBF7F,#BF7F7F,#7F7F3F
222239,hokusai,100,100,0.99,16.5,#FFBFFF,#BF7F7F,#FFBFBF,#FFFFFF,#FFFFBF,#7F7F3F,#BFBF7F,#BFBFBF,#7F7F7F,#7F3F00
222242,hokusai,100,100,0.99,0.16391,#FFFFBF,#3F7FBF,#00003F,#7F7F7F,#3F3F3F,#BFBF7F,#3F3F7F,#00003F,#BFBFBF,#7F7FBF
222243,hokusai,100,100,1.0,1.20482,#3F3F3F,#FFFFBF,#BFBFBF,#FFFFFF,#003F3F,#7F7F7F,#BFFFBF,#003F3F,#7FBFBF,#3F7F7F
222244,hokusai,100,100,0.99,0.13253,#00003F,#FFFFBF,#7FBFBF,#3F7F3F,#003F3F,#FFBFBF,#BFBF7F,#3F3F3F,#7F7F7F,#003F3F
222246,hokusai,100,100,0.99,0.30841,#FFBFBF,#7F7F3F,#FFFFBF,#000000,#BFBFBF,#BF7F7F,#3F3F00,#BFBF7F,#7F7F00,#BF7F3F
222247,hokusai,100,100,1.0,100.0,#7F3F3F,#BFBFBF,#3F3F7F,#FFBF7F,#7F7FBF,#3F3F3F,#FFBFBF,#FFFFFF,#BF7F7F,#3F7F7F
222249,hokusai,100,100,0.99,1.19277,#BFBFFF,#3F3F3F,#BFBFBF,#7F7F7F,#FFBFFF,#FFFFFF,#3F3F00,#7F7FBF,#FFBFBF,#BF7FBF
222250,hokusai,100,100,0.99,2.75,#7F7F3F,#FFFFBF,#FFFFFF,#3F0000,#FFBFBF,#BF7F7F,#7F3F3F,#FFBF7F,#FF7F3F,#BFBF7F
222251,hokusai,100,100,0.99,0.17935,#BF3F3F,#FFFFBF,#000000,#BFBF7F,#3F3F00,#FF3F3F,#7F7F3F,#FFBF7F,#FFBFBF,#FFFFFF
222252,hokusai,100,100,0.99,0.86087,#7F7F7F,#FFFFBF,#3F3F3F,#BFBFBF,#BFFFFF,#FFFFFF,#000000,#FFBFBF,#BF7F7F,#BFBF7F
222253,hokusai,100,100,0.99,2.10638,#BF7F7F,#3F3F3F,#FFFFBF,#FFBF7F,#7F7F3F,#3F003F,#BFBFBF,#00007F,#3F7FBF,#BFBF7F
222255,hokusai,100,100,0.99,1.11236,#FFBFBF,#3F3F3F,#FFFFBF,#BF7F3F,#FFBF7F,#00003F,#3F7F7F,#7FBFBF,#3F003F,#BFBF7F
223530,hokusai,100,100,0.99,1.52308,#BFBFBF,#3F3F7F,#00003F,#FFFFFF,#BF7F3F,#7F7F7F,#FFBF7F,#FFBFBF,#FFFFBF,#3F3F3F
223531,hokusai,100,100,0.99,3.96,#FFFFFF,#7F7F3F,#BFBFBF,#3F3F3F,#7F7F7F,#3F3F3F,#FFFFBF,#BFBF7F,#000000,#7F3F3F
223532,hokusai,100,100,0.99,0.20755,#FFFFFF,#BF0000,#FFBFBF,#BFBFFF,#3F3F3F,#FF3F3F,#FFFFBF,#000000,#BFBFBF,#7F7F7F
223533,hokusai,100,100,1.0,1.42857,#BFBF7F,#3F3F00,#FFBFBF,#7F7F3F,#BFBFBF,#BF7F7F,#7F7F7F,#FFFFFF,#3F0000,#7F3F3F
223535,hokusai,100,100,0.99,6.1875,#7F3F3F,#FFBFBF,#FFFFFF,#BF7F7F,#BFBFBF,#7F7F7F,#FFFFBF,#3F3F3F,#BFBF7F,#003F3F
223536,hokusai,100,100,0.99,0.31034,#FFFFBF,#003F3F,#BFBF7F,#3F7F7F,#7F7F7F,#BFBFBF,#003F00,#BF7F7F,#FFBF7F,#FFFFFF
223538,hokusai,100,100,1.0,0.40161,#FFFFFF,#3F3F3F,#BFBFBF,#FFBF7F,#000000,#3F7F3F,#7F7F7F,#003F3F,#3F7F7F,#FFFFBF
223540,hokusai,100,100,0.99,0.1313,#BF7F3F,#BFBFBF,#000000,#3F3F3F,#7F7F7F,#FFFFBF,#BF3F00,#FFBFBF,#7FBFBF,#BF7F7F
223541,hokusai,100,100,0.99,24.75,#FFFFBF,#3F3F3F,#FFFF7F,#BF003F,#BFBF7F,#FFFFFF,#7F3F00,#FFBF7F,#FFBFBF,#BF3F3F
223542,hokusai,100,100,0.99,0.30462,#FFBFBF,#7F7F3F,#000000,#BFBF7F,#3F3F3F,#3F3F00,#BFBFBF,#BF7F3F,#7F7F7F,#BF7F7F
223544,hokusai,100,100,0.99,0.03925,#3F3F3F,#3F0000,#7F3F3F,#BF3F3F,#BF7F3F,#7F7F7F,#3F003F,#3F003F,#3F3F3F,#7F003F
223545,hokusai,100,100,0.99,99.0,#7F7F3F,#FFBFBF,#BF7F7F,#BFBF7F,#7F7F7F,#BFBFBF,#3F3F3F,#7F3F3F,#FFFFBF,#3F0000
223546,hokusai,100,100,0.99,0.2973,#3F003F,#FFBFBF,#7F7F7F,#FFFFBF,#3F3F3F,#FF3F3F,#FFBF7F,#BFBF7F,#BF7F7F,#003F00
223547,hokusai,100,100,0.99,0.09687,#FFBF7F,#003F00,#FFFFBF,#BFBFBF,#3F3F3F,#FF7F00,#FFBFBF,#FFFFFF,#BF7F00,#7F7F7F
223549,hokusai,100,100,0.99,0.92523,#FFFFBF,#BFBF7F,#000000,#FFBF7F,#FFFF7F,#7F7F7F,#FFBF3F,#FFFFFF,#3F3F00,#FFBFBF
223551,hokusai,100,100,0.99,0.02758,#3F3F3F,#FFBF7F,#000000,#7F7F7F,#BFBFBF,#FFFFBF,#FF7F3F,#FFBF3F,#3F3F3F,#7F3F3F
223552,hokusai,100,100,0.99,0.10334,#7F3F3F,#FFBFBF,#BFBF7F,#000000,#7F7F7F,#FFBF7F,#FFFFBF,#3F3F3F,#FFFFFF,#FF7F3F
223553,hokusai,100,100,0.99,0.12329,#FFFFFF,#BF7F7F,#3F0000,#FFBF7F,#3F3F3F,#FF0000,#BF7F3F,#3F0000,#7F0000,#7F7F7F
223554,hokusai,100,100,1.0,0.36101,#BFBF7F,#003F00,#FFFFFF,#7F7F3F,#3F3F3F,#FFBFBF,#BF7F7F,#7F7F7F,#FFFFBF,#3F3F00
223557,hokusai,100,100,0.99,3.80769,#BFBF7F,#FFFFFF,#7F7F7F,#3F3F3F,#BFBFBF,#FFFFBF,#FFBFBF,#BF7F7F,#BF7F3F,#000000
223558,hokusai,100,100,0.99,0.0623,#BFBFBF,#3F3F3F,#FFFFFF,#00003F,#7F7F7F,#003F3F,#003F7F,#3F3F3F,#7F7F3F,#BFFFFF
223559,hokusai,100,100,0.99,0.13113,#FFFFBF,#3F003F,#BFBFBF,#3F7F7F,#FFBF7F,#000000,#BF7F3F,#BFFFBF,#3F3F7F,#FFBFBF
223560,hokusai,100,100,0.99,0.056,#BF7F7F,#003F3F,#7F3F3F,#BFBF7F,#3F3F3F,#7F7F3F,#BF7F3F,#3F003F,#7F7F7F,#3F0000
223561,hokusai,100,100,0.99,0.11552,#BFBF7F,#3F003F,#7F7F3F,#7F3F3F,#BF7F3F,#BF7F7F,#3F003F,#FFBF7F,#3F3F3F,#7F7F7F
223564,hokusai,100,100,0.99,0.60366,#BFBFBF,#00003F,#7F7F3F,#BFBF7F,#3F3F3F,#FFBF7F,#007F7F,#BFBF3F,#7F7F7F,#7FBFBF
223565,hokusai,100,100,1.0,16.66667,#FFFFFF,#7F7F7F,#BFBFBF,#FFFFBF,#3F3F3F,#FFBFBF,#BFBF7F,#BF7F7F,#7F7F3F,#7F3F3F
223566,hokusai,100,100,0.99,0.51295,#7F7F3F,#BFBF7F,#FFFFFF,#3F003F,#BF7F7F,#7F7F7F,#BFBFBF,#003F3F,#3F3F3F,#3F3F3F
223567,hokusai,100,100,0.99,0.46262,#FFBFBF,#3F3F00,#BFBF7F,#7F7F3F,#FFFFBF,#FFBF7F,#000000,#BF7F7F,#7F7F7F,#BFBFBF
223569,hokusai,100,100,0.99,0.31833,#FFBFBF,#7F3F3F,#BF7F7F,#FFFFBF,#BFBFBF,#000000,#7F7F7F,#BFBF7F,#FFFFFF,#3F3F3F
223570,hokusai,100,100,0.99,33.0,#FFBFBF,#7F3F3F,#FFFFBF,#BFBF7F,#BF7F7F,#FFBF7F,#7F7F3F,#BF7F3F,#3F0000,#BFBFBF
223571,hokusai,100,100,0.99,0.18199,#3F7F3F,#FFFFBF,#00003F,#BFBF7F,#7F3F00,#3F3F00,#000000,#FFBF7F,#BF7F3F,#3FBFBF
223572,hokusai,100,100,0.99,33.0,#FFFFBF,#003F3F,#BFBFBF,#7FBF7F,#FFBF7F,#3F7F7F,#BFFFBF,#00003F,#3F7F3F,#003F7F
223573,hokusai,100,100,0.99,0.21154,#000000,#FFFFBF,#BFBF3F,#3F3F3F,#FFFF3F,#7F7F3F,#00003F,#3F7F7F,#BFBFBF,#3F3F3F
223574,hokusai,100,100,0.99,0.1439,#BF7F3F,#3F003F,#7F3F3F,#7F3F3F,#3F3F00,#3F3F00,#FF7F3F,#BF3F00,#7F7F3F,#BF3F3F
223576,hokusai,100,100,0.99,4.71429,#BFBF7F,#7F7F3F,#3F3F3F,#BF7F7F,#7F7F7F,#7F3F3F,#3F0000,#000000,#3F003F,#3F3F00
223577,hokusai,100,100,0.99,1.62295,#3F3F3F,#BFBF7F,#7F7F7F,#BFBFBF,#7F7F3F,#BF7F7F,#7F3F3F,#000000,#3F3F3F,#3F0000
223578,hokusai,100,100,0.99,0.45622,#FFBF7F,#FFFFBF,#7F3F00,#000000,#FFBF3F,#FFFFFF,#FFBFBF,#FF7F00,#FFFF7F,#BFBF7F
223579,hokusai,100,100,0.99,3.66667,#BFBF7F,#3F3F3F,#FFBFBF,#FFFFBF,#7F7F7F,#BFBFBF,#7F7F3F,#BF7F7F,#3F7F3F,#003F00
223580,hokusai,100,100,0.99,33.0,#BFBFBF,#3F3F7F,#7F7F7F,#FFBFBF,#FFFFBF,#BFBF7F,#FFBF7F,#3F3F3F,#FFFFFF,#BF7F7F
223581,hokusai,100,100,0.99,99.0,#FFFFBF,#7F7F7F,#BFBF7F,#FFBFBF,#3F3F3F,#BFBFBF,#BF7F7F,#FFBF7F,#7F3F00,#7F7F3F
223582,hokusai,100,100,0.99,49.5,#BFBF7F,#7F7F7F,#FFBF7F,#FFBFBF,#003F3F,#BF7F7F,#7F7F3F,#3F7F7F,#FFFFBF,#BFBFBF
223594,hokusai,100,100,0.99,0.44595,#7FBFBF,#000000,#FFFFFF,#00007F,#FFFF7F,#BFFFFF,#3F3F3F,#7FBFFF,#7F7F7F,#BFBFBF
223595,hokusai,100,100,0.99,3.09375,#3F3F3F,#BFBFBF,#3F7F7F,#FFFFBF,#3F7FBF,#003F7F,#FFFFFF,#FFBF7F,#003F3F,#7F3F00
223597,hokusai,100,100,0.99,0.18821,#3F3F3F,#FFFFBF,#7F7F7F,#3F0000,#3F007F,#7FBFBF,#BFFFBF,#007FBF,#FFBFBF,#00003F
223599,hokusai,100,100,0.99,19.8,#FFBF7F,#BF7F3F,#7F3F00,#BF3F3F,#FF7F3F,#FFBF3F,#BF7F7F,#BF3F3F,#BFBF7F,#FFFFBF
223600,hokusai,100,100,1.0,16.66667,#FFFFFF,#7F7F7F,#00003F,#BFBFBF,#FFFFBF,#BFBF7F,#FFBFBF,#007FBF,#3F007F,#3F3F3F
223602,hokusai,100,100,0.99,1.19277,#BFBFBF,#7F7F7F,#FFFFFF,#BFBF7F,#3F3F3F,#000000,#BF7F7F,#3F3F7F,#7F3F3F,#FFFFBF
223603,hokusai,100,100,0.99,0.41772,#FFFFFF,#3F7FBF,#003F3F,#FFBFBF,#FFBF7F,#7FBFFF,#00003F,#FFFFBF,#7F7F7F,#7FBFBF
223604,hokusai,100,100,1.0,2.5641,#FFFFBF,#7F7F3F,#BFBFBF,#BFBF7F,#7F7F7F,#FFBFBF,#3F3F3F,#BF7F7F,#FFFFFF,#000000
223607,hokusai,100,100,0.99,0.73881,#FFFFBF,#3F3F3F,#3F7F7F,#BFBF7F,#003F3F,#FFBF7F,#003F00,#7F7F3F,#7F7F7F,#00007F
223610,hokusai,100,100,0.99,1.7069,#BFBF7F,#3F3F3F,#FFBFBF,#BF7F7F,#7F7F7F,#003F00,#FFFFBF,#BFBFBF,#3F3F00,#7F3F3F
223611,hokusai,100,100,0.99,33.0,#7FBFBF,#3F003F,#BFBFBF,#7F7F7F,#FFBF3F,#BFFFBF,#3F7F3F,#3F3F3F,#FFBFBF,#007FBF
223612,hokusai,100,100,1.0,0.87719,#7F7F7F,#FFFFFF,#00003F,#BFBFBF,#3F7F7F,#7FBFFF,#BFFFFF,#00007F,#3F3F3F,#FFFF7F
223613,hokusai,100,100,0.99,1.65,#FFFFBF,#3F3F3F,#7FBF7F,#BFBFBF,#7F7F7F,#3F3F3F,#BFBF7F,#003F3F,#7FBFBF,#3F7FBF
223614,hokusai,100,100,0.99,0.19488,#BFBFBF,#3F007F,#7F7F7F,#FFFF7F,#7FBFBF,#7FBF7F,#003F3F,#BFBFFF,#007FBF,#000000
223615,hokusai,100,100,0.99,1.33784,#FFBF7F,#3F3F3F,#FFFFBF,#BFBF7F,#BF7F3F,#007FBF,#BFBFBF,#7F7F7F,#BF7F7F,#00003F
223616,hokusai,100,100,0.99,0.20329,#FFFFBF,#3F3F3F,#BFBF7F,#000000,#7F7F7F,#003F3F,#FFBF3F,#7F7F3F,#BFBF3F,#3F7F3F
223619,hokusai,100,100,0.99,0.42308,#FFFFBF,#003F7F,#7F7F3F,#BF7F3F,#003F00,#BFBFBF,#003F3F,#FF7F7F,#BFBF7F,#7FBFBF
223620,hokusai,100,100,0.99,3.19355,#3F7F3F,#FFFFBF,#3F7FBF,#BFBF7F,#00003F,#7FBFBF,#BFBFBF,#FFBF7F,#BFBF3F,#3F3F3F
223621,hokusai,100,100,1.0,0.53763,#BFBF7F,#7F7F7F,#BFFFFF,#3F3F3F,#BFBFBF,#BFBFFF,#FFBFBF,#3F0000,#3F7F7F,#FFFFFF
223622,hokusai,100,100,0.99,49.5,#FFBF7F,#7F7F3F,#FFFFBF,#BF7F7F,#3F3F3F,#FFBFBF,#BFBF7F,#7F7F7F,#7F3F3F,#3F7F7F
223623,hokusai,100,100,0.99,0.09565,#BF7F3F,#3F3F3F,#BFBF7F,#3F7F3F,#000000,#7F7F3F,#BFBF3F,#3F003F,#3F3F3F,#7F3F3F
223624,hokusai,100,100,0.99,0.34737,#FFBF7F,#3F3F3F,#7FBFBF,#BF7F3F,#7F7F7F,#000000,#FFFFBF,#00003F,#FF7F3F,#7F7F3F
223629,hokusai,100,100,0.99,0.28448,#7F7F3F,#3F3F3F,#BF7F7F,#BFBF7F,#BF7F3F,#3F3F00,#000000,#7F3F3F,#7F7F7F,#FFBF7F
223633,hokusai,100,100,0.99,9.9,#FFFFBF,#7F7F3F,#BFBFBF,#3F3F00,#FFFFFF,#FFBFBF,#BFBF7F,#7F7F7F,#BF7F7F,#FFBF7F
223634,hokusai,100,100,0.99,0.41772,#FFFFBF,#003F7F,#7FBFBF,#FFFFFF,#7F7F7F,#000000,#3F3F7F,#3F7FBF,#3F3F3F,#BFFFFF
223635,hokusai,100,100,0.99,0.08684,#000000,#BFBF7F,#7F7F3F,#FFFF3F,#3F3F3F,#7F7F7F,#FFBF3F,#3F3F3F,#7FBF7F,#BF7F00
223636,hokusai,100,100,0.99,1.90385,#BFBFBF,#FFBFBF,#7F7F3F,#BFBF7F,#000000,#3F3F3F,#7F7F7F,#BF7F7F,#7F3F3F,#7FBF7F
223637,hokusai,100,100,1.0,0.91743,#003F7F,#BFBFBF,#FFFFFF,#7F7F3F,#7F7F7F,#00003F,#7FBFBF,#BFBF7F,#BF7F7F,#3F3F3F
223638,hokusai,100,100,0.99,1.32,#FFFFBF,#003F7F,#7FBF7F,#3F7F7F,#00003F,#7FBFBF,#3F7F3F,#3F3F3F,#3F3F3F,#3F7FBF
223640,hokusai,100,100,0.99,3.0,#BFBF7F,#FFFFBF,#3F3F3F,#7F7F7F,#7F7F3F,#FFBF7F,#BF7F7F,#BF7F3F,#FFBFBF,#3F0000
223641,hokusai,100,100,0.99,0.23971,#FFBFBF,#3F3F3F,#7F7F7F,#FFFFBF,#FF7F3F,#3F3F7F,#000000,#7FBFBF,#BFBF7F,#3F7FBF
223646,hokusai,100,100,1.0,0.06506,#BF7F00,#00003F,#FFFF7F,#BFBFBF,#FFFFBF,#000000,#7F0000,#003F3F,#FFBF00,#7F7FBF
223648,hokusai,100,100,0.99,1.5,#BFBFBF,#3F3F3F,#7F7F7F,#BFBF7F,#7F7F3F,#7FBFBF,#BF7F7F,#7F3F00,#FFFFFF,#000000
223649,hokusai,100,100,1.0,1.03093,#7F7F3F,#FFBFBF,#3F3F3F,#FFBF7F,#3F3F3F,#BFBF7F,#FFFFBF,#7F7F7F,#BF7F7F,#000000
223650,hokusai,100,100,0.99,24.75,#7F7F7F,#3F003F,#BFBFBF,#3F3F3F,#BFBF7F,#003F3F,#7F3F00,#FFFFBF,#3F3F7F,#3F7F7F
223652,hokusai,100,100,0.99,0.33559,#3F7F7F,#FFFF7F,#000000,#FFFFBF,#BFBFBF,#3F3F3F,#7F7F7F,#BFBF7F,#7F7F3F,#003F3F
223656,hokusai,100,100,0.99,0.73881,#BFBF7F,#3F3F00,#7F7F3F,#BFBFBF,#FFBFBF,#BF7F7F,#FFBF7F,#7F3F3F,#00003F,#7F7F7F
223659,hokusai,100,100,0.99,0.65132,#FFFFFF,#7F3F3F,#BFBFBF,#3F3F3F,#7F7F7F,#FFBFBF,#003F00,#FFFFBF,#BF7F7F,#BFBF7F
223660,hokusai,100,100,0.99,0.12073,#3F3F3F,#FFFFBF,#BF7F3F,#3F3F00,#FFBF7F,#7F3F3F,#7F3F00,#7F7F3F,#000000,#7F003F
223662,hokusai,100,100,0.99,49.5,#7F7F7F,#FFBF7F,#00003F,#BF7F3F,#FFFFBF,#7F7F3F,#BFBF7F,#3F3F3F,#7FBFBF,#003F7F
223663,hokusai,100,100,0.99,8.25,#3F3F7F,#BFBFBF,#7F7F7F,#FFFFFF,#3F3F3F,#BFBF7F,#3F3F3F,#FFFFBF,#7F7FBF,#3F7F7F
223665,hokusai,100,100,0.99,5.5,#FFFFBF,#BFBFBF,#3F3F00,#7F7F7F,#FFFFFF,#BFBF7F,#FFBFBF,#7F7F3F,#BF7F7F,#FFBF7F
