9223372032559808613,lichtenstein,100,100,0.99,0.60366,#BF3F00,#BFBFBF,#7F0000,#003FBF,#7F3F3F,#FFBFBF,#3F3F00,#3F3F00,#BFBF7F,#BF7F7F
9223372032559854962,lichtenstein,100,100,1.0,0.3003,#3F3F3F,#FFFFFF,#BFBFBF,#7F7F7F,#000000,#FFFFBF,#FFBFBF,#BF7F7F,#7FBFBF,#3F7F7F
9223372032559877819,lichtenstein,100,100,0.99,0.01551,#FFFFFF,#000000,#BFBFBF,#7F7F3F,#FFFF3F,#FFFFBF,#3F3F3F,#7F7F7F,#FFFF7F,#BFBF7F
187117,lichtenstein,100,100,0.99,2.475,#FFFFFF,#BFBFBF,#3F3F7F,#FF7F3F,#FFFFBF,#7F7F7F,#7F3F00,#3F3F3F,#003F00,#FFBFBF
187138,lichtenstein,100,100,0.99,2.67568,#7F7F7F,#FFFFFF,#FFBF3F,#003F3F,#BFBFBF,#3F3F3F,#FFFF3F,#FF3F00,#003F3F,#FFFFBF
187179,lichtenstein,100,100,0.99,9.0,#7F003F,#FFFFFF,#BF7F7F,#FFFF7F,#3F0000,#FFBFBF,#7F0000,#7F3F3F,#FF0000,#FFFFBF
187190,lichtenstein,100,100,0.99,0.09209,#BFBFBF,#BF0000,#00003F,#FFFFFF,#FF3F3F,#00003F,#3F3F3F,#7F7F7F,#FF003F,#FF3F3F
187209,lichtenstein,100,100,1.0,0.27624,#FFFFFF,#7F7F00,#FFFF00,#3F3F00,#BFBF7F,#000000,#FFFFBF,#7F7F7F,#BFBFBF,#BFBF00
9223372032559854966,lichtenstein,100,100,1.0,0.15106,#FFFFFF,#3F3F3F,#BFBFBF,#7F7F7F,#000000,#7F0000,#FFBFFF,#BF7FBF,#FFBFBF,#BF7F7F
187112,lichtenstein,100,100,0.99,1.2375,#FFFF00,#BF003F,#BFBFBF,#00003F,#FFFFBF,#3F3F3F,#7F7F7F,#BFBF00,#7F0000,#FFFFFF
187113,lichtenstein,100,100,1.0,0.02506,#3F003F,#FFFFFF,#FFFF00,#3F3F00,#7F7F7F,#BFBFBF,#7F7F00,#3F3F3F,#FFBF00,#FFFFBF
187115,lichtenstein,100,100,0.99,0.06412,#FFFFFF,#3F0000,#BF7F00,#FF0000,#7F7F7F,#00003F,#3F3F3F,#3F3F00,#BFBFBF,#FFFF00
187128,lichtenstein,100,100,0.99,0.28696,#BFBFFF,#7F7F7F,#000000,#FFFFFF,#BFBFBF,#3F3F3F,#FFBFFF,#FFBFBF,#FFFFBF,#7F7FBF
187129,lichtenstein,100,100,0.99,0.06952,#FFFFFF,#3F3F3F,#BFBFBF,#000000,#7F7F7F,#BFBF7F,#FFFFBF,#BFFFBF,#FFBFBF,#BF7F7F
187135,lichtenstein,100,100,0.99,0.10421,#FFFFFF,#3F3F00,#FF0000,#FFFF00,#00003F,#BFBFBF,#7F7F7F,#FFBFBF,#00003F,#FFFFBF
187156,lichtenstein,100,100,1.0,0.09091,#3F3F3F,#FFFFFF,#BFBFBF,#7F7F7F,#00003F,#7F7FBF,#7F3F7F,#BFBFFF,#3F0000,#7F3F3F
187158,lichtenstein,100,100,0.99,0.07301,#003F00,#FFBF00,#BF7F7F,#7F7F00,#FFFFBF,#3F3F3F,#BFBF7F,#FF7F3F,#FFBF7F,#BF7F00
187163,lichtenstein,100,100,1.0,0.28818,#FFFFFF,#00003F,#FFBFBF,#FF0000,#7F7F7F,#BFBFBF,#003F7F,#003F00,#003F7F,#3F3F3F
187167,lichtenstein,100,100,0.99,0.26829,#BFBFBF,#3F3F3F,#FFFFFF,#7F7F7F,#000000,#FFFFBF,#7F7F3F,#00003F,#FFBFBF,#BF7F7F
187180,lichtenstein,100,100,1.0,0.33557,#FFFFFF,#3F3F00,#BFBFBF,#7F7F7F,#3F3F00,#3F3F3F,#7F7F3F,#3F3F3F,#7FBF7F,#BFBF7F
187195,lichtenstein,100,100,0.99,0.55618,#FFFFFF,#FFBF00,#7F3F00,#FFFF00,#FFBFBF,#7F7F7F,#000000,#FFFFBF,#BF0000,#3F3F00
187196,lichtenstein,100,100,1.0,0.20661,#3F3F3F,#FFFFFF,#BF0000,#BF7F7F,#003F00,#BFBFBF,#7F7F7F,#BF3F3F,#7F0000,#FFBFBF
187202,lichtenstein,100,100,1.0,0.05123,#3F0000,#FFBF00,#FFFFFF,#7F7F7F,#7F003F,#BF7F00,#BFBFBF,#3F0000,#FFBFBF,#3F3F3F
187219,lichtenstein,100,100,0.99,0.05308,#7F7F3F,#003F00,#BFBFBF,#3F3F3F,#7F7F7F,#003F3F,#BF7F7F,#7F003F,#3F3F3F,#7F3F3F
9223372032559855004,lichtenstein,100,100,0.99,0.04943,#BFBFBF,#000000,#FFFF3F,#FF0000,#FFFFFF,#3F0000,#FFBFBF,#7F7F7F,#00007F,#BFBF00
9223372032559854968,lichtenstein,100,100,1.0,0.03449,#FFFFFF,#3F3F3F,#BFBFBF,#003F00,#FFFF00,#FF7F7F,#7F7F7F,#BF0000,#7F7F00,#FFBFBF
9223372032559854956,lichtenstein,100,100,0.99,0.05395,#3F0000,#7F7F7F,#BFBFBF,#BF0000,#3F3F3F,#3F003F,#BFBF3F,#BF7F7F,#3F7F7F,#BFBF7F
9223372032559846616,lichtenstein,100,100,0.99,0.24688,#FFFF3F,#BF3F3F,#FFBFBF,#3F003F,#BFBF3F,#FFFFFF,#7F7F3F,#00003F,#BF7F7F,#3F3F00
187133,lichtenstein,100,100,0.99,0.08162,#00003F,#FFFFBF,#FFBF00,#00007F,#7F7F7F,#FFBFBF,#BF003F,#3F3F3F,#003F00,#00003F
187137,lichtenstein,100,100,0.99,0.04074,#7F7F00,#FFFFFF,#000000,#FFBF7F,#FFFF00,#BFBFBF,#3F3F00,#FFBFBF,#7F7F7F,#BFBF00
187146,lichtenstein,100,100,0.99,0.07753,#000000,#FFBFBF,#FFFF00,#3F3F00,#BFBFBF,#FFFFFF,#BF003F,#7F7F7F,#BFBFFF,#BF7F00
187149,lichtenstein,100,100,0.99,0.06161,#FFFFFF,#000000,#FFFF00,#BF3F00,#FFBFBF,#3F3F00,#7F7F7F,#3F007F,#BFBF00,#BFBFFF
187165,lichtenstein,100,100,1.0,0.06583,#FFFFFF,#000000,#BFBF00,#BFBFBF,#7F7F7F,#FFBF00,#3F3F3F,#FFBFBF,#FFFF00,#7F7F00
187166,lichtenstein,100,100,0.99,0.1001,#BFBF7F,#003F00,#BFBFBF,#7F7F7F,#3F3F3F,#BF7F7F,#FFBFBF,#7F7F3F,#FFFFBF,#7F3F3F
187207,lichtenstein,100,100,0.99,0.08462,#FFFFFF,#3F3F00,#FFFF00,#FF7F7F,#000000,#BFBFFF,#0000BF,#FFBFBF,#7F7F7F,#BF7F00
187211,lichtenstein,100,100,0.99,0.2619,#BFBFBF,#BF003F,#FFFF00,#FFFFFF,#7F7F7F,#3F3F3F,#FF003F,#000000,#7F7F00,#BF7F7F
187212,lichtenstein,100,100,0.99,1.04211,#7F7FBF,#BFBFBF,#00003F,#FFBFBF,#FFFFFF,#3F3F7F,#BFBFFF,#7F7F7F,#FFBFFF,#3F3F3F
187221,lichtenstein,100,100,0.99,0.04459,#BFBF7F,#00003F,#FFBFBF,#00003F,#BFBFBF,#3F3F3F,#7F7F7F,#FFFFFF,#BFBFFF,#7FBFBF
9223372032559877818,lichtenstein,100,100,0.99,0.05574,#BF7F7F,#3F3F00,#FFBFBF,#3F003F,#FF0000,#FFFFFF,#3F3F3F,#FFBF00,#FFBF7F,#7F3F3F
9223372032559855005,lichtenstein,100,100,1.0,0.16,#FFBFBF,#003F00,#7F7F7F,#BFBF7F,#BF3F00,#7F0000,#FFFFBF,#FFBF00,#3F3F3F,#FFFFFF
9223372032559854967,lichtenstein,100,100,1.0,0.09276,#BFBFBF,#00003F,#BFBF00,#FFFFFF,#7F7F7F,#003F00,#3F0000,#3F007F,#BF7FBF,#FFFF00
9223372032559854957,lichtenstein,100,100,0.99,0.04064,#FFFF00,#3F0000,#FFBFBF,#3F3F3F,#7F7F00,#BF7F7F,#BF003F,#BFBF00,#FF7F7F,#7F3F00
378264,lichtenstein,100,100,0.99,0.10668,#BF7F7F,#FFFF00,#3F3F00,#FFBFBF,#FFBF00,#000000,#FFFFFF,#BFBFFF,#3F3F3F,#7F7F00
187109,lichtenstein,100,100,0.99,0.33333,#FFFFFF,#3F3F7F,#7F7FBF,#FFBF00,#000000,#3F3FFF,#3F3FBF,#7F7FFF,#BF7F00,#00007F
187126,lichtenstein,100,100,0.99,0.0229,#3F3F00,#FFFFFF,#3F3F00,#7F7F7F,#BFBFBF,#3F3F3F,#FFFFBF,#7F7F3F,#BFBF7F,#3F3F3F
187127,lichtenstein,100,100,0.99,1.375,#FFFFFF,#00003F,#FFBF3F,#FFFF3F,#7F7F7F,#3F3F3F,#FFBFBF,#7F7F3F,#FFFF3F,#3F3F7F
187142,lichtenstein,100,100,0.99,0.72794,#BFBFBF,#FFFFFF,#7F7F7F,#3F3F3F,#003F00,#FFFFBF,#FFBFBF,#BF7F7F,#BF7FBF,#7F7FBF
187145,lichtenstein,100,100,0.99,0.03878,#BFBFBF,#003F00,#FFFFFF,#7F7F7F,#3F3F3F,#FFBFFF,#FFBFBF,#FFFFBF,#BFBFFF,#7F3F7F
187159,lichtenstein,100,100,0.99,0.33559,#BFBFBF,#3F3F3F,#FFFFFF,#BFBFFF,#7F7F7F,#7FBFBF,#003F00,#BF7F7F,#7FBFFF,#7F3F3F
187181,lichtenstein,100,100,0.99,0.10903,#00003F,#FFFFBF,#BFBFBF,#BF3F00,#FFFFFF,#7F7F7F,#3F3F3F,#BFBF7F,#3F3F3F,#BFFFBF
187210,lichtenstein,100,100,0.99,0.06391,#FFFF3F,#7F3F3F,#FFFFFF,#000000,#BF7F7F,#BFBFBF,#3F3F00,#FF7F7F,#7F7F7F,#7F7F00
187214,lichtenstein,100,100,1.0,0.15361,#FFFFFF,#3F0000,#FF3F00,#BFBF7F,#003F3F,#FFFFBF,#7F7F3F,#3F0000,#FFFF7F,#7F003F
279514,lichtenstein,100,100,0.99,0.03548,#3F3F00,#BFBFBF,#FFFF3F,#000000,#FFFFFF,#FF003F,#007F00,#7F7F7F,#BFBFFF,#003F7F
9223372032559859321,lichtenstein,100,100,0.99,0.05552,#FFBFBF,#3F0000,#BF7F7F,#BFBFBF,#3F3F00,#7F3F3F,#FFFF00,#7F3F00,#3F3F3F,#7F7F7F
9223372032559855000,lichtenstein,100,100,0.99,0.0844,#3F003F,#BFBFBF,#BF0000,#FFFFFF,#7F7F7F,#3F3F3F,#000000,#7F003F,#7FBFBF,#BFBFFF
9223372032559854991,lichtenstein,100,100,0.99,0.05841,#FFFFFF,#000000,#7FBFBF,#BFBFFF,#3F3F3F,#7F7F7F,#BFBFBF,#7FBFFF,#3F3F7F,#7F7FBF
9223372032559854993,lichtenstein,100,100,0.99,0.20975,#7F003F,#BFFFFF,#FF0000,#3F0000,#BFBFBF,#BF0000,#7F7F7F,#3F0000,#BFBFFF,#3F3F3F
9223372032559854995,lichtenstein,100,100,0.99,0.07914,#FFFF3F,#7F7F7F,#000000,#BFBF7F,#FFFFFF,#3F3F00,#BFBFBF,#BFBF3F,#3F3F3F,#7F7F00
9223372032559854996,lichtenstein,100,100,1.0,0.04419,#003F00,#BFBFBF,#FFFF00,#BFBFFF,#7F7F00,#BFFFFF,#3F3F00,#7F7F7F,#BFBF00,#FFFFFF
9223372032559854986,lichtenstein,100,100,1.0,0.08532,#BFBFBF,#000000,#FFFFFF,#3F7F7F,#7F7F7F,#3F3F3F,#BFBFFF,#7F7FBF,#BFFFFF,#7FBFBF
9223372032559854987,lichtenstein,100,100,1.0,0.08865,#BFBFFF,#7F3F00,#FF3F00,#3F3F00,#3F3F3F,#FF7F7F,#7FBFFF,#BF3F00,#3F3F00,#7FBFBF
9223372032559854988,lichtenstein,100,100,0.99,0.04115,#BFBFFF,#000000,#FFBF3F,#FFFF3F,#003F3F,#7F7F7F,#BFBFBF,#BFFFFF,#3F3F00,#7F7F3F
9223372032559846482,lichtenstein,100,100,1.0,0.09025,#BFBFBF,#3F003F,#FFFF00,#FFFFFF,#FFBFBF,#7F7F7F,#3F3F3F,#000000,#BFBF00,#7F0000
187114,lichtenstein,100,100,0.99,0.03076,#000000,#BFBFBF,#BF3F3F,#FFFFFF,#3F3F3F,#7F7F7F,#7F3F3F,#3F3F3F,#BFBF3F,#BFFFFF
187131,lichtenstein,100,100,0.99,0.12644,#7FBFBF,#3F3F00,#FFFF00,#7F7F7F,#3F0000,#7F003F,#FFFFFF,#00003F,#FFBF00,#7F3F3F
187162,lichtenstein,100,100,0.99,0.28367,#3F3F3F,#BFBFFF,#7F7FBF,#FFFFFF,#7F7F7F,#003F00,#FF0000,#FFFF00,#BFBFBF,#3F3F3F
187172,lichtenstein,100,100,0.99,0.0596,#FFFFFF,#3F3F00,#FFBF00,#BFBFBF,#000000,#7F3F00,#7F7F00,#7F7F7F,#FFFF00,#3F3F00
187191,lichtenstein,100,100,0.99,0.57895,#FFFFFF,#3F3FBF,#FFFF3F,#003F3F,#3F7FBF,#7F7FBF,#3F3F7F,#BFBFBF,#FFBF00,#3F3F3F
187208,lichtenstein,100,100,0.99,0.47596,#7F7F7F,#BF0000,#000000,#BFBF7F,#BFBFBF,#FFFFFF,#003F3F,#FFBF00,#7FBF7F,#3F3F3F
187216,lichtenstein,100,100,0.99,0.18033,#BFBF3F,#7F7F7F,#000000,#BFBF7F,#3F3F3F,#BFBFBF,#FFBF00,#7F7F00,#BF7F7F,#3F3F3F
187217,lichtenstein,100,100,0.99,0.01681,#FFFFFF,#3F0000,#7F7F7F,#FFFF00,#3F3F3F,#BFBFBF,#00007F,#3F3F3F,#3F0000,#7F7FBF
366106,lichtenstein,100,100,0.99,0.10217,#FFFFFF,#BF7F00,#FFFF00,#FFBF7F,#FFBFBF,#000000,#FF3F00,#BF7F7F,#BFBFBF,#3F3F00
