9223372032559808613,lichtenstein,100,100,0.99,0.60366,#BF3F00,#BFBFBF,#7F0000,#003FBF,#7F3F3F,#FFBFBF,#3F3F00,#3F3F00,#BFBF7F,#BF7F7F
9223372032559854997,lichtenstein,100,100,0.99,0.09287,#FFBF7F,#3F3F00,#FFBFBF,#FFFF00,#000000,#003F7F,#BF7F7F,#7F7F00,#BFBF00,#3F3F3F
9223372032559854999,lichtenstein,100,100,0.99,0.43612,#3F3F00,#BFBFBF,#FFFF00,#BF0000,#BF7FBF,#BF7F00,#3F003F,#7F7F7F,#7F0000,#7F7FBF
9223372032559854992,lichtenstein,100,100,0.99,0.02953,#FFFF3F,#000000,#7FBFBF,#003F3F,#BFBFBF,#BFBF00,#3F3F00,#3F3F00,#7F7FBF,#7F7F00
187108,lichtenstein,100,100,1.0,0.11806,#FFFFFF,#003F00,#BFBFBF,#7F7F7F,#3F3F00,#BFFFFF,#BFBFFF,#3F3F3F,#7FBFBF,#3F7F7F
187215,lichtenstein,100,100,0.99,0.02741,#BFBFFF,#3F3F00,#FFFF00,#000000,#7F7F00,#BFBF00,#7F7FBF,#3F3F3F,#BFBFBF,#BF7FFF
187118,lichtenstein,100,100,0.99,0.03816,#FFFFFF,#3F3F3F,#000000,#BF7F7F,#BFBFBF,#7F7F7F,#FFBFBF,#3F003F,#7F3F3F,#FFFFBF
187174,lichtenstein,100,100,0.99,0.17616,#FFFFFF,#3F003F,#3F3F3F,#7F7F00,#BFBFBF,#7F7F7F,#FFFF3F,#FF3F3F,#BF003F,#3F0000
187175,lichtenstein,100,100,0.99,0.31833,#FFFFFF,#7F7F7F,#3F003F,#BFBFBF,#FFBF00,#3F3F3F,#BFBFFF,#BF0000,#00003F,#3F3F7F
187187,lichtenstein,100,100,0.99,0.14163,#000000,#FFBF00,#FFFFBF,#FF7F7F,#BF0000,#7F7F7F,#BF7F00,#FFBFBF,#BF7F7F,#7F3F00
187176,lichtenstein,100,100,0.99,0.06119,#3F3F7F,#FFFFFF,#FFFF3F,#7F7F00,#00003F,#BFBFBF,#7F7F7F,#3F3F00,#00003F,#FFBF00
187177,lichtenstein,100,100,0.99,0.32459,#BF7F7F,#000000,#FFFFFF,#BF7F00,#FF3F3F,#7F0000,#FFFF00,#FF0000,#FFFFBF,#FFBF7F
187188,lichtenstein,100,100,0.99,0.04386,#BFBFFF,#003F3F,#BF003F,#FFFF3F,#7FBFBF,#FFFFFF,#003F3F,#003F3F,#7F7FBF,#7F0000
187170,lichtenstein,100,100,0.99,0.05971,#000000,#FFFFFF,#BFBF7F,#FFFFBF,#FFBF3F,#BFBFBF,#7F7F7F,#3F3F00,#BFFFBF,#BF7F00
187178,lichtenstein,100,100,0.99,0.0399,#3F003F,#FFBFBF,#7F7F7F,#FFFFFF,#3F3F3F,#003F00,#FFFFBF,#BFBFBF,#003F00,#7F7FBF
187267,lichtenstein,100,100,1.0,14.28571,#FFFFBF,#BF7F00,#FFFF00,#BFBFBF,#FFFFFF,#7F7F00,#BFBF00,#7F7F7F,#FFBF00,#3F3F00
187171,lichtenstein,100,100,1.0,1.92308,#FFFFFF,#BFBFBF,#3F3F3F,#FFFF00,#7F7FBF,#FFFF7F,#BFBFFF,#BFFFFF,#3F3F3F,#BFBF7F
187122,lichtenstein,100,100,0.99,0.07006,#000000,#FFBFBF,#3F3F3F,#BFBF3F,#FFFFFF,#7F7F3F,#FFFF3F,#3F3F3F,#BFBFBF,#7F7F7F
187168,lichtenstein,100,100,1.0,0.4878,#00003F,#FFFFFF,#BFBFBF,#003F3F,#7F7FBF,#003F3F,#BFBFFF,#FFFFBF,#FFBFBF,#000000
9223372032559854963,lichtenstein,100,100,0.99,1.15116,#FFFFFF,#7F7F7F,#FFFF00,#BFBFBF,#003F3F,#BF0000,#00003F,#BFBF00,#003F7F,#7F7F3F
187119,lichtenstein,100,100,1.0,1.06383,#7F7F7F,#FFFFFF,#3F3F3F,#3F3F3F,#BFBFBF,#3F003F,#BFBF7F,#7F7F3F,#000000,#BF7F7F
187120,lichtenstein,100,100,1.0,0.28329,#BFBF00,#FFFFFF,#0000BF,#3F3F00,#7F7F7F,#BFBFBF,#FFFF00,#000000,#7F7F00,#FF7F7F
187121,lichtenstein,100,100,1.0,0.21882,#FFFFFF,#7F7F00,#000000,#FFFF3F,#BF7F7F,#3F3F00,#BF0000,#FFBFBF,#00007F,#BFBF00
187198,lichtenstein,100,100,1.0,0.04762,#FFFFFF,#3F3F3F,#FFFF00,#003F00,#7F7F7F,#FF0000,#BFBFBF,#003F00,#3F3F00,#00003F
9223372032559808615,lichtenstein,100,100,1.0,0.1912,#FFFFFF,#3F3F7F,#BFBFBF,#000000,#FFFF7F,#7F7F7F,#003F3F,#3F7FBF,#BFBFFF,#7F7FBF
187110,lichtenstein,100,100,0.99,0.1051,#7F7F7F,#FFFFFF,#000000,#FFFF00,#7FBFFF,#3F3F3F,#BFBFFF,#BFBFBF,#BF003F,#7F7F00
187111,lichtenstein,100,100,1.0,1.96078,#7F7FBF,#FFFFFF,#BFBF3F,#7F7F7F,#BFBFBF,#3F3F3F,#FF3F3F,#FFFFBF,#FFFF7F,#000000
187139,lichtenstein,100,100,1.0,0.09443,#003F3F,#FFFFFF,#FFBF3F,#003F7F,#3F3F00,#BFBFBF,#7F7F7F,#000000,#003F3F,#FFFF3F
187200,lichtenstein,100,100,0.99,0.04832,#003F00,#FFBF3F,#FFFFFF,#7F7F7F,#BFBFBF,#3F003F,#3F3F3F,#7F003F,#FFFF3F,#BF7F00
187206,lichtenstein,100,100,0.99,0.54098,#FF7F7F,#FFFFFF,#FFFF00,#3F3F00,#BFBFBF,#00007F,#7F7F7F,#BF0000,#FFBFBF,#000000
187233,lichtenstein,100,100,0.99,0.15968,#FFFFFF,#3F3F3F,#BFBFBF,#7F7FBF,#3F003F,#7F7F7F,#3F3F7F,#BFBFFF,#3F003F,#BF7FBF
187140,lichtenstein,100,100,1.0,0.08285,#FFFFFF,#003F00,#BFBFBF,#FFBF3F,#000000,#3F007F,#3F3FBF,#7F7FBF,#BFBFFF,#BF7F3F
187183,lichtenstein,100,100,0.99,0.13061,#FFFF7F,#7F7FBF,#000000,#BFBFFF,#FFFF00,#FFFFFF,#3F3F7F,#BF7F7F,#FFFF3F,#7F3F3F
187134,lichtenstein,100,100,0.99,0.1236,#FFFFFF,#00003F,#7F7F7F,#FFFF00,#BF7F7F,#7F3F00,#3F3F3F,#00003F,#BFBFFF,#3F007F
187141,lichtenstein,100,100,1.0,0.04965,#FFFFFF,#3F0000,#FFFF3F,#BF003F,#3F003F,#7F7F7F,#FFBFBF,#FFFFBF,#7F7F3F,#00003F
187150,lichtenstein,100,100,0.99,0.03336,#BF003F,#FFFFBF,#3F3F00,#BF7F7F,#BFBFBF,#FFFFFF,#3F3F00,#FFBF00,#7F7F7F,#3F0000
187197,lichtenstein,100,100,0.99,0.0627,#00003F,#FFFFBF,#FFBF00,#3F3F00,#FFBFBF,#FFFFFF,#FFFF00,#BF7F00,#BF7F7F,#00003F
187186,lichtenstein,100,100,1.0,0.06046,#FFFF7F,#3F0000,#FFFFFF,#7F7F7F,#BF3F00,#3F0000,#3F3F3F,#BFBFBF,#FFBF3F,#BF7F7F
187160,lichtenstein,100,100,0.99,0.05834,#FFFFFF,#003F3F,#7F7F7F,#00003F,#FFBF00,#7F0000,#BFBFBF,#3F3F3F,#007F7F,#3F3F00
9223372032559808617,lichtenstein,100,100,1.0,0.04088,#7F7F00,#FFFFFF,#000000,#3F3F7F,#FFFF3F,#BFBFBF,#7F7FBF,#BFBFFF,#3F3F00,#003F7F
9223372032559808616,lichtenstein,100,100,0.99,0.08202,#FFFF3F,#3F3F3F,#BFBFFF,#FFFFFF,#3F3F00,#7F7F7F,#3F3FBF,#7F3F00,#BFBFBF,#003F00
9223372032559855002,lichtenstein,100,100,0.99,0.25,#7F7F7F,#3F3F3F,#FFFFBF,#BFBF7F,#3F3F3F,#7F7F3F,#FFFFFF,#000000,#BFBFBF,#BFBF00
187193,lichtenstein,100,100,0.99,0.13095,#00003F,#FFFFFF,#7F7F7F,#BFBFBF,#3F3F3F,#FFFFBF,#003F3F,#FF7F00,#003F3F,#FFFF7F
187185,lichtenstein,100,100,0.99,0.24029,#3F3F3F,#FFFFFF,#7F7F7F,#FFFF00,#BFBFBF,#000000,#003F7F,#BFBF00,#BF7FBF,#BF7F7F
187192,lichtenstein,100,100,0.99,0.08935,#FFFFFF,#003F3F,#7F7F7F,#BFBFBF,#000000,#FFFF00,#BFBFFF,#00003F,#FFFFBF,#BF3F00
9223372032559854961,lichtenstein,100,100,0.99,0.11758,#BF7F7F,#FFFFFF,#000000,#7F3F00,#BFBFBF,#FFFF00,#7F3F3F,#BF7F3F,#0000BF,#3FBFBF
187132,lichtenstein,100,100,1.0,0.31447,#FFFFFF,#000000,#BF7F7F,#BFBFFF,#007F00,#3F003F,#7F0000,#3F3F3F,#FFBFBF,#BFFFBF
187148,lichtenstein,100,100,1.0,1.07527,#7F7F7F,#FFFFFF,#FFFF00,#7F003F,#BFBFBF,#FF7FFF,#3F3F3F,#3F3F00,#FFFFBF,#BF7F7F
9223372032559854998,lichtenstein,100,100,0.99,0.09483,#7F7F7F,#003F3F,#FFFFFF,#3F3F3F,#BFBFBF,#3F0000,#BFBF7F,#7F3F3F,#7F7F3F,#FF3F3F
187220,lichtenstein,100,100,0.99,0.18266,#000000,#FFFFBF,#7F7F7F,#BFBFBF,#FF7F00,#FFFFFF,#0000BF,#BF0000,#3F3F3F,#7F7FBF
9223372032559854989,lichtenstein,100,100,1.0,6.66667,#FFFFFF,#7F3F3F,#FFBF7F,#BFBF7F,#3F0000,#003F7F,#7F7F7F,#BF7F3F,#FFFFBF,#FFBFBF
187125,lichtenstein,100,100,0.99,0.07232,#BF7F7F,#3F0000,#FFFFFF,#FFBF3F,#3F3F3F,#FFBFBF,#3F0000,#FFFF3F,#BFBFBF,#7F3F3F
187189,lichtenstein,100,100,1.0,0.19646,#3F3F3F,#FFFFBF,#FFFFFF,#7F7F7F,#BFBFBF,#BF0000,#00007F,#000000,#FFFF7F,#FFBF00
187235,lichtenstein,100,100,1.0,0.10384,#7F7F00,#FFFFBF,#FFBF00,#7F7F7F,#00003F,#FFFFFF,#BFBFBF,#3F3F3F,#7F0000,#00003F
388526,lichtenstein,100,100,1.0,0.10881,#7F7F7F,#FFFFFF,#3F0000,#FFFF3F,#BFBFBF,#3F3F3F,#000000,#7F3F00,#BF7F7F,#7F0000
187204,lichtenstein,100,100,0.99,0.11702,#BFBF7F,#FFFFFF,#3F0000,#BFBFBF,#3F3F3F,#7F7F7F,#FFFF3F,#003F00,#FF3F3F,#7F7F00
9223372032559854990,lichtenstein,100,100,1.0,0.06523,#3F3F3F,#FFFFFF,#7F7F7F,#3F3F00,#FFFF00,#BFBFBF,#BFBF00,#3F3F3F,#7F7F00,#3F3F3F
187151,lichtenstein,100,100,0.99,0.07031,#7F7F7F,#FFFFFF,#003F00,#FFFF3F,#BFBFBF,#3F3F3F,#BF7F7F,#7F7FBF,#7F7F00,#3F3F7F
187152,lichtenstein,100,100,0.99,0.08911,#FFFFFF,#3F3F3F,#7F7F7F,#000000,#BFBFBF,#FFFF00,#7FBFBF,#BF0000,#7F7F00,#BF7F7F
187154,lichtenstein,100,100,0.99,0.09735,#BF3F00,#FFFFFF,#7F7F7F,#FFFF7F,#FFFF00,#3F3F3F,#BFBFBF,#000000,#0000FF,#7F7FBF
187223,lichtenstein,100,100,0.99,0.16283,#3F3FBF,#BFBFBF,#FFFFFF,#000000,#7F7FBF,#7F7F00,#FFFFBF,#3F3F3F,#7FBFBF,#7F7F7F
378266,lichtenstein,100,100,0.99,0.13488,#7FBFFF,#7F0000,#BFBFBF,#00003F,#7F3F3F,#BFBFFF,#FFBF00,#FFFFFF,#BF7F7F,#000000
378265,lichtenstein,100,100,0.99,0.198,#FFFFFF,#BF3F00,#FFBF00,#7FBFBF,#003F3F,#000000,#BFFFBF,#7F7FBF,#BFBFBF,#7FFFBF
187153,lichtenstein,100,100,0.99,0.1375,#BFBFBF,#00003F,#FFBF00,#FFFFFF,#3F3F3F,#7F7F7F,#00003F,#7F7F00,#FF7F3F,#FFBF3F
9223372032559854994,lichtenstein,100,100,0.99,0.20582,#BFBF7F,#000000,#BFBFFF,#7F7F3F,#3F0000,#FF0000,#FFFF3F,#3F3F3F,#FFFFFF,#7FBFFF
187124,lichtenstein,100,100,0.99,0.10738,#FFFFFF,#3F3F3F,#7F7FBF,#00003F,#BFBFBF,#3F3F7F,#BFBFFF,#7F7F7F,#003F3F,#3F3FBF
9223372032559855003,lichtenstein,100,100,0.99,0.0253,#FFFFFF,#003F3F,#00003F,#BFBFBF,#7F3F3F,#3F3F3F,#3F3F3F,#7F7F7F,#3F3F7F,#BF7F7F
9223372032559854960,lichtenstein,100,100,1.0,0.08039,#FFFFFF,#000000,#7F7FBF,#3F3F3F,#BFBFBF,#0000BF,#7F7F7F,#BFBFFF,#FFFFBF,#BF7F7F
9223372032559826047,lichtenstein,100,100,0.99,0.18679,#7F7F7F,#FFFF00,#3F003F,#FFFFFF,#3F3F3F,#3F0000,#BF7F00,#FFBFBF,#7F7F00,#BF7F7F
187136,lichtenstein,100,100,1.0,0.20534,#FFBFBF,#003F7F,#FFFFBF,#000000,#FFFF00,#7F7F00,#FFFFFF,#003F3F,#7F7F7F,#BFBFBF
187144,lichtenstein,100,100,1.0,0.1221,#FFBFBF,#FF3F00,#3F0000,#7F7F7F,#7F3F3F,#FFFFFF,#3F3F00,#3F0000,#FF3F3F,#BF7F7F
187157,lichtenstein,100,100,1.0,0.16234,#FFBF7F,#3F3F3F,#FFFFFF,#FFFF00,#FFBFBF,#000000,#3F3F00,#BF7F7F,#BF7F00,#003F7F
187161,lichtenstein,100,100,0.99,0.0451,#003F3F,#FFFFFF,#7F0000,#7F7F7F,#3F3F3F,#BFBFBF,#00007F,#3F003F,#00003F,#BF7F7F
187182,lichtenstein,100,100,1.0,0.07042,#3F3F3F,#FFFFFF,#BFBFBF,#003F00,#7F7F7F,#003F00,#FFFFBF,#007F7F,#3F3F00,#BFBF7F
187213,lichtenstein,100,100,1.0,0.05556,#FFFFFF,#3F0000,#BFBFBF,#7F7F7F,#3F3F3F,#003F00,#FFBF00,#BF7F3F,#00003F,#3F3F7F
