251124,sorolla,100,100,0.99,0.1082,#7F3F00,#BF7F3F,#FFBF7F,#3F0000,#3F3F00,#000000,#7F3F3F,#FFBF3F,#BF3F00,#BFBF3F
251222,sorolla,100,100,0.99,0.54696,#7F3F3F,#BF7F7F,#3F3F3F,#FFBF7F,#BFBF7F,#BF7F3F,#FFBFBF,#BFBFBF,#3F3F3F,#000000
251248,sorolla,100,100,0.99,3.0,#3F3F7F,#FFBFFF,#7F7F3F,#BF7F7F,#3F7FBF,#00003F,#3F3F3F,#FFBF7F,#7F7F7F,#7F3F3F
251266,sorolla,100,100,0.99,9.9,#3F3F3F,#7F7F3F,#BF7F3F,#FFFFFF,#7F3F3F,#7F3F3F,#FF7F3F,#003F3F,#7F7F7F,#FFBF7F
251274,sorolla,100,100,0.99,0.78571,#000000,#BFBF7F,#7F7F7F,#3F3F3F,#BF7F7F,#BFBFBF,#7F7F3F,#003F3F,#003F7F,#7F3F00
251275,sorolla,100,100,0.99,0.12857,#003F3F,#3F7F7F,#3F3F3F,#7F7F7F,#3F3F7F,#000000,#3F3F3F,#7F3F3F,#BFBFBF,#7F7F3F
251276,sorolla,100,100,0.99,0.41597,#3F3F7F,#BF7F7F,#3F3F3F,#7F7F3F,#FFBF7F,#3F3F3F,#BF7F3F,#00003F,#3F3F00,#7F3F3F
251300,sorolla,100,100,0.99,0.17069,#7F7F7F,#3F3F3F,#000000,#FFBF7F,#3F3F3F,#BF7F3F,#003F3F,#7F7F3F,#3F3F00,#BF7F7F
251327,sorolla,100,100,0.99,0.21903,#3F3F3F,#BF7F3F,#BFBF7F,#7F7F3F,#000000,#7F3F3F,#BF7F7F,#7F7F7F,#FFFFFF,#3F3F3F
251336,sorolla,100,100,0.99,0.16894,#003F3F,#BFBF7F,#FFFFFF,#3F3F3F,#00003F,#7F7F7F,#BFBFBF,#3F3F7F,#7F7F3F,#003F3F
251159,sorolla,100,100,0.99,0.35484,#3F7F7F,#FFBFBF,#000000,#BF7F7F,#FFFFFF,#BFBFFF,#7F3F3F,#7F7FBF,#3F3F3F,#7F7F7F
9223372032559849523,sorolla,100,100,0.99,0.01836,#3F3F00,#003F00,#7F7F3F,#3F3F3F,#7F3F3F,#3F003F,#7F3F3F,#BFBF7F,#BF7F3F,#7F7F7F
251079,sorolla,100,100,0.99,0.09465,#FFFFBF,#7F7F00,#003F00,#FFBF3F,#7F3F00,#3F3F00,#BF7F3F,#BFBF00,#BFBF7F,#BF7F3F
251116,sorolla,100,100,0.99,0.28286,#BFBF7F,#3F0000,#FFBFBF,#FFBF7F,#BF7F3F,#FFFFBF,#7F3F00,#FFBF3F,#000000,#BF3F00
251118,sorolla,100,100,0.99,0.10259,#7F3F3F,#BFBFBF,#3F0000,#BF7F7F,#BF7F3F,#FFBF7F,#3F0000,#3F3F3F,#BFBF7F,#FFBFBF
251154,sorolla,100,100,0.99,0.13433,#3F3F3F,#7F7F7F,#3F3F3F,#FFBF7F,#3F0000,#7F3F3F,#3F0000,#7F7F3F,#BFBFBF,#BF7F7F
251172,sorolla,100,100,0.99,0.02158,#3F3F00,#FFBF7F,#3F3F3F,#7F7F3F,#FFFFBF,#7F3F3F,#3F3F00,#BF7F7F,#3F0000,#BF7F3F
251220,sorolla,100,100,0.99,0.6,#7F0000,#BFBFBF,#FFFFFF,#BF7F3F,#000000,#3F3F00,#FFFFBF,#BFBF7F,#7F7F3F,#BFBFFF
251228,sorolla,100,100,0.99,0.43231,#BF7F3F,#BFBFBF,#3F3F00,#3F7F7F,#FFFFFF,#7FBFBF,#7F7F7F,#003F00,#7F3F00,#7F7FBF
251229,sorolla,100,100,0.99,14.14286,#7F7F7F,#3F3F3F,#BFBF7F,#3F3F3F,#7F7F3F,#BF7F7F,#BFBFBF,#00003F,#BFBF3F,#FFFFBF
251273,sorolla,100,100,0.99,1.41429,#BFBF3F,#BFBF7F,#3F3F00,#7F7F3F,#7FBFBF,#BFBFBF,#FFFFBF,#BF7F3F,#FFBF7F,#7F7F7F
251284,sorolla,100,100,0.99,0.11288,#3F3F00,#BFBFBF,#7F7F3F,#3F3F00,#FFBFBF,#3F3F3F,#7F7FFF,#BF7F7F,#3F3F00,#FFFFFF
251290,sorolla,100,100,0.99,0.26471,#7F7F00,#BFBFBF,#3F3F7F,#000000,#7F3F00,#3F3F00,#FFBF3F,#FFFFFF,#7F7FBF,#003F3F
251296,sorolla,100,100,0.99,0.78571,#BFBF7F,#BF7F3F,#FFFFFF,#000000,#7F7FBF,#7F7F3F,#BFBFBF,#FFFFBF,#FFBF3F,#3F3F3F
251303,sorolla,100,100,0.99,0.18966,#BFBFBF,#3F3F3F,#00003F,#7F7F7F,#BF3F00,#FFBF7F,#FFFFFF,#3F3F7F,#00003F,#FFBFBF
251317,sorolla,100,100,0.99,0.02777,#003F3F,#BF7F3F,#3F3F3F,#3F3F3F,#3F3F3F,#7F7F3F,#003F00,#FFBF3F,#BFBF7F,#7F3F00
251325,sorolla,100,100,0.99,0.32781,#BFBF7F,#7F7F3F,#3F3F3F,#BF7F3F,#BF7F7F,#7F3F3F,#000000,#FFBF3F,#7F7F7F,#FFBF7F
251332,sorolla,100,100,0.99,0.06587,#BF7F3F,#3F003F,#7FBFBF,#7F7F3F,#BFBF7F,#3F3F3F,#000000,#7F7F7F,#3F3F3F,#BFBFBF
251355,sorolla,100,100,0.99,0.07753,#3F3F00,#BFBFBF,#7F3F3F,#3F003F,#FFFFFF,#3F3F3F,#BF7F3F,#7F7F3F,#3F003F,#BFBFFF
251361,sorolla,100,100,0.99,1.65,#BF7F7F,#7F7F3F,#BFBF7F,#3F3F00,#FFFFBF,#7F7F7F,#FFBF7F,#BF7F3F,#7F3F3F,#BFBFBF
251364,sorolla,100,100,0.99,0.42308,#7F3F3F,#FFBF7F,#3F3F00,#FFFFFF,#3F3F3F,#7F7F7F,#BF7F7F,#3F3F00,#FFBFBF,#FF7F3F
251365,sorolla,100,100,0.99,0.04801,#3F3F3F,#BF7F3F,#7F3F00,#3F3F3F,#FFBF7F,#3F3F00,#7F7F3F,#7F3F3F,#7F0000,#FFFFBF
251373,sorolla,100,100,0.99,4.71429,#3F0000,#FFBF7F,#7F7F7F,#7F3F3F,#7FBFBF,#FF7F00,#7F3F7F,#3F3F7F,#BFFFFF,#7F3F3F
251379,sorolla,100,100,0.99,0.42489,#FFBFBF,#7F3F00,#FF7F00,#000000,#BFBFBF,#FFBF7F,#BF7F00,#FFBF3F,#FFFFFF,#BFBFFF
251383,sorolla,100,100,0.99,3.96,#BFBF7F,#7F3F00,#FFBFBF,#BF7F3F,#BF7F7F,#BFBFBF,#FFBF7F,#FFFFBF,#000000,#7F7F3F
251112,sorolla,100,100,0.99,1.125,#3F003F,#BF7F3F,#FFBF7F,#3F3F7F,#FF003F,#7F7F3F,#FFBF3F,#BFBF3F,#FF7F3F,#7F3F3F
251147,sorolla,100,100,0.99,0.13618,#7F7F7F,#3F3F3F,#BFBFBF,#7F7F3F,#000000,#FFBF7F,#7F3F3F,#BFBF3F,#3F3F00,#BF7F3F
251176,sorolla,100,100,0.99,0.02384,#BF7F3F,#3F0000,#FFBF7F,#7F3F00,#3F003F,#BF7F7F,#FFFFBF,#BFBF7F,#FF7F3F,#3F3F00
251195,sorolla,100,100,0.99,0.042,#000000,#7F3F3F,#FFBF3F,#7F7F3F,#3F3F3F,#FFBFBF,#3F3F00,#BF7F3F,#003F3F,#7F7F7F
251200,sorolla,100,100,0.99,0.03759,#003F00,#BFBF7F,#7F7F00,#3F3F00,#FFFFBF,#7F7F3F,#3F3F3F,#FFFF7F,#BF7F00,#7F3F00
251216,sorolla,100,100,0.99,0.25063,#3F7F7F,#7F3F00,#BFBF7F,#7F3F3F,#000000,#7F7F7F,#BF7F3F,#7F7F3F,#3F3F00,#BFBFBF
251226,sorolla,100,100,0.99,0.25127,#FFBFFF,#7F3F3F,#BF7F7F,#FFBF3F,#003F00,#BF7F3F,#3F3F3F,#BF7FBF,#7F7F7F,#7F7F3F
251227,sorolla,100,100,0.99,0.41772,#BF7F7F,#000000,#7F3F3F,#3F3F3F,#BFBFBF,#FFFFBF,#FF7F7F,#FFBF7F,#7F7F7F,#BF7F3F
251231,sorolla,100,100,0.99,0.11579,#BF7F3F,#3F3F00,#BFBFBF,#3F0000,#FFFFBF,#3F3F3F,#7F7F3F,#BFBF7F,#000000,#FFFFFF
251243,sorolla,100,100,0.99,0.125,#7F3F00,#BF7F7F,#000000,#BF7F3F,#FFBF7F,#7F3F3F,#3F0000,#FFBF3F,#FF7F3F,#BF3F00
251295,sorolla,100,100,0.99,1.35616,#BFBF3F,#7F7F3F,#3F3F3F,#FFBF7F,#003F00,#BFBF7F,#BF7F3F,#FFBF3F,#7F3F3F,#FFFFFF
251316,sorolla,100,100,0.99,0.14204,#3F3F3F,#FFFF7F,#FFFFFF,#003F3F,#7F3F00,#3F3F7F,#00003F,#BFBFBF,#3F3F3F,#7F7F7F
251326,sorolla,100,100,0.99,0.18367,#3F3F3F,#BFBFBF,#7F7F7F,#BF7F7F,#000000,#7F7F3F,#FFFFFF,#7F3F3F,#BFBF7F,#7F3F7F
251333,sorolla,100,100,0.99,0.05793,#7F3F3F,#FFFFFF,#3F0000,#FFBF7F,#7F7F7F,#3F3F3F,#00003F,#3F3F3F,#7F7F3F,#BFBFBF
251359,sorolla,100,100,0.99,0.15865,#3F3F3F,#7F7F3F,#FFBF7F,#003F00,#3F0000,#7F7F7F,#BF7F3F,#7F3F3F,#BFBFBF,#3F7F3F
9223372032559849524,sorolla,100,100,0.99,2.67568,#FFFFFF,#BF3F00,#FFBF7F,#FFBFBF,#BF7F3F,#7F3F3F,#BF7F7F,#7F0000,#BFBF7F,#BFBFBF
251081,sorolla,100,100,0.99,1.57143,#BF3F00,#FFFFBF,#FFBF3F,#FFBF7F,#BF7F3F,#FFFF7F,#000000,#FF7F3F,#BFBFBF,#FFFFFF
251084,sorolla,100,100,0.99,0.29641,#3F3F00,#FFBF7F,#BF7F3F,#BF3F00,#7F3F00,#FFFFBF,#003F00,#BF7F00,#BFBF7F,#FFBF3F
251085,sorolla,100,100,0.99,0.07517,#3F3F3F,#BF7F7F,#3F0000,#3F3F3F,#BFBFBF,#7F7F7F,#BF7F3F,#3F3F00,#7F3F3F,#7F7F3F
251086,sorolla,100,100,0.99,0.13113,#BF3F3F,#BFBF7F,#3F0000,#BF7F3F,#7F3F00,#FFBF7F,#FFFFFF,#3F003F,#FFBFBF,#BF3F3F
251101,sorolla,100,100,0.99,0.11885,#3F3F7F,#BF7F3F,#00003F,#FFFFFF,#7F3F3F,#BF7F7F,#7F3F3F,#FFBFBF,#00003F,#3F3F3F
251115,sorolla,100,100,0.99,0.25581,#BFBF7F,#7F3F3F,#BFBFBF,#BF7F3F,#7F7F7F,#000000,#FFFFBF,#7F3F3F,#BF7F7F,#3F3F00
251129,sorolla,100,100,0.99,0.02334,#3F3F00,#BF7F3F,#FFBF3F,#7F3F00,#3F3F00,#BF7F00,#FFFF7F,#3F3F00,#FFBF7F,#BFBF3F
251130,sorolla,100,100,0.99,2.82857,#BFBFBF,#7F7F3F,#7F3F3F,#FFBFBF,#BFBF7F,#3F3F3F,#7F7F7F,#BF7F7F,#FFFFBF,#3F0000
251161,sorolla,100,100,0.99,0.56897,#BF7F3F,#000000,#7F7F7F,#FFFFFF,#3F3F3F,#7F3F3F,#3F003F,#7F7F3F,#FFBF7F,#7F3F3F
251202,sorolla,100,100,0.99,1.19277,#FFBF7F,#7F7F3F,#FFFF3F,#FFFFFF,#3F0000,#BF7F3F,#BF7F7F,#BFBF7F,#7F3F3F,#FFFFBF
251264,sorolla,100,100,0.99,0.73333,#BF7F7F,#000000,#BF7F3F,#7F3F3F,#BFBF7F,#FF7F3F,#7F7F3F,#7F3F3F,#7F7F7F,#FFBF7F
251271,sorolla,100,100,1.0,0.54054,#000000,#7F7FBF,#BFBF7F,#7F3F3F,#FFFFFF,#7F7F3F,#7F7F7F,#3F3F3F,#BF7F3F,#FFFF7F
251280,sorolla,100,100,0.99,8.25,#7F3F3F,#BFBFBF,#3F3F3F,#7F7F3F,#7F7F7F,#FFFFFF,#3F3F7F,#BF7F3F,#7FBFFF,#7F7FBF
251283,sorolla,100,100,0.99,0.10622,#7F7F7F,#3F3F3F,#BFBFBF,#00003F,#3F7F7F,#003F3F,#FFFFFF,#7FBFBF,#FFBF7F,#00003F
251285,sorolla,100,100,0.99,0.84615,#7F7F7F,#7F3F3F,#3F3F3F,#FFBF7F,#7F7F3F,#3F3F3F,#BFBFBF,#FF7F3F,#BF7F7F,#003F00
251301,sorolla,100,100,0.99,0.05348,#FFFFFF,#3F0000,#7F7FFF,#7F3F00,#00003F,#BF7F7F,#7F7F3F,#FFBFBF,#FFFFBF,#BFBFFF
251302,sorolla,100,100,0.99,4.125,#FFFF7F,#7F7F3F,#BFBF3F,#3F3F00,#003F7F,#FFBF7F,#FFBF3F,#BFBF7F,#FFFFBF,#BF7F00
251311,sorolla,100,100,0.99,0.26757,#FFBF3F,#7F3F3F,#FFFF7F,#BF7F3F,#3F3F3F,#7F7F3F,#7F3F00,#000000,#7F7F7F,#FFFFBF
251339,sorolla,100,100,0.99,1.62295,#7F7F3F,#3F3F3F,#FFBF7F,#BF7F3F,#7F7F7F,#3F3F7F,#FFFFFF,#BF7F7F,#7F3F3F,#003F00
251341,sorolla,100,100,0.99,33.0,#BF7F7F,#7F7F7F,#3F3F3F,#FFFFBF,#BFBF7F,#7F3F3F,#BFBFBF,#7F7FBF,#7F3F7F,#7F7F3F
251347,sorolla,100,100,0.99,0.9802,#7F7FBF,#7F7F3F,#FFBFBF,#BF7F3F,#BFBFBF,#7F7F7F,#BFBF7F,#FFFFBF,#000000,#3F3F3F
251350,sorolla,100,100,0.99,2.02041,#FFBFBF,#7F7F7F,#BF7F7F,#BFBF7F,#000000,#FFFFBF,#BFBFBF,#7F3F3F,#FFBF7F,#7F7FBF
251371,sorolla,100,100,0.99,0.03028,#3F3F3F,#BFBF7F,#00003F,#7F7F3F,#3F3F3F,#7F3F3F,#BF7F3F,#FFBF7F,#3F3F3F,#7F3F3F
251393,sorolla,100,100,0.99,0.03716,#000000,#FFBF7F,#BF7F3F,#3F3F00,#7F7F3F,#3F3F3F,#3F3F3F,#7F7F7F,#7F3F00,#BFBF7F
9223372032559844468,sorolla,100,100,0.99,4.30435,#3F7F3F,#7F7F7F,#3F3F3F,#FFBF7F,#FFFFBF,#3F7F7F,#7F3F3F,#FF7F3F,#7F7FBF,#3F3F7F
251066,sorolla,100,100,0.99,3.96,#3F3F3F,#7F7F7F,#3F7F7F,#FFFFFF,#3F3F7F,#3F7FBF,#7F7FBF,#3F3F3F,#BFBFBF,#BF7F7F
251074,sorolla,100,100,0.99,1.39437,#BF7F3F,#7F3F3F,#7F7FBF,#FFFFFF,#BFBFBF,#3F3F3F,#7FBFBF,#3F7FBF,#7F7F7F,#7F7F3F
251077,sorolla,100,100,0.99,1.20732,#7F3F00,#FFFFFF,#7F7FBF,#BFBF7F,#7F7F3F,#3F3F3F,#7F7F7F,#3F3F7F,#BFBFBF,#3F003F
251113,sorolla,100,100,0.99,0.02368,#003F3F,#BF7F3F,#3F0000,#7F3F3F,#FFBF3F,#3F3F00,#3F3F3F,#7F3F00,#FFFFBF,#BF7F3F
251150,sorolla,100,100,0.99,0.23131,#7F3F00,#BF7F7F,#FFFFBF,#7F7F3F,#7F7F7F,#BFBFBF,#003F3F,#FFBF7F,#7F7FBF,#3F3F00
251157,sorolla,100,100,0.99,1.83333,#7F7F7F,#BFBF7F,#7F7F3F,#000000,#FFFFFF,#3F3F3F,#BF7F3F,#BFBFBF,#BF7F7F,#7F3F3F
251178,sorolla,100,100,0.99,0.05729,#003F00,#BF7F7F,#7F7F3F,#7F7F7F,#BFBF7F,#7F3F3F,#FFBF7F,#BF7F3F,#FFFFBF,#3F3F3F
251198,sorolla,100,100,0.99,0.19149,#BF7F7F,#003F00,#3F3F3F,#FFFFFF,#7F7F7F,#7F7F3F,#FFBFBF,#BFBF7F,#003F3F,#000000
251199,sorolla,100,100,0.99,1.65,#3F3F3F,#BFBF7F,#7F7F7F,#FFFFBF,#BF7F7F,#7F3F3F,#FFBF7F,#7F7F3F,#BF7F3F,#000000
251235,sorolla,100,100,0.99,2.35714,#7F7FBF,#FFFFBF,#BF7F3F,#FFFFFF,#000000,#FFBF7F,#7F7F3F,#7F3F3F,#BFBFFF,#3F3FBF
251242,sorolla,100,100,0.99,0.12222,#3F3F3F,#FFFFFF,#7F7F7F,#BFBFBF,#000000,#BF7F00,#3F3F00,#7F7F3F,#BF7F7F,#7F3F00
251260,sorolla,100,100,0.99,0.15254,#FFBF3F,#3F3F00,#BF7F3F,#7F3F3F,#FFBF7F,#3F3F3F,#7F3F3F,#BFBF7F,#3F3F3F,#7F7F3F
251263,sorolla,100,100,0.99,3.09375,#3F3F7F,#FFFFFF,#7F3F00,#BFBFBF,#7F7FBF,#BF7F3F,#7F3F3F,#7F7F7F,#FFBF7F,#3F0000
251289,sorolla,100,100,0.99,0.03386,#7F3F00,#3F3F3F,#FFBF7F,#3F3F3F,#FFFFFF,#3F3F00,#3F3F3F,#BFBFBF,#BF7F3F,#7F7F3F
251298,sorolla,100,100,0.99,4.125,#7F7FBF,#BFBFBF,#7F7F7F,#3F3F3F,#BF7FBF,#BF7F7F,#7FBFBF,#FFFFFF,#7F3F3F,#7F7F3F
251362,sorolla,100,100,0.99,0.88393,#7F3F3F,#7F7F7F,#FFFFFF,#3F3F3F,#7F3F3F,#BFBF7F,#7F7F3F,#BFBFBF,#3F3F3F,#003F00
251067,sorolla,100,100,0.99,0.0227,#003F3F,#3F3F3F,#BFBF7F,#7F7F3F,#7F3F3F,#7F7F7F,#BF7F7F,#3F003F,#00003F,#BFBFBF
251075,sorolla,100,100,0.99,0.58929,#3F3F3F,#BF7F7F,#7F7F3F,#7F7F7F,#FFBF7F,#7F3F3F,#3F3F00,#BF7F3F,#000000,#BFBF7F
251088,sorolla,100,100,0.99,99.0,#FFBF00,#3F3F3F,#FFBF7F,#7F0000,#FFFFFF,#BF7F00,#FFBF3F,#7F3F00,#FFFFBF,#FF7F00
251093,sorolla,100,100,0.99,0.14798,#7F7FBF,#3F3F3F,#7F7F3F,#BFBF7F,#3F3F00,#3F7FBF,#3F0000,#3F3F3F,#FFFFBF,#7F7F00
251097,sorolla,100,100,0.99,0.02236,#3F3F00,#FF7F00,#003F3F,#FFFF7F,#3F7F00,#7F7F3F,#7F3F00,#7F7F3F,#FFBF3F,#BFBF3F
251133,sorolla,100,100,0.99,0.13866,#FFBF3F,#3F0000,#7F7F3F,#BFBFBF,#FFFF7F,#7F0000,#BF3F00,#3F0000,#BF7F00,#FFBF7F
251135,sorolla,100,100,0.99,0.43043,#00003F,#FFBF7F,#7F7F7F,#BF7F7F,#7F7F3F,#3F3F3F,#FFBFBF,#7F3F3F,#BF7F3F,#BFBF7F
251148,sorolla,100,100,0.99,0.09763,#FFBF7F,#000000,#BF7F3F,#7F3F00,#FFFFFF,#FF7F3F,#3F3F00,#FFBF3F,#BFBF7F,#BF7F7F
251151,sorolla,100,100,0.99,0.46262,#FFBFBF,#7F3F3F,#BFBFBF,#BF7F3F,#BFBF7F,#3F003F,#7F7FFF,#BFBFFF,#BF7F7F,#FFFFFF
251167,sorolla,100,100,0.99,99.0,#3F3F3F,#BF7F7F,#7F7FBF,#7F7F7F,#BFBFBF,#FFBFBF,#7F3F3F,#BFBF7F,#BF7F3F,#7F7F3F
251174,sorolla,100,100,0.99,0.6875,#3F3F3F,#BFBF7F,#7F7F7F,#FFBFBF,#3F3F3F,#BFBFBF,#3F7F7F,#00003F,#FFFFFF,#7F7F3F
251175,sorolla,100,100,0.99,0.10454,#7F3F3F,#BF7F3F,#3F3F00,#FFBFBF,#FFBF7F,#003F00,#BF7F7F,#FF7F00,#3F3F00,#7F3F00
251203,sorolla,100,100,0.99,0.0544,#7F7F3F,#3F3F3F,#000000,#BFBF7F,#3F3F00,#BF7F00,#3F3F3F,#7F7F00,#3F3F00,#7F7F7F
251212,sorolla,100,100,0.99,0.20668,#7F3F3F,#BFBF7F,#3F3F3F,#FFFFFF,#BF7F7F,#000000,#FFBFBF,#BF7F3F,#7F7F7F,#7F7F3F
251218,sorolla,100,100,0.99,0.04965,#000000,#FFBF7F,#7F7F7F,#3F3F3F,#FFFFFF,#BF7F3F,#BFBF7F,#BF7F7F,#7F7F3F,#7F3F3F
251230,sorolla,100,100,0.99,0.53804,#BFBFBF,#3F3F3F,#7F7F3F,#3F3F3F,#BFBF7F,#FFFFFF,#7F7FBF,#7F7F7F,#000000,#7FBFBF
251240,sorolla,100,100,0.99,0.26685,#BF7F3F,#FFFFBF,#3F3F3F,#BFBFFF,#BF7F7F,#BFBFBF,#BFBF7F,#FFFFFF,#00003F,#7F7F7F
251245,sorolla,100,100,0.99,0.81818,#BF7F3F,#FFFFBF,#3F0000,#FFBF3F,#BFBFFF,#FFFFFF,#7F0000,#FFBF7F,#FFFF7F,#BFFFFF
251249,sorolla,100,100,0.99,0.81148,#7FBFBF,#3F3F3F,#BF7F7F,#BFBFBF,#BF7F3F,#FFFFFF,#BFBF7F,#7F7F3F,#000000,#3F3F7F
251268,sorolla,100,100,0.99,0.61111,#3F3F00,#7F7FBF,#3F3F3F,#BFBFBF,#7F7F7F,#7F7F3F,#003F3F,#3F3F7F,#00003F,#BFBF7F
251294,sorolla,100,100,0.99,0.08699,#BFBF7F,#3F3F3F,#000000,#7F7F3F,#3F3F00,#7F3F3F,#FFFFBF,#3F3F3F,#7F3F00,#BFBFBF
251328,sorolla,100,100,0.99,1.57143,#BF7F3F,#3F3F3F,#7F3F00,#3F3F3F,#7F3F3F,#7F7F3F,#3F0000,#7F7F7F,#BF7F7F,#000000
251340,sorolla,100,100,0.99,0.25581,#003F00,#7F7F7F,#FFBF7F,#7F3F00,#7F7F3F,#BF7F3F,#BF7F7F,#FFBFBF,#3F3F00,#3F3F3F
251342,sorolla,100,100,0.99,0.70714,#000000,#BFBF7F,#7F3F3F,#FFFFFF,#BF7F7F,#FFBFBF,#BFBFBF,#7F7F3F,#BF7F3F,#FFBF7F
251343,sorolla,100,100,0.99,0.07205,#BF7F7F,#3F003F,#7F3F3F,#FFFFBF,#7F7F7F,#3F003F,#7F3F3F,#FF7F3F,#3F3F3F,#7F7F3F
251369,sorolla,100,100,0.99,0.13218,#BF7F00,#3F0000,#FFBF7F,#3F3F3F,#FFBFBF,#7F7F00,#7F3F00,#3F3F00,#3F3F3F,#BF7F7F
251190,sorolla,100,100,0.99,33.0,#BF7F7F,#7F3F3F,#BFBFBF,#BF7F3F,#BFBF7F,#3F3F3F,#7F7F7F,#FFBF7F,#BF7F3F,#3F3F7F
251224,sorolla,100,100,0.99,0.65132,#BFBF00,#3F0000,#BFBFBF,#7F7F3F,#BF7F00,#FFFFFF,#7F3F3F,#FFBF00,#BFBF7F,#7F3F3F
