213667,degas,250,197,0.39797,3.37931,#7F7F3F,#00003F,#7F3F3F,#FFBF3F,#BF7F00,#7F3F00,#FFFF7F,#7F3F3F,#3F3F3F,#FF7F3F
213514,degas,250,384,0.39896,0.09587,#BFBF00,#003F3F,#BF7F7F,#00003F,#7F3F3F,#FFFF3F,#FF7F7F,#003F00,#3F3F3F,#3F7F7F
9223372032559837920,degas,250,277,0.39856,0.08866,#7FBFBF,#3F0000,#BFBF3F,#7F7F3F,#000000,#003F3F,#FFFFBF,#BF0000,#FF7F00,#7F7F00
213614,degas,250,206,0.39806,0.01614,#003F00,#BF3F3F,#3F3F00,#FFBF3F,#3F003F,#7F0000,#3F003F,#7F3F3F,#FF3F00,#BF3F00
213615,degas,250,197,0.39797,0.00454,#000000,#FF7F3F,#3F003F,#3F0000,#FF3F00,#FFBF7F,#7F3F3F,#3F3F00,#7F7F3F,#BF3F3F
213662,degas,250,198,0.39798,0.00864,#3F3F3F,#FFBF3F,#003F00,#7F0000,#FF7F3F,#BF3F3F,#3F3F00,#3F3F00,#7F3F00,#FFFF7F
213689,degas,250,181,0.39779,3.05085,#FFFFFF,#FFBF7F,#BFFFBF,#7F3F3F,#FFFFFF,#BF7F7F,#000000,#FFBFFF,#FFFFFF,#FFFFFF
213690,degas,250,162,0.4,3.44681,#BF7FBF,#FFFFFF,#BFBFFF,#7F3F7F,#BF7F7F,#3F003F,#FFFFBF,#FFBFBF,#FFFFFF,#003F00
213446,degas,250,195,0.39795,0.01399,#7F0000,#3F3F00,#BF3F00,#FFBF3F,#3F3F00,#7F3F3F,#3F3F00,#7F3F00,#FF3F3F,#003F00
213478,degas,250,164,0.39756,0.15392,#3F0000,#FFBFFF,#7F7F7F,#FFFFFF,#3F3F3F,#FFBFBF,#000000,#FFFFBF,#FFBF7F,#7F3F7F
213597,degas,250,174,0.4,0.04289,#FFFFFF,#000000,#7F3F3F,#FFBFBF,#003F00,#7F7F7F,#FFFFBF,#7F7F3F,#FFBF7F,#7F003F
9223372032559810721,degas,250,209,0.39809,0.00902,#003F00,#3F7F3F,#FFBF7F,#3F003F,#3F0000,#BF7F3F,#7F0000,#BF7F3F,#3F3F00,#7F3F00
213258,degas,250,182,0.3978,0.06152,#FFFF7F,#3F0000,#7F7F00,#3F3F3F,#FF3F00,#BF003F,#BFBF3F,#3F3F3F,#000000,#7F3F00
213262,degas,250,195,0.39795,0.00889,#000000,#3F0000,#BF3F00,#BF3F00,#7F0000,#BF3F00,#FFFF7F,#3F3F00,#003F00,#FFBF00
213616,degas,250,188,0.39787,0.00802,#BF0000,#3F003F,#FFBFBF,#3F0000,#FF7F3F,#3F003F,#000000,#BF7F3F,#3F3F3F,#FFFFFF
213859,degas,250,193,0.39793,0.01719,#003F00,#FF3F3F,#3F0000,#BF0000,#00003F,#7F7F3F,#FFBF7F,#3F3F3F,#3F3F7F,#3F3F00
213442,degas,250,170,0.39765,0.00915,#7F0000,#3F0000,#00003F,#3F003F,#003F00,#FF3F00,#3F0000,#7F3F00,#3F7F3F,#3F3F00
213664,degas,250,180,0.39778,0.0124,#3F3F00,#BFBF7F,#00003F,#000000,#BF3F3F,#7F3F00,#3F3F3F,#FFFFFF,#00003F,#000000
213596,degas,250,175,0.39771,0.01819,#3F3F00,#FFBF3F,#3F0000,#FFFFFF,#3F3F00,#BF3F3F,#BF3F00,#FFBF7F,#7F3F00,#3F3F3F
213599,degas,250,195,0.39795,0.00687,#003F00,#BF3F00,#FF7F7F,#3F0000,#3F3F3F,#7FBF3F,#7F7F7F,#3F0000,#BFBF7F,#FFFF7F
213600,degas,250,164,0.39756,0.26678,#7F3F3F,#FFBF7F,#7F0000,#BFBF7F,#000000,#BF7F00,#3F3F7F,#FFBF3F,#FFBF3F,#3F3F3F
213613,degas,250,174,0.3977,0.06588,#3F0000,#FFBF3F,#3F3F00,#3F7F3F,#FFFF3F,#7F7F00,#BF7F3F,#3F0000,#7FBF3F,#3F003F
213619,degas,250,355,0.39887,0.09089,#7F7F3F,#3F0000,#FFFFBF,#FF7F00,#7F3F00,#FFFF7F,#FF7F3F,#3F3F00,#7F3F00,#BF7FBF
213678,degas,250,355,0.39887,1.15309,#FFBFFF,#3F7F3F,#BF7F3F,#000000,#BF3F00,#FFBF7F,#7FBFBF,#FFFFFF,#7F0000,#FFFF7F
213681,degas,250,195,0.39795,0.3738,#BF7F7F,#00003F,#7F7FBF,#7F3F00,#3FBF7F,#FFBF7F,#00003F,#7FBFBF,#3F7F7F,#7F3F7F
213691,degas,250,308,0.3987,0.11572,#003F00,#FF3F00,#7F3F3F,#BF7F7F,#3F3F00,#7F3F3F,#7F7F3F,#7F7F00,#FFBF3F,#000000
213719,degas,250,385,0.39896,0.0493,#FFBF3F,#3F0000,#7F7F3F,#FFBFBF,#3F3F3F,#BF3F00,#7F3F3F,#00003F,#7F7F7F,#3F003F
213720,degas,250,195,0.39795,1.25974,#7F7F00,#FFFFBF,#000000,#FFFF3F,#BFBF00,#FF3F00,#7F0000,#7F3F3F,#FF7F7F,#BF0000
213811,degas,250,429,0.4,0.41813,#FFBFBF,#FF7F3F,#FFFFFF,#3F0000,#FFFFFF,#FFBFBF,#003F00,#FF7F3F,#BF3F00,#7F3F3F
213884,degas,250,334,0.3988,0.13449,#7F7F00,#7F7F3F,#003F00,#3F3F3F,#BFBFBF,#BF3F00,#FFBF3F,#7F7FBF,#7F0000,#003F00
213286,degas,250,189,0.39788,0.04177,#FFBFBF,#7F3F3F,#3F3F00,#BF3F00,#7F7F3F,#7F3F00,#003F3F,#FF7F3F,#3F003F,#00003F
213287,degas,250,333,0.3988,0.01788,#3F3F3F,#3F0000,#FF7F00,#003F00,#BF3F00,#FFBF7F,#3F3F00,#7F7F3F,#7F3F3F,#7FBF7F
213288,degas,250,333,0.3988,0.03716,#3F7F3F,#3F3F00,#FF7F3F,#BF7F7F,#BF3F00,#BF7F3F,#3F0000,#3F3F00,#BF7F00,#FFBF7F
213289,degas,250,333,0.3988,0.03267,#FFBF00,#003F00,#FF3F00,#7F7F3F,#3F0000,#000000,#BFBF7F,#7F3F00,#7F0000,#3F7F7F
213290,degas,250,333,0.3988,0.01893,#7F7F00,#3F003F,#BF0000,#FF7F3F,#3F3F00,#3F0000,#FF7F3F,#FFBF00,#FF3F00,#003F00
213308,degas,250,198,0.39798,0.03953,#BF0000,#3F3F00,#FFBF3F,#BF7F00,#3F3F00,#003F00,#FFFFBF,#7F7F3F,#BF3F3F,#3F0000
213668,degas,250,398,0.39899,0.03523,#FFFF3F,#000000,#BF7F3F,#BFBFBF,#3F0000,#FFFFBF,#FFFFBF,#7F0000,#3F7F3F,#BF7F3F
213669,degas,250,431,0.39907,0.01681,#3F0000,#BF3F00,#00003F,#3F0000,#FFBF3F,#BF0000,#7F7F00,#FFFFBF,#FFBF3F,#3F3F00
213685,degas,250,314,0.39873,0.42936,#FFFFFF,#BF7F7F,#3F003F,#FFBFBF,#FFFFBF,#FFFFBF,#7F7F7F,#7F3F7F,#003F00,#FFBF7F
213710,degas,250,337,0.39881,0.11966,#7F0000,#7F7FBF,#BF3F3F,#000000,#3F3F7F,#BFBFBF,#FF3F3F,#BF003F,#3F003F,#BFBF7F
213805,degas,250,180,0.39778,0.03971,#FFFFFF,#3F3F00,#BFBFBF,#BFFFFF,#000000,#7F3F00,#BF7F3F,#FFFFFF,#FFBF7F,#3F7F7F
213307,degas,250,365,0.3989,0.02889,#3F3F00,#7F7F7F,#7F3F00,#FFBFBF,#3F3F3F,#3F3F00,#BFBF7F,#BF7F00,#3F7F00,#003F3F
213470,degas,250,322,0.39876,0.03464,#7F0000,#BFBF7F,#7F7F3F,#00003F,#000000,#003F3F,#FFFF7F,#BF7F3F,#3F3F3F,#FFFFFF
213505,degas,250,194,0.39794,0.00995,#3F003F,#7F7F3F,#3F3F00,#3F3F00,#BF3F00,#FFBF3F,#FFBFBF,#BF7F7F,#7F3F3F,#003F00
213530,degas,250,192,0.39792,0.0127,#000000,#BF0000,#003F00,#FFBF7F,#3F3F00,#BF7F00,#7F3F3F,#BF7F3F,#BF003F,#3F0000
213576,degas,250,362,0.3989,0.01817,#007F3F,#000000,#BFBFBF,#00003F,#3F0000,#3F7F3F,#7F7F3F,#7F3F00,#3F7F7F,#3F3F00
213702,degas,250,316,0.39873,0.0108,#000000,#BFBFBF,#000000,#7F3F00,#FFFFFF,#FFBFBF,#BFBF3F,#003F3F,#BF3F3F,#3F7F7F
213443,degas,250,198,0.39798,0.06763,#3F0000,#7FBF7F,#000000,#BF3F00,#BF7F7F,#FFBFBF,#3F7F00,#3F7F7F,#FFBF3F,#003F00
213527,degas,250,161,0.39752,0.03648,#FFFFBF,#7F0000,#BF7F3F,#000000,#7FBF7F,#3F7F3F,#3F0000,#FFBF3F,#003F00,#BF7F7F
213663,degas,250,170,0.39765,0.03555,#3F0000,#FF7F00,#7F7F3F,#FFBF00,#7F3F3F,#000000,#7F003F,#7F3F00,#FFFF3F,#3F003F
213760,degas,250,176,0.39773,0.02169,#000000,#3FBF3F,#FFBF7F,#7F3F00,#FFFFBF,#BFBF7F,#003F00,#BF7F00,#3F3F3F,#3F0000
213548,degas,250,189,0.39788,0.01653,#000000,#FFBFBF,#3F3F3F,#BF3F00,#7F0000,#3F0000,#FF7F3F,#FFBF3F,#FFFFBF,#00003F
213260,degas,250,312,0.39872,0.06389,#BF7F7F,#7F3F00,#BF7F3F,#FFFFFF,#BF7F3F,#000000,#3F0000,#FFBF00,#3F7F3F,#FFBF7F
213444,degas,250,196,0.39796,0.01247,#3F0000,#3F3F00,#BFBF00,#3F3F00,#3F0000,#3F7F00,#BF7F00,#BFBF3F,#7F3F00,#7F0000
213459,degas,250,192,0.39792,0.0144,#BFBFBF,#003F00,#3F3F3F,#BF7F3F,#7F3F3F,#003F00,#FFFFFF,#FFBF7F,#7F3F3F,#7F7F7F
213589,degas,250,196,0.39796,0.04224,#3F0000,#FFBF7F,#BF3F3F,#3F3F00,#3F003F,#FF7F3F,#7FBF3F,#BF3F3F,#3F7F3F,#BF7F00
213595,degas,250,189,0.39788,0.0551,#FFBF3F,#3F0000,#FF7F3F,#7F3F00,#BFBF7F,#7F3F3F,#003F3F,#7F7F3F,#7F0000,#3F003F
213607,degas,250,181,0.39779,0.04021,#000000,#FFBF7F,#7F003F,#000000,#BF3F00,#3F3F3F,#FFFFBF,#3F3F00,#7F3F00,#FFBF3F
213648,degas,250,447,0.39911,0.18219,#FFFFFF,#00003F,#BF3F00,#7F7F7F,#3F003F,#7F003F,#BFBF3F,#003F00,#3F7F00,#BFBFBF
213666,degas,250,186,0.39785,0.00783,#3F3F00,#FF7F7F,#BF3F3F,#3F003F,#FFBF7F,#3F003F,#7F3F00,#FFBFBF,#BF7F3F,#7F7F7F
213687,degas,250,208,0.39808,0.16325,#FFFFFF,#003F00,#7F7F7F,#FFBFBF,#7F3F3F,#3F003F,#FFFFBF,#FFFFFF,#FFBF7F,#7F3F3F
213688,degas,250,149,0.4,0.20355,#FFFFFF,#3F003F,#BFBFBF,#7F7F7F,#003F00,#7F7F7F,#FFFFBF,#FFFFBF,#7F3F7F,#FFBFBF
213750,degas,250,315,0.39873,0.04779,#3F3F00,#FFBF7F,#3F003F,#BF7F3F,#FFBF3F,#3F3F00,#3F3F3F,#7F3F00,#7F7F3F,#BF3F00
213451,degas,250,189,0.39788,0.01395,#BF3F00,#000000,#BF7FBF,#000000,#7F3F00,#7F3F7F,#3F0000,#FFFFBF,#FFBF3F,#BF7F7F
213453,degas,250,189,0.39788,0.0264,#7F0000,#000000,#FF7F3F,#7F3F3F,#000000,#003F3F,#FFFFBF,#FF0000,#7F7F00,#3F0000
213461,degas,250,396,0.39899,0.82636,#3F3F3F,#BFFF7F,#FFBF3F,#BF7F3F,#FFBF00,#FFFFBF,#BF7F7F,#000000,#7F003F,#FFBFBF
213471,degas,250,196,0.39796,0.01005,#000000,#3F3F3F,#7F7F7F,#003F00,#FF7F7F,#7F0000,#BF3F00,#7F3F00,#FFFFBF,#3F003F
213590,degas,250,189,0.39788,0.01689,#7F3F7F,#3F0000,#BF7FBF,#7F0000,#000000,#BF3F00,#FFBFBF,#FFFFFF,#FF7F3F,#3F3F3F
213647,degas,250,207,0.39807,0.1496,#BF7F3F,#3F0000,#3F3F00,#BF3F00,#BFBF7F,#7F0000,#BF3F00,#003F00,#7F3F3F,#3F0000
213665,degas,250,193,0.39793,0.01251,#BF7F3F,#000000,#7F3F00,#3F3F00,#BFBFBF,#3F7F7F,#7F3F3F,#FFFFBF,#3F3F3F,#3F3F00
213810,degas,250,199,0.39799,0.01433,#FFFF3F,#3F0000,#BF0000,#3F3F3F,#BF7F3F,#7F003F,#3F3F00,#3F3F00,#FFFFBF,#BF7F3F
213472,degas,250,196,0.39796,0.15918,#FF7F3F,#000000,#7F3F3F,#7F3F3F,#FFBF7F,#003F3F,#BF3F7F,#FFFFBF,#BF3F3F,#000000
213479,degas,250,186,0.39785,0.07263,#BF7F3F,#000000,#FFBF3F,#3F3F3F,#BF7F7F,#00003F,#7F3F3F,#003F00,#7F3F00,#FF7F00
213605,degas,250,189,0.39788,0.02915,#3F7F7F,#3F0000,#FFBFBF,#BF7F3F,#BF7FBF,#3F3F3F,#003F00,#FFBF3F,#7F3F00,#BFFFFF
213509,degas,250,187,0.39786,0.00882,#7F0000,#3F3F00,#BF3F3F,#FFBF7F,#FF7F3F,#000000,#7F3F00,#BF7F7F,#BF3F00,#3F3F3F
9223372032559837904,degas,250,334,0.3988,0.25537,#BFFF7F,#BF3F3F,#FFFFFF,#BF7F3F,#000000,#FFBFBF,#3F3F00,#BFFFFF,#3F3F3F,#BF7FBF
213450,degas,250,209,0.39809,0.00841,#7F0000,#003F00,#7F7F00,#3F0000,#BFBF7F,#3F3F00,#BF0000,#FF3F00,#000000,#BF7F3F
213454,degas,250,154,0.3974,0.03258,#FFFFFF,#000000,#BFBF3F,#FFFFBF,#7F3F00,#7F7F3F,#FFBFBF,#BFBFBF,#3F3F00,#3F3F00
213476,degas,250,133,0.39699,0.00534,#00003F,#00003F,#FFBFFF,#7F7F3F,#BF7F7F,#003F00,#FFFFFF,#7F003F,#003F00,#7F3F00
213542,degas,250,187,0.39786,0.2844,#000000,#7FBF3F,#3FBFBF,#FFFFBF,#007F3F,#BF7F00,#BFBFBF,#3F7F00,#FFBF00,#7F0000
213545,degas,250,308,0.3987,0.02547,#BF3F3F,#3F0000,#FFFF7F,#3F3F3F,#003F3F,#3F3F00,#7F7F3F,#7F3F00,#BF7F3F,#7F3F00
213554,degas,250,281,0.39858,0.06455,#BF3F3F,#003F00,#FFFFFF,#FFBF3F,#3F7F3F,#000000,#BFBFBF,#7F3F00,#7FBF3F,#BFBFFF
213604,degas,250,183,0.39781,0.0143,#003F00,#7F3F3F,#000000,#3F3F00,#BF3F00,#FFBF3F,#BF7F00,#BF3F3F,#3F0000,#3F0000
213638,degas,250,321,0.39875,0.15656,#7F0000,#7FBF7F,#FFBFBF,#7F3F00,#FFBF7F,#3F3F3F,#000000,#BF7F00,#3F3F3F,#7F7F7F
213661,degas,250,201,0.39801,0.01153,#3F003F,#7F003F,#BF3F00,#003F00,#BF7F3F,#3F3F00,#3F3F3F,#FFFFBF,#3F3F3F,#7F3F3F
213679,degas,250,157,0.39745,0.029,#BF3F3F,#3F3F00,#FFBFBF,#7F3F3F,#3F0000,#7F7F7F,#7F3F00,#BF7F7F,#3F0000,#003F3F
213738,degas,250,314,0.39873,0.00764,#3F3F00,#BF7F3F,#3F0000,#3F3F3F,#7F3F3F,#3F3F00,#7F7FBF,#FFBFBF,#FF7F3F,#BFBF7F
213329,degas,250,375,0.39893,0.28947,#FFBF3F,#7F3F3F,#7FBF7F,#000000,#7F7F00,#FFFFBF,#BFBF7F,#7FBF7F,#FFBF00,#BF3F00
213458,degas,250,220,0.39818,0.01352,#BF3F3F,#003F00,#3F3F7F,#FFBF7F,#3F3F00,#3F3F3F,#BF3F7F,#7F3F00,#FFBFBF,#3F3F3F
213490,degas,250,370,0.39892,0.48617,#BF3F00,#003F7F,#000000,#3F7F3F,#3F3F7F,#007FBF,#7F0000,#3F3F7F,#BF7F7F,#7F7FBF
213493,degas,250,401,0.399,0.03222,#00003F,#BFBFBF,#FFFF7F,#000000,#3F7F3F,#FFFFFF,#7F003F,#BF3F3F,#3F3F00,#BFBF3F
213533,degas,250,274,0.39854,0.04515,#BF0000,#3F003F,#BF7F00,#3F003F,#BFBF7F,#7F3F3F,#3F0000,#3F0000,#3F3F3F,#FF7F3F
213538,degas,250,305,0.39869,0.06659,#FFFFBF,#7F3F00,#003F00,#FFBF00,#FFFF7F,#000000,#BF7F3F,#7F3F3F,#3F3F00,#FFFFBF
213556,degas,250,157,0.39745,0.03247,#3F0000,#FFBF3F,#7F7F3F,#FF7F3F,#FFFFBF,#7F0000,#BF7F3F,#3F3F3F,#003F3F,#BFBF7F
213608,degas,250,157,0.39745,0.0303,#000000,#BF7F7F,#BF0000,#3F0000,#FFBF3F,#7F3F7F,#FFFFFF,#3F0000,#BF7F3F,#FFBFBF
213649,degas,250,381,0.39895,380.0,#3F007F,#7F3F7F,#7F3F3F,#000000,#7F3F00,#7F3F00,#3F7F7F,#7FBFBF,#3F7F3F,#3F7F7F
213693,degas,250,337,0.39881,0.31256,#BF3F00,#3F003F,#FFBF7F,#7F7F00,#003F3F,#BF7F7F,#7F003F,#7F3F7F,#FFFFBF,#3F0000
213853,degas,250,194,0.39794,0.18469,#FFFF7F,#3F3F00,#7F7F7F,#FFFFBF,#FFBF7F,#003F3F,#FFFFFF,#BF3F00,#BFBFBF,#3F0000
213579,degas,250,204,0.39804,0.00707,#000000,#BF7F00,#FFBF3F,#3F0000,#3F3F00,#3F3F3F,#FFFF7F,#3F7F3F,#7F3F3F,#7FBF7F
213291,degas,250,156,0.4,0.43944,#FFFFFF,#7F3F3F,#BFBF7F,#3F003F,#FFBFFF,#000000,#BF7F7F,#FFBFBF,#FFFFBF,#BF3F7F
213445,degas,250,199,0.39799,0.00936,#7F7F00,#3F3F00,#FFFFFF,#3F0000,#BFBF3F,#7F0000,#FFBF7F,#7F3F00,#BF0000,#BF7F00
213535,degas,250,326,0.39877,0.04678,#BF3F00,#000000,#7F3F3F,#FF7F7F,#000000,#7F7F3F,#FFFF7F,#BF7F7F,#FF7F00,#BF3F3F
213547,degas,250,181,0.4,1.67593,#FFFFFF,#3F3F3F,#BFFFBF,#FFBF7F,#3F0000,#7F7F7F,#FFFFFF,#FFFFBF,#003F00,#BF7F3F
213557,degas,250,311,0.39871,0.04735,#7F0000,#BFBFBF,#3F3F00,#BF3F00,#3F0000,#000000,#7F003F,#7F7F7F,#7F7F3F,#BFBF3F
213602,degas,250,335,0.39881,1.34677,#7F003F,#BFBFBF,#BF7F3F,#FFBF7F,#7F7F3F,#000000,#3F7F7F,#00003F,#FFFFFF,#FF7F3F
213724,degas,250,327,0.39878,0.08368,#7F0000,#FFBFBF,#7F3F3F,#000000,#FFFFFF,#BF3F3F,#3F003F,#3F3F00,#BFBF3F,#003F00
213352,degas,250,301,0.39867,0.375,#FFBFBF,#7F7F00,#000000,#7F7F3F,#7F0000,#7FBFBF,#003F3F,#3F3F7F,#BF7F7F,#FFFFBF
213488,degas,250,351,0.39886,0.17413,#FF7F3F,#3F3F00,#FFFFFF,#7F3F3F,#7F3F00,#BF7F3F,#FFFFBF,#000000,#FFBF3F,#7F7F7F
213356,degas,250,342,0.39883,0.14244,#BF7F7F,#000000,#FFFFBF,#FFBF3F,#000000,#3F3F7F,#7F0000,#BFBFBF,#3F7F00,#BF7F00
213469,degas,250,356,0.39888,0.03057,#BFBF7F,#3F003F,#BF3F00,#BF7F3F,#7F3F3F,#003F00,#FFFF7F,#7F3F7F,#3F003F,#00003F
213487,degas,250,314,0.39873,0.05382,#FFFFBF,#7F003F,#003F00,#3F3F00,#7F0000,#BF7F7F,#003F00,#FFBFBF,#BF7F3F,#003F3F
213495,degas,250,301,0.39867,0.01194,#3F3F00,#3F7F3F,#FFFFBF,#FFBF7F,#3F0000,#BF7F3F,#003F00,#7F3F3F,#7F003F,#FF7F3F
213778,degas,250,309,0.39871,0.04095,#BF0000,#7F7FBF,#000000,#3F0000,#BFBF7F,#7F3F00,#7FBFFF,#3F3F7F,#BF7F3F,#3F3F3F
213803,degas,250,194,0.39794,0.10337,#7F3F00,#FFBF7F,#7F7F3F,#BF7F3F,#003F3F,#FFBFBF,#003F3F,#003F3F,#BFBF7F,#FFFFBF
213323,degas,250,203,0.39803,0.00582,#3F003F,#003F00,#BF7F00,#00003F,#000000,#3F7F00,#BFBF3F,#3F3F00,#FFBF7F,#3F3F3F
213606,degas,250,183,0.39781,0.01251,#BF7F3F,#3F0000,#00003F,#BF7F7F,#3F3F3F,#7F3F3F,#BF0000,#FFFFBF,#3F003F,#7F3F00
213256,degas,250,391,0.39898,0.04721,#7F7F00,#FFFF7F,#3F3F00,#BF7F3F,#BFFF7F,#FFFFFF,#3F0000,#3F3F00,#FFBF3F,#BFFFFF
213261,degas,250,156,0.39744,0.33477,#BF3F3F,#BF0000,#3F3F3F,#BF3F3F,#BF3F3F,#00003F,#3F3F00,#BF7F3F,#3F3F00,#FFBF00
