213667,degas,250,197,0.39797,3.37931,#7F7F3F,#00003F,#7F3F3F,#FFBF3F,#BF7F00,#7F3F00,#FFFF7F,#7F3F3F,#3F3F3F,#FF7F3F
213304,degas,250,194,0.39794,0.02681,#7F3F3F,#FF7F7F,#3F3F00,#7F003F,#003F00,#FFBFFF,#3F003F,#FFBF7F,#7F7F7F,#3F3F3F
213322,degas,250,266,0.3985,0.00672,#7F3F00,#3F0000,#BFBF3F,#BF3F00,#3F003F,#BFBF00,#3F3F00,#FFFF7F,#FFFF7F,#3F7F3F
213335,degas,250,336,0.39881,0.05267,#FFFFBF,#3F003F,#3F3F00,#7FBFBF,#BFBF7F,#FFFFFF,#00003F,#BFBFFF,#7F7F3F,#BFFFFF
213348,degas,250,309,0.39871,0.93051,#BF3F3F,#7F3F00,#FFBF7F,#7F3F00,#7F7F3F,#3F3F00,#00003F,#BFBF3F,#BF3F3F,#BF3F00
213357,degas,250,350,0.39886,0.21113,#BF7F3F,#FFBF7F,#3F3F00,#BF7F3F,#003F00,#FFBF3F,#FFFFFF,#7F7FBF,#3F003F,#7F7F3F
213386,degas,250,188,0.39787,0.08829,#BF7FBF,#3F003F,#FFBFBF,#BF7F3F,#3F3F3F,#3F003F,#FF7F7F,#BF7F3F,#3F7FBF,#3F0000
213388,degas,250,190,0.39789,0.9403,#FFBF7F,#3F3F00,#FFBFBF,#BF7F3F,#FFFF7F,#FFFFFF,#7F7F3F,#000000,#BF7F7F,#BFFFBF
213416,degas,250,183,0.39781,0.06594,#003F00,#BFFF7F,#7F7F3F,#FFFFBF,#000000,#7F7F7F,#FF7F7F,#7FBF7F,#7F7F3F,#3F7F3F
213483,degas,250,287,0.39861,0.00858,#000000,#3F3F3F,#BFBFBF,#7F3F00,#BF7F3F,#003F00,#FFBF3F,#3F003F,#7F7F3F,#3F3F3F
213541,degas,250,198,0.39798,0.007,#3F0000,#FFBFBF,#3F0000,#FF7F3F,#FFFFFF,#BF3F00,#3F0000,#FFFFBF,#7F3F00,#FFBF3F
213558,degas,250,186,0.39785,0.00741,#00003F,#3F7F3F,#003F00,#3F3F00,#BF7F7F,#3F003F,#3F3F00,#FFBF7F,#BF3F00,#BF7F00
213626,degas,250,330,0.39879,0.61959,#3F3F00,#FFFFFF,#FFBF3F,#BF7F3F,#000000,#3F3F00,#FFFFBF,#FFFF3F,#BF3F00,#BFBF7F
213814,degas,250,305,0.39869,0.02583,#00003F,#7F7F7F,#003F00,#FFFFBF,#7F003F,#FF7F7F,#7F7F3F,#3F0000,#FFBF7F,#7F0000
213817,degas,250,181,0.39779,0.01662,#3F3F3F,#FFBF7F,#BF0000,#7F3F00,#3F0000,#FFFFBF,#BF7F3F,#7F3F3F,#3F3F3F,#BF0000
213861,degas,250,305,0.39869,0.03897,#7F3F00,#7F3F7F,#3F0000,#FFBF3F,#BF3F00,#3F0000,#BF7F7F,#7F0000,#003F3F,#3F0000
213863,degas,250,205,0.39805,0.01355,#7F3F3F,#000000,#7F7F3F,#003F3F,#FFFF3F,#7F3F3F,#003F3F,#FFBF3F,#007F3F,#BF3F00
213886,degas,250,187,0.39786,0.03513,#3F0000,#FF3F00,#BFBFBF,#7F0000,#3F0000,#FFBF3F,#BF7F7F,#3F3F3F,#7F3F7F,#7F7F00
213358,degas,250,383,0.39896,0.08342,#BFBF3F,#003F00,#FFFFFF,#7F7FBF,#FFBF7F,#BF3F3F,#7F3F00,#3F3F3F,#003F00,#7FFFFF
9223372032559843654,degas,250,340,0.39882,169.5,#3F3F7F,#FFBFBF,#000000,#FFFFFF,#7F7FBF,#7F0000,#BFBF3F,#BF3F3F,#FF7FBF,#3F7F00
213324,degas,250,329,0.39878,3.31313,#BF3F00,#FFBF7F,#3F0000,#BF7F3F,#3F7F00,#3F0000,#7FFFBF,#3F7F7F,#7F7FBF,#FFFFFF
213354,degas,250,306,0.39869,0.17011,#7F3F00,#FFFF7F,#7F7F7F,#7F7F00,#FFFFFF,#003F00,#FF7FBF,#FFBF3F,#BFFFFF,#3F3F00
213540,degas,250,316,0.39873,0.12402,#FFBF7F,#7F3F00,#BF3F3F,#000000,#FFFFBF,#7F7F7F,#000000,#BFBF7F,#7F7F00,#3F3F3F
213592,degas,250,159,0.39748,0.05546,#3F7F3F,#3F003F,#FFBF7F,#7F3F00,#3F3F3F,#FFFFBF,#BF7F3F,#000000,#3F3F00,#BFBF3F
213612,degas,250,349,0.39885,0.01692,#3F7F00,#000000,#BFBF3F,#3F3F00,#BF3F3F,#003F00,#BF7F00,#7F3F00,#BF0000,#003F00
213621,degas,250,287,0.39861,0.20952,#7FBF3F,#FFFFFF,#7F3F00,#000000,#BFBFFF,#7FBFBF,#FFFFBF,#003F3F,#FFBF3F,#3F3F7F
213654,degas,250,318,0.39874,0.11026,#3F3F7F,#003F7F,#BFBFBF,#003F00,#3F3F3F,#7FBF7F,#000000,#3F0000,#FFFFFF,#7F3F3F
213709,degas,250,316,0.39873,0.01631,#3F0000,#BFBF3F,#FFFFFF,#3F3F3F,#7F3F3F,#BF7F00,#FFBF7F,#000000,#7F3F3F,#3F3F00
213713,degas,250,327,0.39878,0.03868,#3F0000,#7F3F3F,#FF7F3F,#3F0000,#7F003F,#3F0000,#BF7F7F,#7F0000,#BF7F00,#FFBFBF
213727,degas,250,185,0.39784,0.00828,#FFFF7F,#3F3F00,#7F7F00,#3F0000,#FFFFFF,#BFBF7F,#BFBFFF,#3F0000,#FF7F7F,#7F3F7F
213735,degas,250,188,0.39787,0.05237,#BF0000,#3F0000,#BFBF7F,#BF7F3F,#BF7F3F,#3F0000,#7F3F3F,#00003F,#FFBF00,#3F7F3F
213736,degas,250,183,0.39781,0.17722,#003F00,#FFFFFF,#BFBF00,#3F7F00,#FFFF7F,#BF3F00,#003F3F,#7F003F,#BFBF7F,#3F0000
213741,degas,250,196,0.39796,0.16049,#FF7F3F,#7F7F00,#FFBF3F,#00003F,#BF7F00,#FFFFBF,#FFBF00,#3F0000,#BF0000,#7F7F3F
213854,degas,250,182,0.3978,0.04774,#BFBF7F,#3F003F,#7F7F7F,#FFFFBF,#7F3F00,#7FBF7F,#3F3F00,#FFFFFF,#3F003F,#003F3F
213873,degas,250,182,0.3978,0.05182,#BF7F7F,#3F3F3F,#FF7F3F,#003F3F,#FFFFBF,#7F3F3F,#BFBF3F,#3F0000,#FFBFBF,#FF3F00
9223372032559848622,degas,250,307,0.3987,0.06856,#7F3F00,#FFFFFF,#FFBF7F,#7F7F3F,#3F003F,#3F3F00,#BFBF3F,#FFFFBF,#00003F,#7F003F
213360,degas,250,201,0.39801,0.1548,#7F7F00,#FFFF7F,#000000,#FFBF3F,#FFBF00,#3F3F00,#FFFF3F,#7F7F7F,#BF7F7F,#FFFFBF
213455,degas,250,194,0.39794,0.01711,#3F0000,#FFFF7F,#000000,#7F3F3F,#FFFFBF,#FF7F3F,#3F7F3F,#7FBF3F,#FF3F00,#BF0000
213460,degas,250,309,0.39871,0.02476,#FF7F3F,#000000,#3F7F00,#000000,#FFBF7F,#BF3F00,#003F00,#3F3F00,#7F003F,#7FBF3F
213552,degas,250,326,0.39877,0.00865,#3F0000,#BF7F00,#000000,#7F7F7F,#BF0000,#FFBF7F,#3F003F,#7F0000,#3F3F00,#3F7F3F
213622,degas,250,307,0.3987,0.06803,#3F7F00,#FFFFFF,#3F0000,#FFBF7F,#003F00,#BF7F00,#7F0000,#7F003F,#000000,#FFFFBF
213697,degas,250,312,0.39872,0.35062,#7F0000,#FFBF3F,#FFFFFF,#FF7F00,#003F3F,#FFFFBF,#BF3F00,#BF7F7F,#FFBFBF,#3F0000
213714,degas,250,231,0.39827,0.03278,#7F7F7F,#003F00,#3F7F3F,#7F0000,#003F00,#FFFFBF,#BF7F00,#3F0000,#FFBF7F,#BF0000
213717,degas,250,217,0.39816,0.1295,#3F3F00,#BFBF3F,#000000,#7F7F7F,#FFFFBF,#BF7F3F,#00003F,#7F7FBF,#7F3F00,#BFBF7F
213744,degas,250,348,0.39885,0.02135,#7F0000,#BF7F3F,#FFFFBF,#000000,#7F3F3F,#BF7F00,#3F0000,#7F3F7F,#BFBFBF,#7F3F00
213317,degas,250,316,0.39873,0.01245,#BF7F7F,#3F0000,#3F7F00,#3F0000,#BF7F3F,#3F003F,#7F0000,#3F7F3F,#BF7F3F,#FFFF7F
213485,degas,250,191,0.39791,0.00879,#3F0000,#FFBF7F,#3F3F3F,#000000,#3F3F00,#3F3F00,#7FBF7F,#BF7F3F,#7F0000,#BFFFFF
213536,degas,250,204,0.39804,0.01229,#7F3F3F,#FFFFBF,#3F003F,#FFBF7F,#7F3F3F,#003F3F,#000000,#7F7F7F,#00003F,#000000
213539,degas,250,285,0.3986,0.00868,#00003F,#BFBF00,#BF3F00,#BFFFBF,#3F003F,#7F3F00,#FFFF3F,#3F7F00,#003F00,#BFBF7F
213582,degas,250,311,0.39871,0.11067,#3F003F,#FFBF7F,#003F3F,#FFFFBF,#BF3F00,#3F3F3F,#3F0000,#BF7F7F,#7FBF7F,#7F003F
213586,degas,250,378,0.39894,0.03362,#BFBF3F,#3F3F00,#BF7F3F,#3F3F3F,#FFBF3F,#7F003F,#3F003F,#003F00,#BF3F3F,#3F7F3F
213598,degas,250,177,0.39774,0.09105,#7F003F,#7F7F7F,#000000,#BFBFBF,#00003F,#3F3F3F,#7F7F7F,#BFBF3F,#BF3F00,#3F0000
213625,degas,250,320,0.39875,0.03122,#BF7F3F,#3F0000,#FFFFFF,#7F0000,#3F7F00,#FFBF3F,#000000,#BF3F00,#003F3F,#003F3F
213795,degas,250,171,0.39766,0.06111,#7F3F00,#FFFFBF,#BF7F3F,#3F0000,#000000,#7F3F7F,#FFFFFF,#3F003F,#BF7F00,#BFBFBF
213858,degas,250,217,0.39816,0.03926,#FFBF7F,#3F003F,#BF7F00,#00003F,#BFBF7F,#3F0000,#7F3F00,#BF7F7F,#3F3F00,#3F3F7F
213382,degas,250,346,0.39884,0.07442,#BF0000,#3F0000,#FFBFBF,#7F3F3F,#3F0000,#BF7F00,#FF7F3F,#3F3F00,#000000,#7F7F7F
213482,degas,250,301,0.39867,0.00843,#BF3F00,#003F00,#BF7FBF,#7F0000,#BF7F3F,#000000,#3F3F00,#BF3F7F,#FFFF7F,#7F3F3F
213496,degas,250,205,0.39805,0.00525,#3F0000,#BF3F00,#FFBF3F,#3F0000,#3F3F3F,#7F7F3F,#000000,#BF3F00,#7F3F00,#7F0000
213694,degas,250,182,0.3978,0.02168,#003F3F,#BF7F7F,#7F3F3F,#FFBF7F,#000000,#3F3F00,#FFFFBF,#3F3F00,#7F7F3F,#BFBF3F
213721,degas,250,369,0.39892,0.00683,#003F00,#3F0000,#3F7F7F,#BFBF7F,#3F3F00,#3F003F,#3F3F3F,#BF7F7F,#BF3F3F,#3F3F3F
213745,degas,250,608,0.4,0.07563,#000000,#BF7F3F,#3FBF3F,#FFFFBF,#7F3F00,#000000,#3F3F3F,#3FBF7F,#BFFF7F,#3F7F7F
213875,degas,250,198,0.39798,0.07031,#3F3F3F,#000000,#FF7F3F,#7F0000,#3F7F00,#BF7F7F,#3F3F00,#000000,#7FBF3F,#BF3F3F
213397,degas,250,138,0.3971,0.02285,#000000,#7F3F00,#3F3F00,#BF7F00,#3F3F00,#7F003F,#7F003F,#BF7F3F,#003F3F,#7F7F7F
213707,degas,250,298,0.39866,0.05905,#BF7F3F,#003F00,#FFBFBF,#7F0000,#3F3F7F,#000000,#FF3F00,#FFBF3F,#7F3F3F,#7FBF7F
9223372032559838153,degas,250,331,0.39879,0.07988,#BFFF7F,#007F3F,#000000,#7F7F3F,#00003F,#7F7F7F,#3F003F,#BFFFFF,#BF7F3F,#7F0000
213273,degas,250,183,0.39781,0.06049,#7F3F00,#BFBF7F,#FFFFBF,#000000,#BFBF3F,#7F7F3F,#003F3F,#003F3F,#BF7F00,#3F003F
213295,degas,250,207,0.39807,0.03492,#3F0000,#FFBF7F,#3F3F00,#FFFF7F,#FF7F3F,#7F7F7F,#FFFFFF,#3F3F3F,#FFBFFF,#BF3F00
213305,degas,250,328,0.39878,0.02101,#3F3F7F,#00003F,#BFBFBF,#003F00,#BF3F3F,#7F3F00,#BF7F7F,#3F0000,#00003F,#FFFFBF
213312,degas,250,183,0.39781,1.10303,#3F3F00,#BFBF00,#7F7F7F,#FFBF3F,#00003F,#3F7F00,#BFBF7F,#BF3F00,#00003F,#000000
213328,degas,250,445,0.3991,0.0482,#FFBFBF,#3F0000,#FFFF00,#BF7F3F,#FFFF3F,#FFFFBF,#FFFFFF,#7F3F3F,#000000,#FF7F3F
213344,degas,250,186,0.39785,0.02277,#000000,#FFBF7F,#BF7F7F,#000000,#BF3F00,#FFFFFF,#3F3F7F,#3F3F00,#00007F,#7F7FBF
213347,degas,250,129,0.3969,0.01784,#FFFF7F,#000000,#BF7F00,#3F0000,#FF7F3F,#FFBF3F,#3F7F3F,#BFBF00,#3F3F00,#BF7F7F
213363,degas,250,318,0.39874,1.585,#FFBF7F,#7F3F00,#FFFF7F,#3F3F00,#BF7F7F,#FFFFFF,#BF7F3F,#7F3F7F,#BFBFBF,#000000
213390,degas,250,245,0.39837,0.13548,#BF7F3F,#BFBFBF,#000000,#3F3F7F,#BFBFFF,#3F3F00,#FFBF7F,#BFBF3F,#7F7F00,#3FBF7F
213414,degas,250,333,0.3988,0.28945,#7FBF00,#3F3F00,#7F7F7F,#00003F,#3F7F3F,#3FBF00,#003F00,#BFBF7F,#7F7F00,#7F3F3F
213415,degas,250,186,0.39785,0.07616,#3F7F00,#BF7FBF,#FFFFFF,#00003F,#3F3F7F,#000000,#BF3F00,#7F0000,#FFBFBF,#BF7F3F
213436,degas,250,270,0.39852,1.50279,#000000,#BF7F00,#FFFFBF,#7F3F00,#7F3F00,#3F3F00,#BFBF7F,#FFFF3F,#7F003F,#FFFFFF
213532,degas,250,161,0.39752,0.03123,#FFBFBF,#000000,#7F7F00,#3F0000,#FFFFFF,#FFBF3F,#7F7F7F,#7F003F,#7F7F7F,#3F003F
213543,degas,250,201,0.39801,0.09229,#3F3F3F,#FFBF7F,#3F3F00,#3F003F,#7F3F3F,#FFFFBF,#003F00,#3F0000,#7F7F7F,#3F3F3F
213544,degas,250,196,0.39796,0.08924,#FFFFFF,#3F0000,#BF7F7F,#FFBFFF,#7F3F00,#BF7F3F,#FFBF7F,#00003F,#FF7F3F,#3F0000
213631,degas,250,221,0.39819,0.11405,#7F003F,#FFFF7F,#BFBF3F,#003F00,#7F3F00,#003F00,#7F3F3F,#BFBF7F,#FF3F00,#3F0000
213672,degas,250,330,0.4,0.36872,#7F7F3F,#FFFFFF,#000000,#FFBF7F,#BF7F00,#7FBFBF,#BF7F3F,#FFFFFF,#FFFFBF,#7F0000
213705,degas,250,479,0.39916,0.01954,#7F3F3F,#3F0000,#FFBF3F,#003F00,#BFBFBF,#BF7F3F,#3F3F00,#3F3F00,#BF003F,#FF3F00
213706,degas,250,200,0.398,2.72603,#FFFFFF,#3F3F7F,#BFBF7F,#7F3F00,#007F3F,#3F7FBF,#7F7F3F,#BFBFBF,#3FBFBF,#000000
213725,degas,250,274,0.39854,3.21176,#FFFFBF,#003F00,#BFBF3F,#FFBF7F,#7F7F7F,#FFFF3F,#FFFFFF,#BFBFFF,#3F7F3F,#7F3F00
213742,degas,250,364,0.3989,0.10109,#7F003F,#FF7F00,#003F00,#FFFF7F,#7F3F00,#BF0000,#3F3F3F,#7F7F3F,#FFBF3F,#003F00
213783,degas,250,183,0.39781,0.01562,#3F003F,#FFFF7F,#003F00,#BF7F3F,#BFBF3F,#3F003F,#FFFFFF,#3F7F3F,#7F0000,#3F003F
213799,degas,250,183,0.39781,0.49727,#3F0000,#FFBF3F,#7F3F3F,#FFFFFF,#003F00,#FFBF7F,#BF0000,#FF7F00,#7F7F00,#000000
213822,degas,250,344,0.39884,1.43515,#FFFFFF,#3F3FBF,#00003F,#FF7F7F,#BFBFBF,#7FBFBF,#7F3F3F,#3F7F7F,#BF7F3F,#3F7F3F
213833,degas,250,170,0.39765,0.02823,#3F3F00,#BF7F7F,#3F0000,#BFBFBF,#3F7F3F,#3F3F00,#3F3F3F,#BF3F00,#FFFFBF,#FFBF3F
213847,degas,250,340,0.39882,0.12626,#BFBFBF,#7F0000,#7F7F7F,#FFFFBF,#000000,#3F3F3F,#BF3F00,#FFBF3F,#FF7F3F,#BF0000
213855,degas,250,334,0.3988,0.11404,#FFFFFF,#7F0000,#BFBFBF,#3F003F,#FFBF3F,#00003F,#7F3F3F,#FFFFBF,#000000,#7F7F3F
213860,degas,250,181,0.39779,0.04985,#00003F,#BF7F7F,#7F3F3F,#BF7F3F,#FFBF3F,#7F003F,#FF7F00,#3F3F3F,#7F3F00,#FFBF3F
213878,degas,250,350,0.39886,0.87688,#FFFFBF,#FF7F00,#3F003F,#FFFF3F,#BF3F00,#FFFFFF,#3F3F00,#7F7F3F,#BF7F3F,#FF7F3F
213880,degas,250,362,0.3989,0.22733,#FFBF3F,#3F3F3F,#FFFFBF,#7F7F00,#7FBF7F,#3F3F3F,#BF7F00,#BFFFBF,#003F00,#FFFFFF
213881,degas,250,363,0.3989,0.0301,#00003F,#FFBF7F,#7F3F7F,#FFFFFF,#3F003F,#7F7FBF,#003F3F,#BFBFFF,#7F3F00,#3F0000
9223372032559848620,degas,250,503,0.3992,0.03314,#FFFFFF,#7F3F7F,#003F00,#000000,#7F3F00,#FF7F7F,#FFFFBF,#7F3F00,#3F3F00,#7FBF7F
213338,degas,250,568,0.3993,0.11837,#7FBF7F,#000000,#7FBFBF,#7F7F00,#FFFFBF,#3F0000,#BFFFBF,#3F3F3F,#FFFF7F,#FFBF3F
213346,degas,250,237,0.39831,0.04455,#3F3F00,#BF7F7F,#3F3F7F,#FFFFFF,#003F00,#7F0000,#FFBF7F,#003F00,#BF3F3F,#00007F
213364,degas,250,143,0.3972,0.04876,#7F3F3F,#FFBFFF,#3F003F,#7F7F7F,#3F3F3F,#BF7F7F,#7FBFFF,#7F3F00,#3F0000,#3F3F00
213383,degas,250,182,0.3978,0.03982,#3F0000,#BF7F7F,#7F3F00,#00003F,#FFFFBF,#003F3F,#3F7F7F,#7F7F00,#BF7F00,#3F0000
213387,degas,250,326,0.39877,0.11188,#3FBF7F,#007F3F,#7FFF7F,#000000,#BF7F3F,#000000,#3F3F3F,#7F3F00,#BFBF7F,#FFFFBF
213391,degas,250,307,0.3987,9.5625,#FFBF7F,#3F0000,#FFFFFF,#7F3F7F,#FFFFFF,#7FBFBF,#BFBFFF,#7F3F00,#7FBF3F,#7F3F00
213407,degas,250,183,0.39781,0.29545,#3F3F3F,#FFBF7F,#BF3F3F,#7F3F00,#FFFFFF,#000000,#7F7F7F,#BFBF3F,#FFFFFF,#7FBFBF
213421,degas,250,184,0.39783,0.02073,#003F00,#BFFFFF,#003FBF,#FFFFFF,#3F3F3F,#BF7FBF,#7F7FBF,#3FBFFF,#BF3F3F,#3F0000
213427,degas,250,130,0.39692,1.92537,#BF3F7F,#BFBFBF,#3F3F00,#FFFFFF,#FFFFBF,#3F0000,#BF7F00,#BFBF3F,#7F3F3F,#3F7F7F
213520,degas,250,315,0.39873,0.08936,#FF7F3F,#000000,#FFFFBF,#7F3F3F,#BF7F3F,#3F3F3F,#7F7F3F,#FFFF3F,#3F003F,#7F003F
213521,degas,250,340,0.39882,0.11992,#BFBF3F,#000000,#FFFFBF,#FFFF3F,#3F3F3F,#BF3F3F,#FFBF3F,#7F003F,#FFFFFF,#003F00
213528,degas,250,298,0.39866,0.12268,#3F3F3F,#3F7FBF,#3F3F3F,#7F7F00,#FFFFFF,#3F003F,#3F7F3F,#BFBF7F,#3F7F00,#3F003F
213671,degas,250,193,0.39793,0.46602,#003F3F,#FFFFBF,#BFBF3F,#7F7F3F,#3F3F00,#BFBFBF,#FFFFFF,#3F3F3F,#FFBF3F,#FFBFBF
213716,degas,250,159,0.39748,0.77833,#7F7FBF,#7F3F3F,#FFFFFF,#BFBF7F,#00003F,#7F3F7F,#BFFFBF,#FF7FBF,#BF7F3F,#3F0000
213743,degas,250,340,0.39882,169.5,#3F7F00,#FFFFBF,#3F3F7F,#7F7FBF,#FFFFFF,#000000,#BFBF3F,#FF7FBF,#7F0000,#BF3F3F
213748,degas,250,338,0.39882,67.4,#3F3F3F,#FFBF3F,#FF7F3F,#3F7FBF,#000000,#BFFFBF,#7F7F3F,#7F7F3F,#7F003F,#FFFFBF
213791,degas,250,219,0.39817,0.12601,#7F7F7F,#003F3F,#FFFFFF,#BF3F00,#BF7F7F,#000000,#7F7F00,#7F0000,#FFBF7F,#7F003F
213309,degas,250,200,0.398,0.02565,#003F00,#7F7F3F,#FFBF7F,#000000,#3F3F00,#7F0000,#FFFFBF,#7FBF7F,#7F7F3F,#00003F
213318,degas,250,521,0.39923,9.62963,#FFFFBF,#BF3F00,#BF7F3F,#3F0000,#7F7F7F,#BFBFBF,#3F7F00,#FFBF7F,#FFFFFF,#3F0000
213345,degas,250,183,0.39781,0.16993,#FFFFBF,#3F003F,#FFBF3F,#FF7FBF,#3F3F7F,#7F7FBF,#000000,#FFFF7F,#BF7F3F,#BFFFFF
213376,degas,250,101,0.39604,0.09901,#3F3F3F,#BFBFFF,#3F3F3F,#000000,#3F3FBF,#FFFFFF,#7F7FFF,#BF3F3F,#BFBF7F,#3F0000
213379,degas,250,146,0.39726,0.04383,#3F3F7F,#000000,#BFBF7F,#003F3F,#7F3F00,#007F7F,#003F00,#BF3F3F,#3F7F7F,#3F0000
