213667,degas,250,197,0.39797,3.37931,#7F7F3F,#00003F,#7F3F3F,#FFBF3F,#BF7F00,#7F3F00,#FFFF7F,#7F3F3F,#3F3F3F,#FF7F3F
213393,degas,250,166,0.39759,0.67623,#3F3F00,#BFFF7F,#FFFFFF,#7F7FBF,#BF7F3F,#00003F,#FFFFBF,#7F7F3F,#BFFFFF,#FF7F7F
213438,degas,250,290,0.39862,0.76658,#BF7F3F,#3F0000,#FFBF7F,#7F7F3F,#BF0000,#3F3F00,#BFFF7F,#FFFFFF,#BF7FBF,#FF3F00
213447,degas,250,402,0.399,0.01877,#BF7F7F,#3F0000,#BF3F3F,#003F3F,#3F3F7F,#000000,#FFFFBF,#7F0000,#00003F,#3F7F00
213448,degas,250,222,0.3982,0.241,#7F7F7F,#3F3F00,#FFFFFF,#FFBF7F,#7F3F00,#BF3F00,#000000,#3F3F7F,#FFFFFF,#FFBF3F
213449,degas,250,362,0.3989,0.04579,#BF7F00,#000000,#FFFF7F,#3F3F00,#BF3F00,#3F0000,#7F7F7F,#BF0000,#3F3F00,#FF7F3F
213452,degas,250,244,0.39836,0.01924,#7F3F00,#FFBF7F,#3F0000,#003F3F,#FFBF3F,#003F00,#3F7F3F,#3F0000,#7F7F7F,#BF7F00
213457,degas,250,212,0.39811,0.10826,#3F3F00,#FFFFFF,#BFBFFF,#00003F,#3F7F3F,#FFBFFF,#7F7F3F,#BFBFBF,#000000,#BF7F7F
213468,degas,250,169,0.39763,0.03226,#FFFFFF,#000000,#7F7F7F,#3F0000,#FFBFBF,#7F3F3F,#7F0000,#7F7F7F,#3F3F00,#BF7F3F
213506,degas,250,170,0.39765,4.44737,#FFBF7F,#7F3F00,#FFFFBF,#7F7F3F,#BFBF3F,#BFFFBF,#FFFF7F,#FF7F00,#3F0000,#FFFFFF
213537,degas,250,189,0.39788,0.43218,#FFFF7F,#3F3F3F,#FF7F00,#FFFFFF,#003F00,#BF7F7F,#FFFFBF,#7F7F3F,#BF3F00,#3F0000
213553,degas,250,164,0.39756,9.05556,#FF3F3F,#3F3F3F,#7F7F7F,#BF3F00,#000000,#7F3F00,#FFBFBF,#BFBF00,#FFBF3F,#7F3F00
213588,degas,250,215,0.39814,0.13709,#BFBFBF,#003F3F,#7FBF7F,#3F003F,#FFFFFF,#BF3F00,#00003F,#BF7F00,#3F7F00,#FFBF3F
213601,degas,250,168,0.39762,0.13275,#FFBFBF,#003F00,#BF7F00,#FFBF7F,#3F3F3F,#000000,#7F3F00,#FFFF3F,#FF7F00,#FFFFFF
213618,degas,250,331,0.39879,0.05077,#7F7F7F,#000000,#7F003F,#BFBFBF,#3F3F7F,#3F003F,#BF3F3F,#FFFFFF,#BF7F7F,#3F3F00
213630,degas,250,331,0.39879,0.03974,#FFBFBF,#3F0000,#7F7F7F,#7F3F00,#FFFFBF,#7FBF7F,#FFBF3F,#BF7F00,#FFFFFF,#3F0000
213684,degas,250,195,0.39795,0.39113,#FF7F7F,#7F3F00,#BF7F7F,#FF7F00,#FFBFBF,#3F3F7F,#00003F,#BF3F00,#000000,#BF3F00
213715,degas,250,219,0.39817,0.02629,#000000,#BF7F3F,#3F3F00,#FFFFBF,#BF7F00,#BF7FBF,#BF0000,#3F0000,#FFFFBF,#7F3F7F
213726,degas,250,138,0.3971,0.33496,#3F7F7F,#3F3F00,#FFBF3F,#BF3F3F,#3F3F3F,#BFBFBF,#3F7F00,#003F00,#BFBF7F,#BF3F00
213751,degas,250,276,0.4,0.02059,#003F3F,#BFBF7F,#BF7F3F,#00003F,#3F0000,#003F00,#003F3F,#3F3F3F,#7F0000,#FFFFBF
213761,degas,250,185,0.39784,0.15972,#BFBFBF,#7F7F7F,#003F00,#7FBF7F,#000000,#FFFFFF,#7F7F00,#FF7F7F,#FFFFFF,#7F0000
213777,degas,250,337,0.4,337.0,#FFFFBF,#7F7F7F,#FFBF7F,#3F0000,#7F7F00,#FF7F3F,#FFFFBF,#FFFFBF,#FFFFFF,#FFBF7F
213784,degas,250,356,0.39888,0.54531,#BF3F3F,#3F003F,#FFFFBF,#FFBF3F,#7F7F00,#7FBF3F,#000000,#7F003F,#3F3F7F,#BFBFBF
213867,degas,250,177,0.39774,0.12653,#003F00,#BF7F3F,#BFBF3F,#003F00,#7F3F3F,#3F3F7F,#7FBFBF,#3F7F3F,#BFFFBF,#7F003F
213313,degas,250,239,0.39833,0.03254,#000000,#BFBF7F,#7F3F3F,#FFBF7F,#3F003F,#FF7F00,#FFFFFF,#3F3F3F,#FFFF3F,#FFBF00
213371,degas,250,166,0.39759,0.21654,#FFFFBF,#7F0000,#FFFF3F,#000000,#FF7F3F,#000000,#FFFFFF,#FFFFBF,#7F7F3F,#7FBF7F
213377,degas,250,161,0.39752,0.04215,#3F3F00,#7F7F7F,#3F0000,#BFBFBF,#3F7F3F,#000000,#BF3F00,#003F3F,#7F3F3F,#FF7F3F
213378,degas,250,180,0.39778,0.39168,#FF7F3F,#BF0000,#3F0000,#7F7F00,#FFBF7F,#7F0000,#7F7F00,#FF3F3F,#FFBF00,#3F3F00
213380,degas,250,189,0.39788,0.13239,#7F0000,#7FBF7F,#3F7F3F,#FFBFBF,#BFBFBF,#BF7F00,#00003F,#BF3F7F,#003F00,#FFBF3F
213385,degas,250,181,0.39779,0.03865,#7F7F3F,#FFFFFF,#000000,#FFBF3F,#7FBFBF,#3F003F,#FFFF7F,#BF7F3F,#BFBF7F,#FF7FBF
213394,degas,250,172,0.39767,0.25409,#FF7F7F,#00003F,#7F3F3F,#BFBF7F,#7F7F00,#3F0000,#7F0000,#BFFF7F,#3F3F3F,#7F3F7F
213434,degas,250,182,0.3978,0.23506,#7F3F7F,#BFBFBF,#000000,#7FBF3F,#BF7F7F,#003F00,#FFFFBF,#7F3F00,#7FBFBF,#007F7F
213550,degas,250,190,0.39789,0.06738,#BF3F00,#003F00,#FFFF7F,#BF7F7F,#BFBF00,#003F00,#3F3F3F,#003F3F,#3F3F00,#7F3F00
213578,degas,250,169,0.39763,0.10832,#3F0000,#BF7F7F,#7F003F,#FFBFBF,#7F3F00,#7F7F7F,#FFFFBF,#00003F,#BF7F00,#3F7F3F
213591,degas,250,185,0.39784,0.14319,#7F0000,#7F7F7F,#003F00,#FFBF3F,#BF3F3F,#BFBFBF,#3F3F3F,#3F0000,#BF0000,#BF7F7F
213652,degas,250,187,0.39786,0.06324,#003F3F,#FFBF7F,#3F3F00,#BF7F7F,#3F7F7F,#000000,#FFBF00,#FFFFFF,#3F3F00,#BF7F00
213692,degas,250,328,0.39878,0.04235,#7F3F00,#FFFF3F,#3F3F00,#BF7F00,#FF7F00,#3F003F,#7FBF3F,#7F0000,#000000,#7F7F3F
213696,degas,250,330,0.39879,0.0116,#3F3F00,#FFFFBF,#7F3F00,#FF7F3F,#3F3F00,#003F00,#3F003F,#FFBF3F,#BF7F3F,#3F7F3F
213704,degas,250,206,0.39806,0.07282,#BF7F3F,#FFBFFF,#000000,#7F7F7F,#BFBFBF,#3F3F00,#FFFFFF,#FF7F3F,#FFFF3F,#FFFFBF
213712,degas,250,283,0.39859,0.09295,#000000,#BF7F7F,#FFBFBF,#3F0000,#FF7F7F,#7FBFBF,#FFBF3F,#BF0000,#BF7F00,#3F7F7F
213718,degas,250,185,0.39784,0.18218,#FFFF3F,#BF7F3F,#FFFFFF,#00003F,#FF7F3F,#FFBF00,#FFFFBF,#FFBF3F,#3F3F3F,#7F3F3F
213740,degas,250,318,0.39874,0.13359,#7FBF3F,#3F003F,#FFFFBF,#000000,#FFFF3F,#00003F,#3F3F00,#FF7F00,#7F003F,#BF3F00
213759,degas,250,203,0.39803,0.03774,#BF3F7F,#3F3F00,#7F3F3F,#3F3F7F,#003F00,#7F3F00,#003F3F,#BFBF7F,#003F00,#7F3F00
213768,degas,250,187,0.39786,0.15258,#7F3F3F,#3F3F00,#00003F,#7F007F,#BF7F7F,#7F0000,#00003F,#3F3F7F,#BFBF7F,#BF3F3F
213785,degas,250,183,0.39781,0.10254,#FFFFBF,#7F3F3F,#003F00,#BFBF7F,#7F3F3F,#3F0000,#3F3F3F,#FF7F3F,#3F7F7F,#3F0000
213796,degas,250,329,0.39878,1.2567,#BF7F7F,#3F3F3F,#FF7F7F,#7F003F,#000000,#BF003F,#3F3F7F,#FFFFBF,#BF7F00,#7F7FBF
213815,degas,250,179,0.39777,0.06482,#00003F,#7F7F00,#FF7F00,#3F3F00,#FFFFBF,#3F0000,#7F3F00,#7F7F7F,#FFFF3F,#FFBF7F
213653,degas,250,162,0.39753,0.54027,#FFFFBF,#7F7F3F,#3F0000,#FF7F7F,#BFBFBF,#FFFFFF,#7F7F3F,#FFBFFF,#BF7F7F,#000000
213770,degas,250,202,0.39802,10.05,#FFFFFF,#3F3F3F,#7F7F3F,#000000,#7F7FBF,#FFBF7F,#FF7FBF,#7F3F00,#BF3F3F,#BF7F7F
213294,degas,250,213,0.39812,0.02041,#FFBF7F,#003F00,#000000,#7F7F3F,#FFFFFF,#7F0000,#7FBFBF,#FFFF7F,#3F3F00,#BFBF3F
213355,degas,250,339,0.39882,0.19248,#BF7FBF,#3F0000,#FF7F3F,#FFFFFF,#7F3F3F,#000000,#FF3F00,#FF7F7F,#BF0000,#FFBF7F
213429,degas,250,305,0.39869,0.12557,#FF7F7F,#7F3F3F,#003F3F,#BF3F7F,#BFBFBF,#3F003F,#3F3F3F,#3F7F7F,#BF3F00,#BF0000
213467,degas,250,149,0.4,2.22388,#FFFFFF,#3F3F3F,#BF7F00,#FFBF3F,#BF7F7F,#000000,#FFFFBF,#7F7F7F,#BFBFBF,#BF3F00
213529,degas,250,123,0.39675,0.00624,#3F0000,#7FBFBF,#7F3F3F,#BFFFBF,#7F3F3F,#FFFFFF,#000000,#7F7F3F,#003F3F,#BFBF7F
213575,degas,250,191,0.39791,0.29008,#7F3F00,#BF7FBF,#3F7F7F,#00003F,#FFFFBF,#003F3F,#7F7F00,#BF3F00,#BFBFBF,#BFBF3F
213682,degas,250,375,0.39893,0.05931,#7F003F,#BF7F7F,#003F00,#7F003F,#3F3F00,#7F3F7F,#3F3F3F,#3F3F3F,#3F3F00,#BF3F00
213686,degas,250,293,0.39863,9.41935,#7F7F00,#FFFFFF,#FFBF7F,#BF7F3F,#000000,#FFFF7F,#FFFFFF,#BFBFBF,#7F0000,#FFBF3F
213747,degas,250,208,0.39808,0.26504,#7F003F,#FFBF7F,#00003F,#BFFFFF,#7F3F3F,#3F7F7F,#000000,#BF7F3F,#7FBFBF,#FFFFBF
213300,degas,250,249,0.39839,0.03274,#BF7F3F,#3F0000,#FFFFFF,#3F0000,#7F0000,#BFBF7F,#3F7F3F,#3F0000,#FFBF7F,#3F3F3F
213298,degas,250,284,0.39859,0.03192,#3F0000,#BFBF00,#7F3F3F,#3F0000,#BFBF7F,#003F00,#BF3F00,#00003F,#7F3F00,#FFBF3F
213301,degas,250,248,0.39839,0.0118,#3F003F,#BFBF3F,#3F003F,#3F0000,#BF3F3F,#003F00,#3F7F3F,#BF7F3F,#FFFFBF,#7F3F3F
213336,degas,250,328,0.39878,0.05219,#3F003F,#BF7F3F,#3F0000,#BFBF7F,#3F3F3F,#7F0000,#000000,#BF0000,#3F7F3F,#BF7F3F
213401,degas,250,166,0.39759,0.17442,#3F003F,#BF7F7F,#BF3F00,#BF3F00,#FFBF7F,#3F0000,#3F3F00,#000000,#7FBF7F,#3F3F7F
213498,degas,250,162,0.4,0.44022,#00003F,#FFFFFF,#BF7F7F,#BFBFBF,#3F3F3F,#3F0000,#FFBFFF,#FF7FBF,#BF3F3F,#FFFFFF
213581,degas,250,322,0.39876,0.03343,#7F3F00,#BF7FBF,#003F3F,#BF7F3F,#003F3F,#FFFFFF,#FFFF7F,#003F3F,#3F3F7F,#000000
213609,degas,250,161,0.39752,0.0981,#00003F,#FFBF7F,#7F3F7F,#000000,#FF7F3F,#7F0000,#BF7F00,#3F3F00,#7FBF7F,#00003F
213722,degas,250,329,0.39878,0.11533,#000000,#3F7F7F,#3F3F3F,#FFFFBF,#7F003F,#BF7F3F,#BFBFFF,#000000,#7FBFBF,#FFBF7F
213730,degas,250,367,0.39891,0.02949,#FFBFFF,#000000,#BF7F3F,#3F3F00,#000000,#7F7F3F,#FFFFFF,#7FBFBF,#FFBF7F,#7F3F00
213732,degas,250,333,0.3988,0.01939,#7F3F00,#FFBF7F,#3F0000,#BF7F00,#3F3F7F,#003F00,#7FBFBF,#7F7F3F,#3F0000,#3F7F00
213864,degas,250,271,0.39852,0.15499,#BF3F3F,#000000,#FFBF00,#7F003F,#3F7F3F,#000000,#BF3F00,#7FBF3F,#3F003F,#7F7F3F
213870,degas,250,156,0.39744,0.01319,#3F3F3F,#BFBFBF,#000000,#7F7F7F,#7F7F7F,#BF7F7F,#FFBF7F,#7F3F3F,#3F3F00,#FFFFBF
213887,degas,250,337,0.39881,0.06677,#3F3F3F,#BF7F7F,#BF3F3F,#000000,#3F3FBF,#3F3F00,#7F7FBF,#FFFFBF,#3F3F3F,#7F7F00
213274,degas,250,150,0.39733,0.10813,#BFBF7F,#003F00,#BF7F3F,#FFFFBF,#FFBF3F,#7F0000,#3F7F3F,#003F00,#BF7F3F,#FFBF7F
213299,degas,250,286,0.3986,0.02156,#FFFFFF,#3F003F,#003F00,#FF3F00,#FFBF7F,#3F0000,#3F3F3F,#7F7F3F,#FF7F00,#BF3F00
213330,degas,250,289,0.39862,0.10623,#BF7F00,#000000,#7FBF7F,#FF7F00,#7F7F3F,#003F3F,#3F3F00,#7F0000,#FFBF3F,#3F3F00
213389,degas,250,185,0.39784,0.28616,#3F7F3F,#7F7F7F,#3F0000,#FFFF7F,#FFFF3F,#FF7F3F,#000000,#BF3F00,#7FFF7F,#BFBF00
213417,degas,250,333,0.3988,0.03765,#000000,#3F3F3F,#FFBF7F,#003F00,#BF3F00,#7FBF7F,#3FBF00,#3F7F00,#BFBF00,#7F3F00
213418,degas,250,333,0.3988,0.0178,#3F3F3F,#7FBF00,#000000,#3F3F3F,#003F00,#FFBF7F,#7F7F7F,#3F7F3F,#BF3F00,#FFBF3F
213439,degas,250,683,0.39941,0.36785,#FFBF7F,#3F3F3F,#FFFFBF,#7F7F7F,#BFBFBF,#7F7F3F,#3F0000,#FFFFFF,#BF7F00,#FFBF00
213555,degas,250,165,0.4,0.98214,#FFFFFF,#7F7F3F,#BFBF7F,#3F0000,#BF7FBF,#BFBFBF,#003F00,#7F3F3F,#FFFFBF,#FFFFFF
213635,degas,250,285,0.3986,0.01826,#3F0000,#BF7F3F,#FFBF7F,#3F3F3F,#7F3F00,#000000,#3F7F3F,#003F00,#FFFFBF,#BF3F3F
213699,degas,250,162,0.39753,0.38609,#3F0000,#BFBFFF,#BF7FBF,#FFFFFF,#FFBF7F,#7F3F3F,#FFFFFF,#FFFFBF,#BFBF3F,#7F7FFF
213711,degas,250,180,0.39778,0.1191,#BFBFBF,#000000,#BF7F7F,#000000,#7F3F00,#7F7FBF,#3F7F7F,#FFFF7F,#FFFFFF,#BF7F00
213734,degas,250,163,0.39755,0.15774,#7FBFBF,#3F3F00,#000000,#FF7F7F,#7F7F7F,#FFFFFF,#3F3F3F,#7F7FBF,#FFFF7F,#BFBF3F
213868,degas,250,192,0.39792,0.09725,#FF7F3F,#000000,#FFBFBF,#3F3F00,#BFBF3F,#BFFFBF,#BF7FBF,#FFBF3F,#BF3F3F,#FFFFFF
213651,degas,250,190,0.39789,0.45,#7F003F,#FFFFBF,#7F7FBF,#7F3F7F,#FFFFBF,#000000,#BFFFBF,#BF7F3F,#FF7FBF,#7F7F3F
213272,degas,250,237,0.39831,0.1743,#7F3F00,#FFBFBF,#BF7F3F,#7FBFBF,#003F00,#FFFFFF,#000000,#3F7F7F,#FFBF7F,#BFBF3F
213292,degas,250,188,0.39787,0.09253,#000000,#FFBF7F,#7F3F00,#FFFFFF,#BF7F3F,#BFBFBF,#3F0000,#7F3F7F,#FF7F00,#7F0000
213337,degas,250,333,0.3988,0.09584,#FF7F3F,#3F3F00,#FFBF7F,#BF0000,#FF7F00,#FFBF7F,#7F3F3F,#7F7F3F,#000000,#3F3F00
213422,degas,250,366,0.39891,0.05141,#FFFFBF,#3F3F3F,#7F7F7F,#FF3F3F,#7F3F00,#000000,#003F3F,#3F0000,#BF7F00,#BFBF7F
213423,degas,250,459,0.39913,0.46782,#BF7F7F,#3F7F00,#7FBFBF,#BF3F00,#7F0000,#FFBF7F,#000000,#3F3F7F,#FF7F00,#3F7FBF
213491,degas,250,183,0.39781,0.90099,#BF7FBF,#3F3F00,#FFFFFF,#BF7F3F,#3F0000,#7F3F7F,#003F7F,#FFBFFF,#FFBF00,#BF3F00
213516,degas,250,390,0.39897,0.02638,#3F0000,#FFBF7F,#7F7F7F,#7F0000,#BFBF7F,#BF7F3F,#3F0000,#003F3F,#7F7F00,#BF7F00
213522,degas,250,257,0.39844,0.03649,#003F00,#FFBF3F,#BF7F00,#BFBFBF,#003F3F,#3F3F00,#7F7F7F,#7F3F3F,#7F3F00,#BF7F00
213523,degas,250,228,0.39825,0.22498,#FFFFFF,#7F0000,#BF7F3F,#7F3F3F,#BF7FBF,#003F00,#BF3F00,#FFBF7F,#BFBF7F,#003F00
213571,degas,250,344,0.39884,0.09673,#BF3F00,#FFBF7F,#000000,#FF7F00,#FFFFBF,#3F0000,#FF3F00,#BF7F7F,#7F7F3F,#3F3F3F
213594,degas,250,155,0.39742,0.06314,#BF7F3F,#003F3F,#3F7F00,#3F3F3F,#7FBF7F,#3F3F7F,#7F3F00,#7F3F3F,#003F3F,#003F00
213611,degas,250,196,0.39796,0.36178,#FFBF7F,#3F0000,#BF7F3F,#7F3F3F,#003F3F,#3F0000,#FFFFFF,#3F7F7F,#BFBFFF,#BF7F7F
213623,degas,250,311,0.39871,0.12726,#7F003F,#7F7F7F,#BF7F00,#BF3F00,#3F0000,#FFBF7F,#FF7F3F,#3F003F,#3F3F3F,#000000
213733,degas,250,277,0.39856,0.05614,#3F0000,#FFBF3F,#7F3F00,#BFBFBF,#FF7F00,#FFFFBF,#7F7F3F,#FF003F,#7F3F3F,#000000
213737,degas,250,297,0.39865,0.94268,#BF3F00,#FF7F3F,#000000,#BF003F,#FF7F7F,#FFFFBF,#7F7F3F,#7F3F00,#FFFF3F,#FF3F7F
213834,degas,250,301,0.39867,0.28037,#BFFFBF,#3F0000,#BF7F3F,#BF7F3F,#3F7F7F,#000000,#FFFFFF,#3F3F00,#FFBFBF,#BFBFBF
213845,degas,250,526,0.39924,0.05083,#3F3F3F,#3F0000,#FFBF7F,#7F0000,#7F7FBF,#BF7F00,#003F00,#7F7F3F,#003F3F,#FFFFBF
213849,degas,250,303,0.39868,0.06256,#BFBF7F,#3F0000,#7F003F,#3F0000,#3F3F7F,#FFBFBF,#7F3F00,#BF3F7F,#7F7FBF,#3F3F3F
213869,degas,250,302,0.39868,0.01295,#000000,#FFFF7F,#000000,#7F0000,#7F3F3F,#BF7F7F,#BF3F00,#FFFFFF,#000000,#3F0000
213255,degas,250,186,0.39785,0.027,#BF7F7F,#00003F,#7F7F7F,#003F00,#7FBFBF,#7F3F3F,#7F7F00,#7F003F,#FFFFBF,#000000
213275,degas,250,454,0.39912,0.28295,#BF7F3F,#BFBFBF,#000000,#BF7F00,#7F3F00,#FFBF3F,#7F0000,#7F7F7F,#FFFFBF,#3F3F3F
213296,degas,250,277,0.39856,0.03512,#00003F,#FFBFBF,#7F7F7F,#3F0000,#3F3F7F,#FFBF3F,#BF3F00,#7F0000,#3F003F,#3F7F00
213297,degas,250,221,0.39819,0.18739,#3F003F,#BF7F7F,#7F3F3F,#3FBF7F,#FFBF7F,#3F003F,#3FBF00,#003F3F,#00003F,#000000
213310,degas,250,190,0.39789,0.12936,#BF3F3F,#3F003F,#7F3F00,#003F3F,#3F7F7F,#BFBFBF,#FF7F3F,#3F3F00,#3F3F3F,#3F3F7F
213319,degas,250,169,0.39763,0.16092,#FF7F3F,#3F7F00,#BFBF7F,#00003F,#FFBFBF,#7F0000,#BF3F7F,#3F7F7F,#BF7F00,#00003F
213340,degas,250,159,0.39748,0.42246,#FFBF7F,#3F3F3F,#7F7F7F,#BFBFFF,#FF7FBF,#7F3F7F,#000000,#BFBFBF,#FFFFFF,#FF7F3F
213343,degas,250,237,0.39831,0.06172,#000000,#7F7F7F,#3F0000,#00003F,#BF3F3F,#FFBFBF,#3F3F3F,#BF7F7F,#BF7F3F,#7F3F00
213367,degas,250,230,0.39826,0.06092,#000000,#BF3F3F,#BFBF7F,#3F003F,#3F0000,#3F7F7F,#00003F,#3F7F00,#FFBFBF,#BF7F7F
213374,degas,250,176,0.39773,0.01679,#00003F,#BF3F3F,#3F003F,#7F3F3F,#FFFF7F,#FFBF3F,#7F003F,#3F3F00,#3F3F3F,#7FBF3F
213419,degas,250,327,0.39878,0.91061,#FF7F7F,#3F3F3F,#BF7F00,#7F7F3F,#FF3F3F,#BF0000,#3F0000,#FFBF7F,#3F3F00,#FFBF00
213430,degas,250,298,0.39866,0.07124,#003F00,#FF7F00,#7F7F3F,#FFBF7F,#3F0000,#FF7F7F,#003F00,#3F7F3F,#7F0000,#FF3F00
213432,degas,250,206,0.39806,0.08361,#000000,#BF7F00,#000000,#FFBFBF,#7F0000,#FFBF3F,#7F7F3F,#BF7F7F,#BF0000,#007F3F
213437,degas,250,241,0.39834,0.16315,#BF7F00,#7F3F3F,#BFBFBF,#000000,#3F7F00,#00003F,#7F0000,#BFBF3F,#3F7F7F,#BF7F7F
