213667,degas,250,197,0.39797,3.37931,#7F7F3F,#00003F,#7F3F3F,#FFBF3F,#BF7F00,#7F3F00,#FFFF7F,#7F3F3F,#3F3F3F,#FF7F3F
213524,degas,250,194,0.39794,0.28424,#FF7F7F,#3F0000,#BF7F00,#3F7F3F,#FFBFBF,#7FBF7F,#000000,#7F3F00,#FFBF00,#7F3F3F
213525,degas,250,133,0.39699,0.12828,#FFBF3F,#7F3F00,#3F0000,#000000,#3F7F7F,#FFFFBF,#7F7F3F,#7FBFBF,#BF3F3F,#003F3F
213570,degas,250,175,0.39771,0.13541,#00003F,#BFBF00,#7F3F3F,#7F7F7F,#003F00,#FFFFBF,#3F3F3F,#7F003F,#BF3F00,#FFBF7F
213573,degas,250,153,0.39739,0.26343,#BFFFFF,#7F7F3F,#3F3F3F,#BF7F7F,#FFFFFF,#BFBF7F,#000000,#3F3F7F,#7F7FBF,#BFBF00
213628,degas,250,320,0.39875,0.12139,#3F3F3F,#FF7F3F,#000000,#BF3F00,#FFFF7F,#3F0000,#FF3F00,#BF7F3F,#FFBF7F,#BF003F
213675,degas,250,156,0.39744,0.67391,#BF7F3F,#3F3F00,#FFBFBF,#000000,#7F7F7F,#003F7F,#BFBFFF,#7F3F00,#BFBFBF,#3F7FBF
213695,degas,250,342,0.39883,0.05325,#003F00,#7F3F3F,#BFBFBF,#BF7F00,#7F7F3F,#7F0000,#3F0000,#3F0000,#7F0000,#BF7F3F
213739,degas,250,304,0.39868,0.08086,#FFFFFF,#7F7F3F,#BFBF7F,#000000,#BF7F3F,#7F0000,#003F3F,#FFFFBF,#FFFF3F,#003F00
213769,degas,250,303,0.39868,0.04015,#3F7F3F,#3F3F00,#7F0000,#FFBF7F,#3F0000,#BFBF7F,#003F3F,#BF7F00,#000000,#BF3F7F
213781,degas,250,245,0.39837,0.03995,#7F7F3F,#3F3F00,#3F3F3F,#003F00,#BFBF7F,#000000,#FF7F00,#BF7F00,#3F3F3F,#7F0000
213862,degas,250,295,0.39864,0.06944,#FFBF7F,#7F0000,#7F7F3F,#BF3F00,#3F7F3F,#000000,#3F0000,#FF7F3F,#003F3F,#BF3F00
213259,degas,250,231,0.39827,0.03439,#7F3F00,#000000,#BF7F7F,#003F00,#FFFFBF,#7F003F,#7F7F3F,#FFBF3F,#FF7F00,#003F00
213829,degas,250,236,0.39831,0.30323,#7FBFBF,#FFBF7F,#3F0000,#BF7F3F,#FFFFBF,#000000,#BF7F00,#7F3F00,#BFFFFF,#3F7F7F
213268,degas,250,213,0.39812,2.71795,#BFBF3F,#003F00,#FFFFBF,#BFBF7F,#7F3F3F,#FFFFFF,#3F7F7F,#BFBFBF,#3FBFBF,#7F0000
213281,degas,250,231,0.39827,4.69388,#FF7F3F,#3F0000,#BFBFBF,#7F7F7F,#7F0000,#FFFFFF,#BF7F00,#BFBF3F,#003F3F,#3F3F3F
213303,degas,250,329,0.39878,2.48485,#3F3F3F,#FFBF7F,#7F0000,#BF7F3F,#3F0000,#7F3F3F,#FFFFFF,#BFBFFF,#3F7F3F,#7F7F7F
213480,degas,250,172,0.39767,0.30212,#7FBFFF,#3F3F3F,#BFFFFF,#7FBF7F,#000000,#FFFF3F,#7F3F3F,#3F3FBF,#FFFF7F,#7F7F00
213481,degas,250,183,0.39781,0.16338,#FFFF7F,#3F3F00,#7F7F3F,#FFFFFF,#3F3F3F,#BFBF3F,#BF3F00,#003F00,#FF7F00,#3F3F3F
213507,degas,250,351,0.39886,38.88889,#BFBFFF,#BFBF00,#FFFFFF,#3F3F00,#BFBF7F,#FFBF7F,#7FFF7F,#BF3F00,#3F7F3F,#3F7F7F
213617,degas,250,248,0.39839,0.04184,#000000,#BFFFFF,#BFBF3F,#FFFFBF,#003F00,#7F3F00,#7F7F7F,#BFBFBF,#BFBFBF,#7F0000
213753,degas,250,218,0.39817,0.05095,#000000,#BF7FBF,#7F3F00,#FFFFFF,#3F3F7F,#FFBFFF,#00003F,#BF7F3F,#3F003F,#BF3F00
213771,degas,250,133,0.39699,0.01488,#3F0000,#BFBF3F,#3F7F3F,#BF7F3F,#3F3F00,#7F0000,#3F003F,#FFFF7F,#7F3F00,#3F3F00
213802,degas,250,180,0.39778,0.03247,#7F3F00,#FFFFFF,#3F3F7F,#000000,#FFBF00,#BF3F00,#000000,#003F3F,#FFBF7F,#7F7F7F
213837,degas,250,281,0.39858,2.82828,#7F3F00,#FF7F7F,#7F3F00,#FFBFBF,#3F7F7F,#BF7F7F,#3F0000,#BFBF00,#FFFF3F,#BF3F00
213848,degas,250,163,0.39755,0.29455,#FFBFBF,#003F00,#BF7F3F,#FFFF7F,#3F7F7F,#BFBFBF,#FFFFFF,#00003F,#7F3F00,#7FBFBF
213850,degas,250,189,0.39788,0.03947,#000000,#FFFF7F,#BF3F3F,#00003F,#7F3F00,#FFBF7F,#BF7F3F,#003F00,#3F7F3F,#7F3F00
213851,degas,250,169,0.39763,0.14106,#7FBFFF,#000000,#7F7F3F,#7FBF7F,#FFFFBF,#3F007F,#3F3F00,#7F7FBF,#BF7FFF,#BF7F7F
213728,degas,250,171,0.39766,0.06257,#3F0000,#7F3F7F,#003F3F,#7F3F00,#7FBF7F,#FF7F00,#7F3F00,#3F3F00,#3F0000,#FFBF7F
213399,degas,250,157,0.39745,0.08705,#BF7F7F,#FFFFFF,#7F003F,#000000,#FFBF7F,#BFBFFF,#003F3F,#3F3F7F,#00003F,#7F7FBF
213729,degas,250,382,0.39895,0.26774,#FF7F00,#3F003F,#FFBF7F,#000000,#BF3F00,#7F3F00,#BFBF7F,#BF7F7F,#FFFFFF,#3F7F3F
213808,degas,250,172,0.39767,1.1875,#000000,#3F7F7F,#000000,#7F7F3F,#7F003F,#BF7F7F,#7F3F00,#7FBFBF,#7F3F00,#3F3F7F
213852,degas,250,193,0.39793,0.07314,#3F3F3F,#FFBF7F,#BF7F3F,#7FBFBF,#3F3F7F,#FFFFFF,#3F7F3F,#00003F,#FFBFFF,#000000
213372,degas,250,136,0.39706,0.05255,#7F0000,#FFBFBF,#7F7F7F,#000000,#BF3F00,#000000,#FF7F3F,#3F3F00,#3F3F3F,#3F0000
213466,degas,250,571,0.3993,0.20548,#7F3F00,#00003F,#BF7F3F,#BF003F,#7F7F3F,#FF7F3F,#FF3F00,#7F7F7F,#3F3F00,#7F003F
213510,degas,250,314,0.39873,0.17989,#BF3F00,#FFFFFF,#BF7F7F,#3F3F3F,#FFBFBF,#000000,#FFBF7F,#7F3F3F,#FF7F3F,#7F0000
213620,degas,250,318,0.39874,0.24033,#FFBF3F,#BF3F00,#FFFF7F,#000000,#7F3F3F,#7FBF3F,#3F0000,#FF3F00,#3F7F00,#FFBF3F
213842,degas,250,197,0.39797,0.4206,#BF7F7F,#7F0000,#FF7F00,#BFFFBF,#000000,#7F7F3F,#FFFF3F,#BF3F00,#7FBFBF,#FFFFBF
213857,degas,250,345,0.39884,0.10497,#BF3F00,#FFFFFF,#3F3F00,#7F7F7F,#3F003F,#000000,#FF7F3F,#3F7F3F,#BFBFBF,#BF7F00
213373,degas,250,174,0.3977,0.21175,#003F3F,#BF7F7F,#7F3F00,#3F3F7F,#3F7FBF,#000000,#7F3F00,#BFBFFF,#BF7F3F,#BFBFBF
213435,degas,250,193,0.39793,0.25296,#7F3F00,#7F0000,#FF7F00,#003F00,#3F3F00,#FF7F3F,#BF3F00,#003F00,#7F7F3F,#7F3F3F
213499,degas,250,193,0.39793,0.34973,#FFFFBF,#7F7F00,#3F3F3F,#BFBF7F,#3F0000,#BF7F3F,#FF7F00,#7F0000,#BF0000,#BF7FBF
213708,degas,250,280,0.39857,0.07277,#3F7F00,#003F00,#BFBF3F,#7F7F7F,#FFFFBF,#7F0000,#003F3F,#003F00,#BF7F00,#3F7F00
213731,degas,250,136,0.39706,0.09388,#BF3F00,#FFBF7F,#000000,#FF7F7F,#BF3F3F,#BFFFBF,#7F7F7F,#3F0000,#FFFFFF,#FF3F00
213826,degas,250,294,0.39864,0.39541,#BF0000,#BF7F7F,#3F0000,#FFFFFF,#7F7F00,#3F3F7F,#000000,#3F3F3F,#FF7F00,#3F7FFF
213827,degas,250,268,0.39851,33.375,#FFBF7F,#FF7F3F,#BFBF7F,#FFFFFF,#3F3F00,#FFFF7F,#BF7F3F,#FFBFFF,#FFBF3F,#BFBFBF
9223372032559848621,degas,250,322,0.39876,0.24226,#BFBF3F,#003F00,#3F7F7F,#BF3F00,#3F0000,#7FBFBF,#3F7F00,#BF3F7F,#000000,#BFBFBF
213257,degas,250,213,0.39812,3.02857,#3F7F3F,#7FBF3F,#FFFFBF,#FF7F7F,#BF3F3F,#3F3F00,#7F3F7F,#FFFFFF,#3F0000,#BF7F00
213326,degas,250,247,0.39838,246.0,#BFBFBF,#3F3F3F,#FFFFFF,#7F7F7F,#FFBF7F,#FFBFFF,#3F0000,#7F7F3F,#BF3F3F,#FFBF3F
213365,degas,250,319,0.39875,0.19937,#7F7F3F,#BFBF7F,#3F3F00,#BF7F3F,#FFFFFF,#000000,#7F7FBF,#FF7FBF,#BF7F3F,#FFFF7F
213381,degas,250,177,0.39774,0.05437,#3F3F3F,#3F7F3F,#3F3F3F,#BFBF7F,#BF7F00,#000000,#7F3F00,#3FBF7F,#3F003F,#7FBFFF
213420,degas,250,581,0.39931,5.85859,#3F003F,#7F7F3F,#FFFFBF,#FF7F3F,#BF0000,#FF7F00,#BFBF7F,#3F3F00,#3F7F00,#7F7F3F
213426,degas,250,321,0.39875,1.11498,#7F7F3F,#7F0000,#BFFFBF,#BF7F7F,#7F3F7F,#3F3F00,#BF7F3F,#7FBFBF,#000000,#3F3F7F
213440,degas,250,215,0.39814,0.28307,#3F7F3F,#FFBF3F,#FF7F00,#7F3F00,#000000,#FFFFBF,#7FBFBF,#BF7F3F,#7FBF3F,#3F3F3F
213486,degas,250,324,0.39877,0.08394,#7F3F00,#000000,#3F3F00,#FFBF00,#FFBF7F,#FF3F00,#3F3F3F,#7F0000,#3F0000,#BF3F3F
213517,degas,250,324,0.39877,2.88393,#BFBF3F,#FFFF7F,#3F3F3F,#3F7F7F,#7FBFBF,#FFFFFF,#BF7FBF,#7F3F00,#3F003F,#BF7F7F
213587,degas,250,334,0.3988,0.03088,#BF7F7F,#003F00,#00003F,#7F3F3F,#3F3F3F,#3F3F00,#003F00,#3F3F7F,#BFBFFF,#7F3F00
213655,degas,250,185,0.39784,0.32451,#7F3F00,#7F003F,#BFBF3F,#3F003F,#BF3F7F,#FFBFBF,#BF0000,#000000,#7F3F7F,#FF7F3F
213657,degas,250,233,0.39828,0.05912,#7F7F7F,#3F3F00,#FFBF7F,#BF7F3F,#7F0000,#3F0000,#003F00,#FF3F00,#7F7F00,#BF7F00
213658,degas,250,170,0.39765,0.01912,#3F3F3F,#BFBFBF,#3F0000,#7F3F00,#7F0000,#BF7F3F,#000000,#7F7F7F,#FFFFBF,#3F0000
213660,degas,250,269,0.39851,0.18432,#3F7F3F,#FFBFBF,#003F00,#BF7F3F,#000000,#FFFF3F,#7F0000,#BF7F3F,#7F003F,#FFFFBF
213698,degas,250,362,0.3989,0.87198,#7F7F3F,#FFBF7F,#FF3F00,#000000,#FFFFBF,#BF3F00,#FFBF00,#FF7F3F,#7F3F00,#FFFFFF
213754,degas,250,201,0.39801,1.96078,#FFBF7F,#FFFFFF,#3F3F7F,#FFFFFF,#7FBFFF,#BF3F3F,#7F7F7F,#3F0000,#BFFFFF,#FFBFBF
213828,degas,250,183,0.39781,0.175,#7FBF3F,#003F00,#BFBFBF,#FFBF3F,#7F3F00,#3F3F3F,#FF7F00,#BF3F00,#FFBF3F,#003F00
213846,degas,250,106,0.39623,0.45455,#7F7FBF,#3F003F,#BF0000,#FFFF7F,#BF7F00,#7F7F7F,#00003F,#003F00,#3F003F,#3F7F3F
213879,degas,250,371,0.39892,0.06136,#00003F,#7F7F3F,#7F3F00,#003F00,#7F3F3F,#BF3F00,#3F003F,#003F00,#BF7F7F,#003F00
213508,degas,250,576,0.39931,0.10905,#3F3F00,#BF7F3F,#000000,#7F7F7F,#003F3F,#BF3F00,#FFFFBF,#007F7F,#7F3F00,#BFBFBF
213673,degas,250,172,0.4,0.06046,#FFFFFF,#3F0000,#BF7F7F,#3F3F3F,#7F3F7F,#BF7FBF,#000000,#3F003F,#7F3F00,#FFBFBF
213316,degas,250,593,0.39933,197.33333,#FFBFBF,#3F3F00,#7FBF7F,#3F003F,#BF7F00,#7F3F00,#BF7F7F,#3F7F7F,#00003F,#FFBF3F
213400,degas,250,187,0.39786,0.01968,#3F0000,#3F3F7F,#000000,#BFBF3F,#3F3F3F,#00003F,#7F7FBF,#FFBFBF,#BF3F3F,#003F7F
213264,degas,250,306,0.39869,1.91824,#FFBF7F,#BF7F3F,#BFBFFF,#3F0000,#BF7FBF,#7F3F00,#FFBF3F,#3F7F3F,#FFFFBF,#7FBF3F
213285,degas,250,235,0.3983,0.14225,#BF3F00,#FFFFBF,#3F3F00,#BFBFBF,#FFBF3F,#3F3F3F,#BFFFFF,#7F7F7F,#FF3F00,#000000
213306,degas,250,571,0.3993,0.0856,#3F7F00,#3F3F00,#7FBF7F,#BFBF7F,#007F3F,#BF7F3F,#7F0000,#00003F,#000000,#3F3F7F
213331,degas,250,573,0.3993,0.09891,#BFBF7F,#7F0000,#000000,#7F7F3F,#003F00,#7F7F00,#3F0000,#BF7F00,#7F7F7F,#007F3F
213332,degas,250,333,0.3988,0.02454,#003F3F,#003F3F,#7F3F3F,#3F0000,#3F7F00,#3F3F00,#3F0000,#7F3F00,#3F3F3F,#BF7F3F
213333,degas,250,162,0.39753,0.94152,#7F3F00,#BFFFBF,#BFBF3F,#003F3F,#000000,#7F7F7F,#3FBF7F,#FFBF3F,#7FBFBF,#FFFFFF
213462,degas,250,334,0.3988,0.23303,#BF7F7F,#7F3F00,#FFBF7F,#3F3F3F,#BF7F00,#FF7F3F,#000000,#3F7F3F,#FFFF7F,#3F7F7F
213494,degas,250,356,0.39888,0.09269,#3F3F00,#BF7F7F,#BF7F3F,#7F3F3F,#FFBF7F,#003F00,#3F7F3F,#000000,#7F3F3F,#BF3F00
213512,degas,250,250,0.3984,0.15931,#7F3F00,#FFFFBF,#FFBF7F,#000000,#7FBF00,#3F3F3F,#7FBFBF,#BF7F3F,#7FBF7F,#FFBF00
213639,degas,250,272,0.39853,0.0267,#3F3F00,#7FBF3F,#7F3F3F,#7F3F00,#BFBF7F,#3F0000,#7F0000,#FF7F00,#003F00,#BF3F00
213659,degas,250,168,0.39762,0.02076,#00003F,#BFBF7F,#7F003F,#3F003F,#7F7F3F,#7F3F3F,#003F3F,#3F003F,#FFBFBF,#3F003F
213703,degas,250,312,0.39872,0.05696,#3F003F,#BFBF3F,#FF3F00,#7F003F,#FFFFBF,#003F00,#BF7F3F,#3F003F,#3F3F3F,#3F7F3F
213824,degas,250,192,0.39792,0.12905,#3F3F3F,#BFBF7F,#003F00,#BF7F7F,#BFFFFF,#3F7FBF,#000000,#FF7F00,#7F3F3F,#7F3F3F
213866,degas,250,232,0.39828,0.1219,#00003F,#BFBF3F,#FFBFFF,#000000,#7F3F00,#BF7F7F,#7F3F00,#FFFF7F,#7F3F7F,#FFFFFF
213872,degas,250,379,0.4,0.13618,#FFFFBF,#FF7F00,#000000,#FFBF3F,#BF7F7F,#FFBFBF,#3F3F3F,#BFFFBF,#7F7FBF,#7F3F3F
213276,degas,250,198,0.39798,0.29894,#FF3F7F,#7F003F,#3F3F3F,#BFBFBF,#7F7F7F,#7F7F00,#000000,#FFBF3F,#FF3F00,#7F003F
213320,degas,250,210,0.3981,0.06193,#3F0000,#7F0000,#BF7F7F,#BF7F00,#003F3F,#FF7F7F,#BF0000,#000000,#7F7F00,#3F7F7F
213511,degas,250,350,0.39886,0.79318,#7F003F,#7F7F3F,#3F7F3F,#FFBFBF,#BF3F00,#000000,#BF3F7F,#FFBF3F,#7F7F7F,#7F3F3F
213513,degas,250,342,0.39883,1.82353,#7FBF3F,#7F0000,#BF3F00,#BFBF7F,#BF3F3F,#003F00,#7F3F00,#000000,#FF7F3F,#3F7F00
213518,degas,250,341,0.39883,0.17895,#FFBFBF,#3F3F00,#BF7F00,#FFBF7F,#FF7F00,#000000,#3F3F3F,#7F7FBF,#FF7F00,#7F7F3F
213519,degas,250,350,0.39886,0.08025,#3F7F00,#FF7F3F,#FFFFBF,#000000,#BF3F3F,#7F003F,#3F003F,#7F7F7F,#BFBF00,#FFBF7F
213574,degas,250,338,0.39882,0.18365,#003F00,#3F7F00,#FFBF3F,#7F003F,#003F00,#BF3F00,#3F003F,#BF7F7F,#3F7F7F,#FF7F00
213632,degas,250,330,0.39879,0.24298,#BFBFFF,#3F3F3F,#7F7F3F,#3F3F7F,#000000,#BFBFFF,#FFFFFF,#7F7FBF,#BFBF7F,#7F0000
213633,degas,250,309,0.39871,0.32871,#3F7F7F,#FFBFBF,#7F3F3F,#BF7F7F,#FFBF3F,#00003F,#7FBF3F,#7FBFBF,#3F3F00,#7F7F00
213764,degas,250,155,0.39742,0.65254,#3F3F3F,#FF7FBF,#3F3F00,#FFBF3F,#FFFFBF,#BF3F00,#000000,#7F7F3F,#BF3F7F,#7FBFBF
213816,degas,250,336,0.39881,0.15647,#3F3F3F,#FF7F00,#3F3F3F,#003F00,#BF3F3F,#FFFF7F,#BF7F3F,#7F3F00,#FFBF7F,#BF3F00
213871,degas,250,284,0.39859,0.04996,#7F7F3F,#000000,#FFBFBF,#7F3F00,#BF7FBF,#3F0000,#BF7F00,#FF7F7F,#3F7F7F,#003F3F
213263,degas,250,285,0.3986,0.02031,#3F0000,#FF3F00,#7F3F7F,#7F0000,#3F0000,#FF7F3F,#BF003F,#7F7F00,#BF7FBF,#3F3F3F
213342,degas,250,163,0.39755,0.04704,#7F3F00,#FFBF7F,#3F0000,#00003F,#BF3F3F,#3F3F7F,#00003F,#003F3F,#7F7F7F,#00003F
213441,degas,250,171,0.39766,0.05684,#BF7F00,#3F3F3F,#BFBFBF,#7F7F7F,#FFBFBF,#3F7F3F,#000000,#3F0000,#FFFFFF,#FFBF3F
213627,degas,250,324,0.39877,9.22857,#3F3F3F,#7FBF3F,#FFFFBF,#000000,#7F3F00,#BF3F3F,#3F7F7F,#7F7FBF,#3F3F3F,#FF7FBF
213700,degas,250,199,0.39799,0.94286,#7F7FBF,#FFFFFF,#3F3F3F,#BFBFBF,#00007F,#FFFFFF,#3F0000,#BF7F3F,#3F3FBF,#FFBFBF
213755,degas,250,605,0.39934,0.04513,#003F00,#3F003F,#BFBFBF,#3F7F00,#7F003F,#7F7F3F,#003F3F,#7F7FBF,#BF3F00,#3F3F7F
213830,degas,250,308,0.3987,1.535,#FFBFBF,#FF7F00,#3F0000,#FFBF3F,#7F7F3F,#FF7F00,#FFFF7F,#BF7F7F,#7F7F3F,#BF3F00
213831,degas,250,182,0.3978,0.03637,#7F003F,#7F7F7F,#3F0000,#3F3F00,#7F7F00,#BFBF7F,#3F3F00,#003F3F,#7F3F3F,#3F003F
213832,degas,250,240,0.39833,0.14018,#000000,#BF7F7F,#7F3F3F,#FF3F00,#BF7F00,#FFBF7F,#FFBFBF,#7F0000,#003F3F,#7F7F7F
213882,degas,250,183,0.39781,0.62759,#3F003F,#BFBFFF,#FFBF7F,#7F7F7F,#7F7FBF,#000000,#7FBF7F,#7F3F00,#BF7F3F,#FFFFFF
9223372032559833980,degas,250,326,0.39877,5.80357,#FFFFBF,#7F7F3F,#FFBF7F,#3F3F00,#7FBF7F,#BF7F3F,#FFFFFF,#7FFFBF,#FFBF7F,#7F3F00
213277,degas,250,194,0.39794,0.33333,#000000,#BF7F7F,#7F0000,#BFBFBF,#7F7F00,#7F0000,#3F007F,#FFBF3F,#7F7FBF,#FF3F00
213284,degas,250,263,0.39848,0.03868,#3F0000,#FF7F00,#FFBF7F,#7F3F3F,#FFFFBF,#FF7F7F,#7F3F00,#BF3F00,#7F7F3F,#000000
213350,degas,250,168,0.39762,0.41439,#FF7F00,#7F003F,#7F0000,#BF7F7F,#FFBF7F,#000000,#BF3F00,#FF3F00,#7F0000,#7F7F3F
213353,degas,250,312,0.39872,0.01569,#3F0000,#7F7F3F,#3F3F3F,#3F003F,#FFBF3F,#BF3F00,#3F3F00,#7FBF7F,#3F0000,#BF7F3F
213359,degas,250,270,0.39852,0.69689,#7F003F,#BF7F3F,#BF3F00,#BFBF7F,#000000,#FFFFFF,#3F3F3F,#003F3F,#7F7F3F,#7F7FBF
213398,degas,250,205,0.39805,0.06684,#000000,#7F7FBF,#BF7F3F,#7F003F,#BFBFFF,#003F3F,#FFBF7F,#7F7F00,#3F003F,#3F7F7F
213402,degas,250,195,0.39795,0.95567,#FF7F7F,#3F3F3F,#7F3F7F,#7FBFBF,#7F7F3F,#7F0000,#FFFF7F,#BF3F00,#FFBFFF,#000000
213431,degas,250,344,0.39884,0.37041,#7F3F7F,#BFBFBF,#7F7F7F,#000000,#FF7F3F,#7F3F00,#FFFF7F,#BF3F00,#FFFFFF,#FFBF3F
213501,degas,250,339,0.39882,0.0517,#BF3F00,#000000,#BFBF7F,#3F3F3F,#7F7F3F,#003F3F,#3F3F00,#7F3F3F,#7F3F00,#3F7F00
213502,degas,250,297,0.39865,0.03078,#BF3F00,#3F0000,#7F7F3F,#3F0000,#FFBF3F,#3F3F00,#BF3F00,#BFBFBF,#000000,#3F3F00
213580,degas,250,260,0.39846,0.0166,#3F3F3F,#3F3F3F,#BF7F00,#BFBF7F,#3F3F3F,#BF3F00,#3F0000,#7F7F7F,#FF7F3F,#FF3F00
