213667,degas,250,197,0.39797,3.37931,#7F7F3F,#00003F,#7F3F3F,#FFBF3F,#BF7F00,#7F3F00,#FFFF7F,#7F3F3F,#3F3F3F,#FF7F3F
213641,degas,250,159,0.39748,0.10161,#FF7F3F,#BF7FBF,#7F3F3F,#003F00,#00003F,#7F7F7F,#BF7F3F,#FFBFFF,#3F7FBF,#3F003F
213656,degas,250,202,0.39802,2.75342,#BF3F00,#FFBF7F,#3F3F00,#FFFF7F,#FF7F00,#7F7F3F,#FFBF00,#3F3F00,#FFFFBF,#FFFF00
213701,degas,250,321,0.39875,0.08794,#000000,#BF7F3F,#3F003F,#FFFFFF,#7F3F7F,#7F0000,#FFFF7F,#7F7FBF,#BF3F00,#FFBFBF
213780,degas,250,263,0.39848,15.41176,#BFBF3F,#FFBFBF,#7F3F00,#3F0000,#FF3F3F,#FFFFBF,#FFBF3F,#FF3F00,#BF003F,#FFFF3F
213806,degas,250,157,0.39745,0.04097,#FFFFFF,#BF3F00,#3F0000,#FFFF7F,#3F3F00,#FF7FBF,#FF7F3F,#000000,#7F7F7F,#FFBFFF
213843,degas,250,202,0.39802,67.0,#FFBF3F,#3F0000,#FFFFBF,#FF7F3F,#BF7F7F,#FFFFBF,#BF7F00,#7F3F00,#FFFFFF,#3F7F3F
213844,degas,250,250,0.3984,0.2075,#BFBF7F,#3F3F00,#BFBFBF,#FFBF3F,#7F7FBF,#7F3F00,#BF7F7F,#000000,#7F7F7F,#BF7F00
213271,degas,250,204,0.39804,0.43376,#FF7F00,#FFFFFF,#000000,#BFBFBF,#7F7F7F,#7F3F00,#FFFFFF,#FFBF7F,#3F0000,#FFFF7F
213269,degas,250,325,0.39877,0.12099,#FF3F3F,#3F3F00,#FFBF7F,#003F00,#7F0000,#FF3F00,#7F3F3F,#FFBF7F,#FF7F3F,#3F3F00
213270,degas,250,207,0.39807,0.08505,#BF7FBF,#3F0000,#3F7FBF,#3F3F00,#BFFFFF,#BF7F3F,#7F3F00,#3F3F00,#BFBF7F,#3F3F7F
213361,degas,250,166,0.39759,0.05438,#BFBFBF,#3F003F,#FFFFBF,#7F7F7F,#3F0000,#3F0000,#FFFFFF,#3F7F3F,#FFBF3F,#BF3F00
213366,degas,250,168,0.39762,0.32617,#BF7F7F,#3F3F00,#FF3F3F,#FFFFBF,#3F0000,#FFBF7F,#7F3F3F,#BF0000,#FFBF00,#FF7F00
213384,degas,250,200,0.398,0.14194,#7F7F7F,#FFBF3F,#3F3F00,#BFBF7F,#BFBFBF,#3F3F00,#FFFFBF,#000000,#BF7F00,#BF7F3F
213583,degas,250,177,0.39774,0.08244,#7F3F00,#BFBF7F,#BF3F7F,#00003F,#3F003F,#3F7F7F,#FFBFFF,#3F3F00,#3F3F7F,#BFBF3F
213776,degas,250,227,0.39824,0.0837,#3F3F3F,#BF7F7F,#000000,#BF3F3F,#7F7F7F,#7F0000,#BF3F00,#FFBF00,#3F0000,#7F3F3F
213800,degas,250,343,0.39883,0.37053,#FFBF3F,#000000,#FFFF7F,#7F3F00,#BFBF7F,#7F3F00,#FF7F7F,#BF7F7F,#FF3F00,#7F7F7F
213369,degas,250,314,0.39873,0.01257,#00003F,#7F0000,#3F003F,#BFBF7F,#3F003F,#3F003F,#BF3F3F,#3F3F3F,#3F3F00,#003F3F
213492,degas,250,334,0.3988,0.09547,#7F0000,#7F3F7F,#000000,#FFFFBF,#FF7F00,#7F7F00,#000000,#7F7F7F,#FF7F7F,#3F3F3F
213787,degas,250,205,0.39805,0.07751,#FFFFBF,#3F0000,#BFFF7F,#000000,#7F7F3F,#FF7F7F,#BF3F00,#3F7F3F,#3F0000,#FFBF7F
213278,degas,250,283,0.39859,0.05742,#BF3F3F,#00003F,#7F7F7F,#000000,#FFFFFF,#FF7F00,#3F7F3F,#3F0000,#FFBF7F,#7F003F
213293,degas,250,307,0.3987,0.07135,#3F0000,#BF7F7F,#7F3F3F,#3F003F,#7F3F00,#3F007F,#000000,#BFBFBF,#7F7FBF,#3F0000
213321,degas,250,365,0.3989,0.08123,#7F3F00,#000000,#BFBFBF,#000000,#FF7F00,#3F7F00,#3F003F,#3F7F7F,#FF7F7F,#7F7F7F
213341,degas,250,218,0.39817,0.20549,#FFBF7F,#3F3F3F,#BF3F3F,#FFBFBF,#3F003F,#BF3F3F,#000000,#FFBF00,#7F7F7F,#BFBF00
213403,degas,250,201,0.39801,0.03384,#3F0000,#7FBF7F,#3F7F00,#000000,#7F0000,#BFBF7F,#BF7F3F,#3F3F7F,#003F3F,#003F00
213484,degas,250,195,0.39795,0.00994,#003F00,#3F0000,#BF7F00,#000000,#003F00,#3F003F,#BF7F7F,#BF3F00,#7F7F3F,#BF3F00
213489,degas,250,199,0.39799,0.0387,#7F7F00,#3F0000,#BFBFBF,#7F0000,#7FBF3F,#7F3F7F,#000000,#FFBF3F,#000000,#3F3F3F
213515,degas,250,303,0.39868,0.15222,#FFBFBF,#7F0000,#7F7F3F,#000000,#3F0000,#BF7F3F,#BF3F00,#7F3F00,#BF3F00,#3F3F00
213585,degas,250,166,0.39759,1.1,#FFBFBF,#BF0000,#FFBF7F,#7F7F00,#3F0000,#3F003F,#7F7F7F,#FF7F00,#FF3F7F,#7F3F00
213636,degas,250,313,0.39872,0.07122,#3F3F3F,#BF7F3F,#003F00,#FFBF3F,#BF3F00,#7F0000,#3F003F,#7F3F00,#3F3F3F,#3F7F3F
213640,degas,250,339,0.39882,0.02896,#3F3F00,#BF7F3F,#BF7F3F,#003F3F,#7F3F00,#003F3F,#3F0000,#3F7F3F,#7F3F00,#BFBFBF
213723,degas,250,206,0.39806,0.02075,#3F3F00,#FFFFFF,#3F3F00,#7F3F7F,#3F003F,#7F7F00,#BF7FBF,#BFFFBF,#FFFFFF,#7F3F00
213765,degas,250,150,0.39733,0.08933,#BFBF7F,#000000,#FFFFBF,#003F7F,#FFBF00,#3F0000,#3F7FBF,#BF3F00,#7FBFFF,#3F7F3F
213772,degas,250,165,0.39758,0.33884,#BFBFBF,#7F7F3F,#3F3F3F,#003F7F,#00003F,#3F7F7F,#BF7F7F,#3F0000,#00003F,#BF7F00
213786,degas,250,188,0.39787,0.39203,#7F7F7F,#000000,#BF7F00,#BF0000,#3F003F,#FF7F3F,#3F3F3F,#FF3F00,#FFBF7F,#3F0000
213812,degas,250,303,0.39868,0.069,#003F00,#7F7F7F,#3F3F3F,#7F003F,#BFBF7F,#7F3F00,#7F3F3F,#3F0000,#3F003F,#7F3F00
213813,degas,250,214,0.39813,0.07476,#FFFFFF,#7F3F00,#7F7F7F,#000000,#FFBF7F,#3F3F00,#3F3F3F,#000000,#FF7F3F,#BF7F00
213818,degas,250,314,0.39873,0.04059,#BF7F00,#3F7F00,#000000,#7F0000,#BFBF7F,#BF3F00,#7F3F7F,#3F0000,#BF3F3F,#3F3F3F
213835,degas,250,331,0.39879,12.22222,#FFBF7F,#7F3F3F,#FFFFBF,#FF7F3F,#3F0000,#BF7F00,#BFBF7F,#FFBFBF,#7F7F7F,#003F3F
213838,degas,250,197,0.39797,1.225,#7F3F00,#7F7F7F,#7F3F00,#FF7F3F,#3F003F,#3F3F00,#FF3F00,#BFBFBF,#BF3F00,#000000
213839,degas,250,241,0.39834,0.06723,#BFBFBF,#3F3F3F,#FF3F00,#3F0000,#BF7F3F,#3F0000,#7F3F7F,#BF3F00,#7F3F00,#FFBF7F
213856,degas,250,208,0.39808,0.29699,#7F7F7F,#FFFF3F,#3F0000,#7F7FBF,#FFFFBF,#FF7F3F,#3F7F3F,#BF7F00,#000000,#BFBFBF
213874,degas,250,197,0.39797,0.06357,#000000,#3F7F7F,#BFFFBF,#3F3F00,#7F7FBF,#BF3F00,#7FBF3F,#FFBF3F,#7F7F00,#7F7F00
213311,degas,250,234,0.39829,0.07101,#7F7F3F,#003F00,#BF7F3F,#BF0000,#BF7F3F,#7F003F,#3F3F00,#3F003F,#3F7F3F,#3F3F00
213404,degas,250,267,0.3985,0.67342,#BF7F7F,#FFFFBF,#000000,#BFBFBF,#FF7F00,#7F3F00,#FFBF3F,#3F0000,#FFFFFF,#3F3F7F
213405,degas,250,248,0.39839,0.48911,#FF7F3F,#BFBFBF,#7F003F,#FFFFFF,#7F7F7F,#3F3F00,#FFBF7F,#FFBF3F,#BF7F00,#000000
213408,degas,250,183,0.39781,0.04443,#003F00,#3F7F3F,#BF3F00,#003F00,#BF7F7F,#BF7F7F,#7F0000,#00003F,#7F003F,#3F003F
213642,degas,250,187,0.39786,0.05229,#FFBF3F,#003F00,#7F7F3F,#BFBFBF,#000000,#7F3F00,#3F3F7F,#BF7F00,#FFFF7F,#7F7FBF
213644,degas,250,374,0.39893,1.51012,#FFFFFF,#BFBF7F,#7F3F3F,#FFBFFF,#7F7F3F,#FFBF3F,#FFBFBF,#7F7FBF,#FF7F3F,#00003F
213645,degas,250,259,0.39846,0.11765,#FFBF3F,#00007F,#000000,#7F7FBF,#FFBFBF,#003F00,#7F7F00,#7F0000,#BF7F7F,#3F3F7F
213646,degas,250,323,0.39876,0.17128,#7F003F,#BFBF00,#FFFFBF,#3F3F00,#7F7F7F,#7F3F7F,#3F7F00,#BF3F00,#BFBF7F,#000000
213650,degas,250,249,0.39839,0.09018,#BF3F00,#FFFFFF,#003F00,#FFBF3F,#3F3F00,#FF7F3F,#000000,#7F7F7F,#FF0000,#FFFF7F
213762,degas,250,201,0.39801,0.1084,#BF7F7F,#003F00,#7F7F00,#00003F,#BFBFBF,#3F3F00,#FFFF7F,#FF7F00,#7F3F00,#FFBF7F
213782,degas,250,199,0.39799,1.45588,#FFBF3F,#7F7F00,#BFBFFF,#BF7F7F,#000000,#7F7F3F,#7F0000,#FFFFBF,#BFFF3F,#FF7F00
213792,degas,250,282,0.39858,0.09414,#3F0000,#003FBF,#003F3F,#7F7F7F,#7F3F3F,#003F7F,#007F7F,#000000,#BFBFBF,#3F7F00
213793,degas,250,139,0.39712,0.05547,#7F7F3F,#000000,#BFBF3F,#7F0000,#BF3F00,#FF3F00,#003F3F,#7F003F,#3F7FBF,#FFBF7F
213819,degas,250,287,0.39861,0.715,#7F0000,#7F7F7F,#FFBFFF,#BF7F00,#000000,#7F3F3F,#7F7F00,#FF7F7F,#BFBFBF,#003F7F
213339,degas,250,241,0.39834,0.10336,#BFFF7F,#3F3F00,#003FBF,#7F7F3F,#3FBFFF,#3FBFBF,#7FBF3F,#3F003F,#003F3F,#000000
213643,degas,250,201,0.39801,0.6689,#BF7F3F,#3F0000,#FFFFFF,#BF7F00,#FF7F00,#BFBF7F,#7F7FBF,#BFBFFF,#3F7F3F,#000000
213763,degas,250,242,0.39835,0.25638,#FFBF7F,#FF7F7F,#BF3F3F,#000000,#BFBFBF,#3F3F7F,#FFFFFF,#3F7FFF,#7F7F7F,#3F0000
213282,degas,250,210,0.3981,0.21748,#FF7F3F,#7F3F00,#7F3F7F,#BFBFBF,#FF7F00,#3F0000,#FFFFBF,#7F7F00,#3F3F3F,#7F7F3F
213314,degas,250,250,0.3984,0.06079,#3F7F7F,#3F3F00,#BF7F7F,#7F0000,#00003F,#000000,#FFBFBF,#BF7F3F,#3F3F00,#3F3F00
213315,degas,250,219,0.39817,1.81667,#3F0000,#BFFFFF,#BF7F3F,#3F7FBF,#7FBF7F,#3F7F3F,#FF7FBF,#FFFFFF,#FFFF7F,#7FBFFF
213351,degas,250,262,0.39847,0.27855,#FF7F00,#3F0000,#FFBFBF,#7F0000,#3F3F3F,#7F7F3F,#FFFFBF,#7F7FBF,#FF7F7F,#7F7F00
213396,degas,250,181,0.39779,1.875,#FFFF7F,#7F3F3F,#FFBF3F,#FFBF00,#3F0000,#FFBFBF,#000000,#BF7F7F,#FF7F7F,#FF3F00
213409,degas,250,191,0.39791,0.09095,#BF7F00,#003F00,#FFBFBF,#7F0000,#3F3F3F,#FF7F00,#7F7F7F,#000000,#FFBF7F,#00003F
213410,degas,250,175,0.39771,0.3,#7F7FBF,#BF3F00,#3F003F,#FFBF00,#FFBF7F,#3F0000,#000000,#FF3F00,#BF7F7F,#3F7F3F
213411,degas,250,199,0.39799,0.15878,#3F7F7F,#7F0000,#BFBFBF,#7F003F,#BF3F00,#000000,#BF7F3F,#003F3F,#7F7F00,#3F7FBF
213463,degas,250,297,0.39865,0.06918,#7F0000,#FFBF3F,#003F3F,#FFFFBF,#7F7F7F,#7F7F00,#000000,#BFBF7F,#00003F,#BF7F00
213504,degas,250,318,0.39874,0.13741,#7FBF7F,#003F00,#7F0000,#FFBF7F,#3F7F3F,#003F00,#FFFFFF,#7FBFFF,#BF3F00,#BF7F3F
213584,degas,250,169,0.39763,0.23366,#FFFFBF,#7F3F00,#BF7F7F,#BF7F00,#000000,#FF7F7F,#7F3F7F,#FFBF3F,#FFBFBF,#FF7F00
213624,degas,250,296,0.39865,0.01737,#BFBFBF,#003F3F,#3F003F,#7F7F7F,#3F3F3F,#7F3F00,#3F3F3F,#BF3F3F,#3F0000,#3F3F3F
213758,degas,250,354,0.39887,0.06404,#7F7F7F,#000000,#FF7F00,#7F0000,#FFBF3F,#7F7F3F,#003F3F,#BF003F,#FFBFBF,#FF3F3F
213775,degas,250,197,0.39797,0.03056,#3F0000,#7F7F00,#3F003F,#BF7F7F,#FF7F00,#3F0000,#003F3F,#FFBF7F,#BF003F,#3F3F7F
213779,degas,250,329,0.39878,0.04047,#3F3F00,#FFBF7F,#3F7F00,#3F0000,#00003F,#3F7F7F,#BF3F3F,#7F0000,#7FBF7F,#3F0000
213820,degas,250,327,0.39878,0.04394,#000000,#BFBF7F,#FFBF3F,#7F0000,#7F7F00,#7F7F3F,#FFFFFF,#FF3F00,#000000,#FFBFBF
213821,degas,250,235,0.3983,0.03035,#000000,#BFBF3F,#3F3F00,#003F3F,#FFFFBF,#3F0000,#3F003F,#7F7F7F,#BF7F00,#FFBF7F
213395,degas,250,218,0.39817,0.14574,#00003F,#7FBF3F,#BF3F3F,#BFFF3F,#003F3F,#FF7F7F,#FFFF3F,#7F0000,#FFBF00,#3F7F3F
213412,degas,250,299,0.39866,0.10493,#FFBF7F,#3F7F3F,#7FBF7F,#000000,#3F0000,#FF7F3F,#7F0000,#BF7F00,#FFFFFF,#7F3F7F
213433,degas,250,330,0.39879,0.0628,#3F3F3F,#FF7F3F,#7FBF00,#BF3F3F,#7FBF7F,#000000,#FFBF7F,#3F7F3F,#3F003F,#BFFF7F
213475,degas,250,146,0.39726,0.05677,#BF7F7F,#000000,#BFBF7F,#7F3F3F,#00003F,#7FBFBF,#3F7F7F,#FFBF7F,#FFBF3F,#BF7F00
213629,degas,250,185,0.39784,0.1036,#003F00,#7F3F3F,#FF7F00,#7F0000,#3F7F3F,#FF3F00,#FF7F7F,#3F003F,#FF7F00,#003F00
213766,degas,250,235,0.3983,0.23307,#7F7F7F,#FFBFBF,#000000,#7F7F00,#BF7F3F,#003F3F,#FFBF00,#7FBFBF,#7F0000,#3F3F7F
213794,degas,250,196,0.39796,0.1221,#007F3F,#BF7F7F,#7F7F7F,#000000,#7F0000,#3F7F00,#00007F,#BFBF00,#000000,#BF3F00
213370,degas,250,189,0.39788,0.04312,#FFBFBF,#7F3F00,#FFFF00,#000000,#7F3F3F,#FFFFFF,#7F7F00,#FF7F7F,#003F00,#FF7F00
213464,degas,250,164,0.39756,0.0634,#FFBF3F,#7F0000,#BF7F3F,#003F00,#3F7F3F,#003F3F,#7FBF7F,#3F7F3F,#FFBFBF,#003F00
213572,degas,250,133,0.39699,0.1997,#7F3F00,#FFBF3F,#FF7F00,#FFFFBF,#000000,#7F7F3F,#FFBF3F,#7F7F00,#FFBFBF,#BFBFBF
213801,degas,250,205,0.39805,0.20669,#7F7F3F,#000000,#7F3F00,#3F7FBF,#7F003F,#BF7F7F,#003F7F,#BF3F00,#3F3F3F,#000000
213804,degas,250,314,0.39873,0.25997,#FFBF3F,#3F7F3F,#BF7F3F,#3F0000,#BF3F00,#BFBF7F,#FFFF7F,#3F0000,#000000,#FF3F00
213283,degas,250,213,0.39812,0.25759,#7F3F00,#FFBFBF,#BF3F3F,#BFBF7F,#FF7F00,#000000,#BF3F00,#FFBF3F,#3F7F7F,#003F3F
213325,degas,250,219,0.39817,0.91983,#BF7F00,#3F3F3F,#FFFFBF,#FFFFFF,#3F3F00,#7F7F7F,#3F0000,#BF3F00,#FFBF7F,#BF7F7F
213465,degas,250,210,0.3981,0.27573,#FF3F00,#003F00,#7F003F,#BF0000,#7F7F3F,#3F3F00,#003F00,#FFBF3F,#7F7F3F,#FFBF3F
213774,degas,250,216,0.39815,0.06048,#BFBFFF,#7F3F3F,#000000,#3F7F7F,#BFBF7F,#000000,#BF7F00,#3F3F00,#7F003F,#BF3F7F
213280,degas,250,275,0.39855,0.16646,#003F00,#7F3F3F,#BF7F7F,#FF3F00,#3F0000,#FF7F3F,#3F0000,#FFFF3F,#BF0000,#BF7F00
213428,degas,250,177,0.39774,0.19577,#7F7F7F,#7F3F3F,#FFBF7F,#000000,#7F3F00,#7F7FBF,#BF3F00,#3F7F3F,#003F3F,#BFBF00
213773,degas,250,188,0.39787,8.13043,#00003F,#BF7F3F,#BFFF7F,#3F7F7F,#BFBFBF,#BFBFFF,#FFFFBF,#FFFF3F,#3F7FBF,#FFFFFF
213265,degas,250,208,0.39808,0.99519,#FF7F00,#7F0000,#BFBFBF,#3F3F00,#7F7F3F,#7F7F7F,#BF7F00,#000000,#FF3F00,#FFBF7F
213266,degas,250,225,0.39822,1.00901,#3F3F00,#BF7F00,#FFFF7F,#7F3F00,#FFBF7F,#BF0000,#3F3F00,#FF3F00,#BF7F7F,#FFBF00
213413,degas,250,187,0.39786,0.16533,#3F7F3F,#BF7F00,#003F00,#BF0000,#7FBF7F,#000000,#FF0000,#7F0000,#3F7F00,#BFBF00
213424,degas,250,553,0.39928,0.1114,#000000,#BF7F7F,#3F7F00,#7F0000,#FFBFBF,#000000,#3F3F3F,#BF7F00,#3F3F7F,#BFBF7F
213473,degas,250,334,0.3988,0.08752,#7F7FBF,#7F7F00,#000000,#BFFFBF,#BFBFBF,#000000,#7F7F3F,#007F3F,#7F0000,#7F3F7F
213526,degas,250,246,0.39837,0.05502,#3F7F00,#BFBFBF,#000000,#7F7F7F,#BF7F3F,#3F0000,#BF3F00,#FF7F3F,#7F3F3F,#7F003F
213534,degas,250,218,0.39817,0.16194,#7F3F7F,#3F3F3F,#000000,#7F7F00,#FFBF7F,#7F3F00,#00003F,#7FBF7F,#FFBF00,#FF3F3F
213798,degas,250,310,0.39871,0.19607,#BF7F00,#3F0000,#7F3F3F,#000000,#BF7F7F,#003F3F,#3F7F3F,#FF7F00,#3F003F,#BF0000
213823,degas,250,253,0.39842,0.38591,#000000,#FFBF7F,#FF7F3F,#7F7F7F,#BF7F3F,#7F7F3F,#FFFFFF,#FFBF00,#7F3F00,#BFBFBF
213767,degas,250,195,0.39795,0.05463,#003F00,#BF3F00,#7F3F7F,#00003F,#3F3F3F,#7F3F00,#3F003F,#BF7F7F,#3F7F3F,#000000
213840,degas,250,199,0.39799,0.21639,#FFBF7F,#3F7F7F,#003F00,#FFFFFF,#FFBF7F,#000000,#7F0000,#7FBF7F,#7F3F00,#BF3F3F
213267,degas,250,187,0.39786,0.05977,#3F7F3F,#FFBF7F,#000000,#BF7F00,#FFBF3F,#000000,#7F0000,#FF3F3F,#7F7F7F,#BF7F7F
213279,degas,250,183,0.39781,0.17602,#3F7F3F,#BFBFBF,#7F0000,#000000,#FFBFBF,#BFBF3F,#BF3F00,#003F3F,#BF3F7F,#7F003F
213302,degas,250,201,0.39801,0.07767,#7F3F3F,#3F0000,#003F3F,#BF7FBF,#3F3F7F,#7F3F00,#3F003F,#BF3F00,#3F3F00,#FF7F00
213474,degas,250,198,0.39798,0.39243,#BFBF00,#000000,#FFBF7F,#BF3F00,#3F3F7F,#FFFFBF,#3F3F00,#7FBFBF,#7F7F3F,#7F003F
213797,degas,250,303,0.39868,0.06147,#7F3F00,#FFBF3F,#FFFFFF,#003F00,#7F7F3F,#FF7F00,#000000,#3F3F7F,#FFFF3F,#7FBFBF
213865,degas,250,292,0.39863,0.18594,#7F7F00,#003F00,#BFFFFF,#3F3F7F,#FFBF7F,#3F3F00,#FF7F00,#7F3F00,#7F7F7F,#3F7F3F
9223372032559882189,degas,250,335,0.39881,0.04765,#3F7F3F,#000000,#7F7F7F,#000000,#FFBFBF,#7F0000,#003F00,#7F3F00,#BF7F00,#FFBF3F
213551,degas,250,194,0.39794,0.03251,#BF7F7F,#3F0000,#BFBFBF,#3F3F3F,#7F0000,#FF7F3F,#000000,#3F3F3F,#BF3F3F,#FFBFFF
213569,degas,250,106,0.39623,0.03322,#3F0000,#7F7F7F,#7F7F3F,#7F0000,#7F7F7F,#003F3F,#FFFFBF,#3F0000,#BF7F7F,#BF0000
213674,degas,250,204,0.4,0.11184,#3F003F,#FFFFFF,#7F3F3F,#7F3F00,#BF7F7F,#000000,#BF3F3F,#FFBFBF,#3F003F,#3F003F
213677,degas,250,457,0.39912,10.13333,#FFFF7F,#7F3F00,#BF7F3F,#FFFFFF,#003F00,#FFFFFF,#BFBFBF,#7F7FBF,#3F7F7F,#BFFFFF
213789,degas,250,374,0.39893,0.12388,#7FBF00,#00003F,#003F3F,#FFBF7F,#3F3F00,#3F3F3F,#003F3F,#BF3F3F,#7FBF7F,#FFFF3F
213825,degas,250,402,0.399,1.61694,#3F0000,#7FBF7F,#BF3F00,#FFBFBF,#3F3F00,#FFFFBF,#FF3F3F,#7F3F3F,#7FBF3F,#FFBF3F
213876,degas,250,170,0.39765,0.1625,#000000,#BF7FBF,#3F7F3F,#FFFFFF,#3F3F00,#7F7F3F,#FFFF7F,#FFBF3F,#BF7F00,#3F003F
