222213,hokusai,250,389,0.4,8.45652,#7F7F7F,#FFBFBF,#FFFFFF,#FFBF3F,#BFBF7F,#FFBFBF,#FF7FBF,#BF7F3F,#3F3F00,#3F0000
223657,hokusai,250,414,0.4,5.04878,#3F0000,#FFBF7F,#7F3F3F,#BFFFBF,#FFFFFF,#3F3F00,#BF7F7F,#FFBFBF,#FFFFBF,#FF7F7F
223655,hokusai,250,323,0.4,0.30587,#FFBFBF,#BF7F3F,#7F7FBF,#000000,#FFFFFF,#BF7F7F,#FFBF7F,#3F0000,#3F3F3F,#FFBFBF
223601,hokusai,250,375,0.39893,0.76797,#BFBFFF,#3F0000,#7F7F7F,#FFFFFF,#FFBF7F,#FF7F7F,#7F3F3F,#FFBF7F,#3F3F7F,#000000
223645,hokusai,250,393,0.39898,0.6087,#FFFFFF,#BF7F00,#7F0000,#FFFF7F,#3F7F3F,#FFBF7F,#000000,#FF7F3F,#FFBF3F,#7F7F7F
222162,hokusai,250,335,0.4,0.26929,#000000,#FFFFFF,#7F7FBF,#3F3F3F,#FFFFFF,#BFBFFF,#3F3F00,#00007F,#7F3F7F,#BF7FFF
223654,hokusai,250,74,0.39459,3.65,#7F7F7F,#FFBF7F,#3F003F,#FF7F7F,#3F3F00,#BF7F3F,#3F7F3F,#BF3F3F,#FFFFFF,#000000
223555,hokusai,250,369,0.4,3.12712,#3F3F00,#FFBF7F,#7F7F7F,#FF7F3F,#FFFFFF,#3F7F7F,#3F0000,#BFFF7F,#BF3F00,#FFBFBF
222254,hokusai,250,178,0.4,0.09334,#BF3F3F,#FFBFBF,#000000,#FFFFFF,#FFFF3F,#FF7F3F,#3F3F3F,#FFFFFF,#7FBF7F,#BFBF7F
223528,hokusai,250,358,0.4,0.1106,#BF7F3F,#FFFFBF,#00003F,#BFBFBF,#FFBF7F,#FFFFFF,#FF7F3F,#3F3F00,#7F7F3F,#FFFFBF
222198,hokusai,250,377,0.4,0.09564,#FFFFBF,#7F7F3F,#BF7F3F,#00003F,#BFBF7F,#7F7F7F,#FFBFBF,#3F3F00,#FFFF7F,#BF3F00
223503,hokusai,250,333,0.4,0.13054,#FFFF7F,#3F3F00,#FFFFFF,#FF7F3F,#003F00,#BFBFBF,#7F7F3F,#BF7F00,#003F00,#FFBF3F
223504,hokusai,250,358,0.4,0.18695,#BFBF3F,#3F0000,#BF7F7F,#3F7F3F,#7F7F7F,#000000,#BF7F00,#FFFFFF,#3F3F3F,#FFFF7F
223505,hokusai,250,354,0.4,0.23198,#BF7F3F,#BFBF3F,#3F3F3F,#7F7F7F,#3F7F00,#BF7F3F,#FFFF7F,#000000,#3F3F3F,#3F3F7F
223556,hokusai,250,379,0.39894,0.00944,#000000,#FFFFBF,#7F7F7F,#003F00,#FFFFFF,#003F7F,#3F0000,#FF3F00,#7F3F00,#BFBFBF
223658,hokusai,250,209,0.39809,0.94118,#FFFFBF,#3F7F3F,#FFFFBF,#BF3F3F,#000000,#BFBF7F,#7FBF3F,#3F3F00,#BF7F7F,#FFBF7F
222170,hokusai,250,355,0.39887,2.76562,#FFFF7F,#7F7F00,#FFFFBF,#FFFFFF,#FFBF3F,#000000,#FFBFBF,#7F7F7F,#3F0000,#BFBFBF
223529,hokusai,250,318,0.39874,1.25296,#FFFFBF,#3F7F7F,#FFBF7F,#000000,#FFBF7F,#FFBFBF,#BFFFBF,#7F3F00,#FFFF3F,#7F7F7F
223583,hokusai,250,127,0.39685,3.9375,#FFFFFF,#7F7F7F,#FFFF7F,#FFBF7F,#3F0000,#3F7F3F,#FFBF3F,#FFFFFF,#BF7F00,#BFBFBF
223584,hokusai,250,123,0.39675,10.16667,#FFBF7F,#FFBF7F,#3F0000,#FFFF7F,#7F7F7F,#FFFFFF,#FFFFFF,#BFBFBF,#3F3F3F,#BF7F00
223585,hokusai,250,384,0.39896,2.03723,#FFFF7F,#7F3F00,#BFBFBF,#FFFFBF,#FFFFFF,#FF7F3F,#003F00,#3F7F7F,#7F7F3F,#3F7F7F
223586,hokusai,250,375,0.39893,374.0,#BF3F3F,#BFBF7F,#FFBF7F,#3F3F3F,#3F7F7F,#BFFFFF,#FFFFFF,#FFBF7F,#BFBFBF,#BFBF3F
223587,hokusai,250,370,0.39892,9.225,#FF7F7F,#007F7F,#FFFFBF,#FFBFFF,#3F3F3F,#BFBFBF,#003F3F,#7F7FBF,#7F7F3F,#FFFFFF
223588,hokusai,250,375,0.4,1.83824,#FFFFBF,#BF3F00,#7FBFBF,#3F0000,#FF7F7F,#3F3F3F,#3F7F7F,#BF7F3F,#BFFFBF,#BF3F3F
223589,hokusai,250,378,0.39894,11.08824,#003F3F,#FFBF7F,#7F7F3F,#BFFFBF,#FFBF3F,#7F3F3F,#BF7F7F,#FFFFBF,#003F7F,#7F7FBF
223590,hokusai,250,370,0.4,19.47368,#BF7F3F,#FFFFFF,#007F7F,#BFFFBF,#FFFF7F,#FFBF7F,#3F7F3F,#BF3F3F,#7FBFBF,#00003F
223591,hokusai,250,123,0.4,6.83333,#BFBFFF,#3F3F3F,#FFBFFF,#FFFFBF,#FF7F7F,#7F7F7F,#BFFFBF,#FFFFFF,#BF3F3F,#FFFFBF
223592,hokusai,250,379,0.39894,14.0,#FFBF7F,#3F3F00,#BFFFBF,#BFFF7F,#FFFFBF,#7FBF7F,#3F3F7F,#FFFFFF,#BF3F3F,#FFBF7F
223593,hokusai,250,373,0.39893,3.0,#BFFF7F,#BF3F00,#000000,#FFFFBF,#FF7F3F,#7F7F7F,#7F7F7F,#3F3F00,#FFBF7F,#BFFFBF
222166,hokusai,250,332,0.4,0.46827,#FFFFFF,#000000,#BFBF7F,#FFBF7F,#7F7F3F,#FFBFFF,#7F3F00,#FFFFFF,#003F00,#FFBFBF
223625,hokusai,250,170,0.39765,0.05541,#7F3F00,#BF7F7F,#BFBF3F,#000000,#7F3F7F,#003F3F,#3F3F00,#FFBF7F,#BF7F3F,#FFBFBF
222204,hokusai,250,371,0.39892,0.02964,#FFFFFF,#000000,#BFBFFF,#7F7F3F,#BFFFBF,#FFBF7F,#FFFFBF,#BFBF7F,#3F3F00,#FFBFFF
222194,hokusai,250,374,0.39893,0.86946,#3F7F7F,#FFFFBF,#BF0000,#3F3F3F,#BF7F7F,#000000,#BFBFBF,#00007F,#7F7F7F,#BF3F3F
222228,hokusai,250,180,0.4,0.05283,#00003F,#BFBF7F,#3F0000,#3F3F7F,#BF7F3F,#FFFFFF,#003F3F,#000000,#7F7FBF,#7F3F00
222245,hokusai,250,375,0.39893,5.26761,#BF7F3F,#FFFFBF,#3F3F3F,#3F7F3F,#FFBF7F,#7F7FBF,#BFFFBF,#003F3F,#003F7F,#3FBFBF
223609,hokusai,250,374,0.39893,0.089,#3F3F3F,#FFFFBF,#FFBF3F,#7FBFBF,#3F003F,#BFBFBF,#000000,#BF3F00,#3F0000,#7FBF3F
223626,hokusai,250,178,0.4,178.0,#003F3F,#BFFFBF,#3F0000,#7F7F7F,#FFFFFF,#FFBFBF,#7F7F7F,#000000,#3F3F3F,#FF7FBF
223628,hokusai,250,342,0.4,0.02662,#BF7F7F,#00003F,#000000,#7F7F7F,#BF3F00,#003F7F,#BFBFBF,#3F3F7F,#3F0000,#FFFFFF
222180,hokusai,250,367,0.39891,0.08716,#FFFFFF,#3F3F00,#7F7FBF,#7FBFBF,#003F3F,#00003F,#3F3F7F,#003F3F,#FFBFBF,#BF7F7F
223575,hokusai,250,379,0.39894,34.36364,#BFBF3F,#7F7F3F,#FFFFBF,#00007F,#FFBF7F,#3F0000,#7FBFBF,#3F7F7F,#003F00,#BFFFBF
223543,hokusai,250,320,0.39875,0.27218,#3F003F,#BFBFBF,#BF3F3F,#3F0000,#FFBF7F,#000000,#7F7F3F,#003F3F,#BF7F7F,#BF7FBF
223664,hokusai,250,342,0.39883,0.01765,#FF7F3F,#003F00,#000000,#BF3F00,#7F3F3F,#BFBF3F,#FFFF3F,#3F3F3F,#3F3F3F,#7FBF3F
222226,hokusai,250,375,0.39893,0.38596,#FFFFBF,#003F3F,#FFFFFF,#7FBFBF,#003FBF,#BFFFFF,#3F3F3F,#00003F,#FF7F7F,#003F3F
222157,hokusai,250,188,0.4,94.0,#3F3F3F,#FFBFFF,#7FBFBF,#BF7F3F,#FFFFBF,#BF3F00,#FFBF7F,#FFBF7F,#FFFFFF,#3F7F3F
222161,hokusai,250,170,0.39765,0.56333,#BFBF3F,#00007F,#7F3F3F,#FFBFBF,#000000,#003F00,#FF3F00,#7F7F7F,#FFBF3F,#FFFFBF
222171,hokusai,250,190,0.39789,37.8,#FFBFFF,#003F7F,#7F7F7F,#BF7F3F,#00003F,#FFFFFF,#7F7F7F,#7FBFBF,#7FFFBF,#3F3F00
222172,hokusai,250,183,0.4,20.33333,#7F7F3F,#BFBFBF,#BF3F3F,#FFFFFF,#3F3F00,#BF7F7F,#FFBF7F,#FFBF7F,#FFBFBF,#7FBFBF
222220,hokusai,250,187,0.4,2.10112,#FF7F3F,#FFFFBF,#3F003F,#3F7F3F,#FFBF7F,#FFFFFF,#BF7FBF,#BFBFFF,#7F7F7F,#BF3F00
223596,hokusai,250,187,0.4,93.5,#FFBFFF,#3F7F7F,#BF7F7F,#7FBFFF,#3F3F3F,#3F007F,#FFFFFF,#003FBF,#BF7F3F,#3F7FBF
223608,hokusai,250,372,0.4,0.22464,#FFBF7F,#3F3F7F,#FFFFFF,#FFFF7F,#003F3F,#BFFFFF,#7F7F3F,#7FBFBF,#FFBFFF,#000000
223630,hokusai,250,367,0.39891,0.17015,#FFBFBF,#7F3F3F,#FFFFFF,#BF7F3F,#00007F,#000000,#3F7F7F,#7F7FBF,#000000,#FFFF7F
222258,hokusai,250,368,0.39891,0.18918,#003F3F,#FFBFBF,#7F7F3F,#7FFF7F,#FFFFFF,#3F7F7F,#7FBFBF,#7F3F00,#000000,#7FBFFF
223562,hokusai,250,366,0.4,0.26124,#3F7F00,#BFBFBF,#BF3F3F,#003F3F,#7F7FBF,#BFBF3F,#FFBFBF,#000000,#3F7F7F,#3F0000
223644,hokusai,250,359,0.4,2.28662,#7FBFBF,#00003F,#FFFFBF,#7F7F7F,#3F3F7F,#FFBFBF,#FFFFFF,#FFFFBF,#3F3F3F,#7F7F3F
223606,hokusai,250,363,0.4,0.04417,#000000,#FFBFFF,#7F3F00,#BF7F7F,#FFFFBF,#BFBFBF,#FFBF7F,#3F7F7F,#FFFFFF,#00003F
223598,hokusai,250,178,0.39775,1.94505,#FFFF7F,#3F3F00,#BF7F7F,#000000,#FFBFFF,#BF7F3F,#FFBF3F,#FFFFBF,#BFFFBF,#BFFF3F
9223372032559855357,hokusai,250,169,0.39763,0.1958,#000000,#FFFFFF,#7F3F00,#FFBF7F,#FFBF7F,#BFBF7F,#FFFFBF,#3F0000,#7F7F7F,#BF7F7F
9223372032559855353,hokusai,250,218,0.39817,0.03776,#7F7F7F,#3F0000,#FFFF7F,#7F0000,#3F0000,#3F3F3F,#FF3F00,#BF7F00,#FFBF7F,#FFFFFF
9223372032559855354,hokusai,250,171,0.4,0.84653,#7F0000,#BFBF7F,#7F7F3F,#FFFF7F,#7FBFBF,#7F3F3F,#FF7F3F,#FFFFFF,#FFBFBF,#000000
222133,hokusai,250,218,0.39817,0.49431,#FFFFBF,#3F3F3F,#BFBFFF,#00003F,#BF7F7F,#FFBF7F,#FFFFFF,#FFFFFF,#BF3F00,#BFBF7F
222134,hokusai,250,346,0.39884,3.75,#BFBF7F,#FFFFBF,#3F3F00,#FFBFBF,#000000,#FFFFFF,#3F7F7F,#BFBF3F,#FFFFBF,#7F7F3F
222135,hokusai,250,362,0.3989,13.37037,#000000,#FFFFBF,#BFBF3F,#7F7FBF,#7F3F00,#3F7F7F,#FFFFFF,#BFBFBF,#3F3F7F,#3F007F
222136,hokusai,250,143,0.3972,0.00622,#000000,#BFBF7F,#7F7F3F,#BFBFBF,#3F3F3F,#7F3F3F,#FFFFBF,#7FBF3F,#3F3F3F,#BFBFBF
222137,hokusai,250,221,0.39819,0.17685,#FFBF3F,#FFFFFF,#3F3F3F,#BF7F3F,#000000,#BF3F00,#BFBFBF,#7F7F7F,#FFFFBF,#3F0000
222138,hokusai,250,216,0.39815,0.03122,#FFFFBF,#003F3F,#BF7F3F,#000000,#3F7F3F,#FFBF7F,#FFFFFF,#BFBF7F,#FFFF7F,#7FBFBF
222139,hokusai,250,224,0.39821,0.05004,#FFBF7F,#3F0000,#FFBFBF,#7F7F3F,#7F3F00,#FFFFBF,#BF0000,#BFBF7F,#3F003F,#003F00
222140,hokusai,250,351,0.39886,12.5,#3F0000,#FFFFBF,#BFBF7F,#7F7F3F,#3F7F3F,#FFFF7F,#FFFFFF,#BF7F3F,#BFFFBF,#FFFFBF
222141,hokusai,250,358,0.4,29.83333,#BFBF7F,#FFFFFF,#3F0000,#FFFFBF,#7F3F7F,#FFBFBF,#FFBF7F,#BFBF3F,#7F7F3F,#FFBFBF
222142,hokusai,250,362,0.3989,0.06128,#000000,#BFBFBF,#3F3F7F,#FFFF7F,#FFBF7F,#FF3F3F,#FFFFFF,#7F7F3F,#3F3F00,#FFBF3F
222144,hokusai,250,348,0.39885,5.1791,#3F0000,#FFFFFF,#BF7FBF,#FFFFFF,#FFFFBF,#7F3F7F,#FFFF7F,#BF7F3F,#7F3F00,#7F3F7F
222145,hokusai,250,352,0.39886,4.55844,#3F0000,#FFFFFF,#BFBF7F,#BFFFBF,#FFBFFF,#FFFFBF,#3F3F3F,#FFBF7F,#BFBFBF,#BF7F3F
222146,hokusai,250,352,0.39886,1.01153,#FFBFBF,#BFBF7F,#FFFFFF,#3F0000,#FFFF7F,#FFFFBF,#7F7F3F,#7F7F3F,#BFBF7F,#BFBFBF
222147,hokusai,250,181,0.39779,0.01477,#000000,#BF7F7F,#003F7F,#FFFFBF,#003FBF,#000000,#3F3F3F,#7F3F3F,#7F7F7F,#FFFFFF
222148,hokusai,250,351,0.39886,3.43137,#FF7F7F,#FFFFFF,#7F3F00,#FFFFBF,#BF7F3F,#FFBF7F,#000000,#FFFFFF,#7F3F3F,#7F7FBF
222149,hokusai,250,348,0.39885,23.13333,#FFFFFF,#7F3F3F,#BFFFFF,#3F0000,#FFFFBF,#BFBF7F,#FFBF7F,#7F7F3F,#BF7F3F,#FFFFBF
222150,hokusai,250,349,0.39885,3.55102,#7F3F00,#FFFFBF,#BFBFBF,#FFFFFF,#BF7F3F,#000000,#FFBF7F,#3F3F3F,#BFFFFF,#BF3F3F
222152,hokusai,250,653,0.4,0.25203,#FFFFBF,#3F3F3F,#FFFFFF,#FFBFFF,#000000,#BF7F3F,#BF3F00,#FFFFFF,#BF7F7F,#FFFF7F
222153,hokusai,250,375,0.39893,0.23822,#FFFFFF,#003F3F,#FFBFBF,#3F3F7F,#7F7F7F,#3F7FBF,#3F3F00,#003F7F,#7FBFBF,#003FBF
222154,hokusai,250,175,0.4,87.5,#3F3F00,#BFFFBF,#FFFFFF,#BF7F3F,#FFBFBF,#BF7F3F,#FFBF3F,#BF7FBF,#FFBF3F,#7F7F7F
222156,hokusai,250,375,0.39893,0.06388,#000000,#FFFF3F,#7F7F7F,#FFFFBF,#7F7F3F,#00003F,#003F7F,#3F3F3F,#FFBF3F,#BFBFBF
222158,hokusai,250,365,0.3989,8.27273,#FFBF3F,#000000,#FF7F3F,#FFBFBF,#7F7F3F,#7F7F3F,#7F0000,#BFBFBF,#FFFFBF,#FFFF7F
222159,hokusai,250,371,0.4,185.5,#BFBFBF,#7F3F3F,#FFFFFF,#7FBF7F,#003F00,#FFBF7F,#3F3F3F,#00003F,#3F7FBF,#FFFFBF
222163,hokusai,250,88,0.39545,0.03046,#003F3F,#FFBF7F,#7F3F3F,#3F003F,#FFFFBF,#BF7FBF,#BFFFBF,#FF7F7F,#7FBF7F,#00003F
222164,hokusai,250,901,0.39956,0.05635,#FFFF7F,#3F3F3F,#FF7F3F,#000000,#FFFF7F,#FFBFBF,#3F3F00,#BF7F3F,#7FBF7F,#FFBF7F
222165,hokusai,250,340,0.39882,0.00742,#3F0000,#FF7F7F,#7F0000,#FFFFBF,#3F3F3F,#BF3F3F,#BF0000,#000000,#7F7FBF,#FFBF00
222167,hokusai,250,360,0.4,12.85714,#FFFFFF,#3F7F3F,#BFBFFF,#FF7F7F,#000000,#FFFFBF,#BFBF7F,#7F7F7F,#BF3F3F,#3F007F
222168,hokusai,250,374,0.39893,0.22813,#7F7F3F,#FFFFFF,#FFBFBF,#FF7F3F,#003F7F,#000000,#003F3F,#BFBFBF,#7F3F00,#3F003F
222169,hokusai,250,378,0.39894,0.17944,#7FBFBF,#3F0000,#FFFF7F,#7F3F7F,#7F7F3F,#FFFFFF,#FFFFFF,#FFBF7F,#000000,#3F7F00
222173,hokusai,250,376,0.39894,0.06509,#FFFFFF,#7F3F00,#003F3F,#BFBFBF,#000000,#BF7F3F,#FFBF3F,#003F00,#FFFFBF,#3F7F7F
222174,hokusai,250,250,0.3984,0.18708,#FF3F00,#3F3F3F,#BFBF7F,#000000,#FFFFBF,#BF0000,#7F3F3F,#3F7F3F,#FF7F3F,#7F0000
222175,hokusai,250,355,0.39887,0.04654,#FFBF7F,#000000,#BFBFBF,#3F3F3F,#000000,#FFFFFF,#BFFFFF,#7F7F7F,#BF7F3F,#3F3F7F
222176,hokusai,250,306,0.39869,0.47434,#FFBFBF,#3F003F,#7FBF7F,#BFFFFF,#7F3F7F,#FFFFFF,#000000,#FFFFBF,#BFBF7F,#BFBF7F
222178,hokusai,250,230,0.39826,32.71429,#FFBF7F,#3F3F3F,#FFBFBF,#7FBFBF,#000000,#3F3F7F,#BFBF3F,#FFBFBF,#BF7F3F,#FFFFBF
222179,hokusai,250,355,0.39887,3.97753,#BFFFBF,#3F3F00,#FFBF7F,#BF7F3F,#000000,#BF7FBF,#3F3F7F,#003F3F,#BF3F3F,#FFBFFF
222181,hokusai,250,379,0.39894,0.39789,#BF7F7F,#FFFFBF,#00003F,#3F7F3F,#BFBFBF,#3F7F7F,#FF7F3F,#FFFF3F,#FFFFBF,#3F3F00
222182,hokusai,250,309,0.39871,102.66667,#FFBF7F,#3F3F3F,#BFBFBF,#00003F,#FFFFBF,#FFFFFF,#BF7F3F,#7F7F3F,#3F7F7F,#3F003F
222183,hokusai,250,251,0.39841,0.07092,#003F3F,#BFBFBF,#00003F,#7F7F7F,#FFFFFF,#7FBFFF,#003F7F,#3F7FBF,#7F7F3F,#000000
222184,hokusai,250,347,0.39885,0.31656,#BFBFBF,#7F3F00,#FFFF7F,#BF7F3F,#000000,#3F7F7F,#7FBFBF,#BFBF7F,#003F3F,#FFFFFF
222185,hokusai,250,337,0.4,8.86842,#BFFFFF,#3F0000,#7FBFBF,#00003F,#BF7F3F,#3F7FBF,#FFBF7F,#3F7F3F,#7F3F00,#FFFFFF
222186,hokusai,250,349,0.39885,0.04424,#7FBF7F,#000000,#FF0000,#FFFFBF,#7F3F3F,#BF7FBF,#FFFFFF,#00003F,#BF0000,#FF7F3F
222187,hokusai,250,688,0.39942,0.06348,#FF7F7F,#3F0000,#FFBF7F,#7F7F7F,#FFFFFF,#FFFF7F,#3F0000,#7F3F00,#FFBFBF,#FFFFBF
222189,hokusai,250,347,0.39885,10.48485,#FFFFBF,#7F3F7F,#FFBF7F,#3F0000,#FFFFFF,#FFBFFF,#7F3F3F,#BF7F7F,#BFBF3F,#BFBFFF
222191,hokusai,250,366,0.4,0.73642,#00003F,#BFBF7F,#FFFFFF,#3F3F00,#FFFF7F,#3F7F7F,#BF7F3F,#BFFFBF,#7FBFBF,#FFBFBF
222192,hokusai,250,375,0.39893,0.0554,#7FFFBF,#00003F,#FFFFBF,#7F7F3F,#BFFFBF,#3F3F3F,#FFBF7F,#007FBF,#BFBF7F,#00003F
222193,hokusai,250,364,0.4,0.46968,#BFBFBF,#3F7F7F,#FFBFBF,#7FBF7F,#000000,#003F3F,#7FBFFF,#FFFFFF,#7F7FBF,#FFFFBF
222195,hokusai,250,373,0.39893,0.07959,#3F003F,#FFFF7F,#7F7F3F,#7FBFBF,#FF7F7F,#3F3F00,#FFBF3F,#FFFFBF,#000000,#3F7FBF
222196,hokusai,250,368,0.4,1.79512,#3F3F3F,#BFFFFF,#7F7F00,#BF7F7F,#FFBF7F,#FFFFFF,#3F7F7F,#00003F,#3F3F7F,#FFBFFF
222197,hokusai,250,368,0.39891,0.06535,#BFBFBF,#3F3F00,#FFBF3F,#7F7F7F,#FFBFBF,#FFFFFF,#000000,#7F7F3F,#FFFF7F,#FF7F3F
222200,hokusai,250,306,0.4,0.31875,#FFFFFF,#7F3F3F,#FFFFBF,#BF7F7F,#FFFFFF,#000000,#7F7F7F,#3F003F,#BFBFBF,#FFBFFF
222201,hokusai,250,336,0.39881,0.04265,#BFBF3F,#3F0000,#FFBF7F,#7F3F3F,#FFFFFF,#003F3F,#FFFFBF,#3F0000,#BF3F00,#FFFFFF
222202,hokusai,250,348,0.39885,0.05556,#FFFFFF,#7F3F3F,#3F0000,#FFFFBF,#BF7FBF,#FFFFFF,#BF7F3F,#FFBF7F,#BFFF7F,#000000
222203,hokusai,250,293,0.39863,0.16997,#7F7F3F,#FFFFFF,#3F0000,#FFBF7F,#BF3F00,#FFBF7F,#FF7F3F,#BFBF7F,#000000,#3F3F3F
222205,hokusai,250,173,0.39769,0.07194,#FF7F7F,#003F00,#FFBFFF,#3F3F3F,#BFBFBF,#7F3F7F,#7F7F7F,#003F00,#FFFFFF,#BFBFFF
222206,hokusai,250,378,0.39894,0.2726,#FFFFBF,#7F3F3F,#000000,#3F0000,#FFBFBF,#3F7F7F,#BFBF3F,#FF7F3F,#7FBF7F,#003F3F
222207,hokusai,250,410,0.4,0.15848,#BFBFBF,#FFFFFF,#3F3F3F,#000000,#BFFFFF,#7F7F7F,#000000,#7F3FBF,#3F003F,#FFFFFF
222208,hokusai,250,373,0.39893,31.0,#BFFFBF,#3F3F00,#BF7F00,#FFFFBF,#BFBF7F,#003F7F,#7F7F3F,#00003F,#FFBF7F,#3FBFBF
222209,hokusai,250,182,0.3978,1.5339,#FFFFBF,#3F3F00,#FF7F3F,#FFBF3F,#FFFF3F,#BF7F3F,#000000,#7F7F7F,#7F3F00,#7F3F3F
222210,hokusai,250,180,0.39778,0.05396,#3F3F3F,#FF7F7F,#000000,#3F0000,#BF3F3F,#BFBFBF,#BF7F3F,#7F7F3F,#3F0000,#FFFFBF
222211,hokusai,250,379,0.39894,0.04263,#FFFF7F,#000000,#FFFFBF,#7F7F3F,#BFBFBF,#FFFFFF,#FFBFBF,#FFBF3F,#00003F,#BFBF7F
