222213,hokusai,250,389,0.4,8.45652,#7F7F7F,#FFBFBF,#FFFFFF,#FFBF3F,#BFBF7F,#FFBFBF,#FF7FBF,#BF7F3F,#3F3F00,#3F0000
222212,hokusai,250,355,0.4,17.75,#3F3F7F,#FFBFBF,#3FBF7F,#BFBF7F,#003F00,#7F3F7F,#7F0000,#FFFFFF,#BF7F7F,#7F3F3F
222214,hokusai,250,372,0.4,0.08554,#FFFFBF,#003F3F,#7FBF7F,#FFFFFF,#003F00,#BFBFBF,#000000,#3F3F3F,#3F7FBF,#003F7F
222215,hokusai,250,382,0.39895,0.04244,#FFFFBF,#3F3F00,#BF7F7F,#3F3F00,#FFBF7F,#FFFF7F,#FFFFFF,#7F3F3F,#BFBFBF,#003F00
222216,hokusai,250,369,0.39892,30.66667,#BF7F7F,#FFFFFF,#003F7F,#BFBFBF,#FFFFBF,#00003F,#7F3F3F,#FF7F7F,#3F3F3F,#3F7F7F
222217,hokusai,250,178,0.39775,0.02639,#000000,#BFBF7F,#FFFFBF,#7F3F3F,#3F0000,#FFFFFF,#BF7F7F,#00003F,#3F3F3F,#00003F
222218,hokusai,250,380,0.39895,0.4679,#BFFFBF,#000000,#BFBF7F,#FFFFBF,#3F3F00,#7FBFBF,#FFBF7F,#3F3F7F,#00007F,#3F7F7F
222219,hokusai,250,233,0.39828,0.17943,#FFFFBF,#7F3F3F,#BFBF3F,#3F003F,#FFBF7F,#FFFFFF,#BFFFFF,#7F7FBF,#000000,#BFBFBF
222221,hokusai,250,387,0.39897,0.45358,#FFFFBF,#3F3F00,#FFFF3F,#000000,#FFBFBF,#FFFFFF,#FFBFBF,#7F7F3F,#FF7F3F,#BF3F00
222222,hokusai,250,170,0.39765,0.26954,#BF3F00,#FFFFBF,#000000,#FFBF7F,#BFBFBF,#FFBF3F,#7F7F3F,#FFFFFF,#FF7F00,#3F3F00
222223,hokusai,250,186,0.39785,0.78723,#FFFFBF,#7F7F00,#FFFF3F,#FF7F3F,#3F0000,#FFFFFF,#FFBFBF,#FFFFBF,#BFBFBF,#7F7F7F
222224,hokusai,250,348,0.39885,0.0789,#7F7F7F,#FFBFBF,#000000,#FFBF7F,#7F0000,#FFBF3F,#FFFFBF,#3F7F3F,#000000,#BF7F3F
222225,hokusai,250,333,0.3988,7.72093,#BFBF7F,#3F7F3F,#FFFFBF,#BFFF7F,#BF7F3F,#3F3F00,#BF7F3F,#7F7F00,#BFFFBF,#7F7F3F
222227,hokusai,250,352,0.39886,0.0847,#FFFFFF,#00003F,#3F7FBF,#BFFFBF,#7FBFFF,#00003F,#7FFFFF,#FFFFBF,#BF7F7F,#3F3F3F
222229,hokusai,250,371,0.39892,0.0692,#FF3F00,#BFFFBF,#003F00,#FFFF7F,#FFBF3F,#000000,#7FBFFF,#7F7F7F,#3F7F3F,#FFFFFF
222230,hokusai,250,179,0.39777,178.0,#BFFFFF,#3F7F3F,#BFBF3F,#FFFFFF,#FFFF7F,#FFFFBF,#3F3F00,#7F7F7F,#FF7F7F,#7F7F3F
222231,hokusai,250,180,0.39778,179.0,#FFFFBF,#FFFFBF,#7F7F3F,#FFFFFF,#3F3F00,#BFFFBF,#BFBF3F,#BFBF7F,#3F7F7F,#7FBF7F
222232,hokusai,250,181,0.39779,0.49724,#FFFFFF,#FFFF7F,#BFBF3F,#00003F,#FFFFBF,#3F3F3F,#FFBFBF,#BF7F3F,#BFBFBF,#FFBFFF
222234,hokusai,250,177,0.4,1.52586,#FFFFFF,#7F7F3F,#BFFFFF,#FFFFFF,#000000,#3F3F3F,#7F7FBF,#FFBFBF,#FFBFBF,#FF7F7F
222235,hokusai,250,177,0.39774,5.02857,#FFFF7F,#FFFFFF,#7F3F3F,#7F7FBF,#FFFFFF,#FFFFFF,#BFBF3F,#FF7FBF,#3F0000,#FFFFFF
222237,hokusai,250,187,0.39786,9.3,#FFFFFF,#BF7FBF,#7F3F3F,#FFBFBF,#FFFFBF,#3F0000,#FFBFBF,#BF7F7F,#BFBFBF,#FF7FBF
222238,hokusai,250,314,0.39873,156.5,#BFBF7F,#FFFFFF,#7F7F3F,#FFFFFF,#FFBFBF,#BF7FBF,#BF7F3F,#3F3F00,#BFFFFF,#BFBFBF
222239,hokusai,250,173,0.4,1.82105,#FFFFFF,#7F3F3F,#BFFFFF,#BFFFBF,#FFFFFF,#BFBF7F,#3F3F00,#7FBF3F,#FFFF7F,#FFFFFF
222240,hokusai,250,166,0.4,6.38462,#BFBFBF,#BF7F3F,#FFBF7F,#FFFFFF,#7F3F3F,#7F7F7F,#FFFFFF,#FFBFFF,#FF7FBF,#000000
222242,hokusai,250,251,0.39841,0.06138,#FFBFBF,#003F7F,#7F7F7F,#7F3F3F,#00003F,#3F3F00,#FFFFFF,#7FBFFF,#3F7FBF,#000000
222243,hokusai,250,371,0.4,1.42146,#000000,#FFFFBF,#7FBFBF,#3F7F3F,#FFFF7F,#3F7F7F,#3F0000,#FFFFBF,#FFFFFF,#BF7F7F
222244,hokusai,250,369,0.39892,0.0649,#FFFFBF,#3F7F3F,#00003F,#7FBF7F,#3F3F3F,#FFBFBF,#3FBF7F,#00003F,#7FBFBF,#BF7F3F
222246,hokusai,250,361,0.4,0.09123,#BFBFFF,#3F3F3F,#FFFFFF,#000000,#FF7F7F,#FFFFBF,#BF7F3F,#FFFF7F,#3F3F00,#7FBF7F
222247,hokusai,250,337,0.4,84.25,#FFFFFF,#3F007F,#7F7FBF,#FF7F7F,#7F7F7F,#3F0000,#3F3F7F,#FFBF7F,#7F3F3F,#BFBFBF
222249,hokusai,250,374,0.39893,0.19002,#FFBFFF,#3F3F7F,#7F7F7F,#3F0000,#7F3F3F,#000000,#FFBFFF,#BFBFFF,#FFBFBF,#7F7FBF
222250,hokusai,250,707,0.39943,0.46417,#FFFFFF,#3F3F00,#FFBF7F,#FFFFBF,#7F7F7F,#FFBFFF,#FF7F3F,#000000,#BFBFBF,#BF3F00
222251,hokusai,250,333,0.3988,0.04971,#FFBFBF,#3F3F00,#FFBF3F,#000000,#FFFFFF,#BFBFBF,#BF3F00,#FF7F3F,#7F7F3F,#7FBF7F
222252,hokusai,250,363,0.3989,0.24443,#FFFFFF,#7F3F7F,#3F003F,#7F7FBF,#FFFFFF,#BFFFFF,#000000,#FFFFBF,#BFFFBF,#BFBFBF
222253,hokusai,250,378,0.39894,1.66814,#BF7F7F,#00007F,#FFFFBF,#FFBF7F,#7F7F3F,#3F3F00,#FFBF7F,#3F7F7F,#BFBFBF,#000000
222255,hokusai,250,383,0.39896,0.16903,#FFFFBF,#003F3F,#BFBFBF,#7F0000,#000000,#FFBF7F,#BF7F3F,#7F3F3F,#3F7F7F,#BFBFBF
222256,hokusai,250,557,0.39928,0.14513,#FFFFFF,#FF7F3F,#FFBF3F,#000000,#7F3F00,#FFFFBF,#BF0000,#3F0000,#FF7FBF,#FF0000
223530,hokusai,250,354,0.39887,0.41726,#FFFFBF,#00003F,#3F3F7F,#FFBF7F,#BFBFFF,#003F3F,#7F7F7F,#FFBF3F,#7F7F3F,#FFFFFF
223531,hokusai,250,331,0.4,2.26712,#FFFFFF,#7F3F00,#FFFFBF,#BFBFBF,#3F3F00,#7F7F3F,#FFFFFF,#00003F,#BFBF7F,#FFFFBF
223532,hokusai,250,169,0.39763,0.09988,#FFFFFF,#7F0000,#FF7F3F,#FFFFFF,#FFBFBF,#3F3F3F,#000000,#BF0000,#FFBF7F,#7F7FBF
223533,hokusai,250,326,0.4,1.11263,#3F3F3F,#FFBFBF,#BF7F7F,#000000,#FFFFFF,#FFBFBF,#FFBF7F,#BF3F3F,#7F0000,#7F7F7F
223535,hokusai,250,366,0.39891,0.53676,#BF7F3F,#FFFFFF,#BFBFFF,#3F003F,#FFFFFF,#3F3F3F,#7F7FBF,#FFFF7F,#FFBF7F,#000000
223536,hokusai,250,165,0.39758,0.09491,#000000,#FFBFBF,#007F7F,#7FBFBF,#FFFFFF,#7F7F7F,#FFBF7F,#BF7F3F,#003F3F,#3F0000
223538,hokusai,250,374,0.4,0.24654,#FFFFFF,#3F3F00,#7F7FBF,#FFFFBF,#7F7F3F,#FFBF7F,#7FBFBF,#FFFFBF,#003F7F,#000000
223540,hokusai,250,363,0.3989,0.09959,#000000,#FFFFBF,#3F7F3F,#BFBFBF,#BF3F3F,#FFFFFF,#3F0000,#7FBF7F,#FFBF7F,#FFFFFF
223541,hokusai,250,335,0.39881,5.21875,#FFFFFF,#3F3F3F,#FFFF7F,#FFBFBF,#BF3F3F,#BF0000,#000000,#BFBF7F,#FFFFFF,#FFBF3F
223542,hokusai,250,354,0.4,0.22042,#FFFFFF,#3F3F00,#FFBF7F,#3F0000,#00003F,#7F7F7F,#7FBF7F,#FFBF7F,#000000,#BF7F00
223544,hokusai,250,252,0.39841,0.0164,#7F7F3F,#003F3F,#003F3F,#BF0000,#BFBFBF,#00003F,#FF7F3F,#7F0000,#3F3F7F,#3F3F3F
223545,hokusai,250,295,0.39864,1.49239,#BFBF7F,#FFFF7F,#000000,#FFBFBF,#3F7F7F,#FFFFBF,#7F3F3F,#BFBF7F,#BFBF3F,#BF7F3F
223546,hokusai,250,363,0.3989,0.27911,#FFBFFF,#003F3F,#BF7F3F,#FFFFBF,#FFBF7F,#3F7F3F,#003F00,#BFBF7F,#FF3F3F,#3F3F3F
223547,hokusai,250,363,0.3989,0.04511,#FFFFFF,#7F3F3F,#BFBF7F,#BFFFFF,#000000,#FF7F00,#FFBFFF,#FFFFBF,#3F0000,#FFBF7F
223549,hokusai,250,334,0.3988,0.32615,#FFFFFF,#3F3F00,#FFBF7F,#FFFF7F,#BFBFBF,#FF7F3F,#3F7F3F,#BFBF3F,#000000,#BF7F00
223551,hokusai,250,163,0.39755,0.01448,#FF7F3F,#000000,#FFFFFF,#3F3F00,#7F7F3F,#7FBF7F,#FFFF7F,#FFBF7F,#FFBF7F,#BFFFFF
223552,hokusai,250,171,0.4,0.04151,#FFFF7F,#3F003F,#BF7F3F,#FFFFFF,#000000,#FF7F3F,#FFFFFF,#BFBFFF,#3F3F3F,#BFBFBF
223553,hokusai,250,496,0.39919,0.04394,#FFFF3F,#3F0000,#BF7F7F,#BF0000,#FFBFBF,#000000,#7F3F3F,#FF7F3F,#FFFFFF,#7F7FBF
223554,hokusai,250,172,0.39767,0.31434,#FFFFFF,#7F7F7F,#FFFFBF,#000000,#FFBF7F,#FFFFFF,#3F3F3F,#FFFFBF,#BF7F7F,#7F7F3F
223557,hokusai,250,131,0.39695,0.30588,#7F7F3F,#FFBF7F,#FFFFFF,#000000,#BF7F3F,#3F3F3F,#7FBFBF,#FFFFFF,#FFFFBF,#FFFFFF
223558,hokusai,250,310,0.39871,0.02771,#000000,#FFFFBF,#000000,#FFFFFF,#7FBF7F,#3F3F7F,#3F3F3F,#BFBFBF,#FFFFFF,#00007F
223559,hokusai,250,699,0.39943,0.06477,#3F3F7F,#FFFFBF,#000000,#FFFFBF,#FF3F00,#FFBF7F,#7F3F00,#7FBFBF,#BF7F7F,#003F3F
223560,hokusai,250,355,0.4,0.03849,#BFBFBF,#3F0000,#3F3F3F,#FF7F3F,#00003F,#FFFFFF,#BF7F3F,#3F003F,#BF7F3F,#BF3F00
223561,hokusai,250,323,0.39876,0.06272,#FFBFBF,#3F7F3F,#7FBF7F,#000000,#BF7F3F,#FFBF3F,#000000,#FFBFBF,#BF3F00,#7F3F00
223564,hokusai,250,370,0.39892,0.26836,#FFBF7F,#000000,#BFFF7F,#3F3F3F,#BFFFFF,#FF7F7F,#BF7F3F,#00003F,#FFFFBF,#7F7F7F
223565,hokusai,250,347,0.39885,9.61111,#FFFFBF,#7F3F3F,#FFFFFF,#FFFF7F,#FFFFBF,#3F0000,#BFBF7F,#BFBF3F,#FFBF7F,#7F3F00
223566,hokusai,250,358,0.39888,0.6113,#BF7F7F,#FFFFFF,#000000,#FFBFBF,#7F7FBF,#FFFFFF,#3F3F3F,#BF7F3F,#3F003F,#BFBF7F
223567,hokusai,250,341,0.39883,0.25974,#FFFFFF,#7F7F3F,#BFFF7F,#00003F,#FFFF7F,#7F3F3F,#FFFFFF,#BFBF3F,#003F00,#BF7FBF
223569,hokusai,250,156,0.39744,0.14976,#3F003F,#BFBFFF,#FFBF7F,#FFBFFF,#7F7FBF,#FFFFFF,#000000,#7F3F3F,#FF7F7F,#BFBF3F
223570,hokusai,250,160,0.3975,6.91304,#7F3F3F,#FFFFFF,#BFBF7F,#3F0000,#FF7F3F,#FFBFBF,#BF3F3F,#FFFFBF,#BFBF7F,#BF7F3F
223571,hokusai,250,372,0.39892,0.08636,#FFFFBF,#000000,#FFBF7F,#3F3F3F,#BFBFBF,#7F3F00,#00003F,#BF7F3F,#FFFFBF,#3F7FBF
223573,hokusai,250,375,0.39893,0.16563,#FFBF3F,#00003F,#FFFFFF,#BF7F3F,#3F7F7F,#3F0000,#BFBFBF,#3F3F3F,#FFFF7F,#003F3F
223574,hokusai,250,119,0.39664,0.13948,#7F7F00,#7F003F,#BFBF3F,#3F0000,#FF7F00,#FFBF3F,#000000,#BF003F,#3F0000,#BF0000
223576,hokusai,250,186,0.39785,20.55556,#FFBF7F,#7F7F3F,#FF7F7F,#BF7F7F,#000000,#FF7F7F,#BF7F7F,#7F7F3F,#7F3F3F,#BFBFBF
223577,hokusai,250,196,0.39796,5.0,#BFBFBF,#7F7F3F,#FFBFBF,#BF7F3F,#000000,#BF7F3F,#7FBF7F,#3F7F3F,#7F3F00,#FFBF3F
223578,hokusai,250,680,0.39941,0.17949,#BFBF7F,#3F3F00,#FFFFBF,#FFBF3F,#BF7F7F,#FFFF7F,#FFBFFF,#000000,#BF3F00,#FFFFFF
223579,hokusai,250,337,0.39881,1.33333,#7F3F00,#BFFFBF,#FFFFFF,#FFFFFF,#BF7F3F,#000000,#7F7F7F,#007F3F,#BF7F7F,#FFBF7F
223580,hokusai,250,363,0.3989,5.17143,#BFBF7F,#3F003F,#FFFFFF,#BFBFFF,#7F7F3F,#3F3F7F,#FF7F7F,#FFFF7F,#7F7F00,#7F7FBF
223581,hokusai,250,369,0.39892,6.23729,#FFFFBF,#3F7F3F,#7FBFBF,#FFBFBF,#BFBF3F,#FF7FBF,#3F3F00,#FFFFFF,#FF7F3F,#7F3F3F
223582,hokusai,250,384,0.39896,3.38938,#FFBF3F,#003F3F,#FFBF7F,#7F3F3F,#BFBFBF,#7F7FBF,#7FBF3F,#FFBF7F,#000000,#FFFFFF
223594,hokusai,250,370,0.39892,0.18836,#BFFFFF,#3F007F,#BFBFFF,#3F3F3F,#FFFF7F,#7F7F3F,#FFFFFF,#000000,#003FBF,#7F7FBF
223595,hokusai,250,342,0.4,4.275,#3FBFBF,#FFFFFF,#7F3F00,#3F3FBF,#FFFF7F,#BF7F7F,#003F3F,#3F3F3F,#BFBFBF,#000000
223597,hokusai,250,373,0.39893,0.10909,#FFFFBF,#7F3F3F,#00003F,#FFBFBF,#3F7FBF,#000000,#FFBF7F,#003FBF,#3F3F3F,#7FBFBF
223599,hokusai,250,451,0.39911,5.92105,#FF3F3F,#FFBF7F,#BF7F7F,#BF0000,#7F7F3F,#FFFFBF,#FF7F7F,#7F3F00,#3F0000,#FFBF3F
223600,hokusai,250,358,0.39888,7.93333,#FFFFBF,#3F7F3F,#3F003F,#7FBFBF,#003F00,#003F7F,#BFFFFF,#FFBF7F,#3F7FBF,#BF7F3F
223602,hokusai,250,371,0.39892,0.43275,#FFFFFF,#3F7F7F,#FF7F7F,#BFFFFF,#000000,#3F3F3F,#BF7F3F,#7FBFBF,#FFFFBF,#FFBF7F
223603,hokusai,250,370,0.39892,0.49004,#FFFFBF,#3F3F00,#7FFFFF,#FFFFFF,#3F3F7F,#000000,#BF7F7F,#BFBFBF,#3F7FBF,#00007F
223604,hokusai,250,339,0.39882,0.73002,#7FBFBF,#FFFFFF,#7F7F3F,#FFFFFF,#00003F,#7FBF3F,#FFFFFF,#3F3F3F,#FFFFBF,#FFBF7F
223607,hokusai,250,367,0.39891,0.83182,#FFFFBF,#007F7F,#000000,#FFBF3F,#FFBF7F,#7FBF7F,#00007F,#FFFF7F,#BFBFBF,#7F3F3F
223610,hokusai,250,354,0.39887,1.57589,#000000,#FF7F7F,#FFFFBF,#3F3F3F,#3F003F,#7F7F7F,#BF3F3F,#FFBF7F,#BFBFFF,#FFFFFF
223611,hokusai,250,362,0.3989,0.91858,#00003F,#7FBFBF,#003F3F,#FFBF7F,#FFFFBF,#BF7F7F,#000000,#3F7FBF,#FFFFBF,#7F3F3F
223612,hokusai,250,372,0.4,0.32891,#BF7F7F,#FFFFFF,#003F7F,#00007F,#BFBFFF,#FFFFBF,#3F7FBF,#000000,#3F3F00,#7F3F3F
223613,hokusai,250,378,0.39894,1.6982,#7FFF7F,#00003F,#FFBFBF,#FFFFFF,#3F7F7F,#BF7F3F,#3F3F3F,#7FFFBF,#7F7FBF,#FFFFBF
223614,hokusai,250,371,0.39892,0.10712,#00003F,#7FBFFF,#BFBF3F,#3F7F3F,#FFFF7F,#00003F,#BFBFBF,#3F7FBF,#FFFFFF,#003FBF
223615,hokusai,250,357,0.39888,0.279,#FFFFFF,#7F7F7F,#000000,#BFBF7F,#FF7F3F,#007F7F,#FFBF7F,#3F3F3F,#BFFFFF,#7F3F3F
223616,hokusai,250,374,0.39893,0.12623,#7F7F7F,#FFFF7F,#3F3F00,#BFBFBF,#3F3F3F,#FFFFFF,#007F7F,#000000,#FFBF3F,#7F7F3F
223619,hokusai,250,379,0.39894,3.74257,#FFFFBF,#3F3F3F,#3F3F7F,#FFBF3F,#00003F,#7FBFBF,#FFBFBF,#00007F,#BF7F3F,#3FBFBF
223620,hokusai,250,378,0.39894,13.46429,#3F3F3F,#FFBFBF,#BFBFBF,#3F7FBF,#BFBF3F,#BF7F3F,#00003F,#003FBF,#3F7F3F,#FFFFFF
223621,hokusai,250,333,0.4,0.33101,#FFFFFF,#003F7F,#BFBF7F,#FFFFFF,#7F7F7F,#003F3F,#000000,#3F7FBF,#FFFF7F,#BFBFFF
223622,hokusai,250,380,0.39895,379.0,#FFFFBF,#7F7F7F,#3F3F7F,#FFBF7F,#3F003F,#FFBF7F,#FFFFFF,#BF3F3F,#FF7F7F,#3F3F3F
223623,hokusai,250,330,0.39879,0.30633,#BFBF00,#3F3F00,#000000,#00003F,#BF7F7F,#7F7F7F,#FFFF7F,#BFBF7F,#BF3F00,#003F00
223624,hokusai,250,378,0.39894,0.16913,#FFFF7F,#3F3F3F,#BF7F3F,#000000,#3F7F7F,#BF3F3F,#003F00,#FF7F3F,#FFFF7F,#BFBF7F
223629,hokusai,250,118,0.39661,0.28058,#FF7F3F,#3F3F00,#BF3F00,#BF7F3F,#FFFFBF,#3F3F3F,#7FBF7F,#000000,#FF7FBF,#3F3F3F
223631,hokusai,250,349,0.4,15.17391,#FFFF7F,#3F0000,#FFFFFF,#7F3F3F,#FFBFBF,#FFFFBF,#7F3F00,#BF7F7F,#FFBFBF,#FFBF7F
223633,hokusai,250,177,0.39774,11.73333,#FFFFBF,#BFBF7F,#3F0000,#FFBFBF,#FFFFFF,#7F7F3F,#BF7F7F,#FFFFBF,#BF7F3F,#FFFF7F
223634,hokusai,250,373,0.39893,0.94898,#BFBFBF,#000000,#FFFFBF,#003F7F,#3F7F7F,#BF7F7F,#3F7FBF,#FFFFFF,#003F7F,#FFBF7F
223635,hokusai,250,111,0.3964,0.03411,#FFFF7F,#003F3F,#7FBF3F,#FFBF7F,#000000,#FFFF00,#7F3F3F,#BFBFBF,#BF7F3F,#3F0000
223636,hokusai,250,277,0.39856,1.5082,#FFBF7F,#3F3F00,#FFFFFF,#7F7F3F,#3F7F3F,#BF7F7F,#7FBFBF,#FFBFBF,#000000,#BF3F3F
223637,hokusai,250,366,0.4,1.61233,#FFFFFF,#000000,#BFBF7F,#7FBFBF,#00007F,#7F3F3F,#7F7F7F,#3F7FBF,#007F7F,#FFFFBF
223638,hokusai,250,376,0.39894,11.02941,#3F3F7F,#FFFFFF,#003F3F,#3FBFBF,#7F7F3F,#BFBFBF,#003F7F,#000000,#7F7F7F,#FFFF7F
223640,hokusai,250,195,0.39795,2.02083,#FFFF7F,#3F3F3F,#FFFFFF,#7F7F7F,#BFBF7F,#3F0000,#FFBFFF,#7F7F00,#FF7F3F,#FFFF7F
223641,hokusai,250,379,0.39894,0.11812,#FF7F3F,#3F003F,#FFFFBF,#7FBFBF,#7F7F3F,#000000,#BFBFBF,#007F7F,#3F3F3F,#FFBF7F
223646,hokusai,250,330,0.39879,0.03055,#FFFFFF,#003F3F,#7FBFBF,#FFBF3F,#000000,#BF3F00,#00003F,#FFFF7F,#7F7F7F,#3F0000
223647,hokusai,250,392,0.39898,391.0,#7F7F00,#FFFFBF,#BFBFBF,#7F3F3F,#FFBF7F,#3F3F3F,#7FBF7F,#7F7F00,#FFFF3F,#FFBF3F
223648,hokusai,250,641,0.39938,0.38095,#FFFFFF,#7F3F00,#7FBFBF,#003F3F,#7F7F7F,#7FFFBF,#FF7F7F,#BF7F3F,#000000,#FFFFBF
223649,hokusai,250,365,0.4,2.22561,#000000,#FFBF7F,#BF7F7F,#3F7F3F,#FFFFFF,#3F003F,#FFBFBF,#BFBF7F,#BF7F3F,#3F7F7F
223650,hokusai,250,175,0.39771,174.0,#3F7F7F,#7F3F00,#BFBF7F,#00003F,#3F7F7F,#BFBFFF,#000000,#BF7F7F,#FFFFBF,#3F003F
223652,hokusai,250,371,0.39892,0.12781,#BF7F7F,#003F3F,#FFFF7F,#3F7F3F,#BFBF7F,#BF7F3F,#BFFFBF,#FFFFFF,#000000,#3F7FBF
223656,hokusai,250,136,0.39706,0.18961,#BF7F7F,#3F0000,#FFFFBF,#BFFFBF,#7F3F3F,#7F3F00,#BFBFBF,#000000,#BFBF3F,#FFBF3F
223659,hokusai,250,336,0.39881,0.14949,#7F7FBF,#3F003F,#FFFFBF,#3F3F3F,#FFFFFF,#BFFFBF,#000000,#BFBF3F,#BF3F3F,#FFBFBF
223660,hokusai,250,217,0.39816,0.11291,#003F00,#FFFFBF,#3F3F3F,#7F3F3F,#7F7F7F,#003F00,#FF7F3F,#BF3F00,#7F3F00,#FFBF7F
223662,hokusai,250,377,0.39894,34.18182,#7F3F3F,#FFFFBF,#00003F,#FFBF7F,#7FBFBF,#3F7F7F,#BF7F3F,#3F3F00,#000000,#BFBFBF
223663,hokusai,250,353,0.39887,0.42563,#7F7F3F,#FFFFFF,#3F3F3F,#7F7FBF,#FFFFFF,#BFBFBF,#7F3F3F,#000000,#3F3F00,#FFFF7F
223665,hokusai,250,404,0.39901,0.55663,#FFFFFF,#7F3F3F,#FFBFFF,#BFFF7F,#000000,#BFBF7F,#3F3F00,#FFFF7F,#BFFFFF,#FF7F7F
