9223372032559808613,lichtenstein,250,201,0.39801,0.29283,#BF7F3F,#3F3F00,#BFBF7F,#BF003F,#3F0000,#BF3F00,#7F7FBF,#003F7F,#BF0000,#FFFFFF
9223372032559854962,lichtenstein,250,323,0.4,0.144,#3F003F,#FFFFBF,#7F7F7F,#FFFFFF,#BF3F3F,#BFBFBF,#3F3F7F,#000000,#FFBF7F,#FFBFBF
9223372032559877819,lichtenstein,250,250,0.3984,0.00605,#000000,#FFFFFF,#BFBF7F,#FFFFBF,#3F3F00,#FFFF3F,#7F7F3F,#BFBFBF,#FFBFBF,#7F7F00
187117,lichtenstein,250,498,0.3992,0.12849,#FFFFFF,#00003F,#BFBF7F,#FFBFFF,#FF7F00,#000000,#3F3F7F,#7F7FBF,#FFFFBF,#7F3F00
187138,lichtenstein,250,150,0.4,0.53571,#00003F,#FFFF3F,#FFFFFF,#7F7F7F,#FF3F00,#003F00,#FFBFFF,#3F3F3F,#FFFF7F,#FFFFBF
187164,lichtenstein,250,360,0.39889,179.5,#003FFF,#FFFFFF,#FFFF00,#FF0000,#7F7F3F,#7F7FFF,#00007F,#FFBF00,#0000FF,#BFBFFF
187179,lichtenstein,250,180,0.39778,0.98352,#7F3F3F,#FFFFFF,#BF3F3F,#FFBFBF,#7F003F,#FFBF7F,#FF0000,#7F3F00,#000000,#FFFFBF
187190,lichtenstein,250,255,0.39843,0.042,#3F3F3F,#FFFFFF,#BF3F00,#000000,#FF0000,#7F7F7F,#3F0000,#FF3F3F,#FFBFBF,#BF0000
187209,lichtenstein,250,311,0.4,0.07785,#FFFFFF,#000000,#FFFF00,#BFBF7F,#3F0000,#FFFFBF,#7F7F00,#FFBFBF,#7F3F3F,#BFBFBF
9223372032559854966,lichtenstein,250,293,0.39863,0.04652,#FFFFFF,#3F003F,#FFBFBF,#000000,#BF7FBF,#7F0000,#7F3F7F,#FFBFFF,#FFBFFF,#FFFF3F
187112,lichtenstein,250,375,0.39893,0.46002,#FFFFFF,#7F0000,#00003F,#BFBF7F,#FFFF00,#7F7FBF,#FF0000,#BFBFFF,#3F3F7F,#3F0000
187113,lichtenstein,250,340,0.4,0.01128,#FFFFFF,#000000,#FFBF00,#7F3F3F,#FFBFBF,#BF7F7F,#3F0000,#7F7F00,#FFFF00,#FFFF7F
187115,lichtenstein,250,291,0.39863,0.02318,#3F3F00,#FFBFFF,#BF7F00,#FF0000,#00003F,#FFFFFF,#FFFF00,#000000,#3F3F7F,#BF7FBF
187128,lichtenstein,250,209,0.39809,0.04308,#7F7F7F,#FFFFFF,#000000,#FFFFFF,#BFBFFF,#7F3F7F,#3F003F,#7F7FFF,#FFFFBF,#7FFFBF
187129,lichtenstein,250,363,0.3989,0.01557,#7F7F3F,#FFFFFF,#000000,#FFFFFF,#BFBFBF,#003F00,#FFFFBF,#FFFFBF,#BFBF3F,#00003F
187135,lichtenstein,250,213,0.39812,0.03204,#FFFF00,#000000,#FFFFFF,#FF0000,#BFFFFF,#7F7F3F,#FFFFBF,#3F003F,#000000,#BF7FBF
187156,lichtenstein,250,276,0.4,0.02655,#003F00,#FFBFFF,#7F7FBF,#FFFFFF,#BFBF7F,#3F003F,#7F3F3F,#BF7FBF,#000000,#BFBFBF
187158,lichtenstein,250,251,0.39841,0.02218,#FFFFBF,#BF7F00,#000000,#FF7F00,#BFBF7F,#7F3F3F,#BFBFBF,#FFBFBF,#FFFF00,#3F0000
187163,lichtenstein,250,251,0.4,0.11713,#FFFFFF,#00007F,#FFBFBF,#7F3F7F,#000000,#BFBFFF,#FF0000,#FFFFFF,#BF7FBF,#000000
187167,lichtenstein,250,172,0.39767,0.08482,#FFFFFF,#000000,#FFFFFF,#7F3F3F,#BFBF7F,#3F003F,#BFFFFF,#FFFFFF,#FFFFBF,#BFBFFF
187180,lichtenstein,250,200,0.4,0.45147,#FFFFFF,#3F7F00,#000000,#BFFFFF,#7FBF7F,#3F7F3F,#3F3F3F,#00003F,#003F00,#FFFFBF
187195,lichtenstein,250,477,0.39916,0.75676,#FFBFFF,#3F0000,#BFBF00,#FFFFFF,#BF0000,#7F7F7F,#FFBF00,#FFFFFF,#FFFF00,#BFBFBF
187196,lichtenstein,250,297,0.39865,0.05414,#FFFFFF,#3F0000,#BF7F7F,#3F0000,#7F3F3F,#BF0000,#FFFFBF,#3F0000,#BFBFBF,#BF3F3F
187202,lichtenstein,250,305,0.4,0.0194,#000000,#FFFF00,#FFFFFF,#7F7F00,#7F3F7F,#7F003F,#3F003F,#FFBFFF,#FFBF00,#BF7FBF
187219,lichtenstein,250,228,0.39825,0.02519,#BF3F3F,#00003F,#7F7FBF,#7F0000,#BFBFBF,#3F3F3F,#00003F,#3F3F3F,#FF7F7F,#BFBF3F
9223372032559855004,lichtenstein,250,200,0.398,0.01584,#FFFF00,#000000,#BFFFBF,#FF0000,#FFFFFF,#7F7F7F,#3F0000,#00007F,#FFBFBF,#7F7F00
9223372032559854968,lichtenstein,250,208,0.4,0.01264,#FF7F7F,#003F00,#BFBFBF,#FFFF00,#7F3F3F,#BF0000,#FFFFFF,#FFBFFF,#BF7FBF,#00003F
9223372032559854956,lichtenstein,250,187,0.39786,0.0233,#BFBF7F,#3F0000,#7F7F7F,#7F7F7F,#BF7F00,#000000,#BFBFBF,#BF0000,#3F003F,#3F7F7F
9223372032559846616,lichtenstein,250,334,0.4,0.34719,#FFBF7F,#000000,#FFFF7F,#FFBFBF,#FFFF00,#BF7F3F,#7F3F3F,#FFFF3F,#FFFFFF,#3F3F00
187133,lichtenstein,250,175,0.39771,0.03035,#00003F,#FFFF00,#BFBFBF,#00003F,#003F00,#FFFFFF,#BF0000,#00007F,#BFBF00,#7F7F7F
187137,lichtenstein,250,174,0.3977,0.01541,#BF7F00,#FFFFFF,#000000,#BFBF7F,#FFFFFF,#7F3F00,#FFFF00,#3F3F00,#FFBF7F,#7F7F7F
187146,lichtenstein,250,250,0.4,0.02247,#FFFFBF,#000000,#FFFF00,#000000,#BFBFBF,#FFFFFF,#7F7F00,#BF3F3F,#BFBFFF,#7F7F3F
187149,lichtenstein,250,295,0.39864,0.0238,#00003F,#FFBFBF,#BF0000,#FFFF00,#3F3F00,#0000BF,#000000,#FFFFFF,#7F7F7F,#BFBF00
187165,lichtenstein,250,297,0.4,0.02213,#FFFFFF,#000000,#FFFF00,#BF7F7F,#FFBFBF,#7F3F3F,#3F0000,#FFBFBF,#7F7F00,#FFBF00
187166,lichtenstein,250,245,0.39837,0.03078,#FFFFBF,#3F0000,#BFBFBF,#000000,#FFFFFF,#7F7F3F,#7F7F3F,#FFBFFF,#BFFFBF,#FF7FBF
187207,lichtenstein,250,250,0.3984,0.02601,#FFFFBF,#3F3F00,#FFFF00,#FF3F3F,#000000,#0000BF,#FF7F7F,#BFBFFF,#FFFFFF,#7F7F7F
187211,lichtenstein,250,588,0.39932,0.03252,#FFFFBF,#000000,#7F7F3F,#FFFF00,#BF7FFF,#FF0000,#FFFFFF,#BFFFFF,#3F0000,#BF7F7F
187212,lichtenstein,250,250,0.3984,0.24727,#BFFFBF,#003F3F,#FFFFFF,#BF7F7F,#FFBFBF,#000000,#FFFFFF,#7F3F7F,#FFFFFF,#BF7FBF
187221,lichtenstein,250,246,0.39837,0.01442,#FFBF7F,#000000,#FFFFFF,#00007F,#FFBFBF,#7F7FBF,#BFFFFF,#7F7F7F,#3F003F,#BFFFFF
9223372032559877818,lichtenstein,250,262,0.39847,0.01969,#3F0000,#FFBF7F,#FF0000,#FFFFFF,#FFFF00,#BF7F7F,#FFBFFF,#7F7F3F,#3F3F00,#3F0000
9223372032559855005,lichtenstein,250,216,0.4,0.05266,#FFFFFF,#7F0000,#BF7F7F,#000000,#BFFFFF,#FFBF00,#3F0000,#7F7F3F,#FFFFFF,#FFFF7F
9223372032559854967,lichtenstein,250,622,0.4,0.06454,#FFBFBF,#00003F,#BFBF00,#7F3F3F,#BF0000,#FFFFFF,#BF7F7F,#FFFF00,#00003F,#3F0000
9223372032559854957,lichtenstein,250,250,0.3984,0.01453,#BF0000,#FFFF3F,#000000,#FFBF7F,#FFFF00,#FFFFBF,#7F7F00,#7F3F3F,#BF7F3F,#3F0000
378264,lichtenstein,250,250,0.4,0.02532,#FFFF00,#000000,#FFFFFF,#FFBF7F,#FF7F00,#FFBFFF,#3F0000,#FFBF00,#7F7F00,#7F7F7F
187109,lichtenstein,250,312,0.39872,0.11731,#0000BF,#FFFFFF,#7F7F7F,#FFBF00,#00003F,#BFBFFF,#3F3F3F,#7F3FFF,#000000,#0000BF
187126,lichtenstein,250,214,0.39813,0.00782,#000000,#FFFFFF,#7F7F7F,#BFFFBF,#3F3F00,#000000,#3F3F7F,#BFBFBF,#FFFFBF,#FFBFBF
187127,lichtenstein,250,247,0.39838,41.0,#FFFF00,#000000,#FFFFFF,#BF7FBF,#FFBFFF,#3F3F3F,#BFBF00,#7F3F3F,#00007F,#7F0000
187142,lichtenstein,250,296,0.39865,0.10585,#BFBFFF,#3F003F,#FFFFFF,#7F7FBF,#7F3F7F,#000000,#FFFFFF,#FF7F7F,#FFFFFF,#BFFFBF
187145,lichtenstein,250,195,0.39795,0.0151,#FFFFFF,#003F00,#7F3F7F,#BFBFFF,#7F7FBF,#3F003F,#FFBFFF,#FFBFBF,#FFFFBF,#FFFFFF
187159,lichtenstein,250,360,0.39889,0.13336,#FFFFFF,#3F7FBF,#000000,#BFBFBF,#FFFFFF,#3F3F7F,#BF7F3F,#BF7FBF,#BFFFFF,#3F3F3F
187181,lichtenstein,250,248,0.39839,0.04438,#FFFFFF,#00003F,#BF7F7F,#FF3F3F,#FFFFFF,#FFFFFF,#000000,#00003F,#7F0000,#BFFF7F
187210,lichtenstein,250,339,0.39882,0.02439,#FF7FBF,#000000,#FFFFFF,#FFFF00,#3F0000,#7F3F3F,#FFBFFF,#00003F,#7FBFBF,#7F7F00
187214,lichtenstein,250,208,0.4,0.04677,#003F00,#FFFFFF,#BF7F7F,#7F0000,#FFFFFF,#FF3F00,#000000,#3F0000,#FFFF7F,#3F3F3F
279514,lichtenstein,250,314,0.39873,0.01247,#FFFFFF,#000000,#FFFF00,#FF0000,#7FBFBF,#003F00,#00007F,#FFFFFF,#7F7F3F,#3F0000
9223372032559859321,lichtenstein,250,251,0.39841,0.0202,#3F0000,#BFBFBF,#7F0000,#FFBFBF,#FFFF00,#3F3F3F,#BFFFFF,#7F3F7F,#3F0000,#FFFFFF
9223372032559855000,lichtenstein,250,353,0.39887,0.02703,#7F3F00,#FFBFBF,#000000,#7F7FBF,#FFFFFF,#7FBFBF,#FFBFFF,#FF3F00,#3F3F3F,#3F3F7F
9223372032559854991,lichtenstein,250,293,0.39863,0.02038,#000000,#BFFFFF,#7F7FBF,#FFFFFF,#FFBFBF,#3F003F,#003FBF,#7FFFFF,#7F7F7F,#BF7FBF
9223372032559854993,lichtenstein,250,247,0.39838,0.07678,#FFBFFF,#7F0000,#000000,#FF0000,#7F7FBF,#BF0000,#3F0000,#FFFFFF,#3F3F3F,#7FFFFF
9223372032559854995,lichtenstein,250,355,0.39887,0.06269,#BFBF3F,#003F3F,#FFFF3F,#FFFFFF,#7FBFBF,#000000,#7F7F00,#3F7F7F,#FFFF7F,#3F003F
9223372032559854996,lichtenstein,250,761,0.4,0.01834,#3F3F00,#FFFFFF,#000000,#7FBFBF,#FFFF00,#3F7F7F,#BFBFFF,#003F3F,#BFBF00,#FFBFBF
9223372032559854986,lichtenstein,250,367,0.4,0.03367,#BFBFBF,#000000,#FFFFFF,#7FBF7F,#000000,#7F7F7F,#BFFFFF,#BF7FFF,#003F3F,#BFFFFF
9223372032559854987,lichtenstein,250,259,0.4,0.03197,#FF0000,#7FBFFF,#00003F,#3F7FBF,#BFBFBF,#FFBFFF,#FF7F7F,#7F0000,#00003F,#FFFFFF
9223372032559854988,lichtenstein,250,318,0.39874,0.01958,#000000,#FFFFFF,#7F7FBF,#FFFF3F,#003F3F,#BFBFFF,#7F7F3F,#003FBF,#7FBFFF,#FFFFFF
9223372032559846482,lichtenstein,250,187,0.4,0.08195,#3F7F7F,#FFFFFF,#FFFF00,#3F0000,#FFBFBF,#000000,#FFFFFF,#00007F,#BF7F3F,#7FBFBF
187114,lichtenstein,250,345,0.39884,0.01173,#BFFFFF,#003F00,#7F0000,#000000,#7FBFBF,#FFFFFF,#BF0000,#FFFF00,#000000,#3F3F3F
187131,lichtenstein,250,169,0.39763,0.08371,#7F7F7F,#7F0000,#BF7F7F,#FFFF00,#FFFFFF,#3F0000,#BF0000,#7FBF7F,#000000,#3F3F00
187162,lichtenstein,250,293,0.39863,0.08265,#3F3F3F,#FFBFFF,#FFFF00,#7F7FBF,#FF3F00,#FFFFFF,#3F3F00,#BF7FFF,#7F3F3F,#003F00
187172,lichtenstein,250,250,0.3984,0.01922,#003F00,#FFBFFF,#FFFF00,#7F3F3F,#00007F,#FFFFFF,#BFBFBF,#3F0000,#7F7F00,#7F3F3F
187191,lichtenstein,250,292,0.39863,0.10915,#3F3FBF,#FFFF00,#BFBFFF,#000000,#7F7FFF,#7F7F7F,#FFBF00,#3F3F7F,#FFFFFF,#3F0000
187208,lichtenstein,250,221,0.39819,0.18581,#BF7F3F,#7F0000,#000000,#BFBFBF,#FFBFBF,#003F3F,#FF0000,#FFBF00,#FFFFFF,#3F7F3F
187216,lichtenstein,250,204,0.39804,0.04482,#7FBFBF,#000000,#FFFF00,#7F7F3F,#FFFFBF,#7F7F00,#7FBF3F,#3F3F00,#BFFFFF,#BF7F7F
187217,lichtenstein,250,283,0.39859,0.00801,#FFFFFF,#003F00,#FFFF00,#3F3FBF,#FFBFBF,#3F3F3F,#00007F,#3F0000,#7F3F3F,#BF7FBF
366106,lichtenstein,250,478,0.39916,0.03191,#FFFFBF,#3F3F00,#FFFF00,#000000,#BF3F3F,#FFBFBF,#FFFFFF,#7F7FBF,#FF0000,#FF7F7F
