9223372032559808613,lichtenstein,250,201,0.39801,0.29283,#BF7F3F,#3F3F00,#BFBF7F,#BF003F,#3F0000,#BF3F00,#7F7FBF,#003F7F,#BF0000,#FFFFFF
9223372032559854997,lichtenstein,250,294,0.39864,0.03173,#BFBF3F,#000000,#BFBF7F,#FFBFBF,#00007F,#FFFF7F,#FF7F7F,#FFFF3F,#3F3F00,#BF7F3F
9223372032559854999,lichtenstein,250,295,0.39864,0.86726,#7F7F7F,#3F0000,#FFFFFF,#FFFF00,#BF0000,#BF7FBF,#3F3F3F,#3F3F00,#BFBF00,#BF7F7F
9223372032559854992,lichtenstein,250,473,0.39915,0.01437,#FFFF00,#000000,#7FFFFF,#003F00,#3F3FBF,#FFFFFF,#7F7F00,#3F7FBF,#BF7FBF,#007F3F
187108,lichtenstein,250,181,0.4,0.05077,#FFFFFF,#003F3F,#FFFFFF,#7F7F7F,#BFFFBF,#000000,#3F7F7F,#FFFFFF,#7FFFBF,#7FBFFF
187215,lichtenstein,250,535,0.39925,0.01508,#000000,#7F7F7F,#FFBF00,#BF7FBF,#3F0000,#FFFF00,#FFFFFF,#BFBFFF,#7F7F00,#3F3F7F
187118,lichtenstein,250,342,0.39883,0.01303,#000000,#FFFFFF,#7F7F7F,#FFFFFF,#3F0000,#3F3F3F,#BFBFBF,#BF7F7F,#BF3F3F,#3F003F
187174,lichtenstein,250,453,0.39912,0.03093,#00003F,#BFBFFF,#7F7F00,#FFFF00,#FFFFFF,#BF0000,#3F3F00,#00003F,#7F7F3F,#7F7FBF
187175,lichtenstein,250,350,0.39886,0.04066,#003F7F,#FFFFFF,#FFFF00,#7FBFBF,#000000,#BF0000,#FFFFBF,#7F7F7F,#BFBFFF,#3F3F00
187187,lichtenstein,250,453,0.39912,0.05843,#FFBF00,#3F3F00,#FFBF7F,#BF0000,#FFFFFF,#3F3F00,#FFFFBF,#7F7F7F,#3F3F00,#BF7F00
187176,lichtenstein,250,252,0.39841,0.01879,#BF7F7F,#000000,#FFFFBF,#FFBF00,#003F7F,#3F3F00,#FFFFFF,#BFBFBF,#7F7F3F,#FFFF00
187177,lichtenstein,250,252,0.39841,0.20969,#BF3F00,#FFFFFF,#BF7F00,#000000,#FF7F7F,#FF0000,#FFFFBF,#FFFF00,#BF7F7F,#7F0000
187188,lichtenstein,250,320,0.39875,0.01804,#7FBFBF,#00003F,#FFFFFF,#7F0000,#FFFF00,#003F7F,#00003F,#BFFFFF,#00003F,#3F7FBF
187170,lichtenstein,250,282,0.39858,0.02629,#000000,#FFFFFF,#FFFFFF,#FFBF3F,#7FBF7F,#BFBFFF,#3F3F3F,#FFFFBF,#FFBF7F,#BF7F00
187178,lichtenstein,250,251,0.39841,0.01594,#FFFFFF,#000000,#BF7FBF,#3F3F00,#7F3F3F,#BFBFBF,#FFBFBF,#FFFFBF,#000000,#3F3F00
187267,lichtenstein,250,258,0.39845,0.23132,#FFBF00,#FFFFBF,#000000,#FFFFFF,#BFBFBF,#7F7F00,#FFFF3F,#FFFF00,#FFFF3F,#7F7F7F
187171,lichtenstein,250,282,0.4,0.42727,#3F3F7F,#FFFFFF,#BF7F7F,#BFBFFF,#000000,#FFFF00,#FFFFBF,#BFBFBF,#7F7FFF,#7F3F3F
187122,lichtenstein,250,400,0.399,0.02307,#FFFF3F,#3F0000,#FFFFFF,#BF7F3F,#BFBFBF,#000000,#3F3F7F,#FFBFFF,#FFFF7F,#7F3F00
187168,lichtenstein,250,260,0.4,0.29988,#000000,#FFFFFF,#FFBFFF,#00003F,#3F3F7F,#003F3F,#BF7F3F,#BFBFBF,#00007F,#FFFFBF
9223372032559854963,lichtenstein,250,331,0.39879,0.08401,#7F7F3F,#FFFFFF,#FFFF3F,#000000,#FFFFBF,#BFBF7F,#003F00,#FFFF3F,#BF0000,#003F7F
187119,lichtenstein,250,341,0.4,0.46585,#FFFFFF,#3F3F3F,#7F7F7F,#FFBFBF,#BFBFBF,#000000,#3F3F3F,#BFBF3F,#3F7F3F,#FFFFBF
187120,lichtenstein,250,326,0.4,0.09212,#FFFF00,#FFFFFF,#7F7F7F,#000000,#0000BF,#FFFFBF,#7F7F00,#BFBFBF,#3F3F00,#FF3F3F
187121,lichtenstein,250,351,0.4,0.05033,#FFFFFF,#3F3F00,#BF3F3F,#FFFF3F,#BF0000,#000000,#00007F,#BF7F7F,#FFBFBF,#BFBF00
187198,lichtenstein,250,203,0.4,0.01462,#FFFF3F,#003F00,#FFFFFF,#7F7F3F,#FF0000,#FFFFBF,#BF7F7F,#3F3F00,#3F3F00,#00007F
9223372032559808615,lichtenstein,250,313,0.4,0.04041,#3F7F7F,#FFFFFF,#000000,#003F7F,#BFFFFF,#FFFF7F,#3F0000,#003F7F,#7FBFBF,#003F3F
187110,lichtenstein,250,331,0.39879,0.0254,#FFFFFF,#003F00,#FFFF00,#7F7FBF,#BFBFFF,#003F00,#3F3F7F,#BF3F00,#FFBFBF,#00003F
187111,lichtenstein,250,327,0.4,0.70172,#FFFFFF,#7F7F3F,#BFBF7F,#FFFF3F,#FFBFBF,#7F3F7F,#000000,#FFFFBF,#3F3F3F,#FF3F3F
187139,lichtenstein,250,199,0.39799,0.09375,#FFFF3F,#000000,#FFFFFF,#00003F,#BFBF7F,#3F3F00,#7F7F3F,#FFFFBF,#003F00,#003F7F
187200,lichtenstein,250,185,0.39784,0.01531,#3F3F00,#FFFF7F,#FFFFFF,#000000,#FF7F00,#FFFF00,#FFFFFF,#7F003F,#7F3F3F,#BF7F7F
187206,lichtenstein,250,336,0.4,0.08485,#FFBFBF,#3F3F3F,#FFFF00,#FFFFFF,#BF3F3F,#000000,#00007F,#BF0000,#FFFFBF,#BF7FBF
187233,lichtenstein,250,225,0.39822,0.08205,#FFFFFF,#3F003F,#7F7FBF,#003F3F,#00003F,#BFBFFF,#3F3F3F,#BFBFBF,#3F3FBF,#7F7FBF
187140,lichtenstein,250,178,0.39775,0.03587,#00007F,#FFFFFF,#7F7FBF,#000000,#7F3F00,#FFBFBF,#7F7F7F,#FFBF3F,#BFFFFF,#003F00
187183,lichtenstein,250,300,0.39867,0.04973,#FFFFBF,#00003F,#FFFFFF,#FFFF00,#000000,#7F7F7F,#7F0000,#FFFF3F,#BFBFBF,#FFBFFF
187134,lichtenstein,250,391,0.39898,0.02757,#FFFFFF,#000000,#BF3F3F,#FFFF00,#3F7F7F,#00007F,#FFBFFF,#000000,#FF0000,#BFBFBF
187141,lichtenstein,250,196,0.4,0.02272,#FFFFFF,#3F0000,#BF0000,#FFFF3F,#000000,#BF7F7F,#FFBFBF,#FFFFBF,#00007F,#7F3F3F
187150,lichtenstein,250,207,0.39807,0.01346,#7F003F,#FFBFBF,#3F0000,#FFFFFF,#BF7F3F,#3F3F00,#3F3F7F,#FFFF3F,#BF7FBF,#000000
187197,lichtenstein,250,203,0.39803,0.01866,#BF7F00,#FFFFFF,#000000,#FFBF00,#FFBFBF,#3F3F00,#BF7F7F,#FFFFBF,#00003F,#FFFF00
187186,lichtenstein,250,316,0.39873,0.02393,#FFFFFF,#3F0000,#FFBF3F,#BF7F7F,#3F3F3F,#BF0000,#3F0000,#FFFF7F,#7F7F7F,#FFBFBF
187160,lichtenstein,250,356,0.39888,0.03864,#000000,#FFFFBF,#7FBFBF,#FFBF00,#00007F,#7F0000,#FFFFFF,#3F7F7F,#BFFFFF,#003F00
9223372032559808617,lichtenstein,250,169,0.4,0.01732,#3F7F7F,#FFFFFF,#000000,#FFFF00,#000000,#7FBFBF,#00007F,#00003F,#7F3F00,#FFFFFF
9223372032559808616,lichtenstein,250,376,0.39894,0.02928,#FFFFFF,#3F0000,#FFFF3F,#7F7F7F,#000000,#7F0000,#7F7FBF,#00007F,#BFBFFF,#3F3F00
9223372032559855002,lichtenstein,250,375,0.39893,0.11934,#7F0000,#FFBF7F,#FFFFFF,#BF7F3F,#7F7F00,#000000,#000000,#FFFFBF,#3F7F7F,#7F7FBF
187193,lichtenstein,250,280,0.39857,0.04641,#FFFFBF,#00003F,#BFBFFF,#3F7F7F,#000000,#FFFFFF,#FFFF3F,#007F3F,#BFBF7F,#003F3F
187185,lichtenstein,250,386,0.39896,0.04874,#FFFFFF,#7F3F7F,#FFFF00,#000000,#BF7F7F,#FFBFBF,#3F0000,#3F3F7F,#7F7F00,#FFBF7F
187192,lichtenstein,250,200,0.398,0.02892,#FFFFFF,#00003F,#BF0000,#BFBFFF,#7F7FBF,#000000,#FFFF00,#003F3F,#FFBFBF,#3F7F7F
9223372032559854961,lichtenstein,250,139,0.39712,0.0338,#FFFFFF,#3F0000,#7FBFBF,#000000,#BF7F7F,#FFFF00,#BF3F3F,#3F3F7F,#3F0000,#FFBFFF
187132,lichtenstein,250,180,0.39778,0.08818,#7F7F7F,#FFFFFF,#00003F,#007F00,#FFFFBF,#7FBFFF,#00003F,#7F0000,#3F003F,#BFBFFF
187148,lichtenstein,250,239,0.4,0.09087,#FFFFFF,#3F0000,#BF7F7F,#FFFF00,#FF7FFF,#FFBFBF,#3F0000,#3F0000,#7F3F3F,#FF7FBF
9223372032559854998,lichtenstein,250,211,0.3981,0.04975,#BF7F3F,#003F00,#FFFFFF,#BFBFBF,#000000,#FFBFBF,#7F7F00,#7FBFFF,#3F7F7F,#7F0000
187220,lichtenstein,250,357,0.39888,0.06105,#FFFFFF,#003F3F,#BFFFFF,#3F7F7F,#FF7F00,#000000,#7FBFBF,#FFFFBF,#BF0000,#0000BF
9223372032559854989,lichtenstein,250,250,0.4,2.55102,#FFFFFF,#7F7FBF,#7F3F3F,#FFBF7F,#003F7F,#3F0000,#FFFFBF,#BF7F00,#BFBF7F,#BFBFFF
187125,lichtenstein,250,193,0.39793,0.03441,#000000,#FFFFFF,#7F3F7F,#FFFF3F,#7F3F00,#BFBFBF,#00003F,#FFFFFF,#3F003F,#BF7F00
187189,lichtenstein,250,389,0.39897,0.07299,#FFFFBF,#000000,#FFFFFF,#3F7F7F,#7F7FBF,#BFBFFF,#00007F,#BF0000,#003F00,#FFFF00
187235,lichtenstein,250,620,0.4,0.04213,#3F3F00,#FFBFBF,#FFBF00,#7F0000,#FFFFFF,#00003F,#3F7F7F,#BF7FBF,#3F3F7F,#00003F
388526,lichtenstein,250,376,0.39894,0.04604,#3F7F7F,#FFFFFF,#7F0000,#FFFF3F,#000000,#003F7F,#FFFFFF,#000000,#7F7F3F,#BF7FBF
187204,lichtenstein,250,314,0.39873,0.02035,#FFFFFF,#3F0000,#FFFFBF,#000000,#BF7F7F,#FFFF3F,#3F3F7F,#FF3F00,#7F7F00,#BF7FBF
9223372032559854990,lichtenstein,250,226,0.4,0.06309,#FFFFFF,#7F3F7F,#3F3F3F,#FFFF00,#BF7FBF,#000000,#BFFFFF,#3F0000,#00003F,#BFBF00
187151,lichtenstein,250,303,0.39868,0.01802,#BFBFBF,#000000,#FFFFFF,#FFFF3F,#3F3F00,#FFBFFF,#BF3F3F,#00007F,#7F3F7F,#FFFFFF
187152,lichtenstein,250,314,0.39873,0.02493,#3F7F3F,#FFFFFF,#000000,#BF7F7F,#7FBFBF,#BFFFBF,#3F3F00,#BF0000,#FFFF00,#BFFFFF
187154,lichtenstein,250,247,0.39838,0.02114,#FFFF00,#BF7FBF,#000000,#FFFFFF,#003F3F,#BFBFFF,#3F7F7F,#FF003F,#0000FF,#FFFF7F
187223,lichtenstein,250,353,0.39887,0.03357,#3F3F00,#FFFFBF,#7FBFBF,#000000,#BFBFFF,#3F3FBF,#00007F,#FFFFFF,#3F7F7F,#FFFF00
378266,lichtenstein,250,144,0.39722,0.04608,#BFBFFF,#7F0000,#7F7F7F,#3F3F00,#FFBFBF,#00003F,#7F7FFF,#FFBF00,#FFFFFF,#00003F
378265,lichtenstein,250,328,0.39878,0.04312,#007F7F,#BFFFFF,#FFFF00,#000000,#BFBFBF,#003F7F,#7F3F00,#FFFFFF,#3F7F7F,#7FFFBF
187153,lichtenstein,250,326,0.4,0.02641,#FFFFFF,#7F3F7F,#FFFF00,#000000,#BF7FBF,#3F0000,#FFBFFF,#00007F,#FFBF00,#7F7F00
9223372032559854994,lichtenstein,250,166,0.39759,0.13569,#BF7F3F,#7FBFFF,#000000,#BFBFBF,#FFFFBF,#3F003F,#FFFFFF,#FF3F00,#7F3F00,#3F7F3F
187124,lichtenstein,250,194,0.39794,0.0304,#FFFFFF,#003F7F,#000000,#7F7F7F,#FFBFBF,#3F3F7F,#7F7FFF,#00007F,#000000,#BFBFFF
9223372032559855003,lichtenstein,250,166,0.39759,0.01119,#BF7F7F,#3F3F00,#7F003F,#FFFFFF,#FFBFBF,#BF3F7F,#3F0000,#003F3F,#7FBFFF,#3F7F7F
9223372032559854960,lichtenstein,250,183,0.4,0.09055,#FFFFFF,#3F003F,#BFBFBF,#0000BF,#3F0000,#FFBFFF,#7F3F7F,#FFFFFF,#3F0000,#3F7FBF
9223372032559826047,lichtenstein,250,250,0.3984,0.0203,#FFBFBF,#3F3F00,#FFFF00,#003F00,#FFBF3F,#FFFFFF,#BF7F7F,#7F3F3F,#BFBF00,#BF3F00
187136,lichtenstein,250,209,0.4,0.06667,#FFBFBF,#00007F,#000000,#FFFFFF,#FFFF00,#BFBFBF,#007F7F,#7F7F7F,#FFFFBF,#3F3F00
187144,lichtenstein,250,175,0.4,0.13566,#003F00,#FF3F3F,#FFBFBF,#FF3F00,#7F7F7F,#FFFFFF,#FF7F7F,#000000,#7F3F00,#3F3F00
187157,lichtenstein,250,239,0.4,0.11891,#FFBF7F,#000000,#FFFFFF,#FFFF00,#FFBFFF,#FFFF7F,#00003F,#7F3F00,#7F7F7F,#BFBF00
187161,lichtenstein,250,191,0.39791,0.02135,#FFFFFF,#3F0000,#3F3F00,#BF0000,#7F3F7F,#00007F,#BF7F7F,#3F0000,#FFBFFF,#00003F
187182,lichtenstein,250,174,0.4,0.03165,#FFFFFF,#3F0000,#BFBF7F,#000000,#BFFFBF,#7F7F3F,#3F3F00,#FFFFBF,#FFBFBF,#007F7F
187213,lichtenstein,250,289,0.4,0.0215,#FFFFFF,#00003F,#BF7F7F,#FFBF3F,#003F7F,#FFBFFF,#7F3F3F,#3F003F,#3F0000,#FFBF3F
