229254,warhol,250,186,0.39785,0.34972,#FFBFFF,#3FFF00,#3F7F7F,#000000,#7FFFBF,#3FBF00,#7F7FFF,#7F00BF,#003F00,#BF7F7F
301919,warhol,250,193,0.4,0.4825,#FF7F7F,#FFFFFF,#3F0000,#FF7F3F,#003F7F,#7FBF7F,#FFBFBF,#FFFF3F,#7F7F3F,#BF3F3F
9223372032559859125,warhol,250,343,0.39883,0.41707,#FFFFFF,#7F3F3F,#7F0000,#000000,#FFBFBF,#BF7F7F,#3F003F,#FF7F00,#007F00,#FFFFBF
306859,warhol,250,196,0.39796,0.73034,#FFFFBF,#7F3F3F,#BF7F7F,#000000,#BFBFFF,#FFFFFF,#FFBF00,#FFBF7F,#7FBFBF,#BF0000
9223372032559859124,warhol,250,313,0.39872,0.04034,#FFFFFF,#003F00,#FFBFBF,#00003F,#FFFFBF,#3F7F3F,#7FBF7F,#BF0000,#7FFFBF,#BFFFBF
9223372032559854964,warhol,250,333,0.3988,22.13333,#FFFFFF,#7F7F3F,#FFBFFF,#000000,#FF7F3F,#BFFFFF,#7F7FBF,#BFFFFF,#3F3F3F,#FFFF3F
229270,warhol,250,186,0.39785,0.16727,#BFFFBF,#FF3F00,#3F3F3F,#FFFFFF,#BFBF7F,#FFBF00,#FFBFBF,#FFFFBF,#000000,#FFFFFF
229271,warhol,250,161,0.4,0.18049,#FFFFBF,#BF7F3F,#3F0000,#FF3F00,#FFFFFF,#BFBFBF,#BF3F00,#000000,#BFBFBF,#3F7F3F
229278,warhol,250,187,0.4,0.14071,#FFFFFF,#3F7F3F,#7FFFBF,#FF3F00,#000000,#FFFFFF,#FFFFFF,#FFBF7F,#3FBFBF,#003F3F
229311,warhol,250,354,0.39887,0.00843,#3F3F3F,#3F0000,#BFFFFF,#FFFFFF,#3F3F3F,#FFFFBF,#3F0000,#7FBFBF,#7F7F3F,#FFBF7F
229307,warhol,250,115,0.39652,0.10243,#BF7F7F,#FFFFFF,#3F3F00,#FFFFBF,#3F3F3F,#7FBF7F,#00003F,#7FBF3F,#7F3F00,#FFBFBF
300216,warhol,250,191,0.4,31.83333,#7F3F00,#FFFFFF,#FFBF7F,#003F00,#BF3F3F,#3F7F7F,#FFFFBF,#BF7F7F,#7FBFBF,#7F3F00
9223372032559811415,warhol,250,323,0.39876,0.00994,#FFFFBF,#3F0000,#3F7F3F,#FFFFFF,#BFBF7F,#3F3F00,#3F3F00,#3F3F00,#FFFFBF,#7F7F3F
9223372032559811414,warhol,250,162,0.39753,0.22146,#BFBFBF,#FF3F7F,#003F3F,#007F7F,#FFBF3F,#FFFFBF,#FFBFBF,#7F7F3F,#BFBF7F,#000000
9223372032559811413,warhol,250,195,0.4,0.09308,#3F3F3F,#FFFFBF,#000000,#FFFFFF,#BF7F7F,#7F7F3F,#3F3F3F,#003F3F,#BFBF7F,#FFFF7F
229288,warhol,250,322,0.39876,0.0265,#7F7F3F,#FFFFBF,#3F0000,#FFFFFF,#3F3F3F,#BF7F7F,#000000,#BFBFBF,#FFFFFF,#FFFFFF
229291,warhol,250,375,0.39893,0.00823,#7F3F00,#3F0000,#7F3F00,#000000,#BF3F3F,#3F003F,#7F003F,#7F3F3F,#000000,#000000
229297,warhol,250,486,0.39918,0.06562,#7F3F3F,#FFFFFF,#00007F,#000000,#FF3F00,#007FBF,#7F7FBF,#3F0000,#FFBFFF,#BF7FBF
229298,warhol,250,248,0.39839,0.02792,#000000,#BF7F00,#FF7F00,#7F3F00,#FFBF00,#BF3F00,#FF3F00,#3F0000,#3F0000,#7F0000
229296,warhol,250,128,0.39687,0.45035,#BFBFBF,#3F3F3F,#BFFFBF,#7F7FBF,#003F3F,#7F7F3F,#BF7FFF,#FFFFFF,#7FBF3F,#000000
229299,warhol,250,237,0.39831,0.01233,#000000,#FF3F3F,#3F3F00,#FF3F3F,#FF7F3F,#003F00,#7F3F3F,#BF0000,#FF003F,#7F3F00
229375,warhol,250,160,0.3975,0.02797,#7F3F3F,#3F0000,#BF003F,#BF3F00,#3F0000,#BF003F,#7F003F,#BF3F3F,#7F0000,#3F3F3F
229324,warhol,250,200,0.398,0.00883,#3F3F00,#BF3F3F,#003F3F,#3F7FFF,#3F3F7F,#BFFFFF,#7F3F00,#BF7F7F,#3F0000,#00003F
229365,warhol,250,191,0.39791,0.00968,#3F0000,#FF7F00,#7F3F00,#FF7F3F,#7F7F00,#FF3F00,#FF7F00,#3F003F,#003F00,#FF3F00
9223372032559811411,warhol,250,169,0.39763,0.00698,#000000,#FFBFBF,#3F3F7F,#FFFFFF,#00003F,#7F7F7F,#BFFFFF,#000000,#BFBFFF,#003F3F
229300,warhol,250,249,0.39839,0.01683,#BF003F,#003F00,#3F7F3F,#FF7F3F,#FF007F,#FF0000,#3F0000,#3F7F3F,#003F00,#3F0000
229333,warhol,250,263,0.39848,0.00937,#000000,#FFFFFF,#BFBF7F,#BFBFBF,#003F00,#FFFFFF,#3F7F7F,#FFFFFF,#BFFFFF,#7F0000
229334,warhol,250,250,0.3984,0.00843,#FFFFBF,#000000,#BFFF3F,#7FBF3F,#FFBFBF,#003F00,#FFFFFF,#7FBFBF,#FF3F3F,#7F3F3F
229383,warhol,250,203,0.39803,0.00796,#000000,#FFFFBF,#3F3F3F,#FFFFFF,#7F3F3F,#BF7F7F,#003F00,#003F00,#003F3F,#BFFFFF
300217,warhol,250,189,0.4,0.01406,#BF7F7F,#3F003F,#FFFFFF,#000000,#3F3F00,#7F7F3F,#BF7FBF,#FFBFBF,#FFFFBF,#3F3F3F
300218,warhol,250,330,0.4,0.12727,#FFFFFF,#3F3F00,#FFFFBF,#FFFFBF,#7F7F3F,#BF7F7F,#BFFFBF,#00003F,#FFFFFF,#000000
229295,warhol,250,151,0.39735,0.00796,#3F003F,#BF7F00,#7F0000,#FFFFFF,#7F7F00,#BF0000,#3F3F00,#7FBF00,#3F3F00,#FFFF00
229322,warhol,250,197,0.39797,0.00851,#3F3F00,#0000FF,#003F3F,#3F7FFF,#000000,#3F3F7F,#003F7F,#003FBF,#3F3F3F,#3F3F7F
229323,warhol,250,200,0.398,0.01729,#3F003F,#7F7FBF,#FFFFFF,#000000,#BF7F7F,#3F3F7F,#00003F,#3F3F3F,#7FBFFF,#007FFF
229346,warhol,250,242,0.39835,0.0617,#7F7F3F,#FFFFFF,#7FBFFF,#FFBF3F,#000000,#3F7F7F,#FFBFBF,#FFFF3F,#7F7FBF,#003F00
300243,warhol,250,250,0.4,0.28345,#FFFFFF,#7F3F3F,#FFFFBF,#00003F,#BFBF7F,#7F3F00,#00003F,#7F7F3F,#3F0000,#3F0000
229280,warhol,250,332,0.3988,0.03215,#3F0000,#7F7F3F,#7F0000,#7F007F,#3F7F00,#000000,#7F0000,#7F7F3F,#FF003F,#3F003F
229281,warhol,250,153,0.4,0.06646,#BFFF3F,#BF3F3F,#3F0000,#000000,#3F0000,#FFFF3F,#FFFFBF,#7F3F3F,#BFBF3F,#FF3F3F
229282,warhol,250,157,0.39745,2.02597,#BF3F7F,#3F3F7F,#00003F,#FF7FBF,#FFBFFF,#7F3F3F,#00003F,#FFFFFF,#7F0000,#3F3F7F
229283,warhol,250,154,0.3974,0.69545,#BFBFBF,#BFBFFF,#3F3F3F,#FFFFFF,#000000,#7F7F3F,#FFFFFF,#FFFFFF,#7F7FBF,#BFFFFF
229349,warhol,250,278,0.39856,0.01917,#BF7F3F,#000000,#FF7F7F,#3F0000,#3F003F,#3F3F3F,#7F7F3F,#3F3F00,#3F003F,#BF7F7F
229399,warhol,250,344,0.39884,0.32056,#FFFFFF,#BF3F00,#000000,#BFBFBF,#FFBF3F,#7FBFBF,#7F3F3F,#BF3F3F,#FFFFBF,#FFBFBF
229398,warhol,250,250,0.4,0.04108,#FFFFFF,#00003F,#FFFF3F,#BFBF7F,#7F3F00,#FFFFBF,#FFBF3F,#3F3F00,#BF7F00,#7F7F7F
300219,warhol,250,182,0.3978,0.36128,#FFFFBF,#3F0000,#FFFFFF,#BFBF7F,#00003F,#BF0000,#FFFFBF,#BF7F3F,#3F7F3F,#FFFFFF
229347,warhol,250,249,0.39839,49.6,#003F3F,#FF00BF,#FFFFFF,#003FBF,#FF0000,#00BFBF,#FF00FF,#007F3F,#BFBFBF,#3F003F
229272,warhol,250,167,0.3976,0.07714,#007FBF,#FF007F,#007F3F,#FFBF3F,#000000,#BFBFBF,#FF7FBF,#FFBF3F,#7F0000,#7F7F7F
229277,warhol,250,179,0.39777,0.11687,#FF7F00,#00007F,#BFBF00,#7F3F7F,#FFFFFF,#FF007F,#FF0000,#007FFF,#FFFF00,#000000
229363,warhol,250,165,0.4,0.13693,#FFFFFF,#BF0000,#7F3F3F,#000000,#FF003F,#BFBFBF,#FFFFBF,#FF0000,#3F0000,#BF7F7F
229304,warhol,250,242,0.4,0.97976,#7F7F3F,#FFBFBF,#FFBF00,#FF3F7F,#FFFFFF,#3F3F7F,#000000,#FF3F00,#7FBFFF,#003F3F
229301,warhol,250,251,0.4,0.02145,#FFBF00,#3F3F00,#7F3F00,#3F003F,#3F003F,#FFFF7F,#003F00,#BF7F3F,#3F003F,#FFFFBF
229302,warhol,250,240,0.39833,0.01838,#7FFFFF,#003F00,#007F00,#3F3F7F,#FFFFFF,#3FBF00,#003F00,#3FBFBF,#7FBFFF,#00003F
229303,warhol,250,252,0.39841,0.02018,#3F3F00,#BF7F7F,#FFFF3F,#FF3F7F,#003F00,#3F7F3F,#3F7F3F,#7F0000,#3F7FBF,#000000
229294,warhol,250,492,0.4,0.81188,#FFBF7F,#7F0000,#FFFFFF,#FF0000,#7FBFBF,#FFBF00,#FF7FBF,#7F3F7F,#000000,#FF3F00
229340,warhol,250,204,0.39804,0.01846,#7F7F7F,#BFBF00,#000000,#FF7F3F,#BFFFFF,#7F3F00,#FFBF00,#BFBFBF,#BF3F3F,#3F3F00
229342,warhol,250,247,0.39838,0.03673,#003F3F,#3F7F7F,#7F7F7F,#000000,#FFFFFF,#7FFF7F,#003F7F,#3F3F00,#BF7F7F,#00FF7F
229343,warhol,250,249,0.39839,0.02205,#FFFFFF,#3F0000,#BF0000,#BF003F,#BF7F7F,#3F0000,#BF3F00,#FF7F00,#FFBFBF,#7F3F3F
229344,warhol,250,249,0.39839,0.01678,#000000,#00BFFF,#FFFFBF,#000000,#003F7F,#007F3F,#00BF7F,#7F0000,#00003F,#003F7F
229339,warhol,250,245,0.39837,0.02315,#3F3F7F,#FFFFBF,#3F0000,#FF0000,#3F0000,#BFBF7F,#3F3F7F,#00003F,#BF0000,#7F3F3F
229341,warhol,250,190,0.39789,0.02373,#3F3F7F,#FFFFFF,#000000,#BFBFFF,#FFFF3F,#7F7FBF,#FFFFBF,#3F0000,#3F003F,#7F3F00
300234,warhol,250,250,0.4,0.0194,#FFFFFF,#000000,#7FBF7F,#BF7F3F,#BFBFFF,#FF7F7F,#FFBFBF,#3F3F00,#FFFF7F,#BFFFBF
229338,warhol,250,192,0.39792,0.03713,#BF7F7F,#003F00,#3F7FBF,#BF7F00,#3F0000,#FF7F00,#7F3F00,#BFBFBF,#3F0000,#7F003F
229328,warhol,250,250,0.3984,0.05333,#3F003F,#7F3F7F,#000000,#00003F,#7F003F,#7F0000,#3F0000,#3F003F,#FF3F7F,#3F3F7F
229337,warhol,250,252,0.39841,0.0142,#BF3F3F,#3F0000,#BF7F7F,#FF3F3F,#BFFF7F,#FFBF7F,#3F003F,#3F7F7F,#3F0000,#7F7FFF
229290,warhol,250,194,0.39794,0.01138,#BFBFFF,#000000,#7F7F00,#FFFF3F,#BFBF7F,#7F7FBF,#FFFFFF,#3F3F00,#3F3F7F,#FFBF3F
229352,warhol,250,163,0.39755,0.00666,#3F0000,#FFFFFF,#7F3F3F,#FFFFFF,#BFBF7F,#3F0000,#BFBFFF,#000000,#7F7F7F,#FFFFBF
229353,warhol,250,180,0.39778,0.01204,#FFBFFF,#3F0000,#BF3F00,#BF7F3F,#BFBFBF,#7F0000,#FFFFFF,#FFFFFF,#3F0000,#3F3F3F
300229,warhol,250,198,0.39798,0.00785,#000000,#FF7FBF,#3F3F3F,#3F3F7F,#BF7FBF,#3F0000,#BF0000,#7FBFBF,#BF3F3F,#FF7F7F
229354,warhol,250,163,0.4,0.02338,#7F7F3F,#FFFFFF,#000000,#FFBFBF,#003F3F,#7F3F3F,#BFFFBF,#FFFF7F,#FF7F3F,#FF3F7F
229368,warhol,250,255,0.39843,0.01211,#FFBF7F,#000000,#7F3F3F,#FFBFBF,#BF7F3F,#000000,#BFBF7F,#7F3F00,#BF7FBF,#3F3F3F
229384,warhol,250,280,0.39857,0.08556,#000000,#FFFF7F,#BF7F3F,#3F3F00,#FFFF00,#FFBF3F,#7F7F3F,#FFFFBF,#FFFFFF,#FFBF7F
300221,warhol,250,196,0.39796,0.00913,#FFBF7F,#000000,#7F3F00,#FFFF3F,#BF7F3F,#003F00,#7F3F3F,#BFBF3F,#3F7F7F,#BFBF7F
300236,warhol,250,235,0.3983,0.26866,#FFBF3F,#FFFF3F,#000000,#FFFFFF,#BF7F3F,#FFFFBF,#FFBF3F,#7F3F00,#FFFF7F,#FFBF7F
229385,warhol,250,327,0.4,0.02875,#FFFFFF,#000000,#BF3F00,#FFBF3F,#3F3F3F,#BF7F7F,#00003F,#FFFFBF,#3F003F,#BFBF00
229274,warhol,250,174,0.3977,0.07499,#BFBF7F,#000000,#BF7F3F,#3F0000,#7F7F00,#FFFFFF,#FFBF7F,#7F7F7F,#7F3F00,#3F0000
229275,warhol,250,173,0.4,0.03601,#FFFFFF,#3F003F,#BFBFBF,#000000,#7F7F7F,#7F3F7F,#00003F,#FFFFFF,#FFFFFF,#FFBF7F
300198,warhol,250,192,0.39792,0.05303,#FF7F00,#FFFFFF,#00003F,#BFBF7F,#7F3F00,#BF7F7F,#FFBF7F,#7F7F3F,#003F00,#FFBFBF
300202,warhol,250,200,0.4,0.02494,#FFFFFF,#3F0000,#BF7F7F,#FFBFBF,#003F00,#7F3F3F,#3F3F00,#BF7F7F,#FFBFBF,#FFFFBF
300237,warhol,250,196,0.39796,0.00916,#000000,#7F7F7F,#00003F,#00BFBF,#003F3F,#007F7F,#00003F,#7F003F,#3F3F3F,#003F00
229314,warhol,250,397,0.39899,0.66332,#FFFFFF,#FF7F3F,#7F3F00,#000000,#BF7F7F,#FFBFBF,#FFBFBF,#FFFFFF,#7F3F3F,#FF3F00
9223372032559853793,warhol,250,249,0.4,0.06057,#FFFFFF,#000000,#7FBFFF,#BFBFBF,#7F7F3F,#FFFFFF,#7FBFFF,#FFBFBF,#3F3F00,#FF7F7F
9223372032559811412,warhol,250,200,0.398,0.0077,#003F3F,#BFBFBF,#003FBF,#000000,#BFBFBF,#3F003F,#003F7F,#3F7FBF,#3F003F,#7F3F7F
229376,warhol,250,189,0.4,0.06048,#FFFFFF,#3F0000,#BF7F7F,#7F3F3F,#FFBFBF,#000000,#003F3F,#BFBFFF,#FFFFBF,#7F7F7F
300193,warhol,250,246,0.39837,0.01902,#003F00,#FFBFBF,#BF7F7F,#BFBFBF,#FFBF00,#3F3F3F,#FF7F7F,#7F3FBF,#BF7F00,#FFBF7F
300228,warhol,250,211,0.3981,12.35294,#FF7F3F,#7F7F3F,#BF3F00,#7FBF7F,#7F3F3F,#7F0000,#000000,#00003F,#BF3F3F,#BFBFBF
229360,warhol,250,184,0.39783,0.02005,#3F7F7F,#3F0000,#BF3F3F,#3F0000,#FF3F3F,#FFFFFF,#003F00,#7F3F3F,#FF3F3F,#003F3F
229361,warhol,250,186,0.39785,0.00672,#000000,#3F003F,#3F3F3F,#3F7F00,#3F0000,#3F003F,#7F0000,#7F7F7F,#3F3F3F,#BF3F3F
229362,warhol,250,182,0.3978,0.01748,#7F7F00,#FFBF00,#3F003F,#FFFFFF,#3F3F00,#3F003F,#7F003F,#BF3F3F,#3F0000,#7F3F3F
229257,warhol,250,362,0.4,0.01203,#BF7F3F,#FFFFFF,#3F0000,#FFBFFF,#3F3F00,#FFFFBF,#FFBF7F,#BF7F7F,#3F0000,#3F3F3F
