229254,warhol,250,186,0.39785,0.34972,#FFBFFF,#3FFF00,#3F7F7F,#000000,#7FFFBF,#3FBF00,#7F7FFF,#7F00BF,#003F00,#BF7F7F
229359,warhol,250,224,0.4,0.01655,#3F0000,#FFBF00,#3F0000,#FF7F3F,#FFFFFF,#FFBF7F,#BF3F3F,#3F0000,#7F7F3F,#BF3F00
300211,warhol,250,190,0.39789,0.01128,#00003F,#FFFFFF,#BF7F7F,#3F3F00,#FFBFBF,#7F7F3F,#BFBF7F,#7F3F3F,#FFBFBF,#FFFFFF
300225,warhol,250,249,0.39839,0.01091,#FFFFFF,#000000,#BF7F3F,#FFFFFF,#7F7FBF,#3F3F3F,#BFBF7F,#BF0000,#FFBFBF,#BFBFBF
229258,warhol,250,193,0.39793,0.09529,#7FBFFF,#3F003F,#FFFFFF,#FFFFFF,#BF7F7F,#3F3F3F,#7F3F7F,#BFBFBF,#FFFFFF,#00003F
229378,warhol,250,198,0.4,19.8,#FFBFBF,#BF3F3F,#7FBFBF,#7F3F3F,#FFFFFF,#FFBF7F,#BF3F3F,#3F0000,#7F7F7F,#7FFFFF
229382,warhol,250,159,0.39748,0.02668,#7F7F7F,#000000,#3F7FBF,#FFBF3F,#7F3F00,#003F3F,#7F3F7F,#BF7F3F,#00BFBF,#003FBF
300196,warhol,250,369,0.4,0.12853,#3F3F00,#FFFFBF,#FFBF7F,#BFBF7F,#FFFFFF,#7F7F7F,#000000,#BFBFBF,#FFBF3F,#FFFFFF
300200,warhol,250,198,0.4,5.65714,#FFFFFF,#3F3F00,#BF7F7F,#BFBF7F,#FFFFFF,#FFBFFF,#000000,#7F7F3F,#FFBF7F,#FFBFFF
300204,warhol,250,189,0.4,0.01914,#FFFFFF,#003F00,#FFBF7F,#000000,#7F0000,#3F7F3F,#BF3F3F,#FFFFFF,#BFBFBF,#7FBF7F
300210,warhol,250,196,0.4,5.2973,#FFFFFF,#7F3F3F,#FFFFFF,#000000,#FFFFBF,#BF7F7F,#7F3F3F,#FFBFBF,#BF7FBF,#7FBF7F
300241,warhol,250,370,0.4,0.0777,#FFBFBF,#00003F,#BFBFFF,#7F3F7F,#FFFFFF,#000000,#7F7FBF,#BFBFBF,#FFFFFF,#BF7F7F
229386,warhol,250,337,0.39881,0.05393,#FFFF00,#3F3F7F,#BF7F3F,#00003F,#BFBFFF,#7F7FBF,#7F3F00,#000000,#FFBF7F,#FFFFFF
229312,warhol,250,316,0.4,0.0329,#FF7F7F,#FFFFFF,#7F0000,#3F0000,#FF3F00,#FFFFBF,#3F0000,#7F7F7F,#BF7F3F,#FF3F00
229315,warhol,250,251,0.39841,0.01556,#BF0000,#3F0000,#FF7F7F,#007FBF,#7F0000,#FF7F00,#003F7F,#BF3F00,#3F0000,#FF0000
229330,warhol,250,249,0.39839,0.03056,#BFBFFF,#3F0000,#FF7F7F,#3F3F7F,#3F0000,#7FBFBF,#3F3F3F,#FFBFFF,#3FBFFF,#7F7F7F
229336,warhol,250,250,0.3984,16.6,#003F00,#FFBF7F,#FFFFBF,#FF3F7F,#7F7F7F,#3F3F7F,#FFFFBF,#BFBFBF,#FF3F00,#7F3F3F
229286,warhol,250,193,0.39793,0.0868,#BF3F00,#003F3F,#000000,#FFBF3F,#3FBFBF,#3F0000,#FF3F3F,#7F7F3F,#7F0000,#3F3F7F
229289,warhol,250,248,0.4,0.00491,#00003F,#FFFFFF,#7F3F7F,#3F0000,#3F3F3F,#FFBFBF,#BF7F7F,#BF0000,#7F0000,#7F003F
229356,warhol,250,246,0.39837,0.00641,#FFFFFF,#3F3F00,#3F3F3F,#FF0000,#FFBFBF,#00003F,#003F3F,#BF7F7F,#3F0000,#7F3F3F
9223372032559849118,warhol,250,185,0.39784,0.01041,#000000,#BFBF3F,#7F3F3F,#FFFF7F,#000000,#BFBF3F,#3F3F00,#BFBF7F,#00003F,#7F3F3F
229310,warhol,250,247,0.4,0.05874,#BFBFBF,#7F3F00,#FF7FBF,#BF3F00,#000000,#FFFFFF,#3F3F3F,#7F7F7F,#FFBF3F,#FFFFBF
229326,warhol,250,193,0.39793,0.00877,#00003F,#FFFFFF,#000000,#7F3F3F,#3F0000,#003F3F,#BFBFBF,#BF0000,#003F7F,#FFBFBF
291551,warhol,250,193,0.39793,0.00576,#FF7FBF,#000000,#BF003F,#003F7F,#FFFF00,#3F7FBF,#FF7F3F,#3F3FBF,#7F0000,#003F7F
291552,warhol,250,174,0.4,0.00661,#3FBFFF,#000000,#FFFFFF,#BF3F7F,#3F3F3F,#BFBFBF,#3F3FBF,#FFFFBF,#BF3F00,#BFBF7F
300212,warhol,250,195,0.4,4.33333,#7F3F3F,#FFFFFF,#FFBF7F,#BFFFFF,#FF7F7F,#7F7F3F,#FFFFFF,#003F00,#FFFFFF,#BFBFBF
300213,warhol,250,200,0.4,0.06923,#000000,#FFFFBF,#7F7F00,#003F3F,#FFFFFF,#BF7F7F,#BFBF7F,#3F7F7F,#3F003F,#7F0000
300227,warhol,250,204,0.4,0.05061,#FFFF00,#FFFFFF,#3F0000,#3F0000,#BF7F00,#BFFFBF,#FFFF3F,#3F7F00,#3F003F,#BF7F7F
300233,warhol,250,247,0.39838,0.7172,#7F7F3F,#3F0000,#003F3F,#3FBFBF,#BF3F00,#BF0000,#000000,#7F003F,#3F3F00,#BFBFBF
229355,warhol,250,357,0.39888,0.02755,#000000,#FFBFBF,#FF7F7F,#3F3F00,#FFFFFF,#FFBF3F,#FFFF7F,#7F7F7F,#FFFF3F,#BF3F00
229306,warhol,250,248,0.39839,0.01152,#3F7F3F,#3F0000,#BFBF7F,#BF0000,#00003F,#BFBF00,#3F3FBF,#3F7F00,#3F0000,#FFFFBF
229316,warhol,250,250,0.3984,0.01962,#000000,#7FBF7F,#7F7F00,#FFFF00,#FFFFBF,#003F00,#7FBFBF,#FF7F00,#FFBF7F,#3F3F00
229318,warhol,250,252,0.4,0.24975,#FFFF7F,#3F3F3F,#FFBFFF,#7F7F3F,#000000,#3F3F00,#BF7F3F,#FFFFFF,#BF7FBF,#3F3FBF
229319,warhol,250,253,0.39842,0.02583,#7F3F00,#7FBFBF,#000000,#BFFFFF,#BF3F00,#FFBFBF,#00003F,#7F7F3F,#00003F,#7F3FBF
229320,warhol,250,250,0.3984,6.07317,#BFBFBF,#3F3F00,#7F7F7F,#BF3F3F,#7F0000,#BF7F00,#003F7F,#3F003F,#000000,#3F003F
229329,warhol,250,331,0.39879,4.58333,#7F7FBF,#FF7F7F,#FFFFFF,#007FBF,#003F3F,#FF003F,#7F3F3F,#7F0000,#FFBFBF,#BF7F3F
300194,warhol,250,250,0.3984,0.04301,#3FFFFF,#7F0000,#000000,#BF7F7F,#00003F,#FFBF3F,#7F7FBF,#7F7F00,#BFFFFF,#000000
229358,warhol,250,191,0.39791,0.08183,#3F7FBF,#FFFFFF,#7F0000,#FF7F7F,#FFFF7F,#000000,#BF7FBF,#3F3FBF,#3F3F7F,#BF3F3F
229370,warhol,250,248,0.4,0.03066,#FFFFFF,#000000,#FF3F7F,#7F3F7F,#FFBFFF,#3F003F,#FFBF7F,#FFBFFF,#3F3FBF,#7FBFBF
9223372032559811410,warhol,250,200,0.398,0.02794,#7F7FBF,#00003F,#FF7F00,#BF3F7F,#3FBF00,#BFBFBF,#3F3F3F,#7F0000,#00003F,#FFFFFF
9223372032559811409,warhol,250,177,0.39774,7.65217,#FF0000,#7F7F3F,#3F003F,#FFFFBF,#BF3F00,#FF7F7F,#7F003F,#7F003F,#FF0000,#000000
9223372032559811407,warhol,250,192,0.39792,0.03241,#003F00,#7F7F7F,#FFFF00,#3F007F,#BF7F00,#BFBF7F,#7F0000,#3F7F00,#003F00,#FF7F7F
9223372032559811406,warhol,250,180,0.39778,0.0341,#BFBFFF,#BF7F3F,#FFBFBF,#000000,#FF3F3F,#7F3F3F,#7F3FBF,#3F0000,#BFBFBF,#BFFFFF
9223372032559811405,warhol,250,178,0.4,0.02204,#003F7F,#FFFFFF,#00003F,#BF7FBF,#FFFFFF,#3F0000,#7F3F7F,#3FBFBF,#7FFFBF,#3F003F
229267,warhol,250,351,0.4,0.05113,#FF3F00,#FFFFFF,#000000,#BF7F7F,#FFFF3F,#003F7F,#FF7F3F,#3F3F3F,#BF3F3F,#FFFFBF
229335,warhol,250,338,0.39882,5.91228,#7F7F3F,#FFFFFF,#7F7F7F,#BFFFFF,#3F0000,#7FBFFF,#7FBFBF,#FFBF7F,#FFBFFF,#BFBFFF
300231,warhol,250,214,0.4,0.01192,#FFFFFF,#00003F,#7F7F7F,#FFFFFF,#FFFFFF,#3F3F00,#3F3F3F,#00003F,#BFBFBF,#BFBFBF
300235,warhol,250,237,0.4,79.0,#7F3F00,#FFBF3F,#FFFFFF,#FF3F3F,#FFBF00,#7F7F3F,#BFFF00,#FFFF3F,#BF003F,#BFBF7F
229364,warhol,250,262,0.4,0.0294,#7F3F3F,#FFFFFF,#000000,#BFBFBF,#BF7F7F,#3F0000,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
229389,warhol,250,179,0.39777,0.02637,#FFFF3F,#00003F,#FFBFBF,#BF003F,#000000,#FFBF7F,#FF003F,#FFFFFF,#BF7F7F,#3F3F3F
229268,warhol,250,198,0.39798,1.61475,#FFFFFF,#7F7FFF,#FF003F,#7F7F7F,#7FBFFF,#000000,#FFFF3F,#BFFFBF,#FFBFBF,#FFBFFF
229401,warhol,250,307,0.3987,0.03774,#3F3F00,#BF3F00,#3F3F3F,#7F7F7F,#3F003F,#7F3F3F,#BF3F00,#3F3F3F,#BFBFBF,#00003F
229392,warhol,250,255,0.39843,0.01068,#FFFFFF,#000000,#FF7F7F,#BFFFFF,#3F3F3F,#003F7F,#7F7FBF,#00003F,#3F003F,#BFBF7F
229393,warhol,250,257,0.39844,0.03704,#FFFFFF,#000000,#FFBF3F,#FFBFBF,#7F7F7F,#FFBF00,#FFFF7F,#BFBFBF,#00003F,#7F3F00
229394,warhol,250,250,0.3984,0.08356,#3F3FFF,#FFFF00,#000000,#00FFBF,#FFFFFF,#FF3F00,#3F7F3F,#007FBF,#00007F,#00BFFF
229395,warhol,250,248,0.39839,0.76708,#FF7F3F,#000000,#FF3F3F,#3F3F3F,#FF0000,#3F3F7F,#BF0000,#3F0000,#BF7F3F,#FF3F3F
229325,warhol,250,190,0.39789,0.06551,#7FBF3F,#BF3F00,#000000,#FF7F3F,#BF3F00,#FF3F00,#7F3F00,#3F3F00,#FF3F00,#3F3F00
229372,warhol,250,248,0.39839,0.05439,#FF0000,#000000,#3F7F3F,#BFFFFF,#BF0000,#BF3F3F,#00003F,#3F0000,#BF3F00,#FF7F3F
9223372032559825946,warhol,250,784,0.39949,0.11867,#3F7FFF,#FFFFFF,#FF0000,#FFFF00,#FFFFFF,#000000,#7FBF7F,#FFBF7F,#3F0000,#7F7F7F
229255,warhol,250,187,0.4,0.01998,#FF3F3F,#FFFFFF,#000000,#007FBF,#7F7FBF,#FFFF3F,#7F3F7F,#3F003F,#BFFFFF,#FF7F7F
229261,warhol,250,200,0.4,0.01132,#FFFFFF,#000000,#BF7F7F,#BFBFBF,#7F3F7F,#00003F,#FFFFFF,#003F3F,#BFFFFF,#FFFFFF
229327,warhol,250,186,0.39785,0.0387,#7F7F3F,#3F0000,#7FBFBF,#7F003F,#3F7F7F,#00003F,#00003F,#FFBFBF,#7F7F3F,#7F7FBF
229331,warhol,250,175,0.39771,0.06527,#FFFFFF,#7F3F00,#3F3F7F,#BFBFBF,#000000,#BF7F00,#FF3F00,#3F7FBF,#BF7F7F,#FFBF7F
229379,warhol,250,235,0.3983,0.00696,#3F003F,#FF003F,#BF0000,#FF3F00,#FF3F00,#FF0000,#000000,#7F0000,#7F3F00,#FF7F3F
300195,warhol,250,196,0.4,0.16066,#FFFFFF,#00003F,#FFBF7F,#FFFFFF,#3F3F3F,#BFBFFF,#7F3F3F,#FFFFBF,#000000,#BF7FBF
300197,warhol,250,313,0.39872,0.00495,#00003F,#FFFFFF,#7F3FBF,#FFBFFF,#3F007F,#BFBFBF,#003F00,#7F7F3F,#003F3F,#3F3F3F
300207,warhol,250,331,0.4,0.03126,#FFFF7F,#FFFFFF,#3F3F00,#000000,#BF7F7F,#7F3F3F,#FF7F3F,#FFBFBF,#3FBF3F,#7F7F00
300208,warhol,250,247,0.39838,0.00789,#FF3F00,#003F3F,#FF3F3F,#3F0000,#BF003F,#7F0000,#BF3F00,#BF7F3F,#7F3F00,#3F3F3F
300214,warhol,250,494,0.4,6.25316,#7F3F3F,#FFFFFF,#BF7F3F,#BF7F7F,#7F0000,#FFBFBF,#BF3F3F,#3F3F00,#FFBFBF,#FFFFFF
300239,warhol,250,248,0.4,0.02182,#FFFFBF,#000000,#BF3FBF,#FFFFFF,#7FBFBF,#3F0000,#FFBF7F,#3F3F7F,#BFBFFF,#BF3F3F
310693,warhol,250,251,0.39841,0.01224,#000000,#7F7F7F,#FFFFFF,#7F3F00,#000000,#FFBFBF,#FFFFBF,#3F7F7F,#003F3F,#7FBFFF
229305,warhol,250,236,0.39831,0.01817,#000000,#FFBF3F,#007FFF,#BF7FBF,#7F3F00,#FFFFBF,#FF7F7F,#007F7F,#FFBF3F,#7F7F7F
229313,warhol,250,292,0.39863,0.02306,#FFFFFF,#00003F,#FFFFFF,#7F3F3F,#BF7F7F,#FFFFBF,#3F003F,#BFFFFF,#BFBFBF,#00003F
229263,warhol,250,206,0.39806,0.21399,#BFFFBF,#000000,#FF7F00,#FFFF00,#3F7FFF,#7F3F7F,#FFFFFF,#7F3F00,#FFBF7F,#FF0000
300203,warhol,250,742,0.4,0.27471,#FFFFFF,#3F3F00,#FFFFFF,#FFFFFF,#BFBFBF,#7F7F3F,#BFFFBF,#00003F,#7FBF3F,#FFFFBF
229262,warhol,250,214,0.39813,0.00688,#7F3F3F,#000000,#FFFF7F,#BF0000,#3F003F,#3F3FBF,#BF7F7F,#BFFFBF,#FFFFFF,#3F0000
229265,warhol,250,189,0.4,0.00558,#00003F,#FFFFFF,#FF3F00,#3F3F7F,#7F0000,#003F3F,#BFBFFF,#7F7FBF,#3F0000,#003F3F
300201,warhol,250,214,0.39813,0.04246,#FFBFFF,#3F0000,#FFFFFF,#7F7F7F,#BF7F7F,#000000,#7F3F3F,#FFBFBF,#FFFFFF,#FFBFBF
229374,warhol,250,185,0.39784,0.44552,#FF3F00,#FFFF00,#FFFFFF,#000000,#BF3F00,#BF3F3F,#FF7F00,#7F0000,#3F3F3F,#BFBFBF
229269,warhol,250,250,0.3984,0.01425,#000000,#FFBF3F,#3F3F00,#FFBF00,#3F3F7F,#FFFFFF,#BF3F00,#7F7F3F,#3F3F00,#7F7FBF
229279,warhol,250,170,0.39765,0.058,#BF3F3F,#3F0000,#FFFF00,#FFFFBF,#FFBF00,#3F3F7F,#FF7F3F,#7F3F00,#000000,#3F7F3F
229285,warhol,250,201,0.39801,0.0163,#FFBFBF,#3F0000,#FFBF3F,#3F3F3F,#000000,#3F3F3F,#00003F,#FFFF7F,#BF7F3F,#7F7F7F
229348,warhol,250,216,0.39815,0.00597,#003F3F,#7FBF3F,#000000,#7FBFBF,#7F7FBF,#3F3F00,#7F3F3F,#003F3F,#3F3F3F,#BFFFBF
229366,warhol,250,142,0.39718,0.09631,#3F003F,#BFFFFF,#BF007F,#FFBFFF,#7F3F3F,#000000,#FFFFFF,#BFFFFF,#BF7F7F,#FFBFFF
229367,warhol,250,250,0.3984,249.0,#FFBF3F,#FF7FFF,#3F3F7F,#FF3F3F,#FFBFBF,#FF3FBF,#FFFFFF,#FF00BF,#3F0000,#BF3F3F
229373,warhol,250,242,0.4,5.62791,#7F3F00,#FFBF3F,#FFFFFF,#3F3F7F,#000000,#7FFFFF,#7F7FBF,#FFFFBF,#BF3F3F,#7FBF3F
229381,warhol,250,333,0.3988,0.54785,#000000,#007FBF,#BF3F00,#003F7F,#3F3F00,#003F3F,#BF007F,#3F7FBF,#BF3F3F,#0000BF
229388,warhol,250,250,0.3984,0.04981,#3F0000,#BFFFFF,#7F7FBF,#FFBF3F,#7F3F3F,#3FFFFF,#3F3F3F,#000000,#00FFFF,#FFFFFF
229396,warhol,250,170,0.39765,0.08121,#FFFFFF,#FF3F00,#003F3F,#7F7F7F,#FF3F3F,#7F0000,#3F3F00,#FFBFBF,#003F00,#FF0000
229403,warhol,250,189,0.39788,0.03016,#BF7F3F,#3F3F00,#3F003F,#BFBFBF,#FFBF3F,#3F3F00,#7F3F3F,#BF3F00,#7F3F3F,#3F3F3F
