R&M_01,dset_sample,100,100,0.99,33.0,#FFFFFF,#7FBF3F,#00003F,#FFFF3F,#BFFFBF,#007F3F,#BFFF3F,#7F7F3F,#3FBF3F,#FFFFBF
R&M_02,dset_sample,100,100,0.99,99.0,#BF7F7F,#FFFFBF,#7FBFBF,#7F3F3F,#FFBF7F,#FFFFFF,#BFBFBF,#BFBF7F,#7FBFFF,#FFFF7F
R&M_04,dset_sample,100,100,0.99,4.95,#FFBF3F,#7F3F3F,#7F7F00,#FFFFFF,#BFBF3F,#3F0000,#BF3F7F,#FFFF7F,#BFBF7F,#FF7F7F
R&M_03,dset_sample,100,100,0.99,0.16203,#7F7F7F,#FFFFFF,#3F3F3F,#BFBFBF,#3F3F3F,#3F3F00,#FFFFBF,#BFFFFF,#FFFF7F,#7F3F00
R&M_05,dset_sample,100,100,0.99,1.04211,#FFFFBF,#7F7F3F,#BFBFBF,#3F3F3F,#BFFFBF,#7FBF7F,#7F7F7F,#3F0000,#BFBF7F,#7F3F00
R&M_01,dset_sample,100,100,1.0,1.53846,#7FBF00,#BFFF3F,#000000,#FFFFFF,#7F7F3F,#3FBF3F,#7FBF3F,#FFFF7F,#007F00,#BFFFBF
R&M_02,dset_sample,100,100,0.99,14.14286,#BF7F7F,#FFFFFF,#FFBFBF,#FFFF7F,#3F3F00,#7FBFFF,#FFFFBF,#7F7F3F,#FFBF3F,#BFBF7F
R&M_04,dset_sample,100,100,0.99,1.65,#3F0000,#FFBF3F,#FFFFFF,#BF7F00,#7F3F3F,#FF7F7F,#FFFF7F,#BFBF7F,#BF3F7F,#7F7F00
R&M_03,dset_sample,100,100,0.99,0.11661,#FFFFBF,#3F3F3F,#7F7F7F,#BFBFBF,#3F3F3F,#FFFFFF,#3F0000,#BFFFFF,#FFFF7F,#7F3F00
R&M_05,dset_sample,100,100,0.99,0.40408,#7F7F7F,#BFFFBF,#3F3F3F,#BFBFBF,#7F7F3F,#FFFFBF,#003F3F,#000000,#FFFFFF,#BFBF7F
